[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3723.49	0.018	46.8%	0.018	46.8%	190.1	15.1%	0.026	44.3%	43.66%	53.9%	1.3%	44.8%	[1-0.43 0]
176	L	(3)	3743.19	0.018	45.2%	0.018	45.2%	187.4	14.2%	0.026	42.9%	42.78%	51.9%	3.4%	44.7%	[1-0.43 0]
177	L	(3)	3764.05	0.016	45.6%	0.017	45.6%	184.6	13.3%	0.025	43.6%	42.78%	50.0%	5.4%	44.6%	[1-0.43 0]
178	L	(3)	3783.74	0.016	46.0%	0.016	46.0%	183.5	12.5%	0.024	44.2%	42.78%	47.7%	7.5%	44.8%	[1-0.43 0]
179	L	(3)	3803.44	0.017	46.1%	0.018	46.1%	199.9	12.6%	0.024	44.4%	42.49%	43.7%	7.3%	49.0%	[1-0.43 0]
180	L	(3)	3823.15	0.018	46.6%	0.019	46.6%	211.2	12.6%	0.023	44.9%	42.49%	41.1%	7.1%	51.9%	[1-0.43 0]
181	L	(3)	3844.01	0.018	46.5%	0.019	46.5%	213.7	12.5%	0.023	44.8%	42.49%	42.2%	5.4%	52.4%	[1-0.43 0]
182	L	(3)	3863.70	0.018	46.3%	0.020	46.3%	215.8	12.3%	0.024	44.6%	42.49%	43.3%	3.9%	52.9%	[1-0.43 0]
183	L	(3)	3883.40	0.019	46.2%	0.020	46.2%	219.5	12.3%	0.024	44.5%	42.49%	44.2%	2.2%	53.7%	[1-0.43 0]
184	L	(3)	3904.25	0.018	45.8%	0.020	45.8%	215.1	12.2%	0.024	44.2%	42.49%	45.3%	2.0%	52.6%	[1-0.43 0]
185	L	(3)	3923.94	0.018	43.5%	0.020	43.5%	202.5	12.2%	0.025	41.8%	40.97%	41.9%	8.1%	49.9%	[1-0.43 0]
186	L	(3)	3943.64	0.017	44.4%	0.018	44.4%	195.1	12.2%	0.024	42.6%	40.97%	38.4%	13.4%	48.2%	[1-0.43 0]
187	L	(3)	3963.34	0.015	45.1%	0.017	45.1%	186.5	12.2%	0.023	43.5%	40.97%	35.2%	18.5%	46.3%	[1-0.43 0]
188	L	(3)	3984.23	0.014	45.7%	0.015	45.7%	175.4	12.1%	0.022	44.1%	40.97%	32.7%	23.5%	43.8%	[1-0.43 0]
189	L	(3)	4003.94	0.012	46.4%	0.014	46.4%	164.3	12.0%	0.021	44.8%	40.97%	29.9%	28.8%	41.2%	[1-0.43 0]
190	L	(3)	4023.65	0.012	46.4%	0.014	46.4%	165.5	11.9%	0.021	44.8%	40.97%	30.0%	28.5%	41.5%	[1-0.43 0]
191	L	(3)	4043.36	0.012	46.5%	0.014	46.5%	165.1	12.0%	0.021	44.9%	40.97%	29.7%	28.7%	41.6%	[1-0.43 0]
192	L	(3)	4064.23	0.013	45.3%	0.014	45.3%	167.1	11.9%	0.021	43.7%	40.32%	28.7%	29.3%	42.0%	[1-0.43 0]
193	L	(3)	4083.94	0.013	45.5%	0.014	45.5%	168.2	12.0%	0.021	43.9%	40.32%	28.3%	29.3%	42.4%	[1-0.43 0]
194	L	(3)	4103.66	0.012	45.7%	0.014	45.7%	168.0	12.1%	0.021	44.1%	40.32%	27.8%	29.7%	42.5%	[1-0.43 0]
195	L	(3)	4123.37	0.011	44.8%	0.013	44.8%	153.4	12.0%	0.021	43.2%	39.44%	26.4%	34.8%	38.8%	[1-0.43 0]
196	L	(3)	4144.24	0.010	45.4%	0.012	45.4%	137.0	11.8%	0.020	43.8%	39.44%	25.3%	39.9%	34.7%	[1-0.43 0]
197	L	(3)	4163.95	0.008	45.8%	0.010	45.8%	118.3	11.7%	0.020	44.3%	39.44%	24.8%	45.0%	30.2%	[1-0.43 0]
198	L	(3)	4183.65	0.007	46.4%	0.008	46.4%	100.8	11.4%	0.019	44.9%	39.44%	23.4%	50.6%	26.0%	[1-0.43 0]
199	L	(3)	4204.51	0.006	46.8%	0.007	46.8%	85.0	11.1%	0.018	45.5%	39.44%	22.3%	55.7%	22.0%	[1-0.43 0]
200	L	(3)	4224.21	0.006	46.8%	0.007	46.8%	84.8	10.9%	0.018	45.5%	39.44%	22.5%	55.4%	22.1%	[1-0.43 0]
201	L	(3)	4243.92	0.006	46.8%	0.007	46.8%	84.8	11.0%	0.018	45.5%	39.44%	22.5%	55.4%	22.0%	[1-0.43 0]
202	L	(3)	4263.63	0.006	46.7%	0.007	46.7%	86.0	11.2%	0.018	45.4%	39.44%	22.7%	55.1%	22.2%	[1-0.43 0]
203	L	(3)	4284.52	0.006	46.8%	0.007	46.8%	86.9	11.3%	0.018	45.4%	39.44%	22.6%	55.0%	22.4%	[1-0.43 0]
204	L	(3)	4304.24	0.006	46.7%	0.007	46.7%	86.7	11.3%	0.018	45.4%	39.44%	22.7%	55.0%	22.3%	[1-0.43 0]
205	L	(3)	4323.97	0.006	46.7%	0.007	46.7%	86.4	11.3%	0.018	45.4%	39.44%	22.7%	55.1%	22.2%	[1-0.43 0]
206	L	(3)	4343.69	0.006	46.7%	0.007	46.7%	86.9	11.2%	0.018	45.4%	39.44%	22.6%	55.0%	22.4%	[1-0.43 0]
207	L	(3)	4364.58	0.006	46.4%	0.007	46.4%	91.3	11.5%	0.018	44.9%	39.03%	22.9%	53.6%	23.5%	[1-0.43 0]
208	L	(3)	4384.27	0.007	45.7%	0.008	45.7%	102.1	11.7%	0.019	44.2%	38.78%	25.2%	48.7%	26.1%	[1-0.43 0]
209	L	(3)	4403.99	0.008	45.3%	0.010	45.3%	120.2	12.2%	0.019	43.7%	38.78%	27.6%	42.0%	30.4%	[1-0.43 0]
210	L	(3)	4424.85	0.010	44.8%	0.012	44.8%	138.4	12.2%	0.020	43.1%	38.78%	30.5%	34.8%	34.8%	[1-0.43 0]
211	L	(3)	4444.54	0.012	44.3%	0.015	44.3%	156.0	12.8%	0.021	42.4%	38.78%	33.4%	27.6%	39.0%	[1-0.43 0]
212	L	(3)	4464.25	0.013	43.8%	0.016	43.8%	167.6	13.0%	0.022	41.9%	38.78%	35.7%	22.6%	41.7%	[1-0.43 0]
213	L	(3)	4483.94	0.013	43.8%	0.016	43.8%	169.3	13.1%	0.022	41.8%	38.78%	36.2%	21.7%	42.1%	[1-0.43 0]
214	L	(3)	4504.80	0.013	43.8%	0.016	43.8%	165.2	12.8%	0.021	41.9%	38.78%	35.7%	23.2%	41.2%	[1-0.43 0]
215	L	(3)	4524.49	0.012	43.9%	0.015	43.9%	162.1	12.9%	0.021	42.0%	38.78%	35.1%	24.5%	40.4%	[1-0.43 0]
216	L	(3)	4544.20	0.012	43.7%	0.016	43.7%	164.3	12.3%	0.021	41.9%	38.78%	35.3%	23.9%	40.8%	[1-0.43 0]
217	L	(3)	4565.06	0.012	43.7%	0.015	43.7%	161.8	12.4%	0.021	41.9%	38.78%	35.2%	24.6%	40.2%	[1-0.43 0]
218	L	(3)	4584.76	0.013	43.6%	0.016	43.6%	167.8	12.2%	0.021	41.9%	38.78%	35.4%	23.0%	41.6%	[1-0.43 0]
219	L	(3)	4604.46	0.013	43.6%	0.016	43.6%	168.4	12.3%	0.021	41.9%	38.78%	35.3%	23.0%	41.7%	[1-0.43 0]
220	L	(3)	4624.17	0.013	43.7%	0.016	43.7%	169.2	12.1%	0.021	42.0%	38.78%	35.0%	23.0%	41.9%	[1-0.43 0]
221	L	(3)	4645.05	0.012	43.8%	0.016	43.8%	164.7	12.1%	0.020	42.1%	38.78%	34.3%	24.8%	40.9%	[1-0.43 0]
222	L	(3)	4664.77	0.012	43.8%	0.016	43.8%	165.8	12.0%	0.020	42.1%	38.78%	34.3%	24.4%	41.3%	[1-0.43 0]
223	L	(3)	4684.47	0.012	43.9%	0.015	43.9%	159.9	12.0%	0.020	42.3%	38.78%	33.7%	26.4%	39.9%	[1-0.43 0]
224	L	(3)	4704.17	0.011	43.9%	0.015	43.9%	159.6	12.2%	0.020	42.2%	38.78%	34.1%	26.1%	39.8%	[1-0.43 0]
225	L	(3)	4725.03	0.012	43.4%	0.015	43.4%	157.7	12.3%	0.020	41.6%	38.45%	35.9%	24.7%	39.3%	[1-0.43 0]
226	L	(3)	4744.72	0.011	43.4%	0.015	43.4%	155.0	12.5%	0.020	41.5%	38.45%	37.0%	24.4%	38.6%	[1-0.43 0]
227	L	(3)	4764.44	0.012	43.0%	0.015	43.0%	156.1	12.0%	0.021	41.3%	38.45%	38.8%	22.6%	38.7%	[1-0.43 0]
228	L	(3)	4785.29	0.012	42.7%	0.016	42.7%	156.4	11.8%	0.021	41.1%	38.45%	40.4%	21.0%	38.6%	[1-0.43 0]
229	L	(3)	4804.98	0.012	42.5%	0.016	42.5%	157.1	12.0%	0.021	40.7%	38.45%	42.8%	18.6%	38.6%	[1-0.43 0]
230	L	(3)	4824.69	0.012	42.4%	0.016	42.4%	158.9	11.9%	0.021	40.6%	38.45%	43.2%	17.7%	39.1%	[1-0.43 0]
231	L	(3)	4844.40	0.012	42.2%	0.017	42.2%	160.5	11.8%	0.021	40.5%	38.45%	44.0%	16.5%	39.5%	[1-0.43 0]
232	L	(3)	4865.27	0.012	42.3%	0.016	42.3%	158.9	11.8%	0.021	40.6%	38.45%	43.5%	17.4%	39.1%	[1-0.43 0]
233	L	(3)	4884.97	0.012	42.3%	0.016	42.3%	158.9	12.0%	0.021	40.6%	38.45%	43.7%	17.0%	39.2%	[1-0.43 0]
234	L	(3)	4904.66	0.012	42.2%	0.016	42.2%	160.7	11.5%	0.021	40.7%	38.45%	43.0%	17.4%	39.6%	[1-0.43 0]
235	L	(3)	4924.38	0.012	42.2%	0.016	42.2%	161.2	11.4%	0.021	40.6%	38.45%	42.9%	17.5%	39.6%	[1-0.43 0]
236	L	(3)	4945.26	0.012	42.2%	0.017	42.2%	161.5	11.7%	0.021	40.6%	38.45%	43.2%	17.1%	39.7%	[1-0.43 0]
237	L	(3)	4964.99	0.012	42.3%	0.016	42.3%	159.7	11.7%	0.021	40.7%	38.45%	43.1%	17.6%	39.3%	[1-0.43 0]
238	L	(3)	4984.70	0.012	42.2%	0.017	42.2%	161.2	11.8%	0.021	40.6%	38.45%	43.4%	17.1%	39.6%	[1-0.43 0]
239	L	(3)	5005.56	0.012	42.3%	0.016	42.3%	159.7	11.8%	0.021	40.6%	38.45%	43.6%	17.2%	39.2%	[1-0.43 0]
240	L	(3)	5025.26	0.012	42.2%	0.017	42.2%	160.9	12.1%	0.021	40.4%	38.45%	44.5%	15.8%	39.6%	[1-0.43 0]
241	L	(3)	5044.95	0.012	42.3%	0.017	42.3%	161.0	11.9%	0.020	40.6%	38.45%	43.9%	16.4%	39.7%	[1-0.43 0]
242	L	(3)	5064.67	0.012	42.1%	0.017	42.1%	164.9	11.8%	0.020	40.4%	38.45%	44.3%	15.1%	40.6%	[1-0.43 0]
243	L	(3)	5085.51	0.012	42.1%	0.017	42.1%	166.5	11.7%	0.020	40.4%	38.45%	44.4%	14.6%	41.0%	[1-0.43 0]
244	L	(3)	5105.21	0.012	42.0%	0.017	42.0%	166.8	11.8%	0.020	40.3%	38.45%	44.6%	14.4%	41.0%	[1-0.43 0]
245	L	(3)	5124.92	0.012	42.2%	0.017	42.2%	165.0	11.6%	0.020	40.5%	38.45%	43.2%	16.2%	40.5%	[1-0.43 0]
246	L	(3)	5145.77	0.012	42.1%	0.017	42.1%	163.9	11.5%	0.020	40.6%	38.45%	43.1%	16.7%	40.2%	[1-0.43 0]
247	L	(3)	5165.47	0.011	42.3%	0.016	42.3%	160.9	11.6%	0.020	40.7%	38.45%	42.6%	17.8%	39.5%	[1-0.43 0]
248	L	(3)	5185.19	0.011	42.4%	0.016	42.4%	157.3	11.6%	0.019	40.8%	38.45%	41.9%	19.3%	38.7%	[1-0.43 0]
249	L	(3)	5204.87	0.011	42.6%	0.016	42.6%	156.6	11.5%	0.019	41.0%	38.45%	40.8%	20.7%	38.5%	[1-0.43 0]
250	L	(3)	5225.74	0.011	42.5%	0.016	42.5%	159.4	11.3%	0.019	40.9%	38.45%	40.9%	20.0%	39.1%	[1-0.43 0]
251	L	(3)	5245.43	0.011	42.5%	0.016	42.5%	159.1	11.3%	0.019	41.0%	38.45%	40.8%	20.0%	39.1%	[1-0.43 0]
252	L	(3)	5265.16	0.011	42.4%	0.016	42.4%	162.7	11.4%	0.019	40.9%	38.45%	41.4%	18.6%	40.0%	[1-0.43 0]
253	L	(3)	5284.85	0.011	42.4%	0.017	42.4%	164.7	11.5%	0.019	40.8%	38.45%	41.5%	18.1%	40.4%	[1-0.43 0]
254	L	(3)	5305.76	0.012	42.3%	0.017	42.3%	165.9	11.8%	0.019	40.7%	38.45%	42.4%	16.8%	40.8%	[1-0.43 0]
255	L	(3)	5325.46	0.011	42.5%	0.016	42.5%	161.6	12.1%	0.019	40.7%	38.45%	42.5%	17.6%	39.9%	[1-0.43 0]
256	L	(3)	5345.18	0.011	42.5%	0.016	42.5%	161.2	12.4%	0.019	40.7%	38.45%	42.9%	17.3%	39.8%	[1-0.43 0]
257	L	(3)	5364.89	0.011	41.5%	0.016	41.5%	158.1	12.3%	0.019	39.6%	37.94%	42.6%	18.1%	39.3%	[1-0.43 0]
258	L	(3)	5385.75	0.011	41.6%	0.017	41.6%	162.3	12.0%	0.019	39.8%	37.94%	41.9%	17.7%	40.3%	[1-0.43 0]
259	L	(3)	5405.44	0.011	41.7%	0.017	41.7%	165.8	12.0%	0.019	40.0%	37.94%	41.3%	17.5%	41.3%	[1-0.43 0]
260	L	(3)	5425.15	0.012	41.7%	0.017	41.7%	167.3	11.8%	0.019	40.0%	37.94%	41.0%	17.4%	41.6%	[1-0.43 0]
261	L	(3)	5445.99	0.012	41.8%	0.018	41.8%	174.1	11.4%	0.019	40.2%	37.94%	40.1%	16.7%	43.2%	[1-0.43 0]
262	L	(3)	5465.71	0.012	41.8%	0.019	41.8%	179.2	11.4%	0.019	40.3%	37.94%	39.3%	16.4%	44.3%	[1-0.43 0]
263	L	(3)	5485.40	0.012	40.8%	0.019	40.8%	174.1	11.3%	0.019	39.2%	37.44%	38.8%	18.1%	43.1%	[1-0.43 0]
264	L	(3)	5505.10	0.012	40.9%	0.018	40.9%	169.4	11.1%	0.019	39.4%	37.44%	38.3%	19.7%	42.0%	[1-0.43 0]
265	L	(3)	5525.95	0.011	41.3%	0.018	41.3%	168.0	11.4%	0.019	39.7%	37.44%	37.0%	21.3%	41.7%	[1-0.43 0]
266	L	(3)	5545.66	0.011	41.6%	0.017	41.6%	162.9	11.4%	0.019	40.0%	37.44%	36.0%	23.5%	40.5%	[1-0.43 0]
267	L	(3)	5565.38	0.010	41.9%	0.016	41.9%	157.9	11.6%	0.018	40.3%	37.44%	34.8%	25.9%	39.3%	[1-0.43 0]
268	L	(3)	5585.11	0.010	42.0%	0.016	42.0%	157.7	11.8%	0.018	40.3%	37.44%	34.6%	26.1%	39.3%	[1-0.43 0]
269	L	(3)	5605.99	0.010	42.1%	0.016	42.1%	155.8	11.7%	0.018	40.5%	37.44%	34.0%	27.1%	38.9%	[1-0.43 0]
270	L	(3)	5625.70	0.010	42.1%	0.016	42.1%	156.0	11.4%	0.018	40.6%	37.44%	33.7%	27.2%	39.0%	[1-0.43 0]
271	L	(3)	5645.40	0.010	42.1%	0.016	42.1%	155.7	11.7%	0.018	40.4%	37.44%	34.6%	26.4%	39.0%	[1-0.43 0]
272	L	(3)	5665.10	0.010	42.1%	0.016	42.1%	156.1	11.8%	0.018	40.4%	37.44%	34.7%	26.2%	39.1%	[1-0.43 0]
273	L	(3)	5686.00	0.010	42.0%	0.016	42.0%	155.0	11.7%	0.018	40.4%	37.44%	35.0%	26.1%	38.9%	[1-0.43 0]
274	L	(3)	5705.71	0.010	42.0%	0.016	42.0%	155.4	11.6%	0.018	40.3%	37.44%	35.2%	25.8%	39.0%	[1-0.43 0]
275	L	(3)	5725.40	0.010	41.9%	0.016	41.9%	156.1	11.9%	0.018	40.2%	37.44%	35.9%	25.0%	39.1%	[1-0.43 0]
276	L	(3)	5746.24	0.010	41.9%	0.016	41.9%	156.5	11.7%	0.018	40.2%	37.44%	35.6%	25.3%	39.2%	[1-0.43 0]
277	L	(3)	5765.94	0.010	41.9%	0.016	41.9%	154.9	11.9%	0.018	40.2%	37.44%	36.1%	25.1%	38.8%	[1-0.43 0]
278	L	(3)	5785.65	0.010	40.7%	0.017	40.7%	157.1	11.9%	0.018	39.0%	36.93%	36.3%	24.4%	39.3%	[1-0.43 0]
279	L	(3)	5805.36	0.011	40.7%	0.017	40.7%	159.4	11.9%	0.018	38.9%	36.93%	36.8%	23.5%	39.7%	[1-0.43 0]
280	L	(3)	5826.22	0.011	40.7%	0.017	40.7%	159.5	11.7%	0.018	39.0%	36.93%	36.7%	23.6%	39.7%	[1-0.43 0]
281	L	(3)	5845.92	0.011	40.8%	0.017	40.8%	160.4	11.6%	0.018	39.1%	36.93%	36.8%	23.4%	39.9%	[1-0.43 0]
282	L	(3)	5865.66	0.011	40.8%	0.017	40.8%	161.8	11.3%	0.018	39.2%	36.93%	36.7%	23.2%	40.2%	[1-0.43 0]
283	L	(3)	5885.38	0.011	40.8%	0.017	40.8%	161.3	11.3%	0.018	39.2%	36.93%	36.5%	23.5%	40.1%	[1-0.43 0]
284	L	(3)	5906.25	0.010	40.9%	0.017	40.9%	160.1	11.3%	0.018	39.3%	36.93%	36.3%	23.8%	39.9%	[1-0.43 0]
285	L	(3)	5925.97	0.010	40.8%	0.017	40.8%	160.8	11.1%	0.018	39.3%	36.93%	35.9%	24.0%	40.0%	[1-0.43 0]
286	L	(3)	5945.67	0.010	40.9%	0.017	40.9%	159.1	11.0%	0.018	39.4%	36.93%	35.5%	24.8%	39.7%	[1-0.43 0]
287	L	(3)	5965.37	0.010	40.8%	0.017	40.8%	159.3	11.0%	0.018	39.3%	36.93%	36.1%	24.2%	39.7%	[1-0.43 0]
288	L	(3)	5986.24	0.011	39.7%	0.018	39.7%	164.2	11.0%	0.019	38.1%	36.31%	36.4%	22.7%	40.9%	[1-0.43 0]
289	L	(3)	6005.94	0.011	39.6%	0.019	39.6%	168.7	10.8%	0.019	38.1%	36.31%	37.6%	20.5%	41.9%	[1-0.43 0]
290	L	(3)	6025.64	0.012	39.6%	0.020	39.6%	171.8	11.1%	0.019	38.0%	36.31%	39.1%	18.1%	42.8%	[1-0.43 0]
291	L	(3)	6046.48	0.012	39.5%	0.020	39.5%	177.2	11.1%	0.019	37.9%	36.31%	40.7%	15.2%	44.1%	[1-0.43 0]
292	L	(3)	6066.19	0.013	39.7%	0.021	39.7%	182.1	10.9%	0.019	38.1%	36.31%	40.4%	14.3%	45.3%	[1-0.43 0]
293	L	(3)	6085.89	0.013	38.6%	0.022	38.6%	180.8	10.7%	0.020	37.1%	35.90%	40.7%	14.3%	44.9%	[1-0.43 0]
294	L	(3)	6105.60	0.013	38.7%	0.021	38.7%	180.4	10.6%	0.019	37.2%	35.90%	40.2%	15.0%	44.8%	[1-0.43 0]
295	L	(3)	6126.48	0.013	38.7%	0.021	38.7%	180.9	10.2%	0.019	37.4%	35.90%	39.5%	15.7%	44.8%	[1-0.43 0]
296	L	(3)	6146.19	0.013	38.8%	0.022	38.8%	181.2	10.0%	0.019	37.5%	35.90%	38.7%	16.6%	44.7%	[1-0.43 0]
297	L	(3)	6165.89	0.013	38.8%	0.022	38.8%	180.8	9.9%	0.019	37.5%	35.90%	39.0%	16.5%	44.5%	[1-0.43 0]
298	L	(3)	6185.60	0.013	38.8%	0.022	38.8%	181.0	10.1%	0.019	37.5%	35.90%	38.9%	16.4%	44.6%	[1-0.43 0]
299	L	(3)	6206.47	0.013	38.9%	0.022	38.9%	182.5	10.2%	0.019	37.5%	35.90%	38.5%	16.6%	44.9%	[1-0.43 0]
300	L	(3)	6226.18	0.012	39.0%	0.022	39.0%	181.3	10.5%	0.019	37.5%	35.90%	38.7%	16.6%	44.7%	[1-0.43 0]
301	L	(3)	6245.88	0.013	39.1%	0.022	39.1%	183.4	10.6%	0.019	37.6%	35.90%	38.1%	16.6%	45.2%	[1-0.43 0]
302	L	(3)	6266.74	0.012	39.1%	0.022	39.1%	182.8	10.5%	0.019	37.6%	35.90%	38.1%	16.9%	45.0%	[1-0.43 0]
303	L	(3)	6286.45	0.013	39.1%	0.022	39.1%	183.7	10.4%	0.019	37.7%	35.90%	37.8%	17.0%	45.2%	[1-0.43 0]
304	L	(3)	6306.15	0.012	39.1%	0.022	39.1%	183.1	10.4%	0.019	37.6%	35.90%	38.0%	16.8%	45.2%	[1-0.43 0]
305	L	(3)	6325.87	0.012	39.0%	0.022	39.0%	184.4	10.1%	0.019	37.7%	35.90%	37.8%	16.7%	45.4%	[1-0.43 0]
306	L	(3)	6346.74	0.012	38.9%	0.022	38.9%	182.3	10.2%	0.019	37.6%	35.90%	38.4%	16.7%	45.0%	[1-0.43 0]
307	L	(3)	6366.46	0.012	38.9%	0.022	38.9%	182.0	10.1%	0.019	37.6%	35.90%	38.5%	16.6%	44.9%	[1-0.43 0]
308	L	(3)	6386.15	0.012	38.9%	0.022	38.9%	181.3	10.2%	0.019	37.6%	35.90%	38.7%	16.5%	44.8%	[1-0.43 0]
309	L	(3)	6405.85	0.012	38.9%	0.022	38.9%	182.1	10.2%	0.019	37.6%	35.90%	38.5%	16.6%	44.9%	[1-0.43 0]
310	L	(3)	6426.71	0.012	39.0%	0.022	39.0%	183.5	10.2%	0.019	37.6%	35.90%	38.0%	16.8%	45.2%	[1-0.43 0]
311	L	(3)	6446.40	0.012	38.9%	0.022	38.9%	183.5	10.1%	0.018	37.6%	35.90%	38.0%	16.8%	45.1%	[1-0.43 0]
312	L	(3)	6466.09	0.012	38.9%	0.022	38.9%	184.1	10.1%	0.018	37.6%	35.90%	37.9%	16.8%	45.3%	[1-0.43 0]
313	L	(3)	6486.95	0.013	38.6%	0.023	38.6%	186.6	10.1%	0.019	37.2%	35.62%	38.7%	15.6%	45.7%	[1-0.43 0]
314	L	(3)	6506.65	0.013	38.5%	0.023	38.5%	186.2	10.1%	0.019	37.1%	35.62%	40.2%	14.2%	45.6%	[1-0.43 0]
315	L	(3)	6526.38	0.013	38.4%	0.023	38.4%	185.2	10.0%	0.019	37.0%	35.62%	41.9%	12.7%	45.4%	[1-0.43 0]
316	L	(3)	6546.09	0.013	38.4%	0.023	38.4%	186.5	10.1%	0.019	37.0%	35.62%	43.0%	11.2%	45.7%	[1-0.43 0]
317	L	(3)	6566.97	0.013	37.6%	0.024	37.6%	188.9	10.3%	0.020	36.2%	35.21%	42.8%	10.7%	46.5%	[1-0.43 0]
318	L	(3)	6586.67	0.013	37.8%	0.024	37.8%	188.0	10.2%	0.019	36.4%	35.21%	42.1%	11.4%	46.5%	[1-0.43 0]
319	L	(3)	6606.40	0.013	37.7%	0.024	37.7%	190.3	10.2%	0.019	36.3%	34.97%	41.9%	11.1%	47.0%	[1-0.43 0]
320	L	(3)	6626.10	0.014	37.9%	0.025	37.9%	193.9	10.2%	0.019	36.5%	34.97%	41.4%	10.8%	47.8%	[1-0.43 0]
321	L	(3)	6646.96	0.014	38.1%	0.025	38.1%	197.0	10.2%	0.019	36.7%	34.97%	40.9%	10.6%	48.5%	[1-0.43 0]
322	L	(3)	6666.67	0.014	38.0%	0.026	38.0%	198.0	10.0%	0.020	36.6%	34.97%	41.9%	9.5%	48.6%	[1-0.43 0]
323	L	(3)	6686.37	0.014	38.0%	0.026	38.0%	199.2	10.1%	0.020	36.6%	34.97%	42.8%	8.3%	48.9%	[1-0.43 0]
324	L	(3)	6707.21	0.014	38.1%	0.026	38.1%	201.9	10.1%	0.020	36.8%	34.97%	42.1%	8.3%	49.6%	[1-0.43 0]
325	L	(3)	6726.91	0.014	38.1%	0.026	38.1%	200.6	10.1%	0.020	36.7%	34.97%	42.3%	8.5%	49.2%	[1-0.43 0]
326	L	(3)	6746.59	0.014	38.0%	0.026	38.0%	199.3	10.0%	0.019	36.7%	34.97%	42.5%	8.6%	48.9%	[1-0.43 0]
327	L	(3)	6766.29	0.014	38.1%	0.026	38.1%	199.7	10.2%	0.019	36.7%	34.97%	42.4%	8.5%	49.1%	[1-0.43 0]
328	L	(3)	6787.15	0.014	38.1%	0.026	38.1%	200.4	10.2%	0.019	36.7%	34.97%	42.2%	8.6%	49.1%	[1-0.43 0]
329	L	(3)	6806.86	0.014	38.0%	0.026	38.0%	198.6	10.2%	0.019	36.6%	34.97%	42.8%	8.6%	48.6%	[1-0.43 0]
330	L	(3)	6826.59	0.014	38.0%	0.026	38.0%	199.1	10.3%	0.019	36.6%	34.97%	42.8%	8.4%	48.8%	[1-0.43 0]
331	L	(3)	6846.30	0.014	37.9%	0.026	37.9%	198.1	10.2%	0.019	36.5%	34.97%	43.2%	8.2%	48.6%	[1-0.43 0]
332	L	(3)	6867.18	0.014	38.1%	0.026	38.1%	199.0	10.3%	0.019	36.6%	34.97%	42.9%	8.1%	49.0%	[1-0.43 0]
333	L	(3)	6886.87	0.014	38.1%	0.026	38.1%	199.1	10.5%	0.019	36.6%	34.97%	42.9%	8.1%	49.0%	[1-0.43 0]
334	L	(3)	6906.58	0.014	38.1%	0.026	38.1%	198.1	10.5%	0.019	36.6%	34.97%	43.1%	8.1%	48.8%	[1-0.43 0]
335	L	(3)	6927.45	0.014	38.2%	0.026	38.2%	199.0	10.7%	0.019	36.7%	34.97%	42.9%	8.1%	49.1%	[1-0.43 0]
336	L	(3)	6947.13	0.013	38.3%	0.026	38.3%	198.5	10.9%	0.019	36.7%	34.97%	42.9%	8.1%	49.0%	[1-0.43 0]
337	L	(3)	6966.83	0.013	38.1%	0.026	38.1%	196.6	10.6%	0.019	36.6%	34.97%	43.3%	8.3%	48.4%	[1-0.43 0]
338	L	(3)	6986.55	0.013	38.0%	0.026	38.0%	195.7	10.4%	0.019	36.5%	34.97%	43.6%	8.1%	48.3%	[1-0.43 0]
339	L	(3)	7007.40	0.013	38.0%	0.026	38.0%	196.9	10.6%	0.019	36.5%	34.97%	43.5%	8.1%	48.5%	[1-0.43 0]
340	L	(3)	7027.09	0.013	38.0%	0.026	38.0%	195.9	10.5%	0.019	36.5%	34.97%	43.8%	7.9%	48.3%	[1-0.43 0]
341	L	(3)	7046.78	0.013	37.9%	0.026	37.9%	195.6	10.4%	0.019	36.5%	34.97%	43.7%	8.2%	48.1%	[1-0.43 0]
342	L	(3)	7067.65	0.013	38.0%	0.026	38.0%	196.9	10.7%	0.019	36.5%	34.97%	43.5%	8.2%	48.4%	[1-0.43 0]
343	L	(3)	7087.35	0.013	38.0%	0.026	38.0%	194.6	10.9%	0.019	36.4%	34.97%	44.1%	8.0%	47.9%	[1-0.43 0]
344	L	(3)	7107.07	0.013	38.0%	0.026	38.0%	195.8	10.8%	0.019	36.5%	34.97%	43.7%	8.1%	48.1%	[1-0.43 0]
345	L	(3)	7126.78	0.013	38.0%	0.026	38.0%	198.0	10.5%	0.019	36.5%	34.97%	43.1%	8.5%	48.4%	[1-0.43 0]
346	L	(3)	7147.64	0.014	37.6%	0.027	37.6%	202.0	10.5%	0.019	36.1%	34.63%	43.3%	7.3%	49.5%	[1-0.43 0]
347	L	(3)	7167.33	0.014	37.5%	0.028	37.5%	203.6	10.2%	0.019	36.1%	34.63%	43.8%	6.4%	49.8%	[1-0.43 0]
348	L	(3)	7187.04	0.014	37.6%	0.028	37.6%	208.4	10.0%	0.019	36.3%	34.63%	43.3%	5.8%	50.8%	[1-0.43 0]
349	L	(3)	7206.73	0.014	37.7%	0.028	37.7%	207.9	10.3%	0.019	36.3%	34.63%	44.3%	4.9%	50.8%	[1-0.43 0]
350	L	(3)	7227.58	0.014	37.7%	0.029	37.7%	208.3	10.2%	0.019	36.3%	34.63%	45.2%	3.9%	50.9%	[1-0.43 0]
