[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3522.84	0.006	64.6%	0.006	64.6%	149.0	16.7%	0.012	62.4%	55.45%	27.8%	33.0%	39.2%	[1-0.43 0]
176	L	(3)	3543.69	0.007	63.7%	0.007	63.7%	153.8	17.2%	0.012	61.3%	54.95%	27.0%	32.4%	40.6%	[1-0.43 0]
177	L	(3)	3563.40	0.007	63.6%	0.007	63.6%	157.3	17.4%	0.012	61.2%	54.95%	26.5%	31.8%	41.7%	[1-0.43 0]
178	L	(3)	3583.12	0.007	63.6%	0.007	63.6%	156.6	18.4%	0.012	60.9%	54.95%	26.2%	30.6%	43.2%	[1-0.43 0]
179	L	(3)	3602.83	0.007	63.6%	0.007	63.6%	156.2	19.1%	0.012	60.6%	54.95%	25.9%	30.2%	43.9%	[1-0.43 0]
180	L	(3)	3623.70	0.007	63.4%	0.007	63.4%	158.9	19.5%	0.012	60.4%	54.95%	25.7%	28.5%	45.7%	[1-0.43 0]
181	L	(3)	3643.41	0.007	63.3%	0.007	63.3%	157.7	19.2%	0.012	60.4%	54.95%	25.9%	28.7%	45.4%	[1-0.43 0]
182	L	(3)	3663.12	0.007	63.3%	0.007	63.3%	158.7	19.1%	0.012	60.3%	54.95%	26.0%	28.4%	45.6%	[1-0.43 0]
183	L	(3)	3682.82	0.007	63.2%	0.007	63.2%	164.7	18.1%	0.012	60.6%	54.95%	25.0%	29.6%	45.4%	[1-0.43 0]
184	L	(3)	3703.75	0.007	63.3%	0.007	63.3%	165.6	18.2%	0.012	60.6%	54.95%	25.0%	29.0%	46.0%	[1-0.43 0]
185	L	(3)	3723.44	0.008	60.8%	0.008	60.8%	169.4	17.9%	0.013	58.1%	53.01%	26.0%	26.6%	47.4%	[1-0.43 0]
186	L	(3)	3743.13	0.008	61.1%	0.008	61.1%	173.4	18.0%	0.013	58.4%	53.01%	27.0%	24.1%	48.9%	[1-0.43 0]
187	L	(3)	3763.99	0.008	61.4%	0.008	61.4%	176.2	18.1%	0.013	58.6%	53.01%	28.1%	21.8%	50.1%	[1-0.43 0]
188	L	(3)	3783.67	0.008	61.6%	0.009	61.6%	177.5	18.4%	0.013	58.8%	53.01%	30.5%	18.1%	51.4%	[1-0.43 0]
189	L	(3)	3803.39	0.009	61.6%	0.009	61.6%	183.0	17.9%	0.013	58.9%	53.01%	31.6%	15.1%	53.2%	[1-0.43 0]
190	L	(3)	3823.09	0.009	61.7%	0.009	61.7%	183.9	17.8%	0.013	59.1%	53.01%	31.1%	16.0%	52.9%	[1-0.43 0]
191	L	(3)	3843.94	0.008	61.5%	0.009	61.5%	182.4	17.9%	0.013	58.9%	53.01%	31.8%	14.7%	53.5%	[1-0.43 0]
192	L	(3)	3863.66	0.008	61.4%	0.009	61.4%	182.3	17.7%	0.013	58.8%	53.01%	32.0%	14.0%	54.0%	[1-0.43 0]
193	L	(3)	3883.38	0.009	60.4%	0.010	60.4%	191.2	17.5%	0.013	57.8%	52.60%	31.4%	12.9%	55.7%	[1-0.43 0]
194	L	(3)	3903.10	0.009	60.5%	0.010	60.5%	199.4	17.2%	0.013	58.0%	52.60%	31.6%	12.4%	56.0%	[1-0.43 0]
195	L	(3)	3923.97	0.010	61.8%	0.011	61.8%	207.2	19.1%	0.013	58.8%	52.10%	28.0%	12.7%	59.3%	[1-0.43 0]
196	L	(3)	3943.68	0.010	64.2%	0.011	64.2%	220.5	20.4%	0.013	60.9%	52.10%	24.6%	11.4%	64.1%	[1-0.43 0]
197	L	(3)	3963.39	0.011	64.4%	0.012	64.4%	226.3	20.4%	0.013	61.1%	52.10%	24.7%	10.1%	65.2%	[1-0.43 0]
198	L	(3)	3984.25	0.011	66.4%	0.012	66.4%	229.5	22.2%	0.013	62.6%	52.10%	21.7%	10.2%	68.1%	[1-0.43 0]
199	L	(3)	4003.97	0.011	65.3%	0.012	65.3%	235.5	22.6%	0.013	61.3%	51.45%	18.7%	9.9%	71.3%	[1-0.43 0]
200	L	(3)	4023.67	0.012	68.6%	0.013	68.6%	243.2	22.7%	0.013	64.8%	51.45%	17.8%	8.9%	73.3%	[1-0.43 0]
201	L	(3)	4043.37	0.011	68.5%	0.012	68.5%	234.6	22.7%	0.013	64.7%	51.45%	16.8%	13.8%	69.4%	[1-0.43 0]
202	L	(3)	4064.24	0.011	70.1%	0.012	70.1%	234.6	23.1%	0.013	66.1%	51.45%	13.2%	17.3%	69.5%	[1-0.43 0]
203	L	(3)	4083.93	0.011	70.1%	0.013	70.1%	243.7	22.1%	0.013	66.5%	51.11%	12.7%	16.5%	70.8%	[1-0.43 0]
204	L	(3)	4103.64	0.012	72.5%	0.013	72.5%	252.2	22.7%	0.013	68.8%	51.11%	11.3%	16.2%	72.5%	[1-0.43 0]
205	L	(3)	4123.34	0.012	70.2%	0.014	70.2%	257.4	21.7%	0.013	66.8%	51.11%	12.3%	14.8%	72.9%	[1-0.43 0]
206	L	(3)	4144.21	0.013	70.1%	0.015	70.1%	269.6	21.0%	0.013	66.8%	51.11%	13.0%	11.7%	75.2%	[1-0.43 0]
207	L	(3)	4163.93	0.014	70.1%	0.017	70.1%	289.9	20.5%	0.014	67.0%	50.83%	12.9%	7.9%	79.3%	[1-0.43 0]
208	L	(3)	4183.63	0.015	68.6%	0.017	68.6%	294.3	19.9%	0.014	65.6%	50.83%	13.8%	7.3%	78.9%	[1-0.43 0]
209	L	(3)	4204.48	0.015	66.8%	0.018	66.8%	297.7	19.1%	0.014	64.0%	50.83%	14.8%	6.6%	78.6%	[1-0.43 0]
210	L	(3)	4224.19	0.015	62.6%	0.018	62.6%	290.3	18.3%	0.015	59.9%	50.18%	17.9%	6.7%	75.3%	[1-0.43 0]
211	L	(3)	4243.92	0.015	61.6%	0.018	61.6%	287.0	17.6%	0.015	59.0%	50.18%	20.2%	5.6%	74.2%	[1-0.43 0]
212	L	(3)	4263.62	0.014	59.8%	0.017	59.8%	271.5	17.3%	0.014	57.2%	50.18%	23.5%	5.7%	70.8%	[1-0.43 0]
213	L	(3)	4284.48	0.013	58.4%	0.016	58.4%	257.2	17.1%	0.014	55.9%	49.77%	24.0%	7.4%	68.7%	[1-0.43 0]
214	L	(3)	4304.20	0.012	58.4%	0.015	58.4%	243.5	17.4%	0.014	55.8%	49.77%	24.0%	8.8%	67.2%	[1-0.43 0]
215	L	(3)	4323.90	0.012	58.9%	0.014	58.9%	239.1	17.4%	0.014	56.3%	49.77%	22.4%	9.4%	68.1%	[1-0.43 0]
216	L	(3)	4343.61	0.011	59.3%	0.014	59.3%	235.1	17.7%	0.013	56.6%	49.77%	21.8%	9.2%	69.1%	[1-0.43 0]
217	L	(3)	4364.48	0.012	59.5%	0.014	59.5%	237.3	18.4%	0.013	56.6%	49.43%	19.3%	10.3%	70.5%	[1-0.43 0]
218	L	(3)	4384.19	0.012	60.0%	0.014	60.0%	240.9	18.8%	0.013	57.0%	49.43%	18.7%	9.9%	71.4%	[1-0.43 0]
219	L	(3)	4403.91	0.012	65.0%	0.014	65.0%	246.2	20.2%	0.013	61.7%	49.43%	16.2%	10.8%	73.0%	[1-0.43 0]
220	L	(3)	4423.63	0.012	65.4%	0.015	65.4%	252.0	20.9%	0.013	62.0%	49.43%	16.0%	10.1%	73.9%	[1-0.43 0]
221	L	(3)	4444.51	0.012	66.6%	0.015	66.6%	257.4	21.2%	0.013	63.2%	49.43%	14.5%	10.4%	75.1%	[1-0.43 0]
222	L	(3)	4464.22	0.012	67.9%	0.015	67.9%	258.8	21.4%	0.013	64.4%	49.43%	13.4%	9.9%	76.7%	[1-0.43 0]
223	L	(3)	4483.92	0.012	68.7%	0.015	68.7%	258.8	21.3%	0.013	65.4%	49.43%	12.5%	10.9%	76.6%	[1-0.43 0]
224	L	(3)	4504.79	0.012	66.8%	0.015	66.8%	257.6	20.6%	0.013	63.6%	49.43%	13.2%	10.2%	76.6%	[1-0.43 0]
225	L	(3)	4524.48	0.012	70.1%	0.015	70.1%	259.7	21.6%	0.013	66.7%	49.43%	11.1%	10.7%	78.2%	[1-0.43 0]
226	L	(3)	4544.18	0.012	70.0%	0.015	70.0%	259.6	21.6%	0.013	66.6%	49.43%	11.1%	10.7%	78.2%	[1-0.43 0]
227	L	(3)	4563.89	0.012	70.8%	0.015	70.8%	260.9	21.9%	0.013	67.3%	49.43%	10.8%	10.8%	78.4%	[1-0.43 0]
228	L	(3)	4584.77	0.012	77.7%	0.015	77.7%	263.3	24.2%	0.013	73.8%	49.43%	8.4%	10.5%	81.1%	[1-0.43 0]
229	L	(3)	4604.49	0.012	74.4%	0.015	74.4%	262.4	23.3%	0.013	70.6%	49.43%	10.5%	9.6%	79.9%	[1-0.43 0]
230	L	(3)	4625.36	0.012	75.3%	0.016	75.3%	263.4	23.7%	0.013	71.5%	48.93%	9.1%	10.7%	80.1%	[1-0.43 0]
231	L	(3)	4643.92	0.012	77.6%	0.016	77.6%	268.4	24.2%	0.013	73.8%	48.93%	7.8%	11.1%	81.1%	[1-0.43 0]
232	L	(3)	4664.79	0.013	76.2%	0.016	76.2%	268.4	23.6%	0.013	72.4%	48.93%	8.2%	12.0%	79.7%	[1-0.43 0]
233	L	(3)	4684.51	0.013	75.0%	0.016	75.0%	269.8	22.5%	0.013	71.6%	48.93%	8.3%	13.4%	78.3%	[1-0.43 0]
234	L	(3)	4704.21	0.012	75.5%	0.016	75.5%	267.5	22.9%	0.013	71.9%	48.93%	7.5%	15.6%	77.0%	[1-0.43 0]
235	L	(3)	4723.93	0.013	75.4%	0.016	75.4%	267.7	22.6%	0.013	72.0%	48.93%	7.4%	16.3%	76.3%	[1-0.43 0]
236	L	(3)	4744.80	0.012	75.5%	0.016	75.5%	266.7	22.3%	0.013	72.1%	48.93%	7.3%	16.8%	75.9%	[1-0.43 0]
237	L	(3)	4764.51	0.012	81.0%	0.016	81.0%	269.0	23.6%	0.013	77.5%	48.93%	5.2%	17.0%	77.8%	[1-0.43 0]
238	L	(3)	4784.19	0.012	76.7%	0.016	76.7%	261.2	22.7%	0.013	73.3%	48.93%	6.0%	18.8%	75.2%	[1-0.43 0]
239	L	(3)	4805.06	0.012	79.6%	0.016	79.6%	266.6	23.0%	0.013	76.3%	48.93%	4.7%	18.0%	77.4%	[1-0.43 0]
240	L	(3)	4824.76	0.012	73.7%	0.016	73.7%	264.8	21.6%	0.012	70.5%	48.93%	6.8%	16.4%	76.8%	[1-0.43 0]
241	L	(3)	4844.45	0.011	69.6%	0.015	69.6%	247.3	21.5%	0.013	66.2%	48.42%	9.4%	17.1%	73.6%	[1-0.43 0]
242	L	(3)	4864.16	0.011	63.1%	0.015	63.1%	234.0	20.0%	0.013	59.8%	48.18%	12.4%	18.1%	69.6%	[1-0.43 0]
243	L	(3)	4885.04	0.010	61.0%	0.014	61.0%	227.0	19.3%	0.013	57.8%	48.18%	15.5%	15.1%	69.4%	[1-0.43 0]
244	L	(3)	4904.77	0.010	58.1%	0.013	58.1%	213.8	18.4%	0.013	55.1%	48.18%	17.7%	15.7%	66.6%	[1-0.43 0]
245	L	(3)	4924.48	0.009	56.5%	0.013	56.5%	204.0	17.8%	0.013	53.6%	47.89%	18.9%	16.1%	65.0%	[1-0.43 0]
246	L	(3)	4944.19	0.010	57.2%	0.013	57.2%	212.0	17.8%	0.013	54.4%	47.89%	17.3%	15.8%	66.8%	[1-0.43 0]
247	L	(3)	4965.06	0.010	57.2%	0.013	57.2%	214.5	17.4%	0.013	54.5%	47.89%	17.2%	14.5%	68.2%	[1-0.43 0]
248	L	(3)	4984.78	0.010	57.9%	0.014	57.9%	218.4	17.6%	0.013	55.2%	47.89%	15.8%	14.6%	69.6%	[1-0.43 0]
249	L	(3)	5004.47	0.010	57.9%	0.014	57.9%	222.1	17.5%	0.013	55.2%	47.89%	15.9%	13.3%	70.8%	[1-0.43 0]
250	L	(3)	5025.33	0.010	59.3%	0.014	59.3%	223.0	18.0%	0.012	56.6%	47.89%	14.2%	14.1%	71.7%	[1-0.43 0]
251	L	(3)	5045.03	0.010	58.5%	0.014	58.5%	221.5	17.4%	0.012	55.9%	47.89%	15.7%	13.2%	71.0%	[1-0.43 0]
252	L	(3)	5064.74	0.010	61.2%	0.015	61.2%	228.0	18.7%	0.013	58.2%	47.68%	13.5%	12.8%	73.8%	[1-0.43 0]
253	L	(3)	5084.43	0.011	63.0%	0.015	63.0%	234.1	19.4%	0.013	60.0%	47.68%	12.4%	12.3%	75.3%	[1-0.43 0]
254	L	(3)	5105.32	0.011	69.3%	0.015	69.3%	240.6	21.3%	0.012	65.9%	47.68%	8.9%	13.6%	77.6%	[1-0.43 0]
255	L	(3)	5125.04	0.011	72.1%	0.016	72.1%	246.6	22.1%	0.012	68.6%	47.68%	7.9%	13.1%	79.1%	[1-0.43 0]
256	L	(3)	5144.73	0.011	72.3%	0.016	72.3%	251.0	22.0%	0.012	68.9%	47.68%	7.8%	12.6%	79.6%	[1-0.43 0]
257	L	(3)	5164.45	0.011	70.0%	0.016	70.0%	250.0	21.1%	0.012	66.7%	47.68%	9.1%	12.5%	78.4%	[1-0.43 0]
258	L	(3)	5185.32	0.011	70.7%	0.016	70.7%	250.3	21.1%	0.012	67.5%	47.68%	8.6%	13.1%	78.2%	[1-0.43 0]
259	L	(3)	5205.05	0.011	67.7%	0.017	67.7%	251.9	20.8%	0.013	64.4%	47.27%	8.9%	12.8%	78.3%	[1-0.43 0]
260	L	(3)	5224.77	0.012	65.6%	0.017	65.6%	255.0	20.3%	0.013	62.3%	47.27%	9.8%	12.7%	77.5%	[1-0.43 0]
261	L	(3)	5244.49	0.012	69.7%	0.017	69.7%	259.5	21.3%	0.013	66.3%	47.27%	6.4%	14.5%	79.2%	[1-0.43 0]
262	L	(3)	5265.41	0.012	71.5%	0.017	71.5%	262.3	21.8%	0.013	68.1%	47.27%	5.1%	15.7%	79.3%	[1-0.43 0]
263	L	(3)	5285.13	0.012	70.0%	0.018	70.0%	264.4	21.3%	0.013	66.7%	47.27%	5.7%	15.5%	78.8%	[1-0.43 0]
264	L	(3)	5304.84	0.012	70.3%	0.018	70.3%	264.8	20.9%	0.013	67.2%	47.27%	5.5%	16.5%	78.0%	[1-0.43 0]
265	L	(3)	5325.70	0.012	70.1%	0.018	70.1%	263.0	20.7%	0.013	66.9%	47.27%	5.6%	16.6%	77.7%	[1-0.43 0]
266	L	(3)	5345.40	0.012	67.1%	0.018	67.1%	262.4	19.8%	0.012	64.1%	47.27%	7.2%	15.4%	77.4%	[1-0.43 0]
267	L	(3)	5365.12	0.014	56.6%	0.020	56.6%	258.0	20.0%	0.015	52.9%	42.39%	8.4%	15.5%	76.1%	[1-0.43 0]
268	L	(3)	5384.84	0.014	55.6%	0.021	55.6%	259.4	20.1%	0.015	51.8%	42.15%	8.9%	13.6%	77.5%	[1-0.43 0]
269	L	(3)	5405.72	0.013	49.9%	0.020	49.9%	243.4	18.5%	0.015	46.3%	41.74%	12.7%	12.3%	75.0%	[1-0.43 0]
270	L	(3)	5425.42	0.012	48.3%	0.019	48.3%	228.7	17.5%	0.015	45.0%	41.74%	14.9%	12.7%	72.5%	[1-0.43 0]
271	L	(3)	5445.13	0.012	47.2%	0.018	47.2%	214.4	16.8%	0.015	44.1%	41.74%	16.6%	13.8%	69.6%	[1-0.43 0]
272	L	(3)	5464.85	0.011	45.8%	0.017	45.8%	207.8	15.2%	0.015	43.2%	41.53%	18.2%	12.2%	69.6%	[1-0.43 0]
273	L	(3)	5485.72	0.011	44.7%	0.016	44.7%	194.6	13.8%	0.015	42.5%	41.53%	19.7%	13.8%	66.5%	[1-0.43 0]
274	L	(3)	5505.40	0.011	45.0%	0.017	45.0%	198.7	14.7%	0.015	42.6%	41.53%	19.8%	12.2%	68.0%	[1-0.43 0]
275	L	(3)	5525.11	0.011	45.3%	0.017	45.3%	202.7	15.0%	0.015	42.7%	41.53%	19.6%	11.0%	69.4%	[1-0.43 0]
276	L	(3)	5544.81	0.011	45.4%	0.017	45.4%	205.7	15.2%	0.015	42.8%	41.53%	19.7%	9.4%	70.8%	[1-0.43 0]
277	L	(3)	5565.73	0.011	45.5%	0.017	45.5%	204.7	15.4%	0.015	42.8%	41.53%	19.7%	9.6%	70.7%	[1-0.43 0]
278	L	(3)	5585.44	0.011	46.0%	0.017	46.0%	207.5	16.5%	0.015	42.9%	41.53%	19.1%	10.1%	70.8%	[1-0.43 0]
279	L	(3)	5605.17	0.011	45.9%	0.018	45.9%	209.5	17.2%	0.015	42.5%	40.65%	20.1%	10.1%	69.8%	[1-0.43 0]
280	L	(3)	5624.91	0.011	46.0%	0.018	46.0%	209.9	17.4%	0.015	42.6%	40.65%	21.4%	9.1%	69.4%	[1-0.43 0]
281	L	(3)	5645.78	0.011	46.2%	0.018	46.2%	210.1	17.8%	0.015	42.6%	40.65%	22.7%	8.4%	68.9%	[1-0.43 0]
282	L	(3)	5665.50	0.012	46.8%	0.018	46.8%	212.1	19.0%	0.015	42.7%	40.65%	23.9%	7.2%	69.0%	[1-0.43 0]
283	L	(3)	5685.22	0.011	46.5%	0.018	46.5%	209.9	18.6%	0.015	42.7%	40.65%	25.7%	5.1%	69.1%	[1-0.43 0]
284	L	(3)	5704.94	0.011	46.8%	0.018	46.8%	209.7	19.2%	0.015	42.7%	40.65%	25.4%	5.2%	69.4%	[1-0.43 0]
285	L	(3)	5725.80	0.011	47.6%	0.018	47.6%	210.6	20.8%	0.015	42.8%	40.65%	25.1%	5.3%	69.7%	[1-0.43 0]
286	L	(3)	5745.49	0.011	48.3%	0.018	48.3%	212.5	22.2%	0.015	42.9%	40.65%	24.4%	5.9%	69.7%	[1-0.43 0]
287	L	(3)	5765.19	0.011	48.6%	0.018	48.6%	213.3	22.7%	0.015	43.0%	40.65%	24.0%	6.0%	70.0%	[1-0.43 0]
288	L	(3)	5786.05	0.011	49.0%	0.018	49.0%	216.1	23.2%	0.015	43.2%	40.65%	23.5%	6.5%	70.0%	[1-0.43 0]
289	L	(3)	5805.74	0.013	44.9%	0.020	44.9%	216.6	21.1%	0.016	39.7%	38.48%	24.1%	7.2%	68.7%	[1-0.43 0]
290	L	(3)	5825.45	0.013	44.0%	0.020	44.0%	218.2	18.9%	0.016	39.8%	38.48%	24.6%	8.1%	67.3%	[1-0.43 0]
291	L	(3)	5845.12	0.013	43.4%	0.021	43.4%	222.6	17.2%	0.016	39.8%	38.29%	23.8%	9.0%	67.1%	[1-0.43 0]
292	L	(3)	5865.99	0.013	43.1%	0.021	43.1%	222.0	15.7%	0.016	40.2%	38.29%	23.6%	10.1%	66.3%	[1-0.43 0]
293	L	(3)	5885.70	0.013	42.9%	0.021	42.9%	220.9	14.5%	0.016	40.4%	38.29%	23.7%	10.8%	65.5%	[1-0.43 0]
294	L	(3)	5905.43	0.013	40.4%	0.022	40.4%	209.5	14.4%	0.017	37.8%	35.85%	25.6%	11.0%	63.4%	[1-0.43 0]
295	L	(3)	5925.13	0.013	40.3%	0.021	40.3%	201.8	14.2%	0.018	37.7%	35.85%	28.0%	10.7%	61.3%	[1-0.43 0]
296	L	(3)	5946.01	0.013	39.1%	0.021	39.1%	194.2	14.2%	0.018	36.4%	35.51%	30.4%	10.2%	59.5%	[1-0.43 0]
297	L	(3)	5965.70	0.013	39.1%	0.021	39.1%	189.9	13.5%	0.018	36.6%	35.51%	31.6%	10.3%	58.1%	[1-0.43 0]
298	L	(3)	5985.40	0.011	39.6%	0.019	39.6%	175.2	14.6%	0.018	36.8%	35.51%	31.1%	16.5%	52.4%	[1-0.43 0]
299	L	(3)	6006.26	0.012	40.3%	0.019	40.3%	179.5	15.7%	0.018	37.1%	35.51%	29.0%	19.2%	51.9%	[1-0.43 0]
300	L	(3)	6025.97	0.012	40.6%	0.019	40.6%	178.3	16.6%	0.018	37.0%	35.33%	26.4%	21.4%	52.1%	[1-0.43 0]
301	L	(3)	6045.67	0.011	40.5%	0.019	40.5%	173.0	16.7%	0.018	36.9%	35.16%	24.9%	24.1%	51.0%	[1-0.43 0]
302	L	(3)	6065.39	0.011	41.5%	0.018	41.5%	166.8	18.9%	0.018	36.9%	35.16%	24.0%	27.0%	49.0%	[1-0.43 0]
303	L	(3)	6086.27	0.011	41.6%	0.019	41.6%	177.2	18.5%	0.018	37.3%	35.16%	24.5%	21.0%	54.5%	[1-0.43 0]
304	L	(3)	6105.98	0.011	41.6%	0.019	41.6%	177.5	18.1%	0.018	37.4%	35.16%	25.1%	17.7%	57.2%	[1-0.43 0]
305	L	(3)	6125.68	0.012	40.6%	0.020	40.6%	181.0	18.1%	0.018	36.4%	34.28%	24.5%	18.2%	57.3%	[1-0.43 0]
306	L	(3)	6145.39	0.012	40.3%	0.021	40.3%	187.8	17.1%	0.018	36.4%	34.28%	25.9%	15.6%	58.5%	[1-0.43 0]
307	L	(3)	6166.25	0.013	40.1%	0.022	40.1%	192.7	16.4%	0.019	36.6%	34.28%	26.9%	13.4%	59.7%	[1-0.43 0]
308	L	(3)	6185.95	0.013	39.9%	0.022	39.9%	190.4	15.9%	0.018	36.6%	34.28%	26.2%	16.1%	57.7%	[1-0.43 0]
309	L	(3)	6205.66	0.013	39.5%	0.022	39.5%	193.5	15.1%	0.018	36.6%	34.28%	27.2%	16.6%	56.2%	[1-0.43 0]
310	L	(3)	6226.53	0.013	38.2%	0.023	38.2%	195.7	14.0%	0.019	35.5%	33.99%	27.9%	15.5%	56.6%	[1-0.43 0]
311	L	(3)	6246.24	0.013	38.3%	0.023	38.3%	197.1	13.9%	0.019	35.7%	33.99%	26.3%	17.5%	56.2%	[1-0.43 0]
312	L	(3)	6265.96	0.014	38.1%	0.024	38.1%	202.1	12.7%	0.019	35.9%	33.99%	25.7%	18.3%	56.1%	[1-0.43 0]
313	L	(3)	6285.66	0.014	37.8%	0.024	37.8%	203.2	12.7%	0.019	35.6%	33.99%	27.0%	17.4%	55.5%	[1-0.43 0]
314	L	(3)	6306.54	0.014	38.2%	0.024	38.2%	203.2	12.9%	0.019	35.9%	33.99%	25.1%	19.8%	55.2%	[1-0.43 0]
315	L	(3)	6326.23	0.014	38.1%	0.024	38.1%	201.7	13.0%	0.019	35.8%	33.99%	25.5%	19.6%	54.9%	[1-0.43 0]
316	L	(3)	6345.95	0.013	37.9%	0.023	37.9%	198.1	13.1%	0.019	35.6%	33.99%	26.1%	20.1%	53.8%	[1-0.43 0]
317	L	(3)	6365.66	0.013	38.2%	0.023	38.2%	196.6	13.7%	0.019	35.6%	33.99%	25.7%	20.8%	53.5%	[1-0.43 0]
318	L	(3)	6386.52	0.012	37.9%	0.022	37.9%	185.8	12.9%	0.018	35.6%	33.99%	24.3%	25.4%	50.2%	[1-0.43 0]
319	L	(3)	6406.22	0.012	37.8%	0.022	37.8%	185.4	12.7%	0.018	35.6%	33.99%	24.4%	25.4%	50.2%	[1-0.43 0]
320	L	(3)	6425.92	0.013	38.4%	0.022	38.4%	189.6	13.5%	0.018	35.9%	33.99%	23.1%	25.9%	51.0%	[1-0.43 0]
321	L	(3)	6446.76	0.013	38.3%	0.023	38.3%	191.1	14.5%	0.019	35.4%	33.67%	22.6%	23.8%	53.6%	[1-0.43 0]
322	L	(3)	6466.47	0.012	38.8%	0.021	38.8%	180.5	15.7%	0.018	35.5%	33.67%	22.2%	25.7%	52.1%	[1-0.43 0]
323	L	(3)	6486.17	0.013	39.7%	0.023	39.7%	190.1	17.2%	0.018	35.8%	33.67%	21.7%	23.0%	55.2%	[1-0.43 0]
324	L	(3)	6505.87	0.012	40.0%	0.022	40.0%	182.8	17.9%	0.018	35.8%	33.67%	21.8%	24.4%	53.8%	[1-0.43 0]
325	L	(3)	6526.73	0.012	39.8%	0.022	39.8%	182.9	17.5%	0.018	35.7%	33.67%	22.5%	23.8%	53.8%	[1-0.43 0]
326	L	(3)	6546.46	0.012	39.8%	0.021	39.8%	179.5	17.8%	0.018	35.6%	33.67%	22.2%	25.5%	52.2%	[1-0.43 0]
327	L	(3)	6566.19	0.012	39.4%	0.022	39.4%	183.6	16.9%	0.018	35.6%	33.67%	23.2%	21.7%	55.1%	[1-0.43 0]
328	L	(3)	6585.90	0.012	39.2%	0.022	39.2%	186.4	16.1%	0.018	35.7%	33.67%	23.9%	19.4%	56.7%	[1-0.43 0]
329	L	(3)	6606.77	0.012	39.2%	0.022	39.2%	185.5	16.1%	0.018	35.7%	33.67%	23.9%	19.8%	56.3%	[1-0.43 0]
330	L	(3)	6626.49	0.011	39.3%	0.021	39.3%	172.7	16.9%	0.018	35.4%	33.67%	24.4%	21.3%	54.3%	[1-0.43 0]
331	L	(3)	6646.21	0.011	39.4%	0.020	39.4%	172.0	17.3%	0.018	35.4%	33.67%	24.2%	21.7%	54.1%	[1-0.43 0]
332	L	(3)	6665.92	0.011	39.8%	0.021	39.8%	176.0	18.0%	0.018	35.5%	33.67%	24.0%	22.2%	53.7%	[1-0.43 0]
333	L	(3)	6686.78	0.011	39.6%	0.021	39.6%	172.8	18.0%	0.018	35.3%	33.67%	24.1%	24.2%	51.6%	[1-0.43 0]
334	L	(3)	6706.49	0.011	40.4%	0.021	40.4%	177.1	19.1%	0.018	35.5%	33.67%	23.5%	21.9%	54.6%	[1-0.43 0]
335	L	(3)	6726.17	0.012	40.4%	0.022	40.4%	181.9	18.8%	0.018	35.8%	33.67%	23.2%	19.8%	57.0%	[1-0.43 0]
336	L	(3)	6747.01	0.011	40.3%	0.021	40.3%	174.5	19.0%	0.018	35.6%	33.67%	23.1%	22.0%	54.9%	[1-0.43 0]
337	L	(3)	6766.73	0.011	39.7%	0.021	39.7%	176.7	18.0%	0.018	35.4%	33.67%	24.0%	21.3%	54.8%	[1-0.43 0]
338	L	(3)	6786.42	0.011	39.8%	0.021	39.8%	175.7	17.8%	0.018	35.6%	33.67%	23.1%	22.5%	54.4%	[1-0.43 0]
339	L	(3)	6806.12	0.011	38.1%	0.021	38.1%	173.5	15.9%	0.018	34.7%	33.43%	23.1%	25.5%	51.4%	[1-0.43 0]
340	L	(3)	6827.00	0.012	38.1%	0.022	38.1%	180.8	15.8%	0.018	34.7%	33.43%	23.3%	25.8%	50.9%	[1-0.43 0]
341	L	(3)	6846.72	0.013	38.0%	0.024	38.0%	198.3	14.3%	0.018	35.2%	33.43%	22.7%	22.8%	54.5%	[1-0.43 0]
342	L	(3)	6866.44	0.012	38.3%	0.024	38.3%	194.2	14.7%	0.018	35.4%	33.43%	21.4%	25.0%	53.6%	[1-0.43 0]
343	L	(3)	6886.14	0.013	38.7%	0.025	38.7%	206.7	14.4%	0.018	35.9%	33.43%	21.2%	21.2%	57.7%	[1-0.43 0]
344	L	(3)	6907.03	0.013	39.1%	0.026	39.1%	213.5	15.2%	0.018	36.0%	33.43%	21.4%	18.7%	59.9%	[1-0.43 0]
345	L	(3)	6926.72	0.013	39.2%	0.024	39.2%	203.3	15.4%	0.017	36.0%	33.43%	19.9%	23.0%	57.1%	[1-0.43 0]
346	L	(3)	6946.42	0.012	38.9%	0.022	38.9%	184.6	16.7%	0.018	35.1%	32.68%	21.3%	26.0%	52.6%	[1-0.43 0]
347	L	(3)	6967.27	0.012	38.7%	0.024	38.7%	190.8	16.0%	0.018	35.3%	32.68%	22.3%	24.5%	53.1%	[1-0.43 0]
348	L	(3)	6986.97	0.011	38.1%	0.022	38.1%	173.8	16.8%	0.018	34.2%	32.35%	23.2%	28.0%	48.7%	[1-0.43 0]
349	L	(3)	7006.67	0.011	38.7%	0.021	38.7%	162.3	18.0%	0.018	34.2%	32.35%	24.3%	29.4%	46.3%	[1-0.43 0]
350	L	(3)	7026.36	0.010	39.0%	0.020	39.0%	159.3	18.9%	0.018	34.2%	32.35%	26.7%	26.1%	47.3%	[1-0.43 0]
