[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3623.09	0.002	100.0%	0.002	100.0%	74.0	100.0%	0.006	100.0%	83.19%	38.7%	43.8%	17.5%	[1-0.43 0]
176	L	(3)	3642.77	0.001	100.0%	0.001	100.0%	70.9	100.0%	0.005	100.0%	83.19%	36.3%	46.7%	17.0%	[1-0.43 0]
177	L	(3)	3663.63	0.001	100.0%	0.001	100.0%	66.9	100.0%	0.005	100.0%	83.19%	34.7%	49.1%	16.2%	[1-0.43 0]
178	L	(3)	3683.36	0.001	100.0%	0.001	100.0%	63.6	100.0%	0.005	100.0%	83.19%	32.3%	52.1%	15.6%	[1-0.43 0]
179	L	(3)	3703.08	0.001	100.0%	0.001	100.0%	61.0	100.0%	0.005	100.0%	83.19%	30.2%	54.7%	15.1%	[1-0.43 0]
180	L	(3)	3722.77	0.001	100.0%	0.001	100.0%	62.4	100.0%	0.005	100.0%	83.19%	29.5%	54.8%	15.7%	[1-0.43 0]
181	L	(3)	3743.64	0.001	100.0%	0.001	100.0%	62.4	100.0%	0.005	100.0%	83.19%	29.6%	54.6%	15.7%	[1-0.43 0]
182	L	(3)	3763.37	0.001	100.0%	0.001	100.0%	63.3	100.0%	0.005	100.0%	83.19%	29.0%	54.9%	16.1%	[1-0.43 0]
183	L	(3)	3783.08	0.001	100.0%	0.001	100.0%	63.0	100.0%	0.005	100.0%	83.19%	29.4%	54.7%	15.9%	[1-0.43 0]
184	L	(3)	3802.77	0.001	100.0%	0.001	100.0%	59.9	100.0%	0.005	100.0%	81.90%	32.6%	52.5%	14.9%	[1-0.43 0]
185	L	(3)	3823.62	0.001	100.0%	0.001	100.0%	57.0	100.0%	0.005	100.0%	81.90%	35.8%	50.4%	13.9%	[1-0.43 0]
186	L	(3)	3843.34	0.001	100.0%	0.001	100.0%	53.3	100.0%	0.005	100.0%	81.90%	39.2%	48.2%	12.6%	[1-0.43 0]
187	L	(3)	3863.04	0.001	100.0%	0.001	100.0%	50.6	100.0%	0.005	100.0%	81.90%	42.4%	46.1%	11.5%	[1-0.43 0]
188	L	(3)	3883.90	0.001	100.0%	0.001	100.0%	47.4	100.0%	0.006	100.0%	81.90%	45.4%	44.2%	10.4%	[1-0.43 0]
189	L	(3)	3903.60	0.001	100.0%	0.001	100.0%	48.2	100.0%	0.005	100.0%	81.90%	45.1%	44.3%	10.6%	[1-0.43 0]
190	L	(3)	3923.29	0.001	100.0%	0.001	100.0%	47.8	100.0%	0.005	100.0%	81.90%	45.3%	44.3%	10.4%	[1-0.43 0]
191	L	(3)	3942.98	0.001	100.0%	0.001	100.0%	48.0	100.0%	0.005	100.0%	81.90%	45.3%	44.2%	10.5%	[1-0.43 0]
192	L	(3)	3963.84	0.001	100.0%	0.001	100.0%	47.4	100.0%	0.005	100.0%	81.90%	45.5%	44.2%	10.3%	[1-0.43 0]
193	L	(3)	3983.54	0.001	100.0%	0.001	100.0%	48.4	100.0%	0.005	100.0%	81.90%	45.2%	44.2%	10.6%	[1-0.43 0]
194	L	(3)	4003.24	0.001	100.0%	0.001	100.0%	48.3	100.0%	0.005	100.0%	81.90%	45.2%	44.2%	10.6%	[1-0.43 0]
195	L	(3)	4024.12	0.001	100.0%	0.001	100.0%	48.1	100.0%	0.005	100.0%	81.90%	45.2%	44.3%	10.5%	[1-0.43 0]
196	L	(3)	4043.83	0.001	100.0%	0.001	100.0%	48.1	100.0%	0.005	100.0%	81.90%	45.1%	44.4%	10.5%	[1-0.43 0]
197	L	(3)	4063.53	0.001	100.0%	0.001	100.0%	63.1	100.0%	0.006	100.0%	79.74%	45.5%	40.2%	14.4%	[1-0.43 0]
198	L	(3)	4083.25	0.002	100.0%	0.002	100.0%	74.8	100.0%	0.006	100.0%	79.74%	46.9%	35.6%	17.5%	[1-0.43 0]
199	L	(3)	4104.13	0.002	100.0%	0.002	100.0%	90.2	100.0%	0.006	100.0%	79.74%	47.2%	31.5%	21.4%	[1-0.43 0]
200	L	(3)	4123.85	0.002	100.0%	0.003	100.0%	104.1	100.0%	0.006	100.0%	79.74%	47.9%	27.1%	25.0%	[1-0.43 0]
201	L	(3)	4143.56	0.003	100.0%	0.003	100.0%	119.1	100.0%	0.006	100.0%	79.74%	48.4%	22.7%	28.9%	[1-0.43 0]
202	L	(3)	4163.24	0.003	100.0%	0.003	100.0%	117.8	100.0%	0.006	100.0%	79.74%	48.7%	22.7%	28.5%	[1-0.43 0]
203	L	(3)	4184.12	0.003	100.0%	0.003	100.0%	119.9	100.0%	0.006	100.0%	79.74%	48.2%	22.7%	29.1%	[1-0.43 0]
204	L	(3)	4203.82	0.003	100.0%	0.003	100.0%	118.0	100.0%	0.006	100.0%	79.74%	48.7%	22.5%	28.9%	[1-0.43 0]
205	L	(3)	4223.50	0.003	100.0%	0.003	100.0%	120.7	100.0%	0.006	100.0%	79.74%	48.1%	22.3%	29.5%	[1-0.43 0]
206	L	(3)	4244.35	0.003	100.0%	0.003	100.0%	116.8	100.0%	0.006	100.0%	79.74%	49.1%	22.3%	28.6%	[1-0.43 0]
207	L	(3)	4264.07	0.003	100.0%	0.003	100.0%	118.2	100.0%	0.006	100.0%	79.74%	48.7%	22.4%	28.9%	[1-0.43 0]
208	L	(3)	4283.76	0.003	100.0%	0.003	100.0%	119.0	100.0%	0.006	100.0%	79.74%	48.5%	22.5%	29.1%	[1-0.43 0]
209	L	(3)	4303.48	0.003	100.0%	0.003	100.0%	118.5	100.0%	0.006	100.0%	79.74%	48.5%	22.7%	28.8%	[1-0.43 0]
210	L	(3)	4324.37	0.003	100.0%	0.003	100.0%	116.5	100.0%	0.006	100.0%	79.74%	48.9%	22.9%	28.2%	[1-0.43 0]
211	L	(3)	4344.10	0.003	100.0%	0.003	100.0%	119.3	100.0%	0.006	100.0%	79.74%	48.1%	23.0%	28.9%	[1-0.43 0]
212	L	(3)	4363.81	0.002	100.0%	0.003	100.0%	124.0	100.0%	0.005	100.0%	79.74%	46.6%	23.3%	30.1%	[1-0.43 0]
213	L	(3)	4383.53	0.003	100.0%	0.003	100.0%	131.5	100.0%	0.006	100.0%	79.74%	49.2%	19.3%	31.5%	[1-0.43 0]
214	L	(3)	4404.40	0.003	100.0%	0.004	100.0%	142.6	100.0%	0.006	100.0%	79.74%	51.5%	14.7%	33.8%	[1-0.43 0]
215	L	(3)	4424.11	0.004	100.0%	0.005	100.0%	146.0	100.0%	0.007	100.0%	74.86%	49.9%	15.2%	35.0%	[1-0.43 0]
216	L	(3)	4443.82	0.004	100.0%	0.005	100.0%	154.1	100.0%	0.007	100.0%	74.86%	48.6%	14.3%	37.1%	[1-0.43 0]
217	L	(3)	4463.52	0.004	100.0%	0.005	100.0%	158.5	100.0%	0.007	100.0%	74.86%	49.4%	12.4%	38.2%	[1-0.43 0]
218	L	(3)	4484.38	0.004	100.0%	0.005	100.0%	161.7	100.0%	0.007	100.0%	74.86%	46.6%	14.0%	39.4%	[1-0.43 0]
219	L	(3)	4504.09	0.004	100.0%	0.005	100.0%	159.4	100.0%	0.007	100.0%	74.86%	43.3%	17.3%	39.4%	[1-0.43 0]
220	L	(3)	4523.80	0.004	100.0%	0.005	100.0%	160.3	100.0%	0.007	100.0%	74.86%	42.0%	18.4%	39.6%	[1-0.43 0]
221	L	(3)	4543.51	0.004	100.0%	0.005	100.0%	156.4	100.0%	0.006	100.0%	74.86%	40.2%	21.1%	38.7%	[1-0.43 0]
222	L	(3)	4564.41	0.003	100.0%	0.004	100.0%	152.9	100.0%	0.006	100.0%	74.86%	39.5%	22.6%	37.9%	[1-0.43 0]
223	L	(3)	4584.11	0.003	100.0%	0.004	100.0%	143.5	100.0%	0.006	100.0%	74.86%	36.4%	27.7%	35.9%	[1-0.43 0]
224	L	(3)	4603.84	0.003	100.0%	0.004	100.0%	140.5	100.0%	0.006	100.0%	74.86%	35.8%	28.9%	35.3%	[1-0.43 0]
225	L	(3)	4624.69	0.003	100.0%	0.004	100.0%	141.7	100.0%	0.006	100.0%	74.86%	36.7%	27.6%	35.7%	[1-0.43 0]
226	L	(3)	4644.42	0.003	100.0%	0.004	100.0%	144.4	100.0%	0.006	100.0%	74.86%	39.5%	24.1%	36.4%	[1-0.43 0]
227	L	(3)	4664.13	0.003	100.0%	0.004	100.0%	141.4	100.0%	0.006	100.0%	74.86%	38.7%	25.5%	35.8%	[1-0.43 0]
228	L	(3)	4683.85	0.003	100.0%	0.004	100.0%	148.4	100.0%	0.006	100.0%	74.86%	41.0%	21.7%	37.3%	[1-0.43 0]
229	L	(3)	4704.71	0.003	100.0%	0.004	100.0%	151.7	100.0%	0.006	100.0%	74.86%	41.5%	20.6%	37.9%	[1-0.43 0]
230	L	(3)	4724.42	0.003	100.0%	0.004	100.0%	151.8	100.0%	0.006	100.0%	74.86%	40.9%	21.1%	38.0%	[1-0.43 0]
231	L	(3)	4744.12	0.003	100.0%	0.004	100.0%	148.9	100.0%	0.006	100.0%	74.86%	40.0%	22.8%	37.2%	[1-0.43 0]
232	L	(3)	4763.83	0.003	100.0%	0.005	100.0%	154.6	100.0%	0.006	100.0%	74.86%	41.8%	19.8%	38.4%	[1-0.43 0]
233	L	(3)	4784.69	0.003	100.0%	0.004	100.0%	151.8	100.0%	0.006	100.0%	74.86%	40.6%	21.6%	37.8%	[1-0.43 0]
234	L	(3)	4804.41	0.003	100.0%	0.004	100.0%	150.4	100.0%	0.006	100.0%	74.86%	39.6%	22.9%	37.5%	[1-0.43 0]
235	L	(3)	4824.12	0.003	100.0%	0.004	100.0%	152.2	100.0%	0.006	100.0%	74.86%	41.6%	20.5%	37.9%	[1-0.43 0]
236	L	(3)	4843.85	0.003	100.0%	0.004	100.0%	152.9	100.0%	0.006	100.0%	74.86%	40.3%	21.5%	38.2%	[1-0.43 0]
237	L	(3)	4864.71	0.003	100.0%	0.004	100.0%	150.3	100.0%	0.006	100.0%	74.86%	40.2%	22.2%	37.6%	[1-0.43 0]
238	L	(3)	4884.41	0.003	100.0%	0.004	100.0%	148.6	100.0%	0.006	100.0%	74.86%	40.5%	22.4%	37.2%	[1-0.43 0]
239	L	(3)	4904.13	0.003	100.0%	0.004	100.0%	149.5	100.0%	0.006	100.0%	74.86%	40.7%	21.9%	37.4%	[1-0.43 0]
240	L	(3)	4924.98	0.003	100.0%	0.004	100.0%	142.9	100.0%	0.006	100.0%	74.86%	38.2%	25.6%	36.2%	[1-0.43 0]
241	L	(3)	4944.69	0.003	100.0%	0.004	100.0%	142.6	100.0%	0.006	100.0%	74.86%	38.2%	25.8%	36.0%	[1-0.43 0]
242	L	(3)	4964.39	0.003	100.0%	0.004	100.0%	143.0	100.0%	0.006	100.0%	74.86%	37.2%	26.7%	36.1%	[1-0.43 0]
243	L	(3)	4984.13	0.003	100.0%	0.004	100.0%	147.2	100.0%	0.006	100.0%	74.86%	39.1%	23.9%	37.0%	[1-0.43 0]
244	L	(3)	5005.00	0.003	100.0%	0.004	100.0%	138.7	100.0%	0.006	100.0%	72.70%	39.5%	25.6%	35.0%	[1-0.43 0]
245	L	(3)	5024.72	0.003	100.0%	0.004	100.0%	142.2	100.0%	0.006	100.0%	72.70%	40.2%	24.2%	35.6%	[1-0.43 0]
246	L	(3)	5044.42	0.003	100.0%	0.004	100.0%	141.4	100.0%	0.006	100.0%	72.70%	41.0%	23.7%	35.3%	[1-0.43 0]
247	L	(3)	5064.13	0.003	100.0%	0.004	100.0%	134.6	100.0%	0.006	100.0%	72.70%	41.3%	25.0%	33.7%	[1-0.43 0]
248	L	(3)	5085.00	0.003	100.0%	0.004	100.0%	129.4	100.0%	0.006	100.0%	72.70%	39.6%	27.8%	32.6%	[1-0.43 0]
249	L	(3)	5104.71	0.003	100.0%	0.004	100.0%	133.2	100.0%	0.006	100.0%	72.70%	38.7%	27.9%	33.5%	[1-0.43 0]
250	L	(3)	5124.42	0.003	100.0%	0.004	100.0%	129.4	100.0%	0.006	100.0%	72.70%	39.1%	28.4%	32.5%	[1-0.43 0]
251	L	(3)	5144.13	0.003	100.0%	0.004	100.0%	128.9	100.0%	0.006	100.0%	72.70%	39.1%	28.5%	32.4%	[1-0.43 0]
252	L	(3)	5165.00	0.003	100.0%	0.004	100.0%	136.9	100.0%	0.006	100.0%	72.70%	38.8%	26.7%	34.5%	[1-0.43 0]
253	L	(3)	5184.69	0.003	100.0%	0.004	100.0%	138.2	100.0%	0.006	100.0%	72.70%	38.6%	26.6%	34.7%	[1-0.43 0]
254	L	(3)	5204.38	0.003	100.0%	0.004	100.0%	140.9	100.0%	0.006	100.0%	72.70%	38.7%	25.8%	35.5%	[1-0.43 0]
255	L	(3)	5225.22	0.003	100.0%	0.004	100.0%	140.4	100.0%	0.006	100.0%	72.70%	39.2%	25.4%	35.4%	[1-0.43 0]
256	L	(3)	5244.92	0.003	100.0%	0.004	100.0%	139.6	100.0%	0.006	100.0%	72.70%	39.3%	25.6%	35.1%	[1-0.43 0]
257	L	(3)	5264.63	0.003	100.0%	0.004	100.0%	134.1	100.0%	0.006	100.0%	72.70%	39.2%	27.1%	33.7%	[1-0.43 0]
258	L	(3)	5284.35	0.003	100.0%	0.004	100.0%	134.1	100.0%	0.006	100.0%	72.70%	39.3%	27.0%	33.7%	[1-0.43 0]
259	L	(3)	5305.22	0.003	100.0%	0.004	100.0%	135.0	100.0%	0.006	100.0%	72.70%	38.9%	27.2%	33.9%	[1-0.43 0]
260	L	(3)	5324.93	0.003	100.0%	0.004	100.0%	133.5	100.0%	0.006	100.0%	72.70%	38.8%	27.5%	33.7%	[1-0.43 0]
261	L	(3)	5344.67	0.003	100.0%	0.004	100.0%	133.8	100.0%	0.006	100.0%	72.70%	39.1%	27.1%	33.8%	[1-0.43 0]
262	L	(3)	5364.36	0.003	100.0%	0.004	100.0%	131.9	100.0%	0.006	100.0%	72.70%	39.4%	27.3%	33.4%	[1-0.43 0]
263	L	(3)	5385.22	0.003	100.0%	0.004	100.0%	131.5	100.0%	0.006	100.0%	72.70%	39.9%	26.8%	33.3%	[1-0.43 0]
264	L	(3)	5404.92	0.003	100.0%	0.004	100.0%	124.2	100.0%	0.006	100.0%	72.70%	40.8%	27.7%	31.6%	[1-0.43 0]
265	L	(3)	5424.63	0.003	100.0%	0.004	100.0%	125.3	100.0%	0.006	100.0%	72.70%	41.0%	27.4%	31.6%	[1-0.43 0]
266	L	(3)	5445.48	0.003	100.0%	0.004	100.0%	129.2	100.0%	0.006	100.0%	72.70%	40.3%	27.2%	32.5%	[1-0.43 0]
267	L	(3)	5465.17	0.003	100.0%	0.004	100.0%	129.6	100.0%	0.006	100.0%	72.70%	40.3%	27.1%	32.6%	[1-0.43 0]
268	L	(3)	5484.88	0.002	100.0%	0.004	100.0%	123.6	100.0%	0.005	100.0%	72.70%	40.5%	28.3%	31.2%	[1-0.43 0]
269	L	(3)	5504.60	0.003	100.0%	0.004	100.0%	130.4	100.0%	0.005	100.0%	72.70%	39.9%	27.3%	32.7%	[1-0.43 0]
270	L	(3)	5525.45	0.003	100.0%	0.004	100.0%	133.2	100.0%	0.005	100.0%	72.70%	39.2%	27.3%	33.5%	[1-0.43 0]
271	L	(3)	5545.15	0.002	100.0%	0.004	100.0%	125.7	100.0%	0.005	100.0%	72.70%	40.2%	28.0%	31.8%	[1-0.43 0]
272	L	(3)	5564.87	0.003	100.0%	0.004	100.0%	137.2	100.0%	0.005	100.0%	72.70%	39.5%	25.9%	34.6%	[1-0.43 0]
273	L	(3)	5584.57	0.003	100.0%	0.004	100.0%	140.3	100.0%	0.005	100.0%	72.70%	39.2%	25.6%	35.2%	[1-0.43 0]
274	L	(3)	5605.46	0.003	100.0%	0.004	100.0%	138.0	100.0%	0.005	100.0%	72.70%	39.6%	25.8%	34.6%	[1-0.43 0]
275	L	(3)	5625.17	0.003	100.0%	0.004	100.0%	139.2	100.0%	0.005	100.0%	72.70%	40.0%	25.2%	34.8%	[1-0.43 0]
276	L	(3)	5644.89	0.003	100.0%	0.004	100.0%	142.9	100.0%	0.005	100.0%	72.70%	39.4%	25.0%	35.6%	[1-0.43 0]
277	L	(3)	5664.59	0.003	100.0%	0.004	100.0%	137.8	100.0%	0.005	100.0%	72.70%	39.5%	26.1%	34.3%	[1-0.43 0]
278	L	(3)	5685.68	0.003	100.0%	0.004	100.0%	138.8	100.0%	0.005	100.0%	72.70%	40.8%	24.8%	34.4%	[1-0.43 0]
279	L	(3)	5705.39	0.003	100.0%	0.004	100.0%	143.0	100.0%	0.005	100.0%	72.70%	40.3%	24.2%	35.5%	[1-0.43 0]
280	L	(3)	5725.08	0.003	100.0%	0.004	100.0%	140.1	100.0%	0.005	100.0%	72.70%	40.1%	25.1%	34.9%	[1-0.43 0]
281	L	(3)	5744.79	0.003	100.0%	0.004	100.0%	138.2	100.0%	0.005	100.0%	72.70%	39.4%	26.2%	34.4%	[1-0.43 0]
282	L	(3)	5765.65	0.003	100.0%	0.004	100.0%	134.0	100.0%	0.005	100.0%	72.70%	39.2%	27.3%	33.5%	[1-0.43 0]
283	L	(3)	5785.37	0.002	100.0%	0.004	100.0%	132.2	100.0%	0.005	100.0%	72.70%	37.8%	29.0%	33.2%	[1-0.43 0]
284	L	(3)	5805.09	0.002	100.0%	0.004	100.0%	120.1	100.0%	0.005	100.0%	70.53%	36.5%	33.2%	30.4%	[1-0.43 0]
285	L	(3)	5824.80	0.002	100.0%	0.004	100.0%	114.5	100.0%	0.005	100.0%	70.53%	34.8%	36.3%	28.9%	[1-0.43 0]
286	L	(3)	5845.66	0.002	100.0%	0.003	100.0%	108.3	100.0%	0.005	100.0%	70.53%	33.6%	38.9%	27.5%	[1-0.43 0]
287	L	(3)	5865.37	0.002	100.0%	0.003	100.0%	99.0	100.0%	0.005	100.0%	70.53%	32.5%	42.3%	25.2%	[1-0.43 0]
288	L	(3)	5885.06	0.002	100.0%	0.003	100.0%	92.6	100.0%	0.005	100.0%	70.53%	30.6%	45.7%	23.7%	[1-0.43 0]
289	L	(3)	5905.92	0.002	100.0%	0.003	100.0%	92.2	100.0%	0.005	100.0%	70.53%	30.4%	46.1%	23.5%	[1-0.43 0]
290	L	(3)	5925.60	0.002	100.0%	0.003	100.0%	91.6	100.0%	0.005	100.0%	70.53%	30.1%	46.5%	23.4%	[1-0.43 0]
291	L	(3)	5945.29	0.002	100.0%	0.003	100.0%	93.7	100.0%	0.005	100.0%	70.53%	29.8%	46.4%	23.9%	[1-0.43 0]
292	L	(3)	5964.99	0.002	100.0%	0.003	100.0%	93.1	100.0%	0.005	100.0%	70.53%	29.8%	46.5%	23.7%	[1-0.43 0]
293	L	(3)	5985.87	0.002	100.0%	0.003	100.0%	93.6	100.0%	0.005	100.0%	70.53%	30.0%	46.2%	23.9%	[1-0.43 0]
294	L	(3)	6005.59	0.002	100.0%	0.003	100.0%	93.5	100.0%	0.005	100.0%	70.53%	30.3%	45.9%	23.8%	[1-0.43 0]
295	L	(3)	6025.31	0.002	100.0%	0.003	100.0%	92.9	100.0%	0.005	100.0%	70.53%	30.8%	45.5%	23.6%	[1-0.43 0]
296	L	(3)	6045.04	0.002	100.0%	0.003	100.0%	92.7	100.0%	0.005	100.0%	70.53%	31.1%	45.4%	23.6%	[1-0.43 0]
297	L	(3)	6065.91	0.002	100.0%	0.003	100.0%	91.8	100.0%	0.005	100.0%	70.53%	31.3%	45.3%	23.4%	[1-0.43 0]
298	L	(3)	6085.62	0.002	100.0%	0.003	100.0%	91.0	100.0%	0.005	100.0%	70.53%	31.9%	45.0%	23.2%	[1-0.43 0]
299	L	(3)	6105.33	0.002	100.0%	0.003	100.0%	89.7	100.0%	0.005	100.0%	70.53%	32.1%	45.1%	22.8%	[1-0.43 0]
300	L	(3)	6126.18	0.002	100.0%	0.003	100.0%	90.7	100.0%	0.005	100.0%	70.53%	31.9%	45.0%	23.1%	[1-0.43 0]
301	L	(3)	6145.89	0.002	100.0%	0.003	100.0%	89.5	100.0%	0.005	100.0%	70.53%	32.4%	44.8%	22.8%	[1-0.43 0]
302	L	(3)	6165.59	0.002	100.0%	0.003	100.0%	92.9	100.0%	0.005	100.0%	70.53%	31.1%	45.1%	23.8%	[1-0.43 0]
303	L	(3)	6185.28	0.002	100.0%	0.003	100.0%	92.6	100.0%	0.005	100.0%	70.53%	30.6%	45.7%	23.7%	[1-0.43 0]
304	L	(3)	6206.15	0.002	100.0%	0.003	100.0%	93.6	100.0%	0.005	100.0%	70.53%	30.0%	46.1%	23.9%	[1-0.43 0]
305	L	(3)	6225.85	0.002	100.0%	0.003	100.0%	106.9	100.0%	0.005	100.0%	69.25%	29.3%	43.2%	27.5%	[1-0.43 0]
306	L	(3)	6245.55	0.002	100.0%	0.004	100.0%	122.2	100.0%	0.005	100.0%	69.25%	28.2%	40.4%	31.4%	[1-0.43 0]
307	L	(3)	6266.40	0.002	100.0%	0.004	100.0%	134.7	100.0%	0.005	100.0%	69.25%	27.9%	37.3%	34.7%	[1-0.43 0]
308	L	(3)	6286.10	0.003	100.0%	0.005	100.0%	148.8	100.0%	0.005	100.0%	69.25%	27.8%	33.9%	38.3%	[1-0.43 0]
309	L	(3)	6305.81	0.003	100.0%	0.005	100.0%	161.2	100.0%	0.005	100.0%	69.25%	27.8%	30.6%	41.6%	[1-0.43 0]
310	L	(3)	6325.53	0.003	100.0%	0.005	100.0%	161.5	100.0%	0.005	100.0%	69.25%	27.7%	30.8%	41.5%	[1-0.43 0]
311	L	(3)	6346.41	0.003	100.0%	0.005	100.0%	157.5	100.0%	0.005	100.0%	69.25%	29.0%	30.6%	40.4%	[1-0.43 0]
312	L	(3)	6366.12	0.003	100.0%	0.005	100.0%	157.4	100.0%	0.005	100.0%	69.25%	29.7%	30.2%	40.1%	[1-0.43 0]
313	L	(3)	6385.82	0.003	100.0%	0.005	100.0%	156.0	100.0%	0.005	100.0%	69.25%	30.3%	29.9%	39.8%	[1-0.43 0]
314	L	(3)	6405.53	0.003	100.0%	0.005	100.0%	157.3	100.0%	0.005	100.0%	69.25%	29.6%	30.2%	40.2%	[1-0.43 0]
315	L	(3)	6426.41	0.003	100.0%	0.005	100.0%	156.6	100.0%	0.005	100.0%	69.25%	30.1%	29.9%	40.0%	[1-0.43 0]
316	L	(3)	6446.11	0.003	100.0%	0.005	100.0%	157.5	100.0%	0.005	100.0%	69.25%	29.5%	30.2%	40.3%	[1-0.43 0]
317	L	(3)	6465.80	0.003	100.0%	0.005	100.0%	156.4	100.0%	0.005	100.0%	69.25%	29.9%	30.0%	40.0%	[1-0.43 0]
318	L	(3)	6486.66	0.003	100.0%	0.005	100.0%	156.9	100.0%	0.005	100.0%	69.25%	29.6%	30.2%	40.2%	[1-0.43 0]
319	L	(3)	6506.37	0.003	100.0%	0.005	100.0%	157.2	100.0%	0.005	100.0%	69.25%	29.5%	30.3%	40.2%	[1-0.43 0]
320	L	(3)	6526.07	0.003	100.0%	0.005	100.0%	156.8	100.0%	0.005	100.0%	69.25%	29.4%	30.5%	40.1%	[1-0.43 0]
321	L	(3)	6545.76	0.003	100.0%	0.005	100.0%	158.5	100.0%	0.005	100.0%	69.25%	29.2%	30.4%	40.4%	[1-0.43 0]
322	L	(3)	6566.65	0.003	100.0%	0.005	100.0%	159.9	100.0%	0.005	100.0%	69.25%	28.2%	30.9%	40.9%	[1-0.43 0]
323	L	(3)	6586.35	0.003	100.0%	0.006	100.0%	170.9	100.0%	0.005	100.0%	68.37%	28.0%	28.2%	43.7%	[1-0.43 0]
324	L	(3)	6606.04	0.004	100.0%	0.007	100.0%	182.1	100.0%	0.006	100.0%	68.37%	28.2%	25.4%	46.4%	[1-0.43 0]
325	L	(3)	6626.90	0.004	100.0%	0.007	100.0%	194.6	100.0%	0.006	100.0%	68.37%	27.4%	22.9%	49.6%	[1-0.43 0]
326	L	(3)	6646.62	0.004	100.0%	0.008	100.0%	202.5	100.0%	0.006	100.0%	68.37%	28.3%	20.0%	51.7%	[1-0.43 0]
327	L	(3)	6666.35	0.005	100.0%	0.008	100.0%	213.5	100.0%	0.006	100.0%	68.37%	28.5%	17.3%	54.1%	[1-0.43 0]
328	L	(3)	6686.05	0.005	100.0%	0.008	100.0%	215.4	100.0%	0.006	100.0%	68.37%	27.8%	17.7%	54.6%	[1-0.43 0]
329	L	(3)	6706.92	0.005	100.0%	0.008	100.0%	213.2	100.0%	0.006	100.0%	68.37%	28.7%	17.3%	54.0%	[1-0.43 0]
330	L	(3)	6726.62	0.004	100.0%	0.008	100.0%	208.7	100.0%	0.006	100.0%	68.37%	30.8%	16.6%	52.6%	[1-0.43 0]
331	L	(3)	6746.32	0.004	100.0%	0.008	100.0%	208.8	100.0%	0.006	100.0%	68.37%	30.7%	16.6%	52.7%	[1-0.43 0]
332	L	(3)	6766.02	0.004	100.0%	0.008	100.0%	208.0	100.0%	0.006	100.0%	68.37%	30.8%	16.5%	52.7%	[1-0.43 0]
333	L	(3)	6786.88	0.004	100.0%	0.008	100.0%	205.3	100.0%	0.006	100.0%	68.37%	31.7%	16.3%	51.9%	[1-0.43 0]
334	L	(3)	6806.57	0.004	100.0%	0.008	100.0%	203.3	100.0%	0.006	100.0%	68.37%	32.7%	16.0%	51.4%	[1-0.43 0]
335	L	(3)	6826.27	0.004	100.0%	0.008	100.0%	207.1	100.0%	0.006	100.0%	68.37%	31.4%	16.2%	52.4%	[1-0.43 0]
336	L	(3)	6847.14	0.004	100.0%	0.008	100.0%	210.3	100.0%	0.006	100.0%	68.37%	30.2%	16.6%	53.2%	[1-0.43 0]
337	L	(3)	6866.83	0.004	100.0%	0.008	100.0%	208.4	100.0%	0.006	100.0%	68.37%	31.1%	16.4%	52.5%	[1-0.43 0]
338	L	(3)	6886.51	0.004	100.0%	0.008	100.0%	209.7	100.0%	0.006	100.0%	68.37%	30.8%	16.4%	52.8%	[1-0.43 0]
339	L	(3)	6906.20	0.004	100.0%	0.008	100.0%	214.1	100.0%	0.006	100.0%	68.37%	29.1%	17.0%	53.9%	[1-0.43 0]
340	L	(3)	6927.10	0.004	100.0%	0.008	100.0%	216.7	100.0%	0.006	100.0%	68.37%	27.9%	17.4%	54.8%	[1-0.43 0]
341	L	(3)	6946.80	0.004	100.0%	0.008	100.0%	216.8	100.0%	0.006	100.0%	68.37%	28.1%	17.2%	54.7%	[1-0.43 0]
342	L	(3)	6966.50	0.004	100.0%	0.009	100.0%	219.3	100.0%	0.006	100.0%	68.37%	27.0%	17.4%	55.5%	[1-0.43 0]
343	L	(3)	6987.37	0.004	100.0%	0.008	100.0%	217.3	100.0%	0.006	100.0%	68.37%	27.9%	17.1%	55.0%	[1-0.43 0]
344	L	(3)	7007.09	0.004	100.0%	0.008	100.0%	216.1	100.0%	0.006	100.0%	68.37%	27.9%	17.1%	55.0%	[1-0.43 0]
345	L	(3)	7026.78	0.004	100.0%	0.008	100.0%	213.1	100.0%	0.006	100.0%	68.37%	28.8%	17.0%	54.1%	[1-0.43 0]
346	L	(3)	7046.50	0.004	100.0%	0.008	100.0%	213.4	100.0%	0.006	100.0%	68.37%	28.6%	17.2%	54.2%	[1-0.43 0]
347	L	(3)	7067.39	0.004	100.0%	0.008	100.0%	213.2	100.0%	0.006	100.0%	68.37%	28.6%	17.3%	54.1%	[1-0.43 0]
348	L	(3)	7087.11	0.004	100.0%	0.008	100.0%	215.2	100.0%	0.005	100.0%	68.37%	27.7%	17.5%	54.8%	[1-0.43 0]
349	L	(3)	7106.80	0.004	100.0%	0.008	100.0%	217.2	100.0%	0.005	100.0%	68.37%	27.0%	17.8%	55.1%	[1-0.43 0]
350	L	(3)	7126.49	0.004	100.0%	0.008	100.0%	217.3	100.0%	0.005	100.0%	68.37%	27.3%	17.6%	55.1%	[1-0.43 0]
