[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
13634	H	(6)	273275.50	0.017	6.9%	1.260	6.9%	189.2	4.2%	0.024	5.5%	5.08%	20.7%	27.1%	52.2%	[1-0.43 0]
13635	H	(6)	273296.38	0.016	7.0%	1.251	7.0%	188.0	4.3%	0.024	5.5%	5.08%	20.7%	27.3%	52.0%	[1-0.43 0]
13636	H	(6)	273316.10	0.017	6.8%	1.254	6.8%	188.5	4.0%	0.024	5.5%	5.08%	20.6%	27.5%	51.9%	[1-0.43 0]
13637	H	(6)	273335.80	0.017	6.8%	1.256	6.8%	188.6	4.0%	0.024	5.5%	5.08%	20.5%	27.6%	52.0%	[1-0.43 0]
13638	H	(6)	273355.50	0.017	6.9%	1.255	6.9%	188.3	4.1%	0.024	5.5%	5.08%	20.3%	27.7%	52.0%	[1-0.43 0]
13639	H	(6)	273376.38	0.017	6.8%	1.257	6.8%	188.7	4.0%	0.024	5.5%	5.08%	20.2%	27.6%	52.1%	[1-0.43 0]
13640	H	(6)	273396.09	0.017	6.8%	1.255	6.8%	188.5	4.1%	0.024	5.5%	5.08%	20.4%	27.4%	52.2%	[1-0.43 0]
13641	H	(6)	273415.83	0.016	6.9%	1.253	6.9%	188.2	4.1%	0.024	5.5%	5.08%	20.4%	27.3%	52.3%	[1-0.43 0]
13642	H	(6)	273435.56	0.016	6.8%	1.246	6.8%	187.6	4.0%	0.024	5.5%	5.08%	20.5%	27.4%	52.2%	[1-0.43 0]
13643	H	(6)	273456.47	0.016	6.8%	1.246	6.8%	187.5	4.0%	0.024	5.5%	5.08%	20.5%	27.4%	52.1%	[1-0.43 0]
13644	H	(6)	273476.23	0.016	7.0%	1.248	7.0%	187.6	4.3%	0.024	5.5%	5.08%	20.5%	27.4%	52.1%	[1-0.43 0]
13645	H	(6)	273495.97	0.016	6.8%	1.251	6.8%	187.9	4.0%	0.024	5.5%	5.08%	20.4%	27.5%	52.1%	[1-0.43 0]
13646	H	(6)	273515.69	0.016	6.8%	1.246	6.8%	187.5	4.0%	0.024	5.5%	5.08%	20.3%	27.7%	52.0%	[1-0.43 0]
13647	H	(6)	273536.57	0.017	7.1%	1.255	7.1%	188.8	4.6%	0.024	5.5%	5.08%	20.4%	27.7%	52.0%	[1-0.43 0]
13648	H	(6)	273556.31	0.017	7.0%	1.262	7.0%	189.8	4.2%	0.024	5.5%	5.08%	20.5%	27.5%	52.0%	[1-0.43 0]
13649	H	(6)	273576.03	0.017	6.8%	1.263	6.8%	189.9	3.9%	0.024	5.5%	5.08%	20.5%	27.4%	52.1%	[1-0.43 0]
13650	H	(6)	273595.75	0.017	7.1%	1.272	7.1%	190.8	4.5%	0.024	5.5%	5.08%	20.4%	27.5%	52.1%	[1-0.43 0]
13651	H	(6)	273616.64	0.017	7.1%	1.286	7.1%	192.2	4.4%	0.024	5.5%	5.07%	20.4%	27.3%	52.3%	[1-0.43 0]
13652	H	(6)	273636.35	0.017	7.0%	1.279	7.0%	191.0	4.3%	0.024	5.5%	5.07%	20.5%	27.3%	52.3%	[1-0.43 0]
13653	H	(6)	273656.07	0.017	7.2%	1.277	7.2%	190.2	4.6%	0.025	5.5%	5.07%	20.5%	27.3%	52.3%	[1-0.43 0]
13654	H	(6)	273675.81	0.017	7.1%	1.279	7.1%	190.3	4.5%	0.025	5.5%	5.07%	20.4%	27.3%	52.3%	[1-0.43 0]
13655	H	(6)	273696.70	0.017	6.8%	1.271	6.8%	189.6	4.1%	0.024	5.5%	5.07%	20.6%	27.1%	52.3%	[1-0.43 0]
13656	H	(6)	273716.43	0.017	6.9%	1.264	6.9%	188.7	4.2%	0.024	5.5%	5.07%	20.6%	27.0%	52.3%	[1-0.43 0]
13657	H	(6)	273736.17	0.017	6.8%	1.269	6.8%	189.4	3.9%	0.024	5.5%	5.07%	20.6%	27.0%	52.4%	[1-0.43 0]
13658	H	(6)	273755.89	0.017	6.7%	1.272	6.7%	189.6	3.9%	0.025	5.5%	5.07%	20.6%	26.9%	52.5%	[1-0.43 0]
13659	H	(6)	273776.78	0.017	6.6%	1.270	6.6%	189.4	3.7%	0.024	5.5%	5.07%	20.7%	26.8%	52.5%	[1-0.43 0]
13660	H	(6)	273796.50	0.017	6.9%	1.283	6.9%	191.0	4.2%	0.025	5.5%	5.07%	20.8%	26.6%	52.7%	[1-0.43 0]
13661	H	(6)	273816.22	0.017	6.8%	1.278	6.8%	190.5	3.9%	0.024	5.5%	5.07%	20.8%	26.6%	52.6%	[1-0.43 0]
13662	H	(6)	273835.93	0.017	7.0%	1.290	7.0%	192.0	4.4%	0.025	5.5%	5.07%	21.0%	26.3%	52.7%	[1-0.43 0]
13663	H	(6)	273856.81	0.017	6.9%	1.286	6.9%	191.8	4.1%	0.024	5.5%	5.07%	21.2%	26.3%	52.6%	[1-0.43 0]
13664	H	(6)	273876.52	0.017	7.0%	1.281	7.0%	191.0	4.3%	0.024	5.5%	5.07%	21.2%	26.3%	52.4%	[1-0.43 0]
13665	H	(6)	273896.28	0.017	6.8%	1.264	6.8%	188.8	4.0%	0.024	5.5%	5.07%	21.2%	26.6%	52.2%	[1-0.43 0]
13666	H	(6)	273916.01	0.017	7.2%	1.278	7.2%	190.3	4.7%	0.025	5.5%	5.07%	21.2%	26.5%	52.3%	[1-0.43 0]
13667	H	(6)	273936.90	0.017	7.2%	1.266	7.2%	188.6	4.6%	0.025	5.5%	5.07%	21.1%	26.8%	52.1%	[1-0.43 0]
13668	H	(6)	273956.65	0.017	7.5%	1.266	7.5%	188.8	5.1%	0.024	5.5%	5.07%	21.1%	26.7%	52.2%	[1-0.43 0]
13669	H	(6)	273976.38	0.017	7.5%	1.273	7.5%	189.5	5.2%	0.025	5.5%	5.07%	21.0%	26.7%	52.3%	[1-0.43 0]
13670	H	(6)	273996.10	0.017	7.5%	1.288	7.5%	191.6	5.1%	0.025	5.5%	5.07%	21.0%	26.4%	52.6%	[1-0.43 0]
13671	H	(6)	274016.99	0.017	7.1%	1.271	7.1%	190.2	4.6%	0.024	5.5%	5.07%	21.0%	26.5%	52.5%	[1-0.43 0]
13672	H	(6)	274036.71	0.017	6.9%	1.267	6.9%	190.2	4.3%	0.024	5.5%	5.07%	20.9%	26.5%	52.6%	[1-0.43 0]
13673	H	(6)	274056.43	0.017	6.9%	1.268	6.9%	190.4	4.1%	0.024	5.5%	5.07%	20.7%	26.7%	52.6%	[1-0.43 0]
13674	H	(6)	274076.15	0.017	7.0%	1.269	7.0%	191.0	4.3%	0.024	5.5%	5.07%	20.7%	26.7%	52.5%	[1-0.43 0]
13675	H	(6)	274097.04	0.017	7.0%	1.262	7.0%	190.0	4.4%	0.024	5.5%	5.07%	20.8%	26.8%	52.4%	[1-0.43 0]
13676	H	(6)	274116.77	0.017	7.1%	1.273	7.1%	190.6	4.6%	0.024	5.5%	5.07%	20.6%	26.8%	52.6%	[1-0.43 0]
13677	H	(6)	274136.50	0.017	7.2%	1.278	7.2%	190.5	4.6%	0.024	5.5%	5.07%	20.6%	26.9%	52.5%	[1-0.43 0]
13678	H	(6)	274156.23	0.017	7.1%	1.279	7.1%	190.4	4.4%	0.025	5.5%	5.07%	20.5%	26.9%	52.6%	[1-0.43 0]
13679	H	(6)	274177.14	0.017	6.8%	1.279	6.8%	189.9	4.0%	0.025	5.5%	5.07%	20.6%	26.8%	52.6%	[1-0.43 0]
13680	H	(6)	274196.88	0.017	6.8%	1.272	6.8%	188.9	4.1%	0.025	5.5%	5.07%	20.4%	27.1%	52.4%	[1-0.43 0]
13681	H	(6)	274216.62	0.017	7.0%	1.273	7.0%	189.1	4.3%	0.025	5.5%	5.07%	20.6%	26.9%	52.4%	[1-0.43 0]
13682	H	(6)	274236.34	0.017	6.9%	1.269	6.9%	188.8	4.1%	0.025	5.5%	5.07%	20.7%	26.9%	52.4%	[1-0.43 0]
13683	H	(6)	274257.24	0.017	7.3%	1.278	7.3%	190.0	4.8%	0.025	5.5%	5.07%	20.5%	27.0%	52.6%	[1-0.43 0]
13684	H	(6)	274276.97	0.017	7.6%	1.281	7.6%	190.3	5.2%	0.025	5.5%	5.07%	20.3%	27.0%	52.7%	[1-0.43 0]
13685	H	(6)	274296.69	0.017	7.3%	1.290	7.3%	191.4	4.9%	0.025	5.5%	5.07%	20.2%	26.8%	53.0%	[1-0.43 0]
13686	H	(6)	274316.43	0.017	7.0%	1.274	7.0%	189.9	4.3%	0.024	5.5%	5.07%	20.0%	27.3%	52.7%	[1-0.43 0]
13687	H	(6)	274337.32	0.017	7.2%	1.280	7.2%	190.7	4.7%	0.024	5.5%	5.07%	20.0%	27.1%	52.9%	[1-0.43 0]
13688	H	(6)	274357.05	0.017	6.8%	1.265	6.8%	188.9	4.0%	0.024	5.5%	5.07%	20.1%	27.3%	52.7%	[1-0.43 0]
13689	H	(6)	274376.77	0.017	6.8%	1.262	6.8%	188.7	3.9%	0.024	5.5%	5.07%	20.1%	27.4%	52.5%	[1-0.43 0]
13690	H	(6)	274396.52	0.016	7.1%	1.249	7.1%	187.5	4.4%	0.024	5.5%	5.07%	20.3%	27.4%	52.3%	[1-0.43 0]
13691	H	(6)	274417.42	0.017	7.1%	1.259	7.1%	188.5	4.5%	0.024	5.5%	5.07%	20.2%	27.4%	52.4%	[1-0.43 0]
13692	H	(6)	274437.17	0.016	7.1%	1.257	7.1%	188.2	4.5%	0.024	5.5%	5.07%	20.2%	27.6%	52.3%	[1-0.43 0]
13693	H	(6)	274456.91	0.017	7.3%	1.258	7.3%	188.7	4.8%	0.024	5.5%	5.07%	20.3%	27.2%	52.4%	[1-0.43 0]
13694	H	(6)	274476.64	0.016	7.3%	1.254	7.3%	188.1	4.7%	0.024	5.5%	5.07%	20.4%	27.3%	52.3%	[1-0.43 0]
13695	H	(6)	274497.54	0.017	7.1%	1.266	7.1%	189.5	4.5%	0.024	5.5%	5.07%	20.4%	27.2%	52.4%	[1-0.43 0]
13696	H	(6)	274517.26	0.017	7.2%	1.268	7.2%	189.0	4.7%	0.024	5.5%	5.06%	20.4%	27.0%	52.6%	[1-0.43 0]
13697	H	(6)	274536.97	0.017	7.3%	1.270	7.3%	189.2	4.8%	0.024	5.5%	5.06%	20.6%	26.8%	52.6%	[1-0.43 0]
13698	H	(6)	274556.70	0.017	7.2%	1.272	7.2%	189.4	4.6%	0.024	5.5%	5.06%	20.6%	27.0%	52.4%	[1-0.43 0]
13699	H	(6)	274577.58	0.017	7.3%	1.281	7.3%	190.4	4.8%	0.024	5.5%	5.06%	20.7%	26.9%	52.4%	[1-0.43 0]
13700	H	(6)	274597.30	0.017	7.3%	1.274	7.3%	189.1	4.8%	0.025	5.5%	5.06%	20.7%	27.0%	52.3%	[1-0.43 0]
13701	H	(6)	274617.02	0.017	7.5%	1.276	7.5%	189.2	5.0%	0.025	5.5%	5.06%	20.7%	27.0%	52.2%	[1-0.43 0]
13702	H	(6)	274636.75	0.017	7.3%	1.276	7.3%	189.4	4.8%	0.025	5.5%	5.06%	20.7%	27.0%	52.3%	[1-0.43 0]
13703	H	(6)	274657.65	0.017	7.2%	1.274	7.2%	189.0	4.7%	0.025	5.5%	5.06%	20.7%	26.8%	52.4%	[1-0.43 0]
13704	H	(6)	274677.39	0.017	7.0%	1.275	7.0%	189.4	4.3%	0.024	5.5%	5.06%	20.9%	26.6%	52.5%	[1-0.43 0]
13705	H	(6)	274697.11	0.017	6.9%	1.276	6.9%	189.8	4.1%	0.024	5.5%	5.06%	20.9%	26.5%	52.5%	[1-0.43 0]
13706	H	(6)	274716.83	0.017	6.6%	1.270	6.6%	189.3	3.6%	0.024	5.5%	5.06%	21.0%	26.6%	52.4%	[1-0.43 0]
13707	H	(6)	274737.72	0.017	6.5%	1.264	6.5%	188.5	3.4%	0.024	5.5%	5.06%	21.1%	26.6%	52.3%	[1-0.43 0]
13708	H	(6)	274757.44	0.017	6.5%	1.274	6.5%	189.2	3.6%	0.025	5.5%	5.06%	21.0%	26.5%	52.5%	[1-0.43 0]
13709	H	(6)	274777.15	0.017	6.6%	1.270	6.6%	188.5	3.7%	0.025	5.5%	5.06%	20.9%	26.7%	52.4%	[1-0.43 0]
13710	H	(6)	274796.87	0.017	6.7%	1.270	6.7%	189.0	3.8%	0.024	5.5%	5.06%	21.0%	26.5%	52.5%	[1-0.43 0]
13711	H	(6)	274817.76	0.017	6.8%	1.273	6.8%	189.4	4.0%	0.024	5.5%	5.06%	21.0%	26.5%	52.5%	[1-0.43 0]
13712	H	(6)	274837.48	0.017	6.7%	1.271	6.7%	188.9	3.9%	0.024	5.5%	5.06%	21.1%	26.5%	52.4%	[1-0.43 0]
13713	H	(6)	274857.21	0.017	6.8%	1.268	6.8%	188.4	4.1%	0.024	5.5%	5.06%	21.1%	26.7%	52.2%	[1-0.43 0]
13714	H	(6)	274876.94	0.017	6.6%	1.266	6.6%	188.1	3.7%	0.024	5.5%	5.06%	21.1%	26.7%	52.2%	[1-0.43 0]
13715	H	(6)	274897.84	0.017	6.7%	1.269	6.7%	187.8	3.9%	0.025	5.5%	5.06%	21.0%	26.8%	52.3%	[1-0.43 0]
13716	H	(6)	274917.59	0.017	6.8%	1.273	6.8%	188.5	4.1%	0.025	5.5%	5.06%	21.0%	26.6%	52.4%	[1-0.43 0]
13717	H	(6)	274937.33	0.017	7.0%	1.278	7.0%	188.9	4.3%	0.025	5.5%	5.06%	20.9%	26.6%	52.5%	[1-0.43 0]
13718	H	(6)	274957.05	0.017	7.0%	1.268	7.0%	188.3	4.3%	0.024	5.5%	5.06%	21.1%	26.6%	52.3%	[1-0.43 0]
13719	H	(6)	274977.95	0.017	7.1%	1.273	7.1%	188.6	4.5%	0.025	5.5%	5.06%	21.1%	26.5%	52.4%	[1-0.43 0]
13720	H	(6)	274997.68	0.017	7.3%	1.273	7.3%	188.6	4.7%	0.025	5.5%	5.06%	21.1%	26.5%	52.4%	[1-0.43 0]
13721	H	(6)	275017.38	0.017	7.0%	1.264	7.0%	187.7	4.3%	0.024	5.5%	5.06%	21.2%	26.5%	52.3%	[1-0.43 0]
13722	H	(6)	275037.10	0.017	6.9%	1.271	6.9%	188.6	4.1%	0.025	5.5%	5.06%	21.1%	26.5%	52.4%	[1-0.43 0]
13723	H	(6)	275058.00	0.017	7.0%	1.279	7.0%	189.1	4.3%	0.025	5.5%	5.06%	20.9%	26.6%	52.5%	[1-0.43 0]
13724	H	(6)	275077.72	0.017	7.3%	1.279	7.3%	189.3	4.8%	0.025	5.5%	5.06%	20.8%	26.7%	52.5%	[1-0.43 0]
13725	H	(6)	275097.46	0.017	6.9%	1.272	6.9%	188.6	4.2%	0.025	5.5%	5.06%	20.8%	26.8%	52.4%	[1-0.43 0]
13726	H	(6)	275117.17	0.017	6.9%	1.276	6.9%	189.4	4.2%	0.024	5.5%	5.06%	20.6%	26.9%	52.4%	[1-0.43 0]
13727	H	(6)	275138.06	0.017	7.0%	1.271	7.0%	188.7	4.3%	0.024	5.5%	5.06%	20.8%	26.8%	52.3%	[1-0.43 0]
13728	H	(6)	275157.81	0.017	7.0%	1.276	7.0%	189.6	4.4%	0.024	5.5%	5.06%	20.9%	26.6%	52.5%	[1-0.43 0]
13729	H	(6)	275177.56	0.017	7.0%	1.272	7.0%	189.0	4.3%	0.024	5.5%	5.06%	21.0%	26.7%	52.3%	[1-0.43 0]
13730	H	(6)	275197.27	0.017	7.2%	1.281	7.2%	190.0	4.7%	0.024	5.5%	5.06%	21.0%	26.5%	52.5%	[1-0.43 0]
13731	H	(6)	275218.16	0.017	7.4%	1.281	7.4%	189.5	5.0%	0.025	5.5%	5.06%	21.1%	26.4%	52.6%	[1-0.43 0]
13732	H	(6)	275237.86	0.017	7.4%	1.277	7.4%	189.3	5.0%	0.025	5.5%	5.06%	21.0%	26.5%	52.5%	[1-0.43 0]
13733	H	(6)	275257.59	0.017	7.2%	1.266	7.2%	187.8	4.6%	0.024	5.5%	5.06%	21.0%	26.8%	52.3%	[1-0.43 0]
13734	H	(6)	275277.31	0.017	7.2%	1.269	7.2%	188.2	4.6%	0.024	5.5%	5.06%	21.0%	26.6%	52.4%	[1-0.43 0]
13735	H	(6)	275298.20	0.017	7.0%	1.267	7.0%	188.1	4.4%	0.024	5.5%	5.06%	21.1%	26.5%	52.4%	[1-0.43 0]
13736	H	(6)	275317.95	0.017	6.9%	1.271	6.9%	188.7	4.2%	0.024	5.5%	5.06%	21.2%	26.5%	52.3%	[1-0.43 0]
13737	H	(6)	275337.69	0.017	6.9%	1.275	6.9%	189.4	4.2%	0.024	5.5%	5.06%	21.2%	26.5%	52.3%	[1-0.43 0]
13738	H	(6)	275357.43	0.017	6.8%	1.283	6.8%	190.5	4.1%	0.024	5.5%	5.06%	21.2%	26.3%	52.5%	[1-0.43 0]
13739	H	(6)	275378.33	0.017	6.7%	1.283	6.7%	190.2	3.9%	0.024	5.5%	5.06%	21.3%	26.2%	52.6%	[1-0.43 0]
13740	H	(6)	275398.06	0.017	6.5%	1.276	6.5%	189.1	3.4%	0.024	5.5%	5.06%	21.1%	26.4%	52.5%	[1-0.43 0]
13741	H	(6)	275417.80	0.017	6.5%	1.278	6.5%	189.3	3.5%	0.025	5.5%	5.06%	21.0%	26.5%	52.5%	[1-0.43 0]
13742	H	(6)	275437.54	0.017	6.5%	1.271	6.5%	188.2	3.5%	0.025	5.5%	5.06%	21.1%	26.5%	52.4%	[1-0.43 0]
13743	H	(6)	275458.44	0.017	6.6%	1.263	6.6%	187.5	3.6%	0.024	5.5%	5.05%	21.2%	26.6%	52.2%	[1-0.43 0]
13744	H	(6)	275478.17	0.017	7.1%	1.264	7.1%	187.4	4.5%	0.024	5.5%	5.05%	21.3%	26.6%	52.2%	[1-0.43 0]
13745	H	(6)	275497.90	0.017	7.4%	1.265	7.4%	187.2	4.9%	0.025	5.5%	5.05%	21.3%	26.6%	52.2%	[1-0.43 0]
13746	H	(6)	275517.64	0.017	7.4%	1.267	7.4%	187.4	4.9%	0.025	5.5%	5.05%	21.3%	26.5%	52.2%	[1-0.43 0]
13747	H	(6)	275538.52	0.017	7.4%	1.284	7.4%	188.9	5.0%	0.025	5.5%	5.05%	21.4%	26.2%	52.3%	[1-0.43 0]
13748	H	(6)	275558.24	0.017	7.4%	1.293	7.4%	189.8	5.0%	0.025	5.5%	5.05%	21.4%	26.2%	52.4%	[1-0.43 0]
13749	H	(6)	275577.98	0.017	6.9%	1.296	6.9%	190.4	4.2%	0.025	5.5%	5.05%	21.2%	26.2%	52.6%	[1-0.43 0]
13750	H	(6)	275597.69	0.017	6.9%	1.299	6.9%	190.7	4.1%	0.025	5.5%	5.05%	21.2%	26.3%	52.5%	[1-0.43 0]
13751	H	(6)	275618.58	0.017	7.0%	1.289	7.0%	189.0	4.3%	0.025	5.5%	5.05%	21.1%	26.4%	52.5%	[1-0.43 0]
13752	H	(6)	275638.31	0.017	6.7%	1.275	6.7%	187.8	3.9%	0.025	5.5%	5.05%	21.0%	26.4%	52.5%	[1-0.43 0]
13753	H	(6)	275658.04	0.017	6.7%	1.274	6.7%	187.9	3.8%	0.025	5.5%	5.05%	21.0%	26.5%	52.6%	[1-0.43 0]
13754	H	(6)	275677.77	0.017	6.7%	1.265	6.7%	187.0	3.8%	0.025	5.5%	5.05%	20.8%	26.9%	52.3%	[1-0.43 0]
13755	H	(6)	275698.66	0.017	6.7%	1.272	6.7%	187.7	3.8%	0.025	5.5%	5.05%	20.8%	26.7%	52.5%	[1-0.43 0]
13756	H	(6)	275718.37	0.017	6.6%	1.273	6.6%	188.8	3.8%	0.024	5.5%	5.05%	20.9%	26.7%	52.4%	[1-0.43 0]
13757	H	(6)	275738.11	0.017	6.8%	1.277	6.8%	189.3	4.1%	0.024	5.5%	5.05%	20.7%	27.0%	52.3%	[1-0.43 0]
13758	H	(6)	275757.84	0.017	6.8%	1.270	6.8%	188.5	4.1%	0.024	5.5%	5.05%	20.7%	27.2%	52.1%	[1-0.43 0]
13759	H	(6)	275778.73	0.017	6.8%	1.275	6.8%	189.1	4.0%	0.024	5.5%	5.05%	20.7%	27.0%	52.3%	[1-0.43 0]
13760	H	(6)	275798.46	0.017	6.6%	1.265	6.6%	188.2	3.7%	0.024	5.5%	5.05%	20.8%	27.2%	52.0%	[1-0.43 0]
13761	H	(6)	275818.19	0.016	6.6%	1.261	6.6%	187.5	3.7%	0.024	5.5%	5.05%	20.8%	27.2%	52.1%	[1-0.43 0]
13762	H	(6)	275837.90	0.016	6.5%	1.264	6.5%	188.0	3.5%	0.024	5.5%	5.05%	20.8%	27.1%	52.1%	[1-0.43 0]
13763	H	(6)	275858.80	0.017	6.6%	1.270	6.6%	188.6	3.7%	0.024	5.5%	5.05%	20.9%	26.9%	52.2%	[1-0.43 0]
13764	H	(6)	275878.53	0.017	6.6%	1.270	6.6%	188.5	3.6%	0.024	5.5%	5.05%	20.9%	26.9%	52.2%	[1-0.43 0]
13765	H	(6)	275898.26	0.017	6.7%	1.270	6.7%	188.5	3.9%	0.024	5.5%	5.05%	20.8%	26.9%	52.2%	[1-0.43 0]
13766	H	(6)	275917.98	0.017	6.6%	1.274	6.6%	188.6	3.6%	0.024	5.5%	5.05%	20.8%	27.0%	52.2%	[1-0.43 0]
13767	H	(6)	275938.88	0.017	6.6%	1.271	6.6%	188.0	3.7%	0.024	5.5%	5.05%	20.8%	26.9%	52.3%	[1-0.43 0]
13768	H	(6)	275958.59	0.017	6.7%	1.267	6.7%	187.4	3.9%	0.024	5.5%	5.05%	20.8%	27.1%	52.2%	[1-0.43 0]
13769	H	(6)	275978.31	0.017	7.0%	1.267	7.0%	187.5	4.3%	0.024	5.5%	5.05%	20.8%	27.0%	52.2%	[1-0.43 0]
13770	H	(6)	275998.04	0.016	6.9%	1.263	6.9%	187.0	4.2%	0.024	5.5%	5.05%	20.8%	27.0%	52.2%	[1-0.43 0]
13771	H	(6)	276018.91	0.016	6.9%	1.261	6.9%	186.9	4.2%	0.024	5.5%	5.05%	20.8%	27.0%	52.2%	[1-0.43 0]
13772	H	(6)	276038.64	0.017	7.0%	1.271	7.0%	188.1	4.4%	0.024	5.5%	5.05%	20.8%	26.9%	52.3%	[1-0.43 0]
13773	H	(6)	276058.38	0.017	7.1%	1.275	7.1%	189.0	4.5%	0.024	5.5%	5.05%	20.8%	26.8%	52.4%	[1-0.43 0]
13774	H	(6)	276078.09	0.017	7.1%	1.275	7.1%	188.5	4.5%	0.025	5.5%	5.05%	20.9%	26.8%	52.3%	[1-0.43 0]
13775	H	(6)	276098.99	0.017	7.2%	1.288	7.2%	189.4	4.6%	0.025	5.5%	5.05%	21.1%	26.5%	52.4%	[1-0.43 0]
13776	H	(6)	276118.70	0.017	7.6%	1.296	7.6%	190.8	5.2%	0.025	5.5%	5.05%	21.1%	26.4%	52.5%	[1-0.43 0]
13777	H	(6)	276138.43	0.017	7.5%	1.277	7.5%	188.2	5.1%	0.025	5.5%	5.05%	21.1%	26.7%	52.2%	[1-0.43 0]
13778	H	(6)	276158.17	0.017	7.3%	1.275	7.3%	187.4	4.8%	0.025	5.5%	5.05%	21.0%	26.9%	52.1%	[1-0.43 0]
13779	H	(6)	276179.06	0.017	7.0%	1.272	7.0%	187.7	4.4%	0.025	5.5%	5.05%	21.1%	26.9%	52.0%	[1-0.43 0]
13780	H	(6)	276198.80	0.017	6.9%	1.276	6.9%	188.7	4.3%	0.024	5.5%	5.05%	20.9%	27.1%	52.0%	[1-0.43 0]
13781	H	(6)	276218.52	0.017	6.8%	1.273	6.8%	188.2	4.1%	0.024	5.5%	5.05%	21.1%	26.9%	52.0%	[1-0.43 0]
13782	H	(6)	276238.27	0.017	6.8%	1.285	6.8%	189.6	4.0%	0.025	5.5%	5.05%	21.2%	26.5%	52.3%	[1-0.43 0]
13783	H	(6)	276259.17	0.017	7.1%	1.295	7.1%	190.6	4.5%	0.025	5.5%	5.05%	21.4%	26.1%	52.5%	[1-0.43 0]
13784	H	(6)	276278.91	0.017	7.4%	1.305	7.4%	191.4	5.0%	0.025	5.5%	5.05%	21.2%	26.0%	52.8%	[1-0.43 0]
13785	H	(6)	276298.63	0.017	7.4%	1.297	7.4%	190.9	5.0%	0.025	5.5%	5.05%	21.3%	26.0%	52.7%	[1-0.43 0]
13786	H	(6)	276318.35	0.017	7.4%	1.286	7.4%	189.4	5.1%	0.025	5.5%	5.05%	21.0%	26.4%	52.6%	[1-0.43 0]
13787	H	(6)	276339.25	0.017	7.5%	1.288	7.5%	189.8	5.1%	0.025	5.5%	5.05%	20.8%	26.7%	52.6%	[1-0.43 0]
13788	H	(6)	276359.00	0.017	7.0%	1.279	7.0%	189.2	4.3%	0.024	5.5%	5.05%	20.5%	27.0%	52.5%	[1-0.43 0]
13789	H	(6)	276378.72	0.017	6.7%	1.275	6.7%	189.0	3.8%	0.024	5.5%	5.05%	20.5%	27.2%	52.3%	[1-0.43 0]
13790	H	(6)	276398.43	0.017	6.7%	1.276	6.7%	188.5	3.9%	0.025	5.5%	5.05%	20.4%	27.2%	52.4%	[1-0.43 0]
13791	H	(6)	276419.30	0.017	6.5%	1.285	6.5%	190.1	3.6%	0.024	5.5%	5.05%	20.5%	27.0%	52.5%	[1-0.43 0]
13792	H	(6)	276439.02	0.017	6.6%	1.283	6.6%	189.8	3.6%	0.024	5.5%	5.05%	20.6%	26.9%	52.5%	[1-0.43 0]
13793	H	(6)	276458.74	0.017	6.6%	1.274	6.6%	188.7	3.6%	0.024	5.5%	5.05%	20.6%	27.1%	52.3%	[1-0.43 0]
13794	H	(6)	276478.44	0.016	6.7%	1.266	6.7%	188.1	3.8%	0.024	5.5%	5.05%	20.6%	27.1%	52.3%	[1-0.43 0]
13795	H	(6)	276499.35	0.016	6.7%	1.257	6.7%	187.6	3.8%	0.024	5.5%	5.05%	20.7%	27.2%	52.1%	[1-0.43 0]
13796	H	(6)	276519.07	0.016	6.6%	1.263	6.6%	188.2	3.7%	0.024	5.5%	5.05%	20.7%	27.2%	52.1%	[1-0.43 0]
13797	H	(6)	276538.77	0.017	6.7%	1.268	6.7%	188.5	3.9%	0.024	5.5%	5.05%	20.6%	27.2%	52.2%	[1-0.43 0]
13798	H	(6)	276558.48	0.017	6.9%	1.279	6.9%	190.1	4.2%	0.024	5.5%	5.05%	20.8%	26.9%	52.3%	[1-0.43 0]
13799	H	(6)	276579.38	0.017	7.0%	1.278	7.0%	190.2	4.4%	0.024	5.5%	5.05%	20.8%	26.9%	52.3%	[1-0.43 0]
13800	H	(6)	276599.11	0.017	7.0%	1.285	7.0%	191.0	4.4%	0.024	5.5%	5.05%	20.8%	26.9%	52.3%	[1-0.43 0]
13801	H	(6)	276618.86	0.017	7.2%	1.280	7.2%	190.0	4.6%	0.024	5.5%	5.05%	20.8%	26.9%	52.3%	[1-0.43 0]
13802	H	(6)	276638.58	0.017	7.3%	1.281	7.3%	190.1	4.9%	0.024	5.5%	5.05%	20.8%	27.0%	52.2%	[1-0.43 0]
13803	H	(6)	276659.49	0.017	8.0%	1.283	8.0%	190.2	5.8%	0.024	5.5%	5.05%	20.7%	27.0%	52.3%	[1-0.43 0]
13804	H	(6)	276679.22	0.017	8.0%	1.284	8.0%	189.4	5.9%	0.025	5.5%	5.05%	20.7%	27.0%	52.3%	[1-0.43 0]
13805	H	(6)	276698.95	0.017	8.2%	1.285	8.2%	189.2	6.1%	0.025	5.5%	5.05%	20.6%	27.0%	52.3%	[1-0.43 0]
13806	H	(6)	276718.66	0.017	8.2%	1.285	8.2%	189.3	6.1%	0.025	5.5%	5.05%	20.7%	27.1%	52.2%	[1-0.43 0]
