[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(6)	7047.97	0.043	11.4%	0.083	11.4%	51.9	6.1%	0.228	9.6%	9.29%	45.7%	42.0%	12.2%	[1-0.76 2]
352	L	(6)	7067.67	0.041	11.5%	0.080	11.5%	49.6	6.3%	0.228	9.6%	9.29%	45.7%	42.7%	11.6%	[1-0.76 2]
353	L	(6)	7087.37	0.039	11.8%	0.078	11.8%	48.3	6.8%	0.227	9.6%	9.29%	45.6%	43.1%	11.3%	[1-0.76 2]
354	L	(6)	7108.25	0.041	11.6%	0.081	11.6%	50.4	6.5%	0.226	9.6%	9.29%	45.9%	42.3%	11.8%	[1-0.76 2]
355	L	(6)	7127.96	0.040	11.7%	0.080	11.7%	49.5	6.7%	0.226	9.6%	9.29%	45.7%	42.7%	11.6%	[1-0.76 2]
356	L	(6)	7147.64	0.039	11.7%	0.077	11.7%	47.9	6.8%	0.225	9.6%	9.29%	45.8%	43.1%	11.1%	[1-0.76 2]
357	L	(6)	7168.52	0.040	11.6%	0.080	11.6%	49.8	6.5%	0.225	9.6%	9.29%	45.9%	42.5%	11.6%	[1-0.76 2]
358	L	(6)	7188.23	0.042	11.7%	0.083	11.7%	51.7	6.8%	0.224	9.6%	9.29%	45.9%	42.0%	12.1%	[1-0.76 2]
359	L	(6)	7207.92	0.040	11.6%	0.081	11.6%	50.4	6.6%	0.223	9.6%	9.29%	45.6%	42.6%	11.8%	[1-0.76 2]
360	L	(6)	7227.63	0.040	11.6%	0.079	11.6%	49.3	6.5%	0.223	9.6%	9.29%	45.6%	42.8%	11.5%	[1-0.76 2]
361	L	(6)	7248.48	0.039	11.7%	0.078	11.7%	48.5	6.8%	0.222	9.6%	9.29%	45.6%	43.1%	11.3%	[1-0.76 2]
362	L	(6)	7268.19	0.038	11.5%	0.077	11.5%	47.7	6.4%	0.222	9.6%	9.29%	45.7%	43.2%	11.1%	[1-0.76 2]
363	L	(6)	7287.89	0.037	11.5%	0.075	11.5%	46.8	6.4%	0.221	9.6%	9.29%	45.6%	43.5%	10.9%	[1-0.76 2]
364	L	(6)	7307.61	0.037	11.8%	0.075	11.8%	46.7	6.9%	0.220	9.6%	9.29%	45.5%	43.7%	10.7%	[1-0.76 2]
365	L	(6)	7328.48	0.039	12.0%	0.079	12.0%	49.2	7.2%	0.220	9.6%	9.29%	45.7%	42.8%	11.4%	[1-0.76 2]
366	L	(6)	7348.19	0.040	11.9%	0.081	11.9%	50.1	7.0%	0.219	9.6%	9.29%	45.6%	42.8%	11.6%	[1-0.76 2]
367	L	(6)	7367.90	0.038	12.3%	0.079	12.3%	49.0	7.7%	0.218	9.6%	9.29%	45.2%	43.5%	11.3%	[1-0.76 2]
368	L	(6)	7388.75	0.039	11.9%	0.081	11.9%	50.1	7.0%	0.218	9.6%	9.28%	45.5%	42.9%	11.6%	[1-0.76 2]
369	L	(6)	7408.45	0.040	11.8%	0.082	11.8%	50.7	6.9%	0.218	9.6%	9.28%	45.9%	42.4%	11.8%	[1-0.76 2]
370	L	(6)	7428.15	0.039	11.9%	0.081	11.9%	49.9	7.1%	0.217	9.6%	9.28%	45.9%	42.5%	11.6%	[1-0.76 2]
371	L	(6)	7447.83	0.040	11.5%	0.082	11.5%	50.6	6.3%	0.217	9.6%	9.27%	46.2%	41.9%	11.8%	[1-0.76 2]
372	L	(6)	7468.71	0.040	11.6%	0.084	11.6%	51.4	6.6%	0.219	9.5%	9.24%	46.5%	41.4%	12.2%	[1-0.76 2]
373	L	(6)	7488.40	0.040	11.9%	0.084	11.9%	51.3	7.1%	0.218	9.5%	9.24%	46.2%	41.5%	12.3%	[1-0.76 2]
374	L	(6)	7508.09	0.041	11.8%	0.085	11.8%	51.7	7.1%	0.218	9.5%	9.24%	46.0%	41.5%	12.5%	[1-0.82 2]
375	L	(6)	7528.95	0.041	11.7%	0.087	11.7%	52.8	6.9%	0.218	9.4%	9.22%	45.8%	41.4%	12.8%	[1-0.81 2]
376	L	(6)	7548.65	0.043	11.8%	0.089	11.8%	54.4	7.0%	0.218	9.4%	9.20%	45.6%	41.2%	13.2%	[1-0.84 2]
377	L	(6)	7568.38	0.044	11.8%	0.092	11.8%	56.0	7.1%	0.217	9.4%	9.20%	45.7%	40.6%	13.6%	[1-0.84 2]
378	L	(6)	7588.09	0.044	11.4%	0.093	11.4%	56.3	6.4%	0.217	9.4%	9.20%	45.9%	40.6%	13.5%	[1-0.84 2]
379	L	(6)	7608.98	0.043	11.5%	0.092	11.5%	55.7	6.5%	0.217	9.5%	9.20%	45.9%	40.8%	13.3%	[1-0.84 2]
380	L	(6)	7628.68	0.043	11.3%	0.092	11.3%	55.6	6.2%	0.217	9.4%	9.18%	46.0%	40.7%	13.3%	[1-0.86 2]
381	L	(6)	7648.39	0.042	11.5%	0.090	11.5%	54.1	6.5%	0.218	9.4%	9.18%	46.6%	40.6%	12.8%	[1-0.86 2]
382	L	(6)	7668.09	0.042	11.0%	0.089	11.0%	53.7	5.7%	0.217	9.4%	9.18%	46.6%	40.7%	12.7%	[1-0.86 2]
383	L	(6)	7688.95	0.042	11.1%	0.090	11.1%	54.2	5.8%	0.217	9.4%	9.17%	46.6%	40.6%	12.8%	[1-0.86 2]
384	L	(6)	7708.65	0.043	10.9%	0.091	10.9%	54.5	5.5%	0.217	9.4%	9.16%	46.3%	40.8%	12.9%	[1-0.86 2]
385	L	(6)	7728.35	0.042	10.8%	0.091	10.8%	54.5	5.3%	0.216	9.4%	9.15%	46.1%	41.0%	12.9%	[1-0.88 2]
386	L	(6)	7749.19	0.043	10.7%	0.093	10.7%	55.4	5.3%	0.217	9.3%	9.12%	46.0%	40.8%	13.1%	[1-0.90 2]
387	L	(6)	7768.90	0.043	11.1%	0.092	11.1%	54.9	5.9%	0.217	9.4%	9.12%	45.8%	41.2%	12.9%	[1-0.90 2]
388	L	(6)	7788.59	0.043	11.0%	0.093	11.0%	55.3	5.8%	0.216	9.4%	9.12%	45.9%	41.0%	13.1%	[1-0.90 2]
389	L	(6)	7808.28	0.043	11.2%	0.093	11.2%	55.4	6.0%	0.216	9.4%	9.12%	46.1%	40.7%	13.2%	[1-0.90 2]
390	L	(6)	7829.14	0.043	11.6%	0.093	11.6%	55.0	6.8%	0.216	9.4%	9.11%	46.3%	40.5%	13.1%	[1-0.90 2]
391	L	(6)	7848.85	0.042	11.8%	0.092	11.8%	54.8	7.1%	0.215	9.4%	9.11%	46.1%	40.9%	13.0%	[1-0.90 2]
392	L	(6)	7868.56	0.042	11.8%	0.092	11.8%	54.8	7.2%	0.214	9.4%	9.10%	45.8%	41.2%	13.0%	[1-0.90 2]
393	L	(6)	7888.28	0.041	11.9%	0.090	11.9%	53.3	7.3%	0.214	9.4%	9.10%	45.5%	41.9%	12.6%	[1-0.90 2]
394	L	(6)	7909.16	0.041	12.0%	0.091	12.0%	53.7	7.5%	0.214	9.4%	9.10%	45.8%	41.5%	12.7%	[1-0.90 2]
395	L	(6)	7928.88	0.041	11.9%	0.090	11.9%	53.0	7.3%	0.214	9.4%	9.09%	45.7%	41.9%	12.4%	[1-0.92 2]
396	L	(6)	7948.57	0.040	12.3%	0.089	12.3%	52.3	8.0%	0.213	9.4%	9.09%	45.6%	42.2%	12.2%	[1-0.92 2]
397	L	(6)	7969.43	0.040	12.2%	0.088	12.2%	51.8	7.8%	0.213	9.4%	9.09%	46.0%	41.9%	12.1%	[1-0.92 2]
398	L	(6)	7989.13	0.040	12.1%	0.090	12.1%	52.7	7.7%	0.213	9.4%	9.08%	46.1%	41.5%	12.4%	[1-0.89 2]
399	L	(6)	8008.83	0.039	12.0%	0.086	12.0%	51.0	7.5%	0.212	9.4%	9.08%	45.7%	42.4%	11.9%	[1-0.89 2]
400	L	(6)	8028.54	0.040	11.7%	0.089	11.7%	52.4	7.0%	0.211	9.4%	9.08%	45.6%	42.0%	12.4%	[1-0.89 2]
401	L	(6)	8049.40	0.040	11.1%	0.090	11.1%	52.9	6.0%	0.211	9.4%	9.07%	45.4%	42.0%	12.6%	[1-0.89 2]
402	L	(6)	8069.11	0.041	10.7%	0.092	10.7%	54.3	5.3%	0.210	9.4%	9.07%	45.1%	41.8%	13.1%	[1-0.89 2]
403	L	(6)	8088.82	0.041	11.0%	0.092	11.0%	54.3	5.8%	0.209	9.4%	9.07%	45.3%	41.6%	13.0%	[1-0.89 2]
404	L	(6)	8108.52	0.043	11.1%	0.096	11.1%	56.8	6.0%	0.209	9.3%	9.07%	45.5%	40.8%	13.7%	[1-0.89 2]
405	L	(6)	8129.39	0.043	11.2%	0.097	11.2%	57.3	6.2%	0.209	9.3%	9.07%	46.0%	40.2%	13.8%	[1-0.89 2]
406	L	(6)	8149.07	0.043	11.5%	0.098	11.5%	57.5	6.7%	0.209	9.3%	9.06%	46.1%	40.1%	13.8%	[1-0.89 2]
407	L	(6)	8168.78	0.043	11.8%	0.098	11.8%	57.1	7.2%	0.209	9.3%	9.06%	46.6%	39.9%	13.6%	[1-0.89 2]
408	L	(6)	8189.63	0.043	11.7%	0.098	11.7%	57.1	7.1%	0.210	9.3%	9.06%	46.7%	39.8%	13.5%	[1-0.89 2]
409	L	(6)	8209.37	0.043	11.6%	0.097	11.6%	56.6	7.0%	0.209	9.3%	9.05%	46.7%	39.9%	13.4%	[1-0.84 2]
410	L	(6)	8229.06	0.042	11.8%	0.095	11.8%	55.5	7.2%	0.209	9.3%	9.03%	46.4%	40.6%	13.0%	[1-0.87 2]
411	L	(6)	8248.77	0.042	11.6%	0.095	11.6%	55.4	7.0%	0.208	9.3%	9.02%	46.3%	40.8%	13.0%	[1-0.81 2]
412	L	(6)	8269.63	0.040	11.8%	0.092	11.8%	53.7	7.2%	0.207	9.3%	9.02%	45.6%	42.0%	12.4%	[1-0.81 2]
413	L	(6)	8289.34	0.039	11.8%	0.090	11.8%	52.7	7.2%	0.206	9.3%	9.02%	45.2%	42.8%	12.0%	[1-0.81 2]
414	L	(6)	8309.05	0.039	11.6%	0.090	11.6%	52.8	6.9%	0.205	9.3%	9.02%	45.4%	42.5%	12.1%	[1-0.81 2]
415	L	(6)	8328.76	0.037	11.5%	0.085	11.5%	49.9	6.7%	0.204	9.3%	9.01%	44.8%	44.0%	11.2%	[1-0.81 2]
416	L	(6)	8349.63	0.036	11.5%	0.083	11.5%	48.5	6.6%	0.204	9.3%	9.00%	44.6%	44.6%	10.8%	[1-0.79 2]
417	L	(6)	8369.34	0.037	11.3%	0.086	11.3%	50.4	6.4%	0.204	9.3%	8.99%	45.1%	43.4%	11.4%	[1-0.79 2]
418	L	(6)	8389.03	0.037	11.1%	0.086	11.1%	50.2	6.1%	0.203	9.3%	8.99%	44.9%	43.7%	11.4%	[1-0.79 2]
419	L	(6)	8409.90	0.036	11.5%	0.084	11.5%	49.0	6.7%	0.203	9.3%	8.98%	44.5%	44.4%	11.1%	[1-0.79 2]
420	L	(6)	8429.61	0.036	11.6%	0.085	11.6%	49.9	6.9%	0.203	9.3%	8.98%	44.6%	43.9%	11.4%	[1-0.79 2]
421	L	(6)	8449.29	0.037	11.9%	0.087	11.9%	50.7	7.5%	0.203	9.3%	8.98%	44.9%	43.5%	11.7%	[1-0.79 2]
422	L	(6)	8469.00	0.036	12.2%	0.086	12.2%	50.1	7.8%	0.202	9.3%	8.98%	44.4%	44.2%	11.4%	[1-0.79 2]
423	L	(6)	8489.86	0.036	12.6%	0.084	12.6%	49.3	8.5%	0.201	9.3%	8.98%	44.4%	44.4%	11.2%	[1-0.79 2]
424	L	(6)	8509.57	0.036	12.1%	0.085	12.1%	49.8	7.7%	0.202	9.3%	8.98%	44.7%	44.0%	11.3%	[1-0.79 2]
425	L	(6)	8529.27	0.037	12.0%	0.088	12.0%	51.0	7.6%	0.201	9.3%	8.98%	45.0%	43.4%	11.6%	[1-0.79 2]
426	L	(6)	8548.99	0.038	11.4%	0.090	11.4%	52.1	6.7%	0.202	9.3%	8.97%	45.1%	43.0%	12.0%	[1-0.81 2]
427	L	(6)	8569.86	0.038	11.3%	0.091	11.3%	52.5	6.5%	0.202	9.3%	8.96%	45.4%	42.5%	12.1%	[1-0.78 2]
428	L	(6)	8589.57	0.039	10.8%	0.093	10.8%	53.3	5.7%	0.203	9.2%	8.95%	45.6%	42.0%	12.4%	[1-0.81 2]
429	L	(6)	8609.27	0.039	11.3%	0.093	11.3%	53.4	6.5%	0.202	9.2%	8.94%	45.7%	41.7%	12.5%	[1-0.81 2]
430	L	(6)	8630.15	0.040	11.1%	0.096	11.1%	55.1	6.2%	0.202	9.2%	8.94%	46.0%	41.0%	13.0%	[1-0.81 2]
431	L	(6)	8649.86	0.040	11.2%	0.095	11.2%	54.3	6.4%	0.202	9.2%	8.94%	46.3%	40.9%	12.8%	[1-0.81 2]
432	L	(6)	8669.55	0.039	11.4%	0.094	11.4%	53.4	6.8%	0.202	9.2%	8.94%	46.2%	41.3%	12.5%	[1-0.81 2]
433	L	(6)	8689.22	0.039	11.6%	0.095	11.6%	54.3	7.1%	0.201	9.2%	8.94%	46.1%	41.1%	12.8%	[1-0.81 2]
434	L	(6)	8710.09	0.039	11.4%	0.095	11.4%	54.4	6.7%	0.201	9.2%	8.93%	46.2%	41.0%	12.8%	[1-0.81 2]
435	L	(6)	8729.78	0.039	11.7%	0.094	11.7%	53.6	7.2%	0.201	9.2%	8.93%	46.0%	41.3%	12.7%	[1-0.83 2]
436	L	(6)	8749.48	0.038	12.0%	0.092	12.0%	52.5	7.8%	0.201	9.2%	8.91%	45.7%	42.0%	12.3%	[1-0.81 2]
437	L	(6)	8770.36	0.038	12.0%	0.092	12.0%	52.0	7.7%	0.200	9.2%	8.89%	45.7%	42.1%	12.2%	[1-0.78 2]
438	L	(6)	8790.06	0.038	12.3%	0.093	12.3%	52.7	8.2%	0.202	9.1%	8.86%	45.7%	42.0%	12.3%	[1-0.80 2]
439	L	(6)	8809.78	0.038	12.4%	0.094	12.4%	52.6	8.4%	0.202	9.1%	8.81%	45.1%	42.8%	12.1%	[1-0.80 2]
440	L	(6)	8829.50	0.038	12.0%	0.092	12.0%	51.9	7.9%	0.202	9.1%	8.80%	44.2%	44.1%	11.7%	[1-0.82 2]
441	L	(6)	8850.39	0.039	11.6%	0.097	11.6%	54.1	7.3%	0.202	9.0%	8.77%	44.0%	43.9%	12.2%	[1-0.84 2]
442	L	(6)	8870.10	0.041	11.3%	0.101	11.3%	55.9	6.9%	0.203	9.0%	8.76%	44.1%	43.4%	12.5%	[1-0.88 2]
443	L	(6)	8889.80	0.041	10.9%	0.102	10.9%	56.1	6.1%	0.204	9.0%	8.73%	44.0%	43.4%	12.6%	[1-0.90 2]
444	L	(6)	8909.50	0.041	11.1%	0.101	11.1%	55.7	6.5%	0.203	9.0%	8.73%	43.8%	43.7%	12.5%	[1-0.90 2]
445	L	(6)	8930.38	0.042	11.1%	0.104	11.1%	57.2	6.5%	0.204	9.0%	8.73%	44.6%	42.4%	13.0%	[1-0.90 2]
446	L	(6)	8950.08	0.042	11.1%	0.104	11.1%	57.0	6.4%	0.204	9.0%	8.72%	44.7%	42.3%	13.0%	[1-0.90 2]
447	L	(6)	8969.78	0.041	11.0%	0.103	11.0%	56.3	6.4%	0.203	9.0%	8.71%	44.3%	42.9%	12.8%	[1-0.88 2]
448	L	(6)	8990.62	0.042	10.9%	0.104	10.9%	56.7	6.2%	0.204	9.0%	8.68%	44.1%	43.1%	12.8%	[1-0.90 2]
