[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3623.54	0.009	53.4%	0.009	53.4%	130.9	13.7%	0.020	51.6%	44.80%	50.8%	17.7%	31.5%	[1-0.43 0]
176	L	(3)	3643.23	0.010	53.3%	0.010	53.3%	134.9	13.8%	0.020	51.5%	44.80%	51.1%	16.3%	32.6%	[1-0.43 0]
177	L	(3)	3664.11	0.010	53.2%	0.010	53.2%	137.5	13.9%	0.020	51.4%	44.80%	51.7%	15.0%	33.3%	[1-0.43 0]
178	L	(3)	3683.81	0.010	53.1%	0.010	53.1%	140.9	14.0%	0.020	51.2%	44.80%	52.2%	13.7%	34.2%	[1-0.43 0]
179	L	(3)	3703.51	0.011	52.7%	0.011	52.7%	147.8	13.8%	0.020	50.9%	44.80%	52.8%	11.3%	35.9%	[1-0.43 0]
180	L	(3)	3724.36	0.010	52.8%	0.011	52.8%	144.3	13.9%	0.020	51.0%	44.80%	53.3%	11.7%	35.0%	[1-0.43 0]
181	L	(3)	3744.08	0.010	53.0%	0.011	53.0%	143.8	13.8%	0.020	51.2%	44.80%	52.7%	12.5%	34.8%	[1-0.43 0]
182	L	(3)	3763.77	0.011	52.8%	0.011	52.8%	147.8	13.8%	0.020	50.9%	44.80%	52.6%	11.6%	35.8%	[1-0.43 0]
183	L	(3)	3783.47	0.012	47.2%	0.013	47.2%	149.3	13.8%	0.022	45.2%	42.63%	49.3%	14.4%	36.3%	[1-0.43 0]
184	L	(3)	3804.34	0.011	48.1%	0.011	48.1%	141.0	13.8%	0.021	46.0%	42.63%	46.4%	19.3%	34.3%	[1-0.43 0]
185	L	(3)	3824.04	0.010	48.7%	0.011	48.7%	135.7	13.6%	0.021	46.7%	42.63%	43.8%	23.1%	33.1%	[1-0.43 0]
186	L	(3)	3843.75	0.009	49.4%	0.010	49.4%	127.2	13.4%	0.020	47.5%	42.63%	41.6%	27.2%	31.2%	[1-0.43 0]
187	L	(3)	3863.45	0.008	50.1%	0.009	50.1%	119.4	13.4%	0.019	48.2%	42.63%	38.9%	31.8%	29.3%	[1-0.43 0]
188	L	(3)	3884.33	0.008	50.2%	0.008	50.2%	113.2	13.9%	0.019	48.3%	42.63%	39.7%	32.5%	27.8%	[1-0.43 0]
189	L	(3)	3904.03	0.008	50.1%	0.009	50.1%	117.7	13.9%	0.019	48.2%	42.63%	39.8%	31.3%	28.9%	[1-0.43 0]
190	L	(3)	3923.72	0.008	50.1%	0.009	50.1%	118.9	13.9%	0.019	48.1%	42.63%	39.6%	31.1%	29.3%	[1-0.43 0]
191	L	(3)	3944.57	0.008	50.0%	0.009	50.0%	119.7	13.8%	0.019	48.1%	42.63%	39.7%	30.8%	29.5%	[1-0.43 0]
192	L	(3)	3964.28	0.008	49.4%	0.008	49.4%	110.1	13.6%	0.019	47.5%	42.13%	41.9%	31.1%	27.0%	[1-0.43 0]
193	L	(3)	3983.98	0.007	49.4%	0.008	49.4%	104.6	12.7%	0.019	47.8%	42.13%	43.2%	31.4%	25.4%	[1-0.43 0]
194	L	(3)	4003.69	0.006	49.3%	0.007	49.3%	92.0	13.2%	0.019	47.5%	41.72%	45.1%	32.9%	22.1%	[1-0.43 0]
195	L	(3)	4024.56	0.006	49.9%	0.007	49.9%	85.3	13.1%	0.019	48.1%	41.72%	46.5%	33.4%	20.1%	[1-0.43 0]
196	L	(3)	4044.27	0.005	50.6%	0.006	50.6%	76.1	13.1%	0.019	48.8%	41.72%	48.2%	34.1%	17.7%	[1-0.43 0]
197	L	(3)	4063.99	0.005	50.9%	0.006	50.9%	75.1	13.2%	0.019	49.2%	41.72%	47.7%	35.0%	17.3%	[1-0.43 0]
198	L	(3)	4083.71	0.005	51.1%	0.006	51.1%	77.0	14.3%	0.019	49.1%	41.72%	48.3%	33.9%	17.8%	[1-0.43 0]
199	L	(3)	4104.61	0.005	51.1%	0.006	51.1%	74.8	13.8%	0.019	49.2%	41.72%	48.5%	34.2%	17.2%	[1-0.43 0]
200	L	(3)	4124.30	0.005	51.1%	0.006	51.1%	79.2	15.0%	0.019	48.8%	41.72%	48.7%	33.0%	18.4%	[1-0.43 0]
201	L	(3)	4144.01	0.005	51.1%	0.006	51.1%	80.3	15.2%	0.019	48.7%	41.72%	48.6%	32.8%	18.6%	[1-0.43 0]
202	L	(3)	4164.88	0.005	50.9%	0.006	50.9%	81.0	15.1%	0.019	48.6%	41.72%	49.0%	32.2%	18.8%	[1-0.43 0]
203	L	(3)	4184.59	0.005	51.1%	0.006	51.1%	75.8	14.2%	0.018	49.1%	41.72%	48.4%	34.2%	17.5%	[1-0.43 0]
204	L	(3)	4204.31	0.005	50.8%	0.006	50.8%	76.1	13.7%	0.018	48.9%	41.72%	48.8%	33.7%	17.6%	[1-0.43 0]
205	L	(3)	4224.05	0.005	50.9%	0.005	50.9%	71.4	12.4%	0.018	49.3%	41.72%	48.6%	35.0%	16.4%	[1-0.43 0]
206	L	(3)	4244.94	0.005	50.8%	0.006	50.8%	76.0	13.5%	0.018	48.9%	41.72%	48.9%	33.6%	17.5%	[1-0.43 0]
207	L	(3)	4264.65	0.005	50.9%	0.006	50.9%	75.7	13.6%	0.018	49.1%	41.72%	48.5%	34.0%	17.4%	[1-0.43 0]
208	L	(3)	4284.37	0.005	49.8%	0.006	49.8%	78.0	13.8%	0.018	47.8%	41.22%	48.0%	33.9%	18.1%	[1-0.43 0]
209	L	(3)	4304.09	0.005	49.1%	0.006	49.1%	76.9	13.9%	0.019	47.1%	40.40%	45.9%	36.2%	17.9%	[1-0.43 0]
210	L	(3)	4324.96	0.005	49.8%	0.006	49.8%	76.1	14.0%	0.018	47.8%	40.40%	43.7%	38.5%	17.8%	[1-0.43 0]
211	L	(3)	4344.65	0.004	50.3%	0.005	50.3%	69.8	12.6%	0.018	48.7%	40.40%	42.0%	41.6%	16.4%	[1-0.43 0]
212	L	(3)	4364.35	0.004	50.7%	0.005	50.7%	70.0	12.7%	0.017	49.1%	40.40%	40.1%	43.4%	16.6%	[1-0.43 0]
213	L	(3)	4384.04	0.004	51.3%	0.005	51.3%	66.6	12.3%	0.017	49.8%	40.40%	38.9%	45.4%	15.6%	[1-0.43 0]
214	L	(3)	4404.90	0.004	51.5%	0.005	51.5%	65.1	12.3%	0.017	50.0%	40.40%	39.0%	45.7%	15.2%	[1-0.43 0]
215	L	(3)	4424.59	0.004	51.3%	0.005	51.3%	67.9	12.5%	0.017	49.7%	40.40%	38.9%	45.1%	16.0%	[1-0.43 0]
216	L	(3)	4444.30	0.005	46.3%	0.006	46.3%	68.9	12.4%	0.019	44.6%	39.11%	38.5%	45.3%	16.1%	[1-0.43 0]
217	L	(3)	4465.18	0.005	45.8%	0.006	45.8%	67.6	12.0%	0.019	44.2%	38.78%	38.1%	46.1%	15.8%	[1-0.43 0]
218	L	(3)	4484.88	0.004	45.9%	0.006	45.9%	65.6	11.8%	0.019	44.4%	38.78%	38.2%	46.5%	15.3%	[1-0.43 0]
219	L	(3)	4504.59	0.004	46.0%	0.006	46.0%	66.0	11.6%	0.019	44.5%	38.78%	37.4%	47.3%	15.4%	[1-0.43 0]
220	L	(3)	4524.31	0.004	46.2%	0.005	46.2%	61.8	11.1%	0.019	44.9%	38.78%	37.3%	48.3%	14.4%	[1-0.43 0]
221	L	(3)	4545.20	0.004	46.4%	0.005	46.4%	61.1	11.1%	0.018	45.1%	38.78%	36.5%	49.2%	14.3%	[1-0.43 0]
222	L	(3)	4564.92	0.004	46.3%	0.005	46.3%	60.2	10.9%	0.018	45.1%	38.78%	36.8%	49.1%	14.1%	[1-0.43 0]
223	L	(3)	4584.64	0.004	46.3%	0.005	46.3%	61.7	11.0%	0.018	45.0%	38.78%	36.2%	49.4%	14.4%	[1-0.43 0]
224	L	(3)	4604.35	0.004	46.3%	0.005	46.3%	61.8	10.9%	0.018	45.0%	38.78%	36.1%	49.4%	14.5%	[1-0.43 0]
225	L	(3)	4625.22	0.004	46.3%	0.005	46.3%	62.6	10.9%	0.018	45.0%	38.78%	36.1%	49.3%	14.7%	[1-0.43 0]
226	L	(3)	4644.91	0.004	45.4%	0.005	45.4%	63.6	11.0%	0.018	44.1%	38.27%	36.1%	49.1%	14.8%	[1-0.43 0]
227	L	(3)	4664.62	0.004	45.5%	0.005	45.5%	64.3	11.1%	0.018	44.1%	38.27%	35.4%	49.4%	15.2%	[1-0.43 0]
228	L	(3)	4684.33	0.005	42.1%	0.006	42.1%	67.7	10.7%	0.020	40.7%	37.06%	33.0%	50.6%	16.4%	[1-0.43 0]
229	L	(3)	4705.20	0.005	41.8%	0.006	41.8%	69.7	10.7%	0.020	40.4%	36.65%	31.8%	51.2%	17.0%	[1-0.43 0]
230	L	(3)	4724.91	0.005	41.6%	0.007	41.6%	73.7	10.9%	0.020	40.2%	36.36%	30.3%	51.4%	18.2%	[1-0.43 0]
231	L	(3)	4744.62	0.005	42.0%	0.007	42.0%	76.0	10.8%	0.020	40.6%	36.36%	28.4%	52.6%	19.0%	[1-0.43 0]
232	L	(3)	4765.49	0.006	42.4%	0.007	42.4%	79.8	10.6%	0.019	41.1%	36.36%	26.5%	53.3%	20.2%	[1-0.43 0]
233	L	(3)	4785.21	0.006	42.6%	0.007	42.6%	79.2	10.6%	0.019	41.3%	36.36%	26.6%	53.4%	20.0%	[1-0.43 0]
234	L	(3)	4804.91	0.006	42.7%	0.007	42.7%	79.9	10.4%	0.019	41.5%	36.36%	25.5%	54.0%	20.5%	[1-0.43 0]
235	L	(3)	4824.61	0.005	42.8%	0.007	42.8%	78.6	9.9%	0.019	41.6%	36.36%	24.7%	55.0%	20.3%	[1-0.43 0]
236	L	(3)	4845.47	0.005	42.9%	0.007	42.9%	79.4	10.1%	0.019	41.6%	36.36%	24.4%	55.1%	20.5%	[1-0.43 0]
237	L	(3)	4865.18	0.005	42.9%	0.007	42.9%	78.9	10.1%	0.019	41.7%	36.36%	24.3%	55.3%	20.4%	[1-0.43 0]
238	L	(3)	4884.89	0.006	42.8%	0.007	42.8%	81.0	10.9%	0.019	41.4%	36.36%	25.5%	53.7%	20.8%	[1-0.43 0]
239	L	(3)	4905.75	0.006	42.8%	0.008	42.8%	83.5	11.8%	0.019	41.2%	36.36%	27.1%	51.8%	21.2%	[1-0.43 0]
240	L	(3)	4925.46	0.006	43.0%	0.008	43.0%	86.1	12.6%	0.019	41.1%	36.36%	27.3%	51.0%	21.7%	[1-0.43 0]
241	L	(3)	4945.16	0.006	42.9%	0.008	42.9%	84.5	12.3%	0.019	41.1%	36.36%	27.6%	51.0%	21.3%	[1-0.43 0]
242	L	(3)	4964.89	0.006	42.9%	0.008	42.9%	84.6	12.3%	0.019	41.1%	36.36%	27.6%	51.1%	21.3%	[1-0.43 0]
243	L	(3)	4985.77	0.006	42.9%	0.008	42.9%	82.6	11.7%	0.019	41.3%	36.36%	26.3%	52.7%	20.9%	[1-0.43 0]
244	L	(3)	5005.48	0.005	42.8%	0.008	42.8%	81.9	11.0%	0.018	41.4%	36.36%	25.4%	53.8%	20.8%	[1-0.43 0]
245	L	(3)	5025.19	0.005	42.7%	0.007	42.7%	79.6	10.2%	0.018	41.5%	36.36%	25.4%	54.3%	20.3%	[1-0.43 0]
246	L	(3)	5044.91	0.005	42.7%	0.007	42.7%	80.1	10.2%	0.018	41.5%	36.36%	25.2%	54.3%	20.5%	[1-0.43 0]
247	L	(3)	5065.78	0.005	41.8%	0.008	41.8%	80.4	10.2%	0.019	40.6%	35.96%	25.4%	54.0%	20.6%	[1-0.43 0]
248	L	(3)	5085.48	0.005	41.9%	0.008	41.9%	81.3	10.3%	0.019	40.6%	35.96%	25.8%	53.5%	20.7%	[1-0.43 0]
249	L	(3)	5105.19	0.005	42.0%	0.008	42.0%	80.0	10.1%	0.018	40.8%	35.96%	25.2%	54.4%	20.5%	[1-0.43 0]
250	L	(3)	5124.89	0.005	42.0%	0.008	42.0%	81.0	10.2%	0.018	40.8%	35.96%	25.4%	53.9%	20.8%	[1-0.43 0]
251	L	(3)	5145.76	0.005	42.1%	0.008	42.1%	82.4	10.3%	0.018	40.8%	35.96%	25.3%	53.7%	21.0%	[1-0.43 0]
252	L	(3)	5165.46	0.005	42.1%	0.008	42.1%	81.8	10.4%	0.018	40.8%	35.96%	25.8%	53.4%	20.8%	[1-0.43 0]
253	L	(3)	5185.17	0.005	42.1%	0.008	42.1%	82.3	10.4%	0.018	40.8%	35.96%	25.8%	53.2%	21.0%	[1-0.43 0]
254	L	(3)	5206.03	0.005	42.0%	0.008	42.0%	81.9	10.2%	0.018	40.8%	35.96%	25.8%	53.2%	21.0%	[1-0.43 0]
255	L	(3)	5225.75	0.005	42.1%	0.008	42.1%	81.4	10.1%	0.018	40.9%	35.96%	25.3%	53.8%	20.9%	[1-0.43 0]
256	L	(3)	5245.46	0.005	42.1%	0.008	42.1%	80.8	9.9%	0.018	40.9%	35.96%	25.3%	53.8%	20.9%	[1-0.43 0]
257	L	(3)	5265.17	0.006	39.3%	0.008	39.3%	81.2	9.8%	0.019	38.1%	35.06%	25.1%	53.9%	21.0%	[1-0.43 0]
258	L	(3)	5286.04	0.005	39.5%	0.008	39.5%	80.0	9.6%	0.019	38.3%	35.06%	24.5%	54.7%	20.8%	[1-0.43 0]
259	L	(3)	5305.75	0.005	39.6%	0.008	39.6%	79.1	9.5%	0.019	38.4%	35.06%	24.6%	55.0%	20.5%	[1-0.43 0]
260	L	(3)	5325.45	0.005	39.7%	0.008	39.7%	78.0	9.4%	0.019	38.6%	35.06%	24.4%	55.4%	20.2%	[1-0.43 0]
261	L	(3)	5345.15	0.005	39.8%	0.008	39.8%	77.8	9.3%	0.019	38.7%	35.06%	24.4%	55.5%	20.1%	[1-0.43 0]
262	L	(3)	5366.02	0.005	39.8%	0.008	39.8%	77.9	9.1%	0.019	38.7%	35.06%	24.0%	55.8%	20.2%	[1-0.43 0]
263	L	(3)	5385.73	0.005	38.2%	0.008	38.2%	78.3	9.2%	0.020	37.1%	34.56%	24.1%	55.7%	20.2%	[1-0.43 0]
264	L	(3)	5405.42	0.006	38.2%	0.008	38.2%	78.9	9.2%	0.019	37.1%	34.56%	24.2%	55.5%	20.4%	[1-0.43 0]
265	L	(3)	5426.28	0.006	37.9%	0.008	37.9%	78.8	9.1%	0.020	36.8%	34.22%	24.5%	55.2%	20.3%	[1-0.43 0]
266	L	(3)	5446.02	0.005	38.1%	0.008	38.1%	77.9	9.0%	0.020	37.0%	34.22%	24.6%	55.3%	20.1%	[1-0.43 0]
267	L	(3)	5465.72	0.005	38.2%	0.008	38.2%	76.7	8.9%	0.019	37.1%	34.22%	24.8%	55.5%	19.7%	[1-0.43 0]
268	L	(3)	5485.42	0.005	38.3%	0.008	38.3%	76.2	8.8%	0.019	37.3%	34.22%	24.6%	55.6%	19.8%	[1-0.43 0]
269	L	(3)	5506.32	0.005	38.4%	0.008	38.4%	74.8	8.7%	0.019	37.4%	34.22%	24.7%	55.8%	19.5%	[1-0.43 0]
270	L	(3)	5526.04	0.005	37.2%	0.008	37.2%	74.7	8.7%	0.020	36.2%	33.81%	24.7%	55.8%	19.4%	[1-0.43 0]
271	L	(3)	5545.75	0.005	37.2%	0.008	37.2%	74.9	8.6%	0.020	36.2%	33.81%	24.8%	55.7%	19.5%	[1-0.43 0]
272	L	(3)	5565.46	0.005	37.3%	0.008	37.3%	75.1	8.6%	0.020	36.3%	33.81%	24.7%	55.7%	19.6%	[1-0.43 0]
273	L	(3)	5586.34	0.005	37.3%	0.008	37.3%	74.0	8.6%	0.020	36.3%	33.81%	25.2%	55.7%	19.1%	[1-0.43 0]
274	L	(3)	5606.06	0.005	37.3%	0.008	37.3%	75.0	8.5%	0.020	36.3%	33.81%	25.2%	55.5%	19.4%	[1-0.43 0]
275	L	(3)	5625.76	0.005	37.3%	0.008	37.3%	75.5	8.6%	0.020	36.3%	33.81%	25.0%	55.5%	19.5%	[1-0.43 0]
276	L	(3)	5646.62	0.005	37.1%	0.008	37.1%	74.8	8.6%	0.020	36.1%	33.53%	25.2%	55.5%	19.3%	[1-0.43 0]
277	L	(3)	5666.32	0.005	37.2%	0.008	37.2%	74.8	8.8%	0.020	36.1%	33.53%	25.3%	55.6%	19.1%	[1-0.43 0]
278	L	(3)	5686.03	0.005	37.2%	0.008	37.2%	74.4	8.8%	0.020	36.2%	33.53%	25.7%	55.3%	19.0%	[1-0.43 0]
279	L	(3)	5705.74	0.005	37.3%	0.008	37.3%	72.9	8.8%	0.020	36.3%	33.53%	26.0%	55.6%	18.4%	[1-0.43 0]
280	L	(3)	5726.61	0.005	37.4%	0.008	37.4%	72.4	8.7%	0.020	36.4%	33.53%	26.2%	55.5%	18.3%	[1-0.43 0]
281	L	(3)	5746.31	0.005	37.4%	0.008	37.4%	71.5	8.9%	0.020	36.3%	33.53%	27.1%	55.0%	18.0%	[1-0.43 0]
282	L	(3)	5766.00	0.005	37.3%	0.008	37.3%	70.6	8.8%	0.020	36.3%	33.53%	27.2%	54.9%	17.8%	[1-0.43 0]
283	L	(3)	5785.69	0.005	37.3%	0.008	37.3%	71.0	8.8%	0.019	36.3%	33.53%	27.1%	55.0%	17.9%	[1-0.43 0]
284	L	(3)	5806.61	0.005	37.3%	0.008	37.3%	71.8	8.7%	0.019	36.3%	33.53%	27.1%	54.6%	18.3%	[1-0.43 0]
285	L	(3)	5826.31	0.005	36.7%	0.008	36.7%	71.9	9.0%	0.020	35.6%	33.19%	27.0%	54.7%	18.2%	[1-0.43 0]
286	L	(3)	5846.03	0.005	36.8%	0.008	36.8%	73.0	9.0%	0.020	35.7%	33.19%	26.4%	55.1%	18.5%	[1-0.43 0]
287	L	(3)	5865.74	0.005	36.9%	0.008	36.9%	73.5	8.9%	0.019	35.8%	33.19%	26.2%	55.1%	18.7%	[1-0.43 0]
288	L	(3)	5886.65	0.005	36.9%	0.008	36.9%	73.6	8.9%	0.019	35.8%	33.19%	26.1%	55.2%	18.8%	[1-0.43 0]
289	L	(3)	5906.36	0.005	37.0%	0.008	37.0%	73.5	9.1%	0.019	35.8%	33.19%	26.6%	54.8%	18.7%	[1-0.43 0]
290	L	(3)	5926.08	0.005	36.4%	0.009	36.4%	73.1	8.8%	0.020	35.3%	32.91%	26.6%	54.7%	18.7%	[1-0.43 0]
291	L	(3)	5945.78	0.005	36.4%	0.009	36.4%	73.0	8.7%	0.020	35.3%	32.91%	26.6%	54.6%	18.7%	[1-0.43 0]
292	L	(3)	5966.67	0.005	36.5%	0.009	36.5%	73.5	8.9%	0.020	35.4%	32.91%	26.4%	54.8%	18.8%	[1-0.43 0]
293	L	(3)	5986.40	0.005	36.6%	0.009	36.6%	73.5	8.7%	0.019	35.5%	32.91%	26.1%	55.0%	18.9%	[1-0.43 0]
294	L	(3)	6006.10	0.005	36.6%	0.009	36.6%	73.8	8.5%	0.019	35.6%	32.91%	25.4%	55.4%	19.1%	[1-0.43 0]
295	L	(3)	6026.95	0.005	35.6%	0.009	35.6%	74.3	8.5%	0.020	34.6%	32.28%	25.4%	55.4%	19.2%	[1-0.43 0]
296	L	(3)	6046.66	0.005	35.8%	0.009	35.8%	75.1	8.4%	0.020	34.8%	32.28%	24.8%	55.7%	19.5%	[1-0.43 0]
297	L	(3)	6066.35	0.005	35.8%	0.009	35.8%	75.0	8.3%	0.020	34.9%	32.28%	25.3%	55.3%	19.5%	[1-0.43 0]
298	L	(3)	6086.06	0.005	36.0%	0.009	36.0%	75.2	8.3%	0.020	35.0%	32.28%	25.3%	55.3%	19.4%	[1-0.43 0]
299	L	(3)	6106.92	0.005	35.5%	0.009	35.5%	74.9	8.4%	0.020	34.5%	32.00%	25.9%	54.9%	19.2%	[1-0.43 0]
300	L	(3)	6126.63	0.005	35.6%	0.009	35.6%	74.9	8.4%	0.020	34.6%	32.00%	25.9%	55.0%	19.1%	[1-0.43 0]
301	L	(3)	6146.33	0.006	34.7%	0.009	34.7%	74.6	8.3%	0.020	33.7%	31.60%	26.0%	54.9%	19.1%	[1-0.43 0]
302	L	(3)	6166.03	0.005	34.8%	0.009	34.8%	74.7	8.2%	0.020	33.8%	31.60%	25.8%	55.0%	19.1%	[1-0.43 0]
303	L	(3)	6186.91	0.006	33.9%	0.010	33.9%	75.3	8.1%	0.021	32.9%	31.26%	25.7%	54.9%	19.3%	[1-0.43 0]
304	L	(3)	6206.64	0.006	34.0%	0.010	34.0%	75.5	8.0%	0.021	33.1%	31.26%	25.5%	55.0%	19.4%	[1-0.43 0]
305	L	(3)	6226.35	0.006	34.1%	0.010	34.1%	75.1	8.0%	0.021	33.2%	31.26%	25.8%	54.9%	19.3%	[1-0.43 0]
306	L	(3)	6247.22	0.006	34.1%	0.010	34.1%	74.9	7.9%	0.021	33.2%	31.26%	25.8%	54.9%	19.2%	[1-0.43 0]
307	L	(3)	6266.93	0.006	33.7%	0.010	33.7%	75.2	8.1%	0.021	32.7%	31.01%	26.4%	54.4%	19.2%	[1-0.43 0]
308	L	(3)	6286.63	0.006	33.8%	0.010	33.8%	75.1	8.1%	0.021	32.8%	31.01%	26.0%	54.8%	19.2%	[1-0.43 0]
309	L	(3)	6306.33	0.006	33.8%	0.010	33.8%	75.0	8.0%	0.021	32.9%	31.01%	25.6%	55.2%	19.2%	[1-0.43 0]
310	L	(3)	6327.19	0.006	33.9%	0.010	33.9%	75.6	8.0%	0.021	33.0%	31.01%	24.8%	55.7%	19.5%	[1-0.43 0]
311	L	(3)	6346.90	0.006	33.7%	0.010	33.7%	76.1	8.0%	0.021	32.7%	30.77%	24.8%	55.6%	19.6%	[1-0.43 0]
312	L	(3)	6366.59	0.006	33.7%	0.010	33.7%	75.9	7.8%	0.021	32.8%	30.77%	24.2%	56.2%	19.7%	[1-0.43 0]
313	L	(3)	6387.44	0.006	33.4%	0.010	33.4%	76.5	7.7%	0.021	32.5%	30.60%	24.2%	55.9%	19.9%	[1-0.43 0]
314	L	(3)	6407.15	0.006	33.5%	0.010	33.5%	77.1	7.7%	0.021	32.6%	30.60%	24.1%	55.8%	20.1%	[1-0.43 0]
315	L	(3)	6426.85	0.006	33.5%	0.010	33.5%	77.3	7.6%	0.021	32.6%	30.60%	24.5%	55.4%	20.1%	[1-0.43 0]
316	L	(3)	6446.56	0.006	33.5%	0.010	33.5%	77.5	7.6%	0.021	32.7%	30.60%	24.3%	55.5%	20.2%	[1-0.43 0]
317	L	(3)	6467.43	0.007	32.6%	0.012	32.6%	87.1	7.9%	0.022	31.6%	30.32%	27.0%	50.4%	22.5%	[1-0.43 0]
318	L	(3)	6487.14	0.008	32.5%	0.014	32.5%	96.4	8.1%	0.022	31.5%	30.32%	29.5%	45.7%	24.9%	[1-0.43 0]
319	L	(3)	6506.85	0.009	32.4%	0.016	32.4%	106.1	8.2%	0.023	31.3%	30.32%	31.9%	40.8%	27.3%	[1-0.43 0]
320	L	(3)	6526.56	0.009	32.3%	0.017	32.3%	115.2	8.4%	0.023	31.1%	30.32%	34.4%	36.0%	29.6%	[1-0.43 0]
321	L	(3)	6547.45	0.010	32.1%	0.019	32.1%	125.0	8.5%	0.023	31.0%	30.32%	36.9%	31.0%	32.1%	[1-0.43 0]
322	L	(3)	6567.16	0.010	32.0%	0.018	32.0%	116.9	8.5%	0.023	30.8%	30.10%	34.0%	35.8%	30.2%	[1-0.43 0]
323	L	(3)	6586.87	0.009	32.2%	0.016	32.2%	107.9	8.5%	0.022	31.1%	30.10%	31.7%	40.6%	27.7%	[1-0.43 0]
324	L	(3)	6606.58	0.008	32.5%	0.014	32.5%	99.2	8.5%	0.022	31.4%	30.10%	28.9%	45.6%	25.5%	[1-0.43 0]
325	L	(3)	6627.46	0.007	32.7%	0.013	32.7%	90.7	8.3%	0.021	31.7%	30.10%	26.2%	50.5%	23.3%	[1-0.43 0]
326	L	(3)	6647.17	0.006	33.0%	0.011	33.0%	81.5	8.1%	0.021	32.0%	30.10%	23.2%	55.8%	21.0%	[1-0.43 0]
327	L	(3)	6666.86	0.006	32.9%	0.011	32.9%	80.7	7.9%	0.021	32.0%	30.10%	23.1%	56.1%	20.8%	[1-0.43 0]
328	L	(3)	6687.73	0.006	33.0%	0.011	33.0%	81.3	7.8%	0.021	32.0%	30.10%	22.8%	56.0%	21.2%	[1-0.43 0]
329	L	(3)	6707.44	0.006	32.5%	0.012	32.5%	82.0	7.9%	0.021	31.5%	29.89%	23.3%	55.3%	21.4%	[1-0.43 0]
330	L	(3)	6727.14	0.006	32.5%	0.012	32.5%	82.1	7.9%	0.021	31.6%	29.89%	23.3%	55.2%	21.5%	[1-0.43 0]
331	L	(3)	6746.84	0.006	32.3%	0.012	32.3%	81.3	7.8%	0.021	31.3%	29.64%	23.9%	54.9%	21.2%	[1-0.43 0]
332	L	(3)	6767.71	0.006	31.9%	0.012	31.9%	81.0	7.8%	0.022	30.9%	29.28%	23.9%	54.9%	21.2%	[1-0.43 0]
333	L	(3)	6787.41	0.006	31.7%	0.012	31.7%	79.6	7.7%	0.022	30.7%	29.09%	24.6%	54.7%	20.7%	[1-0.43 0]
334	L	(3)	6807.11	0.006	31.9%	0.012	31.9%	78.4	7.5%	0.022	31.0%	29.09%	24.6%	55.0%	20.4%	[1-0.43 0]
335	L	(3)	6826.82	0.006	32.1%	0.011	32.1%	77.1	7.6%	0.022	31.2%	29.09%	24.5%	55.6%	20.0%	[1-0.43 0]
336	L	(3)	6847.70	0.006	32.3%	0.012	32.3%	77.6	7.6%	0.022	31.4%	29.09%	24.0%	55.7%	20.2%	[1-0.43 0]
337	L	(3)	6867.42	0.006	32.3%	0.011	32.3%	76.5	7.6%	0.022	31.4%	29.09%	24.1%	56.1%	19.8%	[1-0.43 0]
338	L	(3)	6887.13	0.006	32.4%	0.011	32.4%	76.3	7.6%	0.022	31.5%	29.09%	23.9%	56.4%	19.7%	[1-0.43 0]
339	L	(3)	6906.84	0.006	32.4%	0.011	32.4%	75.4	7.6%	0.021	31.5%	29.09%	23.4%	57.1%	19.5%	[1-0.43 0]
340	L	(3)	6927.76	0.006	32.3%	0.011	32.3%	76.5	8.0%	0.022	31.4%	28.90%	23.5%	56.7%	19.8%	[1-0.43 0]
341	L	(3)	6947.48	0.006	32.4%	0.011	32.4%	76.1	8.0%	0.022	31.4%	28.90%	23.7%	56.7%	19.7%	[1-0.43 0]
342	L	(3)	6967.20	0.006	32.5%	0.011	32.5%	76.5	8.0%	0.021	31.5%	28.90%	23.2%	56.9%	19.9%	[1-0.43 0]
343	L	(3)	6986.90	0.006	32.3%	0.012	32.3%	76.5	8.1%	0.022	31.3%	28.76%	23.0%	57.1%	19.8%	[1-0.43 0]
344	L	(3)	7007.80	0.006	32.4%	0.012	32.4%	76.4	8.1%	0.022	31.4%	28.76%	23.2%	57.0%	19.8%	[1-0.43 0]
345	L	(3)	7027.48	0.006	32.0%	0.012	32.0%	76.5	7.7%	0.022	31.1%	28.60%	23.3%	56.7%	20.0%	[1-0.43 0]
346	L	(3)	7047.18	0.006	32.1%	0.012	32.1%	77.8	7.7%	0.022	31.2%	28.60%	23.0%	56.6%	20.5%	[1-0.43 0]
347	L	(3)	7068.04	0.006	32.1%	0.012	32.1%	79.9	7.8%	0.022	31.2%	28.60%	23.6%	55.4%	21.0%	[1-0.43 0]
348	L	(3)	7087.73	0.006	31.7%	0.013	31.7%	81.0	7.7%	0.022	30.7%	28.35%	23.7%	54.8%	21.5%	[1-0.43 0]
349	L	(3)	7107.44	0.006	31.7%	0.013	31.7%	81.3	7.5%	0.022	30.8%	28.35%	23.8%	54.5%	21.7%	[1-0.43 0]
350	L	(3)	7127.12	0.006	31.8%	0.013	31.8%	81.6	7.9%	0.022	30.7%	28.35%	24.4%	54.0%	21.6%	[1-0.43 0]
