[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3544.65	0.003	92.0%	0.003	92.0%	116.0	22.7%	0.007	89.1%	67.48%	13.3%	56.2%	30.6%	[1-0.43 0]
176	L	(3)	3564.37	0.003	92.2%	0.003	92.2%	115.2	22.8%	0.007	89.4%	67.48%	13.5%	56.1%	30.4%	[1-0.43 0]
177	L	(3)	3584.08	0.003	92.1%	0.003	92.1%	115.7	22.7%	0.007	89.2%	67.48%	13.5%	55.8%	30.6%	[1-0.43 0]
178	L	(3)	3604.96	0.003	92.2%	0.003	92.2%	115.6	22.7%	0.007	89.3%	67.48%	13.6%	55.9%	30.6%	[1-0.43 0]
179	L	(3)	3624.67	0.003	92.2%	0.003	92.2%	114.2	22.6%	0.007	89.4%	67.48%	13.7%	56.1%	30.2%	[1-0.43 0]
180	L	(3)	3644.36	0.003	92.3%	0.003	92.3%	113.5	22.6%	0.007	89.4%	67.48%	14.4%	55.6%	30.0%	[1-0.43 0]
181	L	(3)	3665.21	0.003	92.0%	0.003	92.0%	115.2	22.8%	0.007	89.1%	67.48%	14.5%	55.1%	30.4%	[1-0.43 0]
182	L	(3)	3684.90	0.003	92.0%	0.003	92.0%	114.8	22.9%	0.007	89.1%	67.48%	14.5%	55.3%	30.2%	[1-0.43 0]
183	L	(3)	3704.62	0.003	92.1%	0.003	92.1%	113.5	22.9%	0.007	89.2%	67.48%	14.3%	55.9%	29.9%	[1-0.43 0]
184	L	(3)	3725.47	0.003	92.2%	0.003	92.2%	112.9	22.9%	0.007	89.3%	67.48%	14.4%	56.0%	29.6%	[1-0.43 0]
185	L	(3)	3745.18	0.003	92.2%	0.003	92.2%	112.0	22.9%	0.007	89.3%	67.48%	14.2%	56.3%	29.5%	[1-0.43 0]
186	L	(3)	3764.88	0.003	92.3%	0.003	92.3%	111.5	22.8%	0.007	89.4%	67.48%	13.7%	57.0%	29.3%	[1-0.43 0]
187	L	(3)	3784.58	0.003	92.2%	0.003	92.2%	112.5	22.9%	0.007	89.3%	67.48%	13.8%	56.7%	29.5%	[1-0.43 0]
188	L	(3)	3804.29	0.003	87.7%	0.003	87.7%	110.9	22.7%	0.007	84.7%	62.60%	14.5%	56.4%	29.2%	[1-0.43 0]
189	L	(3)	3824.01	0.003	88.7%	0.003	88.7%	108.4	22.5%	0.007	85.8%	62.60%	15.1%	56.4%	28.5%	[1-0.43 0]
190	L	(3)	3844.90	0.003	89.7%	0.003	89.7%	105.3	22.4%	0.007	86.8%	62.60%	15.8%	56.6%	27.6%	[1-0.43 0]
191	L	(3)	3864.60	0.003	90.4%	0.003	90.4%	102.4	22.2%	0.007	87.7%	62.60%	17.1%	56.1%	26.8%	[1-0.43 0]
192	L	(3)	3884.29	0.003	91.2%	0.003	91.2%	100.5	21.8%	0.007	88.5%	62.60%	17.6%	56.2%	26.2%	[1-0.43 0]
193	L	(3)	3905.16	0.003	91.2%	0.003	91.2%	101.5	22.0%	0.007	88.5%	62.60%	17.5%	56.2%	26.3%	[1-0.43 0]
194	L	(3)	3924.87	0.003	91.1%	0.003	91.1%	101.3	22.0%	0.007	88.4%	62.60%	17.7%	56.0%	26.3%	[1-0.43 0]
195	L	(3)	3945.72	0.003	90.0%	0.003	90.0%	102.4	22.0%	0.007	87.2%	61.95%	17.5%	56.0%	26.5%	[1-0.43 0]
196	L	(3)	3965.42	0.003	90.3%	0.003	90.3%	102.3	22.0%	0.007	87.6%	61.95%	17.2%	56.3%	26.5%	[1-0.43 0]
197	L	(3)	3985.14	0.003	90.8%	0.003	90.8%	101.3	21.9%	0.007	88.1%	61.95%	17.0%	56.6%	26.4%	[1-0.43 0]
198	L	(3)	4004.83	0.003	91.1%	0.003	91.1%	100.4	21.8%	0.007	88.4%	61.95%	17.0%	56.7%	26.3%	[1-0.43 0]
199	L	(3)	4025.71	0.003	91.4%	0.003	91.4%	99.4	21.8%	0.007	88.8%	61.95%	17.0%	56.9%	26.1%	[1-0.43 0]
200	L	(3)	4044.24	0.003	87.2%	0.003	87.2%	100.8	21.8%	0.007	84.5%	59.79%	16.8%	56.9%	26.4%	[1-0.43 0]
201	L	(3)	4065.12	0.003	87.6%	0.003	87.6%	100.6	21.6%	0.007	84.8%	59.79%	17.0%	56.7%	26.4%	[1-0.43 0]
202	L	(3)	4084.81	0.003	87.8%	0.003	87.8%	102.6	21.6%	0.007	85.1%	59.79%	17.1%	56.0%	26.9%	[1-0.43 0]
203	L	(3)	4104.51	0.003	88.1%	0.003	88.1%	102.6	21.5%	0.007	85.5%	59.79%	17.3%	55.9%	26.9%	[1-0.43 0]
204	L	(3)	4125.37	0.003	87.6%	0.003	87.6%	104.8	21.5%	0.007	85.0%	59.14%	16.8%	55.8%	27.4%	[1-0.43 0]
205	L	(3)	4145.09	0.003	86.2%	0.003	86.2%	101.5	21.4%	0.008	83.5%	56.97%	17.5%	56.0%	26.5%	[1-0.43 0]
206	L	(3)	4165.96	0.003	86.6%	0.003	86.6%	101.4	21.6%	0.008	83.9%	56.32%	17.6%	56.1%	26.3%	[1-0.43 0]
207	L	(3)	4185.67	0.003	88.0%	0.003	88.0%	98.6	21.6%	0.008	85.3%	56.32%	17.9%	56.6%	25.5%	[1-0.43 0]
208	L	(3)	4205.39	0.003	89.3%	0.003	89.3%	98.4	21.7%	0.008	86.7%	56.32%	18.2%	56.4%	25.4%	[1-0.43 0]
209	L	(3)	4225.10	0.003	90.2%	0.003	90.2%	96.9	21.7%	0.008	87.6%	56.32%	19.0%	55.9%	25.1%	[1-0.43 0]
210	L	(3)	4245.97	0.003	90.7%	0.003	90.7%	97.6	21.8%	0.008	88.0%	56.32%	18.9%	55.7%	25.4%	[1-0.43 0]
211	L	(3)	4265.68	0.003	90.6%	0.003	90.6%	97.8	21.7%	0.007	87.9%	56.32%	19.1%	55.5%	25.4%	[1-0.43 0]
212	L	(3)	4285.39	0.003	90.7%	0.003	90.7%	100.6	22.0%	0.007	87.9%	56.32%	19.1%	54.6%	26.3%	[1-0.43 0]
213	L	(3)	4305.09	0.003	90.5%	0.003	90.5%	100.4	22.1%	0.007	87.8%	56.32%	19.4%	54.5%	26.2%	[1-0.43 0]
214	L	(3)	4325.95	0.003	90.5%	0.003	90.5%	99.7	22.1%	0.007	87.8%	56.32%	19.4%	54.7%	25.9%	[1-0.43 0]
215	L	(3)	4345.66	0.003	89.6%	0.003	89.6%	107.3	22.2%	0.008	86.8%	55.82%	19.0%	53.2%	27.7%	[1-0.43 0]
216	L	(3)	4366.51	0.003	89.9%	0.004	89.9%	114.2	22.3%	0.008	87.1%	55.82%	18.5%	52.0%	29.4%	[1-0.43 0]
217	L	(3)	4386.20	0.003	89.8%	0.004	89.8%	119.2	22.3%	0.008	87.0%	55.82%	18.4%	51.1%	30.5%	[1-0.43 0]
218	L	(3)	4405.91	0.003	90.0%	0.004	90.0%	127.3	22.4%	0.008	87.2%	55.82%	17.7%	49.8%	32.5%	[1-0.43 0]
219	L	(3)	4425.61	0.004	90.0%	0.005	90.0%	135.4	22.6%	0.008	87.1%	55.82%	17.5%	48.1%	34.5%	[1-0.43 0]
220	L	(3)	4446.50	0.004	89.9%	0.005	89.9%	136.0	22.5%	0.008	87.1%	55.82%	17.4%	48.1%	34.6%	[1-0.43 0]
221	L	(3)	4465.05	0.004	87.8%	0.005	87.8%	138.1	22.5%	0.008	84.9%	54.53%	17.5%	47.4%	35.1%	[1-0.43 0]
222	L	(3)	4485.94	0.004	88.2%	0.005	88.2%	141.8	22.3%	0.008	85.3%	54.53%	17.1%	46.9%	35.9%	[1-0.43 0]
223	L	(3)	4505.65	0.004	88.5%	0.005	88.5%	151.5	22.7%	0.008	85.6%	54.12%	16.5%	45.0%	38.4%	[1-0.43 0]
224	L	(3)	4525.35	0.005	89.7%	0.006	89.7%	161.5	22.9%	0.008	86.7%	54.12%	15.8%	43.3%	40.9%	[1-0.43 0]
225	L	(3)	4546.22	0.005	90.7%	0.006	90.7%	169.9	23.2%	0.008	87.7%	54.12%	15.7%	41.2%	43.2%	[1-0.43 0]
226	L	(3)	4567.11	0.005	91.2%	0.007	91.2%	184.0	23.5%	0.008	88.1%	53.79%	15.1%	38.3%	46.6%	[1-0.43 0]
227	L	(3)	4586.82	0.006	92.6%	0.007	92.6%	197.4	24.0%	0.008	89.4%	53.79%	14.7%	35.3%	49.9%	[1-0.43 0]
228	L	(3)	4606.51	0.006	93.4%	0.007	93.4%	203.2	24.2%	0.008	90.2%	53.79%	14.6%	34.0%	51.4%	[1-0.43 0]
229	L	(3)	4626.22	0.006	92.9%	0.008	92.9%	212.0	24.6%	0.008	89.6%	52.87%	14.0%	32.3%	53.7%	[1-0.43 0]
230	L	(3)	4645.93	0.007	94.3%	0.008	94.3%	221.6	24.7%	0.008	91.0%	52.87%	13.3%	30.8%	55.9%	[1-0.43 0]
231	L	(3)	4666.78	0.007	95.4%	0.009	95.4%	224.3	24.8%	0.008	92.1%	52.87%	12.6%	30.8%	56.6%	[1-0.43 0]
232	L	(3)	4686.47	0.007	96.7%	0.008	96.7%	225.2	25.0%	0.008	93.4%	52.87%	11.9%	31.1%	57.0%	[1-0.43 0]
233	L	(3)	4706.18	0.007	97.0%	0.009	97.0%	227.7	24.9%	0.008	93.8%	52.87%	11.6%	31.0%	57.4%	[1-0.43 0]
234	L	(3)	4727.05	0.006	96.1%	0.008	96.1%	222.0	26.8%	0.008	92.3%	52.59%	12.0%	32.0%	56.0%	[1-0.43 0]
235	L	(3)	4746.76	0.006	96.8%	0.008	96.8%	215.9	29.1%	0.008	92.3%	52.59%	12.4%	33.1%	54.6%	[1-0.43 0]
236	L	(3)	4766.47	0.006	97.4%	0.008	97.4%	210.2	31.4%	0.008	92.1%	52.59%	12.5%	34.3%	53.3%	[1-0.43 0]
237	L	(3)	4786.19	0.006	97.5%	0.008	97.5%	205.7	33.6%	0.008	91.5%	52.59%	13.0%	35.0%	52.1%	[1-0.43 0]
238	L	(3)	4807.07	0.006	98.3%	0.007	98.3%	200.5	36.1%	0.008	91.5%	52.59%	13.3%	35.9%	50.8%	[1-0.43 0]
239	L	(3)	4826.80	0.006	98.3%	0.007	98.3%	200.6	35.9%	0.008	91.6%	52.59%	13.0%	36.3%	50.7%	[1-0.43 0]
240	L	(3)	4846.51	0.006	98.8%	0.007	98.8%	201.5	35.9%	0.008	92.0%	52.59%	12.3%	36.6%	51.1%	[1-0.43 0]
241	L	(3)	4866.22	0.006	98.7%	0.007	98.7%	201.6	35.8%	0.008	92.0%	52.59%	12.3%	36.6%	51.0%	[1-0.43 0]
242	L	(3)	4887.08	0.005	99.0%	0.007	99.0%	200.4	35.8%	0.008	92.3%	52.59%	12.2%	37.0%	50.9%	[1-0.43 0]
243	L	(3)	4906.79	0.005	99.0%	0.007	99.0%	200.7	35.8%	0.008	92.3%	52.59%	12.0%	37.0%	51.0%	[1-0.43 0]
244	L	(3)	4926.50	0.005	98.9%	0.007	98.9%	201.1	36.0%	0.007	92.2%	52.59%	12.0%	36.8%	51.1%	[1-0.43 0]
245	L	(3)	4946.21	0.005	98.4%	0.007	98.4%	200.7	35.8%	0.008	91.7%	52.59%	12.4%	36.8%	50.8%	[1-0.43 0]
246	L	(3)	4967.09	0.005	98.9%	0.007	98.9%	199.9	36.1%	0.007	92.1%	52.59%	12.4%	36.8%	50.8%	[1-0.43 0]
247	L	(3)	4986.80	0.005	98.5%	0.007	98.5%	201.4	36.0%	0.007	91.7%	52.59%	12.6%	36.3%	51.0%	[1-0.43 0]
248	L	(3)	5006.51	0.005	98.6%	0.007	98.6%	201.2	36.1%	0.007	91.8%	52.59%	12.5%	36.4%	51.0%	[1-0.43 0]
249	L	(3)	5026.23	0.005	98.5%	0.007	98.5%	201.4	36.0%	0.007	91.7%	52.59%	12.6%	36.3%	51.1%	[1-0.43 0]
250	L	(3)	5047.09	0.005	98.6%	0.007	98.6%	201.5	36.0%	0.007	91.8%	52.59%	12.5%	36.3%	51.2%	[1-0.43 0]
251	L	(3)	5066.81	0.005	98.0%	0.008	98.0%	202.2	35.7%	0.007	91.3%	52.59%	13.0%	35.9%	51.1%	[1-0.43 0]
252	L	(3)	5086.51	0.005	98.0%	0.008	98.0%	202.6	35.7%	0.007	91.2%	52.59%	13.0%	35.8%	51.2%	[1-0.43 0]
253	L	(3)	5107.36	0.005	97.9%	0.008	97.9%	202.7	35.6%	0.007	91.2%	52.59%	12.9%	35.9%	51.2%	[1-0.43 0]
254	L	(3)	5127.05	0.005	98.0%	0.008	98.0%	203.0	35.9%	0.007	91.2%	52.59%	12.7%	36.0%	51.2%	[1-0.43 0]
255	L	(3)	5146.75	0.005	97.7%	0.008	97.7%	204.3	35.8%	0.007	90.9%	52.59%	13.0%	35.5%	51.5%	[1-0.43 0]
256	L	(3)	5166.47	0.005	97.6%	0.008	97.6%	205.6	35.8%	0.007	90.8%	52.59%	12.7%	35.5%	51.8%	[1-0.43 0]
257	L	(3)	5187.33	0.005	98.0%	0.008	98.0%	204.8	35.9%	0.007	91.2%	52.59%	12.3%	36.1%	51.6%	[1-0.43 0]
258	L	(3)	5207.05	0.005	98.1%	0.008	98.1%	204.9	35.7%	0.007	91.4%	52.59%	12.2%	36.2%	51.6%	[1-0.43 0]
259	L	(3)	5226.76	0.005	98.4%	0.008	98.4%	203.4	35.5%	0.007	91.8%	52.59%	12.0%	36.6%	51.4%	[1-0.43 0]
260	L	(3)	5246.49	0.005	98.9%	0.007	98.9%	202.0	35.6%	0.007	92.3%	52.59%	11.5%	37.4%	51.1%	[1-0.43 0]
261	L	(3)	5267.34	0.005	98.9%	0.007	98.9%	200.5	35.8%	0.007	92.2%	52.59%	12.4%	36.7%	50.9%	[1-0.43 0]
262	L	(3)	5287.06	0.005	99.0%	0.007	99.0%	200.2	35.9%	0.007	92.2%	52.59%	12.5%	36.7%	50.9%	[1-0.43 0]
263	L	(3)	5306.76	0.005	98.6%	0.007	98.6%	201.1	36.0%	0.007	91.8%	52.59%	12.8%	36.1%	51.1%	[1-0.43 0]
264	L	(3)	5327.63	0.005	98.8%	0.007	98.8%	201.5	35.8%	0.007	92.0%	52.59%	12.5%	36.4%	51.1%	[1-0.43 0]
265	L	(3)	5347.32	0.005	98.6%	0.008	98.6%	202.1	36.0%	0.007	91.8%	52.59%	12.5%	36.3%	51.2%	[1-0.43 0]
266	L	(3)	5367.03	0.005	98.0%	0.008	98.0%	201.2	36.0%	0.007	91.1%	51.71%	11.6%	37.4%	50.9%	[1-0.43 0]
267	L	(3)	5386.72	0.005	98.1%	0.007	98.1%	199.7	35.9%	0.007	91.4%	51.71%	11.9%	37.6%	50.5%	[1-0.43 0]
268	L	(3)	5407.59	0.005	98.7%	0.007	98.7%	197.8	35.8%	0.007	92.0%	51.71%	11.5%	38.5%	50.1%	[1-0.43 0]
269	L	(3)	5427.29	0.005	98.6%	0.007	98.6%	196.6	35.8%	0.007	91.9%	51.71%	12.1%	38.2%	49.7%	[1-0.43 0]
270	L	(3)	5447.01	0.005	98.7%	0.007	98.7%	194.2	35.7%	0.007	92.0%	51.71%	13.1%	37.8%	49.1%	[1-0.43 0]
271	L	(3)	5467.88	0.005	98.9%	0.007	98.9%	193.2	35.6%	0.007	92.2%	51.71%	13.0%	38.2%	48.8%	[1-0.43 0]
272	L	(3)	5487.60	0.005	98.8%	0.007	98.8%	193.5	35.6%	0.007	92.2%	51.71%	13.0%	38.1%	48.8%	[1-0.43 0]
273	L	(3)	5507.31	0.005	99.6%	0.007	99.6%	188.7	34.0%	0.007	93.6%	51.46%	14.2%	38.1%	47.7%	[1-0.43 0]
274	L	(3)	5527.01	0.005	100.0%	0.007	100.0%	183.5	32.4%	0.007	95.8%	51.46%	14.4%	39.2%	46.4%	[1-0.43 0]
275	L	(3)	5547.88	0.004	100.0%	0.007	100.0%	179.2	30.6%	0.007	98.1%	51.46%	13.8%	40.8%	45.4%	[1-0.43 0]
276	L	(3)	5567.58	0.004	100.0%	0.007	100.0%	176.4	28.6%	0.007	100.0%	51.46%	14.2%	41.2%	44.6%	[1-0.43 0]
277	L	(3)	5587.29	0.004	100.0%	0.006	100.0%	171.9	26.5%	0.007	100.0%	51.46%	14.5%	42.1%	43.4%	[1-0.43 0]
278	L	(3)	5606.98	0.004	100.0%	0.006	100.0%	170.3	26.4%	0.007	100.0%	51.46%	13.5%	43.4%	43.1%	[1-0.43 0]
279	L	(3)	5627.85	0.004	100.0%	0.006	100.0%	169.1	26.6%	0.007	100.0%	51.46%	13.8%	43.2%	43.0%	[1-0.43 0]
280	L	(3)	5647.55	0.004	100.0%	0.006	100.0%	169.2	26.4%	0.007	100.0%	51.46%	13.7%	43.4%	42.9%	[1-0.43 0]
281	L	(3)	5667.24	0.004	100.0%	0.006	100.0%	167.0	26.6%	0.006	100.0%	51.46%	13.7%	43.8%	42.6%	[1-0.43 0]
282	L	(3)	5688.09	0.004	100.0%	0.006	100.0%	165.5	26.9%	0.006	100.0%	51.46%	13.7%	43.9%	42.4%	[1-0.43 0]
283	L	(3)	5707.81	0.004	100.0%	0.006	100.0%	164.3	26.6%	0.006	100.0%	51.46%	14.1%	43.8%	42.1%	[1-0.43 0]
284	L	(3)	5727.51	0.004	100.0%	0.006	100.0%	164.8	26.4%	0.007	100.0%	50.18%	14.2%	43.8%	42.0%	[1-0.43 0]
285	L	(3)	5747.24	0.004	100.0%	0.006	100.0%	163.6	28.8%	0.007	100.0%	50.18%	14.9%	43.4%	41.7%	[1-0.43 0]
286	L	(3)	5768.11	0.004	100.0%	0.006	100.0%	163.5	30.6%	0.007	100.0%	50.18%	15.3%	43.1%	41.5%	[1-0.43 0]
287	L	(3)	5787.83	0.004	100.0%	0.006	100.0%	163.8	30.4%	0.007	100.0%	50.18%	15.7%	42.9%	41.4%	[1-0.43 0]
288	L	(3)	5807.55	0.004	100.0%	0.006	100.0%	163.2	30.5%	0.007	100.0%	50.18%	16.4%	42.3%	41.3%	[1-0.43 0]
289	L	(3)	5828.43	0.004	100.0%	0.006	100.0%	162.9	30.5%	0.007	100.0%	50.18%	16.4%	42.4%	41.2%	[1-0.43 0]
290	L	(3)	5846.95	0.006	72.1%	0.009	72.1%	164.1	26.2%	0.010	67.2%	45.29%	16.3%	42.1%	41.6%	[1-0.43 0]
291	L	(3)	5866.63	0.006	69.5%	0.010	69.5%	165.5	22.2%	0.010	65.8%	45.29%	16.2%	41.8%	42.0%	[1-0.43 0]
292	L	(3)	5887.48	0.006	67.8%	0.010	67.8%	167.0	20.3%	0.010	64.7%	45.29%	15.7%	41.8%	42.5%	[1-0.43 0]
293	L	(3)	5907.17	0.006	65.3%	0.011	65.3%	180.3	18.4%	0.010	62.7%	44.96%	15.3%	39.0%	45.7%	[1-0.43 0]
294	L	(3)	5926.87	0.007	64.0%	0.011	64.0%	190.4	16.8%	0.010	61.8%	44.96%	14.9%	36.8%	48.2%	[1-0.43 0]
295	L	(3)	5947.74	0.007	64.2%	0.012	64.2%	200.5	16.7%	0.010	62.0%	44.96%	14.9%	34.6%	50.6%	[1-0.43 0]
296	L	(3)	5967.45	0.008	64.9%	0.013	64.9%	209.5	16.8%	0.010	62.6%	44.96%	14.1%	33.2%	52.8%	[1-0.43 0]
297	L	(3)	5987.15	0.008	65.3%	0.013	65.3%	217.5	16.9%	0.010	63.1%	44.96%	13.9%	31.4%	54.8%	[1-0.43 0]
298	L	(3)	6006.86	0.008	65.7%	0.013	65.7%	215.9	17.0%	0.010	63.5%	44.96%	13.3%	32.3%	54.4%	[1-0.43 0]
299	L	(3)	6027.73	0.008	65.7%	0.013	65.7%	216.5	16.9%	0.010	63.4%	44.96%	12.8%	32.7%	54.5%	[1-0.43 0]
300	L	(3)	6047.45	0.008	65.8%	0.013	65.8%	215.8	17.1%	0.010	63.5%	44.96%	12.6%	33.1%	54.3%	[1-0.43 0]
301	L	(3)	6067.16	0.008	65.5%	0.013	65.5%	215.3	17.0%	0.010	63.3%	44.96%	13.2%	32.6%	54.2%	[1-0.43 0]
302	L	(3)	6086.86	0.008	65.5%	0.013	65.5%	215.0	17.0%	0.010	63.3%	44.96%	13.3%	32.4%	54.2%	[1-0.43 0]
303	L	(3)	6107.72	0.008	65.6%	0.013	65.6%	214.6	17.1%	0.010	63.3%	44.96%	13.6%	32.2%	54.2%	[1-0.43 0]
304	L	(3)	6127.41	0.008	65.3%	0.013	65.3%	214.6	17.0%	0.010	63.1%	44.96%	14.3%	31.5%	54.3%	[1-0.43 0]
305	L	(3)	6147.10	0.008	65.5%	0.013	65.5%	214.2	17.0%	0.010	63.2%	44.96%	14.4%	31.3%	54.3%	[1-0.43 0]
306	L	(3)	6167.96	0.007	65.7%	0.013	65.7%	213.8	17.1%	0.010	63.4%	44.96%	14.1%	31.5%	54.4%	[1-0.43 0]
307	L	(3)	6187.68	0.007	65.5%	0.013	65.5%	207.6	17.1%	0.010	63.2%	43.86%	14.7%	32.7%	52.6%	[1-0.43 0]
308	L	(3)	6207.38	0.009	54.6%	0.015	54.6%	202.5	16.6%	0.012	52.0%	41.70%	16.0%	32.7%	51.3%	[1-0.43 0]
309	L	(3)	6227.10	0.008	54.8%	0.015	54.8%	197.4	16.1%	0.012	52.4%	41.70%	16.3%	33.6%	50.1%	[1-0.43 0]
310	L	(3)	6246.82	0.009	49.3%	0.016	49.3%	192.8	15.0%	0.013	46.9%	40.41%	17.3%	33.9%	48.8%	[1-0.43 0]
311	L	(3)	6266.52	0.009	49.1%	0.016	49.1%	188.4	14.0%	0.013	47.1%	40.41%	18.3%	34.2%	47.6%	[1-0.43 0]
312	L	(3)	6287.37	0.009	48.1%	0.016	48.1%	190.7	13.0%	0.013	46.3%	40.41%	19.0%	32.8%	48.1%	[1-0.43 0]
313	L	(3)	6307.08	0.009	48.1%	0.016	48.1%	191.2	12.6%	0.013	46.4%	40.41%	18.8%	33.1%	48.1%	[1-0.43 0]
314	L	(3)	6326.77	0.009	47.1%	0.016	47.1%	190.2	12.3%	0.014	45.5%	39.76%	19.3%	32.9%	47.8%	[1-0.43 0]
315	L	(3)	6347.63	0.009	47.3%	0.016	47.3%	189.4	12.4%	0.014	45.6%	39.76%	19.0%	33.4%	47.6%	[1-0.43 0]
316	L	(3)	6367.34	0.009	47.3%	0.016	47.3%	188.0	12.3%	0.014	45.7%	39.76%	19.3%	33.5%	47.2%	[1-0.43 0]
317	L	(3)	6387.06	0.009	47.6%	0.016	47.6%	186.6	12.3%	0.014	45.9%	39.76%	19.0%	34.1%	46.9%	[1-0.43 0]
318	L	(3)	6406.76	0.009	47.6%	0.016	47.6%	185.0	12.3%	0.013	46.0%	39.76%	19.3%	34.1%	46.5%	[1-0.43 0]
319	L	(3)	6427.63	0.009	47.7%	0.016	47.7%	184.8	12.3%	0.013	46.1%	39.76%	19.3%	34.3%	46.5%	[1-0.43 0]
320	L	(3)	6447.34	0.009	47.7%	0.016	47.7%	184.8	12.4%	0.013	46.1%	39.76%	19.1%	34.4%	46.5%	[1-0.43 0]
321	L	(3)	6467.06	0.009	47.8%	0.016	47.8%	185.4	12.5%	0.013	46.1%	39.76%	18.8%	34.6%	46.6%	[1-0.43 0]
322	L	(3)	6486.76	0.009	47.8%	0.016	47.8%	185.5	12.3%	0.013	46.2%	39.76%	18.6%	34.8%	46.6%	[1-0.43 0]
323	L	(3)	6507.64	0.009	47.8%	0.016	47.8%	185.6	12.5%	0.013	46.2%	39.76%	18.6%	34.7%	46.7%	[1-0.43 0]
324	L	(3)	6527.35	0.009	47.8%	0.016	47.8%	186.0	12.5%	0.013	46.1%	39.76%	18.7%	34.6%	46.7%	[1-0.43 0]
325	L	(3)	6547.06	0.009	47.8%	0.016	47.8%	185.9	12.5%	0.013	46.1%	39.76%	18.8%	34.4%	46.8%	[1-0.43 0]
326	L	(3)	6566.74	0.009	47.8%	0.016	47.8%	184.9	12.5%	0.013	46.1%	39.76%	19.1%	34.2%	46.7%	[1-0.43 0]
327	L	(3)	6587.90	0.009	47.7%	0.016	47.7%	184.9	12.5%	0.013	46.0%	39.76%	19.5%	33.9%	46.6%	[1-0.43 0]
328	L	(3)	6607.61	0.009	47.7%	0.016	47.7%	185.6	12.4%	0.013	46.1%	39.76%	18.8%	34.4%	46.8%	[1-0.43 0]
329	L	(3)	6627.32	0.009	47.8%	0.016	47.8%	185.3	12.6%	0.013	46.1%	39.76%	19.1%	34.1%	46.8%	[1-0.43 0]
330	L	(3)	6647.04	0.009	47.7%	0.016	47.7%	185.1	12.4%	0.013	46.1%	39.76%	19.1%	34.2%	46.7%	[1-0.43 0]
331	L	(3)	6667.89	0.009	47.8%	0.016	47.8%	186.1	12.3%	0.013	46.1%	39.76%	18.6%	34.6%	46.8%	[1-0.43 0]
332	L	(3)	6687.59	0.009	47.9%	0.016	47.9%	185.9	12.5%	0.013	46.2%	39.76%	18.5%	34.6%	46.9%	[1-0.43 0]
333	L	(3)	6707.30	0.008	48.0%	0.016	48.0%	185.8	12.6%	0.013	46.3%	39.76%	18.0%	35.1%	46.9%	[1-0.43 0]
334	L	(3)	6726.99	0.008	48.1%	0.016	48.1%	184.8	12.6%	0.013	46.4%	39.76%	18.1%	35.2%	46.7%	[1-0.43 0]
335	L	(3)	6747.85	0.008	47.9%	0.016	47.9%	185.0	12.7%	0.013	46.2%	39.76%	18.7%	34.6%	46.7%	[1-0.43 0]
336	L	(3)	6767.55	0.008	47.9%	0.016	47.9%	185.2	12.6%	0.013	46.2%	39.76%	18.7%	34.6%	46.7%	[1-0.43 0]
337	L	(3)	6787.28	0.008	47.8%	0.016	47.8%	185.3	12.6%	0.013	46.1%	39.76%	18.7%	34.6%	46.7%	[1-0.43 0]
338	L	(3)	6808.13	0.008	47.6%	0.016	47.6%	185.5	12.5%	0.013	46.0%	39.76%	19.4%	33.9%	46.7%	[1-0.43 0]
339	L	(3)	6827.85	0.008	47.6%	0.016	47.6%	186.4	12.2%	0.013	46.0%	39.76%	19.0%	34.2%	46.8%	[1-0.43 0]
340	L	(3)	6847.57	0.008	47.8%	0.016	47.8%	186.0	12.3%	0.013	46.2%	39.76%	18.3%	34.9%	46.7%	[1-0.43 0]
341	L	(3)	6867.28	0.008	47.8%	0.016	47.8%	186.1	12.4%	0.012	46.1%	39.76%	18.5%	34.7%	46.8%	[1-0.43 0]
342	L	(3)	6888.14	0.008	47.0%	0.016	47.0%	184.1	12.2%	0.013	45.4%	39.11%	20.3%	33.5%	46.2%	[1-0.43 0]
343	L	(3)	6907.86	0.008	47.1%	0.016	47.1%	182.4	12.4%	0.013	45.4%	39.11%	21.1%	33.1%	45.8%	[1-0.43 0]
344	L	(3)	6927.55	0.008	46.8%	0.016	46.8%	180.5	12.3%	0.013	45.1%	39.11%	23.0%	31.7%	45.2%	[1-0.43 0]
345	L	(3)	6947.26	0.008	46.5%	0.016	46.5%	179.4	12.3%	0.013	44.8%	39.11%	25.0%	30.1%	44.8%	[1-0.43 0]
346	L	(3)	6968.12	0.008	46.4%	0.016	46.4%	176.9	12.3%	0.013	44.8%	39.11%	26.5%	29.2%	44.3%	[1-0.43 0]
347	L	(3)	6987.82	0.008	46.5%	0.016	46.5%	177.0	12.3%	0.013	44.8%	39.11%	26.2%	29.5%	44.3%	[1-0.43 0]
348	L	(3)	7007.52	0.009	43.4%	0.017	43.4%	176.0	12.0%	0.014	41.7%	38.23%	27.0%	28.8%	44.2%	[1-0.43 0]
349	L	(3)	7028.36	0.009	43.5%	0.017	43.5%	175.9	11.9%	0.014	41.9%	38.23%	26.6%	29.1%	44.3%	[1-0.43 0]
350	L	(3)	7048.05	0.009	43.6%	0.017	43.6%	175.2	11.6%	0.014	42.0%	38.23%	26.4%	29.4%	44.2%	[1-0.43 0]
