[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3645.09	0.007	63.6%	0.007	63.6%	149.3	20.0%	0.012	60.4%	53.34%	22.4%	42.3%	35.3%	[1-0.43 0]
176	L	(3)	3662.46	0.007	64.7%	0.007	64.7%	151.9	22.7%	0.012	60.6%	53.34%	23.2%	40.8%	36.0%	[1-0.43 0]
177	L	(3)	3684.49	0.007	64.7%	0.007	64.7%	159.1	23.2%	0.012	60.4%	53.34%	25.7%	36.9%	37.4%	[1-0.43 0]
178	L	(3)	3704.18	0.007	64.8%	0.007	64.8%	160.5	23.7%	0.012	60.3%	53.34%	26.1%	36.2%	37.7%	[1-0.43 0]
179	L	(3)	3725.06	0.007	65.1%	0.007	65.1%	159.1	24.6%	0.012	60.3%	53.34%	26.4%	36.2%	37.3%	[1-0.43 0]
180	L	(3)	3744.77	0.007	65.4%	0.007	65.4%	160.6	25.2%	0.012	60.4%	52.84%	26.8%	35.5%	37.7%	[1-0.43 0]
181	L	(3)	3763.29	0.007	65.3%	0.008	65.3%	165.5	23.5%	0.012	60.9%	52.84%	28.2%	33.0%	38.8%	[1-0.43 0]
182	L	(3)	3785.33	0.008	66.0%	0.008	66.0%	167.9	23.3%	0.012	61.8%	52.84%	28.4%	32.3%	39.3%	[1-0.43 0]
183	L	(3)	3805.04	0.007	67.4%	0.008	67.4%	166.2	23.9%	0.012	63.0%	52.84%	29.5%	31.6%	38.9%	[1-0.43 0]
184	L	(3)	3824.74	0.007	68.3%	0.008	68.3%	163.7	23.4%	0.012	64.2%	52.84%	30.3%	31.4%	38.4%	[1-0.43 0]
185	L	(3)	3845.61	0.007	68.4%	0.008	68.4%	161.3	23.0%	0.012	64.4%	52.84%	30.1%	32.2%	37.7%	[1-0.43 0]
186	L	(3)	3864.16	0.007	69.3%	0.007	69.3%	154.5	24.2%	0.012	64.9%	52.84%	29.1%	34.7%	36.2%	[1-0.43 0]
187	L	(3)	3883.89	0.007	69.4%	0.007	69.4%	154.5	24.5%	0.012	64.9%	52.84%	29.3%	34.5%	36.2%	[1-0.43 0]
188	L	(3)	3904.76	0.007	68.7%	0.008	68.7%	163.2	24.1%	0.012	64.4%	52.84%	29.3%	32.6%	38.2%	[1-0.43 0]
189	L	(3)	3924.45	0.007	68.4%	0.008	68.4%	169.8	24.7%	0.012	63.8%	52.84%	30.5%	29.9%	39.7%	[1-0.43 0]
190	L	(3)	3945.31	0.007	68.3%	0.008	68.3%	171.3	24.7%	0.012	63.7%	52.84%	32.2%	27.8%	40.0%	[1-0.43 0]
191	L	(3)	3965.02	0.007	68.0%	0.008	68.0%	171.9	24.1%	0.012	63.6%	52.84%	32.3%	27.5%	40.2%	[1-0.43 0]
192	L	(3)	3984.73	0.007	68.1%	0.008	68.1%	172.5	24.3%	0.012	63.6%	52.84%	32.4%	27.3%	40.4%	[1-0.43 0]
193	L	(3)	4006.75	0.007	67.9%	0.008	67.9%	170.6	23.9%	0.012	63.6%	52.84%	32.9%	27.2%	39.9%	[1-0.43 0]
194	L	(3)	4022.97	0.007	68.1%	0.008	68.1%	165.2	23.4%	0.012	63.9%	52.84%	31.6%	29.7%	38.7%	[1-0.43 0]
195	L	(3)	4043.84	0.007	68.9%	0.008	68.9%	164.6	24.5%	0.012	64.4%	52.84%	29.1%	32.1%	38.8%	[1-0.43 0]
196	L	(3)	4064.72	0.007	68.3%	0.008	68.3%	171.8	24.1%	0.012	63.9%	52.84%	29.7%	29.9%	40.4%	[1-0.43 0]
197	L	(3)	4083.27	0.007	68.3%	0.008	68.3%	169.3	24.2%	0.012	63.9%	52.84%	29.9%	30.4%	39.8%	[1-0.43 0]
198	L	(3)	4105.30	0.007	68.3%	0.008	68.3%	168.4	24.1%	0.011	63.9%	52.84%	30.0%	30.4%	39.5%	[1-0.43 0]
199	L	(3)	4126.17	0.007	68.1%	0.008	68.1%	170.3	24.2%	0.011	63.6%	52.84%	31.1%	29.1%	39.9%	[1-0.43 0]
200	L	(3)	4145.90	0.007	68.0%	0.008	68.0%	166.9	23.1%	0.011	64.0%	52.84%	29.9%	31.1%	39.1%	[1-0.43 0]
201	L	(3)	4163.29	0.007	68.3%	0.008	68.3%	162.3	23.1%	0.011	64.3%	52.84%	28.9%	33.0%	38.1%	[1-0.43 0]
202	L	(3)	4182.99	0.007	68.4%	0.008	68.4%	165.0	23.5%	0.011	64.2%	52.84%	28.8%	32.5%	38.7%	[1-0.43 0]
203	L	(3)	4203.86	0.007	64.2%	0.009	64.2%	170.8	22.6%	0.012	60.1%	50.67%	29.7%	30.6%	39.8%	[1-0.43 0]
204	L	(3)	4224.75	0.008	63.5%	0.009	63.5%	175.3	21.8%	0.012	59.7%	50.67%	31.1%	28.2%	40.7%	[1-0.43 0]
205	L	(3)	4244.46	0.009	62.2%	0.010	62.2%	184.5	22.0%	0.013	58.2%	50.67%	34.8%	22.7%	42.5%	[1-0.43 0]
206	L	(3)	4264.16	0.009	61.1%	0.011	61.1%	189.4	21.2%	0.013	57.3%	50.67%	37.2%	19.3%	43.5%	[1-0.43 0]
207	L	(3)	4285.03	0.009	60.7%	0.011	60.7%	188.9	20.3%	0.014	57.2%	50.67%	40.9%	15.8%	43.3%	[1-0.43 0]
208	L	(3)	4305.90	0.009	60.7%	0.011	60.7%	184.1	20.4%	0.013	57.1%	50.67%	41.5%	16.2%	42.3%	[1-0.43 0]
209	L	(3)	4325.60	0.009	61.0%	0.011	61.0%	185.0	21.2%	0.013	57.2%	50.67%	42.4%	15.0%	42.5%	[1-0.43 0]
210	L	(3)	4345.30	0.009	61.0%	0.011	61.0%	184.5	20.9%	0.014	57.4%	50.67%	43.9%	13.8%	42.4%	[1-0.43 0]
211	L	(3)	4365.01	0.009	61.1%	0.011	61.1%	186.1	20.8%	0.014	57.4%	50.67%	44.0%	13.3%	42.8%	[1-0.43 0]
212	L	(3)	4383.56	0.009	61.1%	0.011	61.1%	193.4	20.8%	0.013	57.4%	50.67%	41.5%	14.1%	44.4%	[1-0.43 0]
213	L	(3)	4403.27	0.009	61.4%	0.011	61.4%	193.3	21.5%	0.014	57.5%	50.67%	42.8%	12.8%	44.4%	[1-0.43 0]
214	L	(3)	4424.14	0.009	61.2%	0.012	61.2%	195.3	21.0%	0.013	57.5%	50.67%	41.5%	13.6%	44.9%	[1-0.43 0]
215	L	(3)	4443.84	0.009	60.9%	0.011	60.9%	193.5	20.4%	0.013	57.3%	50.67%	40.6%	15.1%	44.4%	[1-0.43 0]
216	L	(3)	4463.55	0.009	59.3%	0.011	59.3%	190.9	20.2%	0.013	55.7%	49.79%	40.6%	15.6%	43.8%	[1-0.43 0]
217	L	(3)	4484.41	0.009	59.0%	0.011	59.0%	183.9	19.9%	0.013	55.6%	49.79%	40.7%	17.2%	42.1%	[1-0.43 0]
218	L	(3)	4504.10	0.009	58.9%	0.011	58.9%	183.7	19.1%	0.013	55.7%	49.79%	39.4%	18.5%	42.1%	[1-0.43 0]
219	L	(3)	4523.82	0.008	58.9%	0.010	58.9%	179.4	18.8%	0.013	55.8%	49.79%	39.8%	19.1%	41.1%	[1-0.43 0]
220	L	(3)	4543.54	0.008	59.4%	0.010	59.4%	177.0	19.2%	0.013	56.2%	49.79%	38.8%	20.2%	41.0%	[1-0.43 0]
221	L	(3)	4564.40	0.008	59.4%	0.010	59.4%	174.6	19.2%	0.013	56.2%	49.79%	39.3%	20.3%	40.4%	[1-0.43 0]
222	L	(3)	4584.13	0.008	59.4%	0.010	59.4%	175.4	19.1%	0.012	56.2%	49.79%	39.2%	20.3%	40.5%	[1-0.43 0]
223	L	(3)	4603.84	0.008	59.5%	0.010	59.5%	176.0	19.6%	0.012	56.2%	49.79%	39.1%	20.3%	40.7%	[1-0.43 0]
224	L	(3)	4624.73	0.008	59.6%	0.010	59.6%	178.2	19.5%	0.012	56.3%	49.79%	38.7%	20.1%	41.2%	[1-0.43 0]
225	L	(3)	4644.42	0.008	59.4%	0.010	59.4%	180.4	19.2%	0.012	56.2%	49.79%	38.8%	19.6%	41.6%	[1-0.43 0]
226	L	(3)	4664.13	0.008	59.5%	0.010	59.5%	181.8	19.3%	0.012	56.2%	49.79%	38.5%	19.5%	42.0%	[1-0.43 0]
227	L	(3)	4683.85	0.008	59.4%	0.010	59.4%	177.7	19.4%	0.012	56.2%	49.79%	39.2%	19.9%	41.0%	[1-0.43 0]
228	L	(3)	4703.57	0.008	59.4%	0.010	59.4%	173.5	18.9%	0.012	56.3%	49.79%	38.8%	21.0%	40.1%	[1-0.43 0]
229	L	(3)	4724.43	0.008	59.4%	0.010	59.4%	174.0	19.0%	0.012	56.3%	49.79%	38.8%	21.0%	40.1%	[1-0.43 0]
230	L	(3)	4744.11	0.008	59.3%	0.010	59.3%	176.0	19.0%	0.012	56.2%	49.79%	39.3%	20.2%	40.5%	[1-0.43 0]
231	L	(3)	4763.81	0.008	59.3%	0.010	59.3%	177.0	19.1%	0.012	56.1%	49.79%	39.2%	20.1%	40.6%	[1-0.43 0]
232	L	(3)	4784.68	0.008	59.3%	0.010	59.3%	180.3	18.9%	0.012	56.2%	49.79%	38.7%	19.8%	41.4%	[1-0.43 0]
233	L	(3)	4804.40	0.008	59.3%	0.010	59.3%	181.8	19.0%	0.012	56.2%	49.79%	37.8%	20.4%	41.8%	[1-0.43 0]
234	L	(3)	4824.10	0.008	59.3%	0.010	59.3%	180.7	19.1%	0.012	56.1%	49.79%	37.9%	20.5%	41.6%	[1-0.43 0]
235	L	(3)	4843.80	0.008	59.2%	0.010	59.2%	180.9	18.9%	0.012	56.1%	49.79%	37.9%	20.5%	41.6%	[1-0.43 0]
236	L	(3)	4864.68	0.008	59.2%	0.010	59.2%	181.8	18.6%	0.012	56.2%	49.79%	37.8%	20.4%	41.8%	[1-0.43 0]
237	L	(3)	4884.42	0.007	59.1%	0.010	59.1%	177.5	18.7%	0.012	56.1%	49.79%	38.5%	20.8%	40.7%	[1-0.43 0]
238	L	(3)	4904.14	0.008	59.1%	0.010	59.1%	178.7	18.9%	0.012	56.0%	49.79%	40.0%	19.1%	40.9%	[1-0.43 0]
239	L	(3)	4925.03	0.007	59.0%	0.010	59.0%	176.5	18.7%	0.012	56.0%	49.79%	40.3%	19.2%	40.4%	[1-0.43 0]
240	L	(3)	4944.73	0.007	59.0%	0.010	59.0%	172.1	18.8%	0.012	55.9%	49.79%	40.9%	19.6%	39.5%	[1-0.43 0]
241	L	(3)	4964.44	0.007	59.0%	0.010	59.0%	170.8	18.8%	0.012	55.9%	49.79%	41.1%	19.7%	39.2%	[1-0.43 0]
242	L	(3)	4984.13	0.007	59.2%	0.010	59.2%	173.3	19.0%	0.011	56.0%	49.79%	39.0%	21.1%	40.0%	[1-0.43 0]
243	L	(3)	5007.32	0.007	58.8%	0.010	58.8%	178.3	19.0%	0.012	55.6%	49.39%	38.2%	20.7%	41.1%	[1-0.43 0]
244	L	(3)	5025.87	0.007	58.0%	0.010	58.0%	176.0	20.5%	0.012	54.3%	48.51%	36.2%	23.0%	40.8%	[1-0.43 0]
245	L	(3)	5044.40	0.008	58.6%	0.011	58.6%	178.9	21.0%	0.012	54.7%	48.51%	35.7%	22.8%	41.5%	[1-0.43 0]
246	L	(3)	5064.10	0.008	59.0%	0.011	59.0%	180.5	21.3%	0.012	55.1%	48.51%	35.3%	22.7%	42.0%	[1-0.43 0]
247	L	(3)	5084.97	0.008	57.2%	0.011	57.2%	180.4	21.6%	0.012	53.0%	47.22%	37.2%	21.1%	41.7%	[1-0.43 0]
248	L	(3)	5104.69	0.008	57.6%	0.011	57.6%	173.2	21.8%	0.012	53.3%	47.22%	39.8%	20.1%	40.0%	[1-0.43 0]
249	L	(3)	5124.39	0.008	57.1%	0.011	57.1%	173.8	20.8%	0.013	53.1%	47.22%	43.4%	16.6%	39.9%	[1-0.43 0]
250	L	(3)	5144.10	0.008	57.2%	0.011	57.2%	168.7	20.7%	0.013	53.3%	47.22%	45.6%	15.7%	38.8%	[1-0.43 0]
251	L	(3)	5164.97	0.007	57.3%	0.010	57.3%	160.9	20.3%	0.013	53.6%	47.22%	47.9%	15.0%	37.1%	[1-0.43 0]
252	L	(3)	5184.71	0.007	57.0%	0.011	57.0%	161.5	19.8%	0.013	53.5%	47.22%	48.0%	14.9%	37.1%	[1-0.43 0]
253	L	(3)	5204.42	0.007	57.0%	0.011	57.0%	163.8	19.7%	0.013	53.5%	47.22%	47.5%	14.8%	37.7%	[1-0.43 0]
254	L	(3)	5225.27	0.007	56.8%	0.011	56.8%	164.6	19.0%	0.013	53.6%	47.22%	48.1%	14.0%	37.9%	[1-0.43 0]
255	L	(3)	5244.99	0.008	56.6%	0.011	56.6%	166.7	18.6%	0.013	53.5%	47.22%	46.8%	15.1%	38.1%	[1-0.43 0]
256	L	(3)	5264.69	0.008	56.6%	0.011	56.6%	167.2	19.0%	0.013	53.3%	47.22%	45.7%	16.3%	37.9%	[1-0.43 0]
257	L	(3)	5284.43	0.008	56.9%	0.011	56.9%	168.0	19.4%	0.013	53.4%	47.22%	46.2%	15.5%	38.3%	[1-0.43 0]
258	L	(3)	5305.30	0.008	56.6%	0.011	56.6%	171.6	18.8%	0.013	53.4%	47.22%	45.0%	16.1%	38.9%	[1-0.43 0]
259	L	(3)	5325.01	0.007	56.5%	0.011	56.5%	167.9	19.0%	0.012	53.2%	47.22%	43.8%	18.3%	37.9%	[1-0.43 0]
260	L	(3)	5344.71	0.007	56.9%	0.011	56.9%	170.7	19.9%	0.012	53.3%	47.22%	43.3%	18.0%	38.7%	[1-0.43 0]
261	L	(3)	5364.40	0.009	51.2%	0.013	51.2%	176.1	19.2%	0.014	47.4%	45.05%	42.4%	17.6%	40.0%	[1-0.43 0]
262	L	(3)	5385.27	0.009	51.1%	0.013	51.1%	176.7	18.3%	0.014	47.7%	45.05%	43.7%	16.0%	40.2%	[1-0.43 0]
263	L	(3)	5404.97	0.009	51.2%	0.013	51.2%	174.5	17.9%	0.014	47.9%	45.05%	44.7%	15.4%	39.9%	[1-0.43 0]
264	L	(3)	5424.68	0.009	51.1%	0.013	51.1%	180.5	17.5%	0.014	48.0%	45.05%	43.5%	15.0%	41.5%	[1-0.43 0]
265	L	(3)	5444.39	0.009	50.8%	0.013	50.8%	179.9	16.1%	0.014	48.2%	45.05%	43.4%	15.2%	41.3%	[1-0.43 0]
266	L	(3)	5465.31	0.009	50.9%	0.013	50.9%	177.5	16.2%	0.014	48.2%	45.05%	45.0%	14.2%	40.7%	[1-0.43 0]
267	L	(3)	5485.02	0.009	50.7%	0.013	50.7%	174.8	16.0%	0.014	48.1%	45.05%	44.3%	15.6%	40.1%	[1-0.43 0]
268	L	(3)	5504.73	0.008	50.6%	0.013	50.6%	174.3	15.9%	0.013	48.1%	45.05%	44.3%	15.8%	39.9%	[1-0.43 0]
269	L	(3)	5525.58	0.008	50.5%	0.013	50.5%	170.8	15.6%	0.013	48.1%	45.05%	44.9%	16.1%	38.9%	[1-0.43 0]
270	L	(3)	5545.30	0.008	49.6%	0.012	49.6%	164.4	15.5%	0.014	47.1%	44.41%	45.3%	17.3%	37.4%	[1-0.43 0]
271	L	(3)	5565.00	0.008	49.6%	0.012	49.6%	165.3	15.4%	0.013	47.2%	44.41%	43.8%	18.5%	37.8%	[1-0.43 0]
272	L	(3)	5584.70	0.008	49.8%	0.012	49.8%	166.2	15.6%	0.013	47.3%	44.41%	41.5%	20.4%	38.1%	[1-0.43 0]
273	L	(3)	5605.57	0.008	50.0%	0.012	50.0%	165.1	16.0%	0.013	47.4%	44.41%	40.4%	21.7%	37.9%	[1-0.43 0]
274	L	(3)	5625.27	0.007	50.9%	0.012	50.9%	161.5	17.6%	0.013	47.7%	44.41%	38.3%	24.4%	37.2%	[1-0.43 0]
275	L	(3)	5644.98	0.007	51.5%	0.011	51.5%	162.0	18.6%	0.013	48.0%	44.41%	36.2%	26.1%	37.8%	[1-0.43 0]
276	L	(3)	5664.69	0.007	50.6%	0.011	50.6%	156.7	19.3%	0.013	46.7%	43.76%	35.1%	28.3%	36.6%	[1-0.43 0]
277	L	(3)	5685.56	0.007	51.0%	0.011	51.0%	150.9	20.1%	0.013	46.9%	43.76%	34.3%	30.4%	35.3%	[1-0.43 0]
278	L	(3)	5705.26	0.007	51.0%	0.011	51.0%	154.5	19.7%	0.013	47.1%	43.76%	33.8%	30.1%	36.1%	[1-0.43 0]
279	L	(3)	5724.96	0.007	50.3%	0.012	50.3%	160.4	17.8%	0.013	47.0%	43.76%	35.4%	27.2%	37.4%	[1-0.43 0]
280	L	(3)	5745.80	0.007	50.1%	0.012	50.1%	160.0	17.5%	0.013	47.0%	43.76%	36.0%	26.9%	37.1%	[1-0.43 0]
281	L	(3)	5765.50	0.007	50.2%	0.012	50.2%	162.4	17.5%	0.013	47.0%	43.76%	35.5%	26.8%	37.7%	[1-0.43 0]
282	L	(3)	5785.21	0.008	49.7%	0.012	49.7%	168.2	16.6%	0.013	46.9%	43.76%	37.2%	23.9%	39.0%	[1-0.43 0]
283	L	(3)	5806.07	0.007	50.5%	0.011	50.5%	154.5	18.0%	0.012	47.2%	43.76%	34.5%	29.4%	36.1%	[1-0.43 0]
284	L	(3)	5825.78	0.007	51.1%	0.011	51.1%	150.1	19.1%	0.012	47.4%	43.76%	33.3%	31.5%	35.2%	[1-0.43 0]
285	L	(3)	5845.50	0.007	51.1%	0.011	51.1%	149.6	19.2%	0.012	47.4%	43.76%	33.2%	31.7%	35.1%	[1-0.43 0]
286	L	(3)	5865.22	0.006	51.4%	0.010	51.4%	145.9	20.0%	0.012	47.3%	43.76%	33.5%	32.3%	34.2%	[1-0.43 0]
287	L	(3)	5886.10	0.006	52.1%	0.010	52.1%	141.4	21.5%	0.012	47.5%	43.76%	31.9%	34.9%	33.2%	[1-0.43 0]
288	L	(3)	5905.82	0.007	51.0%	0.011	51.0%	155.4	19.5%	0.012	47.1%	43.76%	34.6%	29.2%	36.2%	[1-0.43 0]
289	L	(3)	5925.52	0.007	50.6%	0.011	50.6%	157.9	18.8%	0.012	47.0%	43.76%	36.2%	27.2%	36.6%	[1-0.43 0]
290	L	(3)	5945.23	0.007	50.2%	0.012	50.2%	163.2	18.0%	0.012	46.9%	43.76%	36.5%	25.7%	37.8%	[1-0.43 0]
291	L	(3)	5966.10	0.008	49.6%	0.013	49.6%	174.3	16.4%	0.013	46.8%	43.76%	37.2%	22.6%	40.2%	[1-0.43 0]
292	L	(3)	5985.81	0.008	46.4%	0.013	46.4%	165.5	14.9%	0.013	43.9%	42.47%	34.8%	26.8%	38.4%	[1-0.43 0]
293	L	(3)	6005.50	0.007	46.8%	0.011	46.8%	148.0	14.7%	0.013	44.5%	42.47%	31.3%	34.1%	34.7%	[1-0.43 0]
294	L	(3)	6025.21	0.007	46.4%	0.011	46.4%	149.4	14.4%	0.013	44.1%	42.13%	31.0%	33.9%	35.1%	[1-0.43 0]
295	L	(3)	6046.09	0.007	46.8%	0.011	46.8%	148.5	15.5%	0.013	44.1%	41.84%	29.9%	35.1%	35.0%	[1-0.43 0]
296	L	(3)	6065.79	0.006	47.6%	0.010	47.6%	140.3	16.8%	0.012	44.6%	41.84%	28.9%	37.7%	33.4%	[1-0.43 0]
297	L	(3)	6085.51	0.007	47.4%	0.012	47.4%	157.1	17.0%	0.013	44.3%	41.84%	32.4%	30.6%	37.1%	[1-0.43 0]
298	L	(3)	6106.37	0.008	47.2%	0.014	47.2%	169.8	17.1%	0.013	44.0%	41.84%	34.4%	25.9%	39.8%	[1-0.43 0]
299	L	(3)	6126.06	0.008	47.8%	0.013	47.8%	165.7	18.2%	0.013	44.2%	41.60%	30.6%	30.4%	39.1%	[1-0.43 0]
300	L	(3)	6145.78	0.007	48.2%	0.013	48.2%	162.5	18.4%	0.013	44.5%	41.60%	29.0%	32.6%	38.4%	[1-0.43 0]
301	L	(3)	6165.50	0.008	47.6%	0.014	47.6%	172.9	17.0%	0.013	44.5%	41.60%	29.5%	29.8%	40.8%	[1-0.43 0]
302	L	(3)	6186.37	0.008	48.6%	0.013	48.6%	169.8	18.9%	0.013	44.7%	41.60%	27.5%	32.2%	40.2%	[1-0.43 0]
303	L	(3)	6206.09	0.008	48.4%	0.014	48.4%	177.9	18.5%	0.013	44.8%	41.60%	27.9%	29.9%	42.1%	[1-0.43 0]
304	L	(3)	6225.80	0.008	48.7%	0.014	48.7%	175.7	19.1%	0.013	44.8%	41.60%	28.2%	30.2%	41.6%	[1-0.43 0]
305	L	(3)	6245.50	0.008	48.7%	0.014	48.7%	174.4	18.9%	0.013	44.8%	41.60%	28.3%	30.4%	41.3%	[1-0.43 0]
306	L	(3)	6266.36	0.008	48.7%	0.014	48.7%	174.8	19.0%	0.013	44.8%	41.60%	28.3%	30.3%	41.4%	[1-0.43 0]
307	L	(3)	6286.05	0.008	47.6%	0.013	47.6%	166.7	18.1%	0.013	44.0%	41.09%	27.3%	33.1%	39.5%	[1-0.43 0]
308	L	(3)	6305.75	0.007	48.9%	0.012	48.9%	157.9	20.8%	0.012	44.2%	41.09%	26.7%	35.6%	37.7%	[1-0.43 0]
309	L	(3)	6326.63	0.007	48.9%	0.012	48.9%	157.2	20.8%	0.012	44.2%	41.09%	27.1%	35.4%	37.5%	[1-0.43 0]
310	L	(3)	6346.35	0.007	48.8%	0.013	48.8%	163.3	20.9%	0.013	44.1%	41.09%	28.4%	32.8%	38.8%	[1-0.43 0]
311	L	(3)	6366.06	0.007	50.1%	0.012	50.1%	150.3	22.9%	0.012	44.5%	41.09%	26.1%	38.0%	35.9%	[1-0.43 0]
312	L	(3)	6385.78	0.007	49.2%	0.013	49.2%	163.6	21.5%	0.012	44.2%	41.09%	28.2%	33.0%	38.8%	[1-0.43 0]
313	L	(3)	6406.64	0.008	48.7%	0.013	48.7%	166.6	20.4%	0.013	44.2%	41.09%	28.1%	32.4%	39.5%	[1-0.43 0]
314	L	(3)	6426.34	0.008	48.5%	0.014	48.5%	172.2	20.4%	0.013	44.0%	41.09%	29.1%	30.2%	40.7%	[1-0.43 0]
315	L	(3)	6446.03	0.008	47.8%	0.015	47.8%	177.4	19.0%	0.013	43.9%	41.09%	30.4%	27.7%	41.9%	[1-0.43 0]
316	L	(3)	6466.90	0.008	47.4%	0.015	47.4%	184.1	18.5%	0.013	43.7%	41.09%	31.6%	24.9%	43.4%	[1-0.43 0]
317	L	(3)	6486.60	0.008	48.3%	0.014	48.3%	176.9	20.2%	0.013	43.8%	41.09%	30.7%	27.4%	41.9%	[1-0.43 0]
318	L	(3)	6506.30	0.008	47.6%	0.015	47.6%	181.7	18.8%	0.013	43.7%	41.09%	31.5%	25.6%	43.0%	[1-0.43 0]
319	L	(3)	6526.01	0.008	47.6%	0.014	47.6%	176.0	18.5%	0.012	43.9%	41.09%	30.5%	27.8%	41.7%	[1-0.43 0]
320	L	(3)	6546.88	0.007	47.2%	0.013	47.2%	162.3	18.9%	0.012	43.3%	40.22%	28.0%	33.3%	38.8%	[1-0.43 0]
321	L	(3)	6566.60	0.007	47.3%	0.012	47.3%	149.9	17.7%	0.012	43.9%	40.22%	26.4%	37.5%	36.0%	[1-0.43 0]
322	L	(3)	6586.30	0.007	46.7%	0.013	46.7%	161.1	15.7%	0.012	44.0%	40.22%	27.3%	34.2%	38.5%	[1-0.43 0]
323	L	(3)	6606.00	0.007	47.1%	0.013	47.1%	160.3	16.1%	0.012	44.3%	40.22%	26.4%	35.3%	38.3%	[1-0.43 0]
324	L	(3)	6626.88	0.007	47.2%	0.013	47.2%	162.3	16.1%	0.012	44.4%	40.22%	27.1%	34.1%	38.7%	[1-0.43 0]
325	L	(3)	6646.59	0.007	47.1%	0.013	47.1%	161.1	15.6%	0.012	44.5%	40.22%	26.6%	34.9%	38.5%	[1-0.43 0]
326	L	(3)	6666.30	0.008	47.1%	0.015	47.1%	172.8	16.6%	0.013	44.0%	40.22%	27.6%	31.4%	40.9%	[1-0.43 0]
327	L	(3)	6687.19	0.007	47.5%	0.013	47.5%	161.9	17.6%	0.012	44.2%	40.22%	27.3%	34.2%	38.5%	[1-0.43 0]
328	L	(3)	6706.90	0.006	47.9%	0.012	47.9%	145.6	17.0%	0.012	44.8%	40.22%	25.1%	39.9%	34.9%	[1-0.43 0]
329	L	(3)	6726.57	0.006	47.6%	0.012	47.6%	147.1	16.5%	0.012	44.6%	40.22%	26.4%	38.4%	35.2%	[1-0.43 0]
330	L	(3)	6746.27	0.007	47.4%	0.013	47.4%	153.6	17.0%	0.012	44.2%	40.22%	28.5%	35.1%	36.5%	[1-0.43 0]
331	L	(3)	6767.14	0.006	47.6%	0.012	47.6%	145.5	17.4%	0.012	44.4%	40.22%	28.9%	36.4%	34.7%	[1-0.43 0]
332	L	(3)	6786.83	0.006	47.0%	0.011	47.0%	132.8	16.3%	0.012	44.1%	39.81%	26.5%	41.5%	32.0%	[1-0.43 0]
333	L	(3)	6806.55	0.006	47.0%	0.011	47.0%	131.7	16.3%	0.012	44.1%	39.81%	26.8%	41.4%	31.8%	[1-0.43 0]
334	L	(3)	6826.26	0.005	47.0%	0.010	47.0%	121.6	14.6%	0.012	44.7%	39.81%	24.0%	46.3%	29.7%	[1-0.43 0]
335	L	(3)	6847.20	0.005	47.1%	0.009	47.1%	113.4	13.5%	0.011	45.2%	39.81%	21.8%	50.1%	28.0%	[1-0.43 0]
336	L	(3)	6866.91	0.004	47.1%	0.008	47.1%	112.5	12.5%	0.011	45.4%	39.81%	20.2%	51.9%	27.9%	[1-0.43 0]
337	L	(3)	6886.64	0.005	46.9%	0.009	46.9%	114.5	12.2%	0.011	45.3%	39.81%	20.0%	51.7%	28.3%	[1-0.43 0]
338	L	(3)	6906.34	0.005	47.9%	0.009	47.9%	114.1	12.7%	0.011	46.2%	39.59%	19.3%	52.5%	28.2%	[1-0.43 0]
339	L	(3)	6927.21	0.005	48.8%	0.009	48.8%	116.4	12.9%	0.011	47.1%	39.59%	19.5%	51.8%	28.7%	[1-0.43 0]
340	L	(3)	6946.89	0.005	49.8%	0.009	49.8%	116.2	13.1%	0.011	48.0%	39.59%	19.5%	51.7%	28.7%	[1-0.43 0]
341	L	(3)	6966.58	0.004	51.0%	0.008	51.0%	112.0	12.2%	0.011	49.5%	39.59%	18.8%	53.3%	27.9%	[1-0.43 0]
342	L	(3)	6987.45	0.004	52.2%	0.008	52.2%	111.0	12.8%	0.011	50.6%	39.59%	19.5%	52.7%	27.8%	[1-0.43 0]
343	L	(3)	7007.16	0.004	52.1%	0.008	52.1%	110.6	12.9%	0.011	50.5%	39.59%	20.2%	51.9%	27.9%	[1-0.43 0]
344	L	(3)	7026.86	0.004	51.0%	0.009	51.0%	112.2	13.2%	0.011	49.3%	38.94%	21.9%	50.0%	28.1%	[1-0.43 0]
345	L	(3)	7046.57	0.005	50.5%	0.009	50.5%	114.4	13.2%	0.011	48.7%	38.94%	24.1%	47.4%	28.5%	[1-0.43 0]
346	L	(3)	7067.42	0.005	50.7%	0.009	50.7%	114.9	13.7%	0.011	48.8%	38.94%	25.8%	45.8%	28.4%	[1-0.43 0]
347	L	(3)	7087.12	0.005	50.1%	0.010	50.1%	118.5	13.6%	0.012	48.2%	38.94%	27.3%	43.7%	29.0%	[1-0.43 0]
348	L	(3)	7106.83	0.005	49.6%	0.010	49.6%	121.6	13.7%	0.012	47.6%	38.94%	28.9%	41.7%	29.4%	[1-0.43 0]
349	L	(3)	7126.54	0.005	50.0%	0.010	50.0%	119.4	13.4%	0.012	48.1%	38.94%	28.7%	42.4%	28.9%	[1-0.43 0]
350	L	(3)	7147.47	0.005	50.4%	0.010	50.4%	117.7	13.4%	0.012	48.6%	38.94%	27.9%	43.6%	28.5%	[1-0.43 0]
