[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(6)	3524.88	0.241	20.0%	0.236	20.0%	114.4	15.4%	0.585	12.7%	8.10%	37.0%	33.9%	29.1%	[1-0.77 2]
176	L	(6)	3544.57	0.239	18.6%	0.236	18.6%	114.5	13.7%	0.581	12.5%	8.10%	36.8%	34.1%	29.1%	[1-0.77 2]
177	L	(6)	3564.29	0.239	18.5%	0.236	18.5%	114.8	13.7%	0.578	12.5%	8.10%	36.8%	33.9%	29.3%	[1-0.77 2]
178	L	(6)	3585.16	0.239	18.5%	0.238	18.5%	115.4	13.7%	0.575	12.5%	8.10%	37.0%	33.6%	29.4%	[1-0.77 2]
179	L	(6)	3604.86	0.237	18.6%	0.237	18.6%	115.3	13.7%	0.571	12.6%	8.10%	36.5%	34.1%	29.4%	[1-0.77 2]
180	L	(6)	3624.56	0.237	18.6%	0.238	18.6%	115.5	13.7%	0.569	12.6%	8.10%	36.8%	33.8%	29.5%	[1-0.77 2]
181	L	(6)	3644.27	0.235	18.6%	0.238	18.6%	115.3	13.7%	0.566	12.6%	8.10%	36.8%	33.7%	29.5%	[1-0.77 2]
182	L	(6)	3665.16	0.234	18.6%	0.238	18.6%	115.3	13.7%	0.563	12.5%	8.10%	37.0%	33.6%	29.4%	[1-0.77 2]
183	L	(6)	3684.87	0.232	18.6%	0.237	18.6%	115.0	13.7%	0.560	12.6%	8.10%	36.9%	33.8%	29.3%	[1-0.77 2]
184	L	(6)	3704.59	0.231	18.5%	0.238	18.5%	115.1	13.7%	0.557	12.5%	8.10%	37.1%	33.6%	29.4%	[1-0.77 2]
185	L	(6)	3724.30	0.230	18.5%	0.238	18.5%	115.5	13.7%	0.554	12.5%	8.10%	37.1%	33.4%	29.5%	[1-0.77 2]
186	L	(6)	3745.18	0.229	18.5%	0.238	18.5%	115.4	13.7%	0.551	12.4%	8.10%	37.1%	33.5%	29.4%	[1-0.77 2]
187	L	(6)	3764.89	0.228	19.8%	0.238	19.8%	115.4	15.3%	0.548	12.6%	8.10%	36.8%	33.7%	29.5%	[1-0.77 2]
188	L	(6)	3784.58	0.227	19.8%	0.238	19.8%	115.5	15.3%	0.545	12.6%	8.10%	36.8%	33.7%	29.5%	[1-0.77 2]
189	L	(6)	3804.28	0.225	19.9%	0.238	19.9%	115.3	15.5%	0.542	12.5%	8.10%	37.0%	33.5%	29.5%	[1-0.77 2]
190	L	(6)	3825.15	0.224	19.9%	0.238	19.9%	115.1	15.5%	0.541	12.5%	8.09%	37.2%	33.4%	29.4%	[1-0.77 2]
191	L	(6)	3844.84	0.222	19.9%	0.237	19.9%	114.8	15.4%	0.538	12.5%	8.09%	37.2%	33.5%	29.4%	[1-0.77 2]
192	L	(6)	3864.55	0.222	18.6%	0.238	18.6%	114.9	13.8%	0.536	12.5%	8.09%	37.4%	33.2%	29.4%	[1-0.77 2]
193	L	(6)	3885.41	0.220	18.5%	0.238	18.5%	114.9	13.8%	0.533	12.4%	8.09%	37.5%	33.1%	29.4%	[1-0.77 2]
194	L	(6)	3905.10	0.219	18.4%	0.238	18.4%	115.1	13.6%	0.530	12.4%	8.09%	37.2%	33.4%	29.4%	[1-0.77 2]
195	L	(6)	3924.80	0.216	18.4%	0.236	18.4%	114.2	13.7%	0.527	12.3%	8.09%	37.1%	33.7%	29.2%	[1-0.77 2]
196	L	(6)	3944.51	0.217	18.5%	0.238	18.5%	115.1	13.7%	0.524	12.4%	8.09%	37.2%	33.4%	29.4%	[1-0.77 2]
197	L	(6)	3965.38	0.216	18.5%	0.238	18.5%	115.1	13.7%	0.521	12.5%	8.09%	37.0%	33.6%	29.4%	[1-0.77 2]
198	L	(6)	3985.08	0.215	18.6%	0.238	18.6%	115.0	13.7%	0.518	12.5%	8.09%	36.9%	33.8%	29.4%	[1-0.77 2]
199	L	(6)	4004.78	0.214	19.9%	0.238	19.9%	115.1	15.4%	0.515	12.6%	8.09%	36.8%	33.8%	29.4%	[1-0.77 2]
200	L	(6)	4025.67	0.213	19.9%	0.238	19.9%	115.5	15.4%	0.513	12.6%	8.09%	36.8%	33.7%	29.5%	[1-0.77 2]
201	L	(6)	4045.37	0.211	19.9%	0.237	19.9%	114.8	15.4%	0.510	12.6%	8.09%	36.6%	34.2%	29.3%	[1-0.77 2]
202	L	(6)	4065.07	0.209	19.8%	0.236	19.8%	114.5	15.4%	0.508	12.5%	8.09%	36.8%	34.1%	29.2%	[1-0.77 2]
203	L	(6)	4084.76	0.209	19.8%	0.237	19.8%	114.7	15.4%	0.506	12.5%	8.09%	37.0%	33.7%	29.3%	[1-0.77 2]
204	L	(6)	4105.64	0.208	18.6%	0.237	18.6%	114.7	13.7%	0.503	12.6%	8.09%	36.9%	33.7%	29.3%	[1-0.77 2]
205	L	(6)	4125.35	0.209	18.6%	0.239	18.6%	115.6	13.7%	0.501	12.6%	8.09%	37.2%	33.2%	29.6%	[1-0.77 2]
206	L	(6)	4145.04	0.209	18.6%	0.240	18.6%	116.2	13.7%	0.499	12.6%	8.09%	37.3%	32.9%	29.8%	[1-0.77 2]
207	L	(6)	4165.93	0.208	18.7%	0.241	18.7%	116.5	13.7%	0.497	12.7%	8.09%	37.3%	32.9%	29.8%	[1-0.77 2]
208	L	(6)	4185.63	0.207	18.6%	0.241	18.6%	116.3	13.7%	0.495	12.6%	8.09%	37.2%	33.2%	29.7%	[1-0.77 2]
209	L	(6)	4205.34	0.206	18.6%	0.241	18.6%	116.3	13.7%	0.492	12.6%	8.09%	37.2%	33.1%	29.7%	[1-0.77 2]
210	L	(6)	4225.05	0.204	18.6%	0.240	18.6%	115.8	13.7%	0.490	12.6%	8.09%	37.1%	33.3%	29.6%	[1-0.77 2]
211	L	(6)	4245.92	0.203	18.6%	0.239	18.6%	115.7	13.7%	0.487	12.6%	8.09%	37.0%	33.4%	29.5%	[1-0.77 2]
212	L	(6)	4265.66	0.203	18.5%	0.241	18.5%	115.8	13.7%	0.487	12.5%	8.08%	37.2%	33.2%	29.6%	[1-0.79 2]
213	L	(6)	4285.37	0.202	18.5%	0.241	18.5%	115.8	13.7%	0.485	12.4%	8.08%	37.4%	33.0%	29.6%	[1-0.79 2]
214	L	(6)	4305.09	0.202	18.4%	0.241	18.4%	115.9	13.7%	0.483	12.3%	8.08%	37.5%	33.0%	29.6%	[1-0.79 2]
215	L	(6)	4325.96	0.201	18.4%	0.242	18.4%	116.2	13.7%	0.481	12.3%	8.08%	37.3%	33.0%	29.6%	[1-0.79 2]
216	L	(6)	4345.67	0.200	18.4%	0.242	18.4%	116.2	13.7%	0.478	12.3%	8.08%	37.3%	33.0%	29.7%	[1-0.79 2]
217	L	(6)	4365.38	0.199	18.4%	0.242	18.4%	116.2	13.7%	0.476	12.2%	8.08%	37.3%	33.1%	29.6%	[1-0.79 2]
218	L	(6)	4385.08	0.199	18.3%	0.242	18.3%	116.3	13.7%	0.474	12.2%	8.08%	37.4%	33.0%	29.6%	[1-0.81 2]
219	L	(6)	4405.94	0.198	18.4%	0.242	18.4%	116.2	13.7%	0.473	12.2%	8.07%	37.3%	33.1%	29.7%	[1-0.81 2]
220	L	(6)	4425.64	0.196	18.3%	0.241	18.3%	115.8	13.7%	0.471	12.1%	8.07%	37.3%	33.2%	29.5%	[1-0.81 2]
221	L	(6)	4445.33	0.195	18.3%	0.241	18.3%	115.8	13.7%	0.469	12.1%	8.07%	37.2%	33.3%	29.5%	[1-0.81 2]
222	L	(6)	4466.21	0.194	18.3%	0.240	18.3%	115.5	13.7%	0.466	12.1%	8.07%	37.0%	33.6%	29.4%	[1-0.81 2]
223	L	(6)	4485.90	0.192	18.4%	0.240	18.4%	115.5	13.7%	0.463	12.3%	8.07%	36.5%	34.1%	29.4%	[1-0.81 2]
224	L	(6)	4505.61	0.191	18.4%	0.239	18.4%	115.3	13.7%	0.461	12.3%	8.07%	36.5%	34.2%	29.3%	[1-0.81 2]
225	L	(6)	4525.32	0.190	18.4%	0.239	18.4%	115.1	13.7%	0.459	12.2%	8.07%	36.6%	34.1%	29.3%	[1-0.81 2]
226	L	(6)	4546.16	0.189	18.3%	0.239	18.3%	115.2	13.7%	0.457	12.2%	8.07%	36.8%	33.9%	29.4%	[1-0.81 2]
227	L	(6)	4565.87	0.189	18.3%	0.239	18.3%	115.3	13.7%	0.455	12.2%	8.07%	36.7%	33.8%	29.4%	[1-0.81 2]
228	L	(6)	4585.58	0.189	18.3%	0.241	18.3%	115.6	13.7%	0.454	12.2%	8.07%	36.8%	33.7%	29.6%	[1-0.81 2]
229	L	(6)	4605.31	0.189	18.3%	0.242	18.3%	115.8	13.7%	0.453	12.1%	8.06%	37.0%	33.4%	29.6%	[1-0.81 2]
230	L	(6)	4625.03	0.188	18.3%	0.241	18.3%	115.7	13.7%	0.451	12.1%	8.06%	37.0%	33.5%	29.6%	[1-0.81 2]
231	L	(6)	4645.90	0.187	18.3%	0.241	18.3%	115.6	13.7%	0.449	12.2%	8.06%	36.8%	33.7%	29.5%	[1-0.81 2]
232	L	(6)	4665.66	0.186	18.2%	0.241	18.2%	115.7	13.7%	0.447	12.1%	8.06%	37.0%	33.4%	29.6%	[1-0.81 2]
233	L	(6)	4686.52	0.186	18.2%	0.242	18.2%	115.6	13.7%	0.446	12.0%	8.06%	37.3%	33.2%	29.5%	[1-0.79 2]
234	L	(6)	4706.23	0.185	18.1%	0.242	18.1%	115.7	13.7%	0.444	11.9%	8.06%	37.3%	33.2%	29.5%	[1-0.79 2]
235	L	(6)	4725.95	0.184	18.1%	0.242	18.1%	115.8	13.7%	0.442	11.9%	8.06%	37.2%	33.3%	29.6%	[1-0.79 2]
236	L	(6)	4745.67	0.184	18.0%	0.242	18.0%	115.7	13.6%	0.441	11.7%	8.06%	37.6%	32.8%	29.6%	[1-0.79 2]
237	L	(6)	4765.39	0.183	18.0%	0.242	18.0%	115.5	13.6%	0.440	11.7%	8.05%	37.6%	32.9%	29.5%	[1-0.79 2]
238	L	(6)	4786.24	0.182	18.0%	0.242	18.0%	115.8	13.6%	0.437	11.8%	8.05%	37.3%	33.1%	29.6%	[1-0.79 2]
239	L	(6)	4805.94	0.181	18.0%	0.242	18.0%	115.6	13.6%	0.435	11.8%	8.05%	37.4%	33.1%	29.6%	[1-0.79 2]
240	L	(6)	4825.65	0.181	18.1%	0.242	18.1%	115.8	13.7%	0.434	11.8%	8.05%	37.4%	33.0%	29.6%	[1-0.79 2]
241	L	(6)	4846.54	0.179	18.2%	0.242	18.2%	115.7	13.7%	0.431	12.0%	8.05%	36.9%	33.5%	29.5%	[1-0.79 2]
242	L	(6)	4866.25	0.179	18.3%	0.242	18.3%	115.9	13.7%	0.429	12.1%	8.05%	36.8%	33.7%	29.6%	[1-0.79 2]
243	L	(6)	4885.95	0.177	18.2%	0.241	18.2%	115.3	13.7%	0.427	12.0%	8.05%	36.8%	33.7%	29.4%	[1-0.79 2]
244	L	(6)	4905.63	0.176	18.3%	0.239	18.3%	114.7	13.7%	0.426	12.1%	8.05%	36.7%	34.0%	29.3%	[1-0.79 2]
245	L	(6)	4926.49	0.175	18.3%	0.239	18.3%	114.6	13.7%	0.424	12.1%	8.05%	36.6%	34.1%	29.3%	[1-0.79 2]
246	L	(6)	4946.21	0.175	18.2%	0.240	18.2%	115.0	13.7%	0.422	11.9%	8.05%	36.9%	33.8%	29.3%	[1-0.79 2]
247	L	(6)	4965.94	0.174	18.1%	0.240	18.1%	114.8	13.7%	0.421	11.9%	8.05%	36.9%	33.7%	29.3%	[1-0.79 2]
248	L	(6)	4985.66	0.174	18.2%	0.241	18.2%	115.1	13.7%	0.419	11.9%	8.05%	37.1%	33.4%	29.5%	[1-0.79 2]
249	L	(6)	5006.53	0.174	18.2%	0.243	18.2%	116.0	13.7%	0.418	12.0%	8.05%	37.1%	33.2%	29.7%	[1-0.79 2]
250	L	(6)	5026.25	0.174	18.2%	0.243	18.2%	116.0	13.7%	0.416	12.0%	8.05%	37.2%	33.1%	29.7%	[1-0.79 2]
251	L	(6)	5045.98	0.173	18.2%	0.243	18.2%	116.0	13.7%	0.415	12.0%	8.05%	37.2%	33.2%	29.7%	[1-0.79 2]
252	L	(6)	5065.68	0.172	18.2%	0.243	18.2%	116.0	13.7%	0.413	12.0%	8.05%	37.2%	33.2%	29.6%	[1-0.79 2]
253	L	(6)	5086.56	0.171	18.2%	0.242	18.2%	115.6	13.7%	0.411	11.9%	8.05%	37.1%	33.4%	29.5%	[1-0.79 2]
254	L	(6)	5106.27	0.170	18.1%	0.241	18.1%	115.1	13.7%	0.410	11.9%	8.05%	37.0%	33.6%	29.3%	[1-0.79 2]
255	L	(6)	5125.96	0.169	18.1%	0.240	18.1%	114.8	13.7%	0.408	11.9%	8.05%	37.1%	33.7%	29.3%	[1-0.79 2]
256	L	(6)	5146.83	0.168	18.1%	0.240	18.1%	114.7	13.7%	0.406	11.9%	8.05%	37.0%	33.8%	29.2%	[1-0.79 2]
257	L	(6)	5166.54	0.167	18.1%	0.240	18.1%	114.7	13.7%	0.405	11.8%	8.05%	37.2%	33.6%	29.3%	[1-0.79 2]
258	L	(6)	5186.25	0.167	18.0%	0.241	18.0%	114.9	13.6%	0.404	11.8%	8.05%	37.1%	33.6%	29.3%	[1-0.79 0]
259	L	(6)	5205.94	0.166	18.0%	0.240	18.0%	114.6	13.7%	0.403	11.8%	8.05%	37.1%	33.7%	29.2%	[1-0.79 0]
260	L	(6)	5225.64	0.166	18.0%	0.241	18.0%	114.9	13.7%	0.402	11.7%	8.04%	37.3%	33.5%	29.2%	[1-0.79 0]
261	L	(6)	5246.51	0.165	18.0%	0.241	18.0%	114.8	13.7%	0.400	11.7%	8.04%	37.3%	33.5%	29.2%	[1-0.79 0]
262	L	(6)	5266.23	0.165	18.1%	0.241	18.1%	114.8	13.7%	0.399	11.8%	8.03%	37.2%	33.6%	29.2%	[1-0.76 2]
263	L	(6)	5285.93	0.164	18.0%	0.241	18.0%	114.7	13.7%	0.398	11.7%	8.03%	37.2%	33.6%	29.2%	[1-0.79 2]
264	L	(6)	5305.65	0.165	18.0%	0.243	18.0%	115.4	13.7%	0.397	11.7%	8.03%	37.3%	33.3%	29.4%	[1-0.79 2]
265	L	(6)	5326.57	0.164	16.4%	0.243	16.4%	115.3	11.6%	0.395	11.7%	8.03%	37.3%	33.4%	29.4%	[1-0.79 2]
266	L	(6)	5346.28	0.163	16.4%	0.242	16.4%	115.3	11.6%	0.393	11.7%	8.03%	37.1%	33.5%	29.4%	[1-0.79 2]
267	L	(6)	5365.99	0.162	16.4%	0.242	16.4%	114.9	11.6%	0.392	11.6%	8.03%	37.0%	33.6%	29.3%	[1-0.79 2]
268	L	(6)	5386.83	0.161	16.4%	0.240	16.4%	114.3	11.5%	0.390	11.6%	8.03%	37.0%	33.8%	29.2%	[1-0.79 2]
269	L	(6)	5406.53	0.160	14.9%	0.240	14.9%	114.0	9.4%	0.389	11.5%	8.03%	37.0%	34.0%	29.0%	[1-0.79 2]
270	L	(6)	5426.25	0.159	16.3%	0.240	16.3%	114.0	11.6%	0.387	11.6%	8.03%	36.8%	34.1%	29.0%	[1-0.79 2]
271	L	(6)	5447.13	0.158	16.3%	0.239	16.3%	113.7	11.5%	0.386	11.5%	8.03%	36.9%	34.1%	29.0%	[1-0.79 2]
272	L	(6)	5466.84	0.158	16.3%	0.240	16.3%	114.0	11.5%	0.385	11.5%	8.03%	37.1%	33.9%	29.0%	[1-0.79 2]
273	L	(6)	5486.56	0.158	16.3%	0.241	16.3%	114.4	11.5%	0.384	11.5%	8.03%	37.3%	33.6%	29.1%	[1-0.79 2]
274	L	(6)	5506.26	0.158	17.7%	0.241	17.7%	114.2	13.6%	0.383	11.4%	8.03%	37.5%	33.4%	29.1%	[1-0.79 2]
275	L	(6)	5527.13	0.157	17.7%	0.240	17.7%	114.1	13.6%	0.381	11.3%	8.03%	37.5%	33.5%	29.1%	[1-0.79 2]
276	L	(6)	5546.85	0.156	17.8%	0.241	17.8%	114.3	13.7%	0.380	11.4%	8.03%	37.3%	33.6%	29.1%	[1-0.79 2]
277	L	(6)	5566.56	0.155	17.8%	0.240	17.8%	113.9	13.7%	0.378	11.3%	8.03%	37.2%	33.8%	28.9%	[1-0.79 2]
278	L	(6)	5586.25	0.154	17.8%	0.239	17.8%	113.8	13.7%	0.376	11.4%	8.03%	37.0%	34.1%	28.9%	[1-0.79 2]
279	L	(6)	5605.97	0.153	17.9%	0.239	17.9%	113.4	13.7%	0.375	11.5%	8.03%	36.9%	34.2%	28.9%	[1-0.79 2]
280	L	(6)	5626.86	0.153	17.9%	0.239	17.9%	113.5	13.7%	0.374	11.5%	8.03%	37.0%	34.2%	28.9%	[1-0.79 2]
281	L	(6)	5646.56	0.153	17.9%	0.240	17.9%	113.9	13.7%	0.373	11.5%	8.03%	37.0%	34.1%	29.0%	[1-0.79 2]
282	L	(6)	5666.26	0.152	16.3%	0.240	16.3%	113.9	11.6%	0.371	11.5%	8.03%	37.0%	34.0%	29.0%	[1-0.79 2]
283	L	(6)	5687.12	0.151	14.9%	0.239	14.9%	113.7	9.6%	0.370	11.4%	8.03%	37.1%	33.9%	29.0%	[1-0.79 2]
284	L	(6)	5706.84	0.151	14.9%	0.240	14.9%	114.1	9.5%	0.368	11.5%	8.03%	37.0%	33.9%	29.1%	[1-0.79 2]
285	L	(6)	5726.55	0.150	13.7%	0.239	13.7%	113.9	7.5%	0.367	11.5%	8.03%	36.9%	34.1%	29.0%	[1-0.79 2]
286	L	(6)	5746.25	0.149	12.6%	0.238	12.6%	113.0	5.5%	0.366	11.4%	8.03%	37.2%	33.9%	28.9%	[1-0.79 2]
287	L	(6)	5765.97	0.148	13.7%	0.238	13.7%	113.1	7.6%	0.365	11.4%	8.03%	37.1%	34.0%	28.9%	[1-0.79 2]
288	L	(6)	5786.81	0.148	14.9%	0.238	14.9%	113.4	9.7%	0.364	11.4%	8.03%	37.1%	34.0%	28.9%	[1-0.79 2]
289	L	(6)	5807.68	0.147	13.8%	0.237	13.8%	112.5	7.9%	0.362	11.3%	8.03%	37.4%	33.9%	28.7%	[1-0.79 2]
290	L	(6)	5827.40	0.146	15.1%	0.237	15.1%	112.6	10.0%	0.361	11.3%	8.03%	37.5%	33.8%	28.7%	[1-0.79 2]
291	L	(6)	5847.08	0.146	16.4%	0.238	16.4%	113.0	12.0%	0.360	11.2%	8.03%	37.3%	33.9%	28.8%	[1-0.79 2]
292	L	(6)	5866.76	0.146	16.4%	0.238	16.4%	113.0	11.9%	0.359	11.3%	8.03%	37.2%	34.0%	28.8%	[1-0.79 2]
293	L	(6)	5887.61	0.145	15.0%	0.237	15.0%	112.8	9.9%	0.357	11.3%	8.02%	37.2%	34.1%	28.7%	[1-0.76 2]
294	L	(6)	5907.33	0.146	16.3%	0.239	16.3%	113.7	11.6%	0.356	11.4%	8.02%	36.9%	34.2%	28.9%	[1-0.76 2]
295	L	(6)	5927.05	0.144	16.2%	0.238	16.2%	113.0	11.6%	0.355	11.3%	8.02%	36.9%	34.3%	28.7%	[1-0.76 2]
296	L	(6)	5946.75	0.144	15.0%	0.237	15.0%	112.9	9.6%	0.354	11.5%	8.02%	36.9%	34.4%	28.7%	[1-0.76 2]
297	L	(6)	5967.63	0.143	15.0%	0.237	15.0%	112.7	9.7%	0.353	11.5%	8.02%	37.0%	34.4%	28.6%	[1-0.76 2]
298	L	(6)	5986.18	0.143	16.4%	0.238	16.4%	112.9	11.8%	0.352	11.4%	8.02%	37.2%	34.1%	28.7%	[1-0.76 2]
299	L	(6)	6007.06	0.142	15.0%	0.237	15.0%	112.5	9.8%	0.351	11.3%	8.02%	37.6%	33.8%	28.6%	[1-0.76 2]
300	L	(6)	6026.77	0.142	15.1%	0.238	15.1%	113.0	9.8%	0.350	11.5%	8.02%	37.5%	33.7%	28.8%	[1-0.76 2]
301	L	(6)	6047.66	0.142	15.0%	0.239	15.0%	113.1	9.7%	0.349	11.5%	8.02%	37.6%	33.6%	28.9%	[1-0.76 2]
302	L	(6)	6067.38	0.142	15.0%	0.239	15.0%	113.3	9.7%	0.348	11.5%	8.02%	37.6%	33.5%	28.9%	[1-0.76 2]
303	L	(6)	6087.08	0.142	15.1%	0.239	15.1%	113.5	9.7%	0.346	11.7%	8.02%	37.4%	33.7%	28.9%	[1-0.76 2]
304	L	(6)	6106.80	0.141	15.2%	0.240	15.2%	113.8	9.5%	0.345	11.8%	8.02%	37.2%	33.8%	29.0%	[1-0.76 2]
305	L	(6)	6127.66	0.141	13.9%	0.241	13.9%	113.9	7.4%	0.345	11.7%	8.01%	37.0%	34.0%	29.0%	[1-0.76 0]
306	L	(6)	6147.36	0.142	15.1%	0.242	15.1%	114.5	9.5%	0.343	11.7%	8.01%	37.0%	33.9%	29.2%	[1-0.76 0]
307	L	(6)	6165.92	0.141	15.0%	0.242	15.0%	114.3	9.5%	0.343	11.6%	8.01%	36.9%	33.9%	29.1%	[1-0.76 0]
308	L	(6)	6187.96	0.140	14.9%	0.241	14.9%	113.9	9.5%	0.341	11.5%	8.01%	37.0%	34.1%	29.0%	[1-0.76 0]
309	L	(6)	6207.68	0.139	14.8%	0.240	14.8%	113.5	9.6%	0.340	11.3%	8.01%	37.0%	34.2%	28.9%	[1-0.76 0]
310	L	(6)	6227.39	0.139	16.2%	0.240	16.2%	113.6	11.6%	0.339	11.2%	8.01%	37.1%	34.0%	28.9%	[1-0.76 0]
311	L	(6)	6247.09	0.137	14.7%	0.239	14.7%	113.0	9.6%	0.338	11.1%	8.01%	37.1%	34.2%	28.7%	[1-0.76 0]
312	L	(6)	6267.98	0.138	14.7%	0.240	14.7%	113.2	9.5%	0.338	11.2%	8.00%	37.2%	34.0%	28.8%	[1-0.76 0]
313	L	(6)	6287.68	0.138	14.8%	0.241	14.8%	113.9	9.6%	0.336	11.3%	8.00%	37.1%	33.9%	29.0%	[1-0.76 0]
314	L	(6)	6307.41	0.138	14.9%	0.242	14.9%	114.4	9.6%	0.335	11.4%	8.00%	37.1%	33.8%	29.1%	[1-0.76 0]
315	L	(6)	6327.12	0.137	15.0%	0.241	15.0%	114.1	9.6%	0.334	11.5%	8.00%	37.0%	34.0%	29.1%	[1-0.76 0]
316	L	(6)	6347.99	0.137	16.5%	0.242	16.5%	114.5	11.6%	0.333	11.6%	8.00%	36.9%	34.0%	29.1%	[1-0.76 0]
317	L	(6)	6367.70	0.137	16.5%	0.243	16.5%	114.6	11.6%	0.332	11.7%	8.00%	36.8%	34.1%	29.2%	[1-0.78 0]
318	L	(6)	6387.40	0.137	16.5%	0.242	16.5%	114.4	11.6%	0.332	11.7%	8.00%	36.9%	33.9%	29.2%	[1-0.78 0]
319	L	(6)	6407.10	0.137	17.9%	0.243	17.9%	114.7	13.7%	0.331	11.6%	8.00%	37.1%	33.7%	29.2%	[1-0.78 0]
320	L	(6)	6427.97	0.137	16.3%	0.244	16.3%	115.1	11.5%	0.330	11.6%	8.00%	37.4%	33.3%	29.3%	[1-0.78 0]
321	L	(6)	6447.66	0.137	16.4%	0.245	16.4%	115.3	11.5%	0.329	11.6%	8.00%	37.4%	33.2%	29.4%	[1-0.78 0]
322	L	(6)	6467.43	0.137	16.3%	0.245	16.3%	115.5	11.5%	0.328	11.6%	8.00%	37.4%	33.2%	29.4%	[1-0.78 0]
323	L	(6)	6487.14	0.136	16.4%	0.245	16.4%	115.4	11.5%	0.327	11.7%	8.00%	37.2%	33.5%	29.4%	[1-0.78 0]
324	L	(6)	6508.03	0.135	16.5%	0.245	16.5%	115.5	11.5%	0.326	11.7%	8.00%	36.9%	33.7%	29.4%	[1-0.78 0]
325	L	(6)	6527.75	0.135	18.1%	0.244	18.1%	115.3	13.7%	0.324	11.8%	8.00%	36.6%	34.1%	29.3%	[1-0.78 0]
326	L	(6)	6547.46	0.134	18.1%	0.244	18.1%	115.3	13.7%	0.323	11.8%	8.00%	36.6%	34.1%	29.3%	[1-0.78 0]
327	L	(6)	6567.15	0.134	18.1%	0.244	18.1%	115.3	13.7%	0.322	11.8%	7.99%	36.5%	34.1%	29.3%	[1-0.76 0]
328	L	(6)	6588.03	0.134	18.0%	0.245	18.0%	115.5	13.7%	0.322	11.6%	7.98%	36.8%	33.8%	29.4%	[1-0.76 0]
329	L	(6)	6607.75	0.134	17.9%	0.247	17.9%	115.9	13.7%	0.322	11.5%	7.98%	36.9%	33.6%	29.5%	[1-0.78 0]
330	L	(6)	6627.47	0.134	17.8%	0.248	17.8%	116.2	13.7%	0.321	11.4%	7.98%	37.0%	33.4%	29.6%	[1-0.78 0]
331	L	(6)	6647.18	0.134	16.2%	0.247	16.2%	116.2	11.6%	0.320	11.3%	7.98%	37.0%	33.5%	29.6%	[1-0.78 0]
332	L	(6)	6666.87	0.134	14.7%	0.248	14.7%	116.1	9.5%	0.320	11.2%	7.98%	37.4%	33.1%	29.6%	[1-0.78 0]
333	L	(6)	6687.75	0.134	14.7%	0.248	14.7%	116.3	9.5%	0.319	11.2%	7.98%	37.2%	33.2%	29.6%	[1-0.78 0]
334	L	(6)	6707.46	0.133	14.7%	0.248	14.7%	116.2	9.5%	0.318	11.3%	7.98%	37.0%	33.4%	29.6%	[1-0.78 0]
335	L	(6)	6728.33	0.133	14.8%	0.248	14.8%	116.4	9.5%	0.317	11.3%	7.98%	37.2%	33.2%	29.7%	[1-0.78 0]
336	L	(6)	6748.03	0.133	16.2%	0.249	16.2%	116.6	11.6%	0.316	11.4%	7.98%	37.1%	33.2%	29.7%	[1-0.78 0]
337	L	(6)	6767.74	0.133	17.8%	0.249	17.8%	117.0	13.7%	0.315	11.5%	7.97%	36.7%	33.5%	29.8%	[1-0.76 2]
338	L	(6)	6787.44	0.132	17.8%	0.249	17.8%	116.9	13.7%	0.314	11.4%	7.97%	36.7%	33.6%	29.7%	[1-0.76 2]
339	L	(6)	6808.31	0.132	17.8%	0.249	17.8%	116.8	13.7%	0.313	11.3%	7.97%	36.9%	33.4%	29.7%	[1-0.76 2]
340	L	(6)	6828.01	0.131	17.7%	0.248	17.7%	116.5	13.6%	0.312	11.3%	7.97%	36.8%	33.5%	29.7%	[1-0.76 2]
341	L	(6)	6847.71	0.130	17.7%	0.248	17.7%	116.2	13.6%	0.311	11.2%	7.97%	36.9%	33.4%	29.6%	[1-0.76 2]
342	L	(6)	6868.56	0.129	16.3%	0.247	16.3%	115.8	11.8%	0.311	11.2%	7.97%	37.0%	33.4%	29.6%	[1-0.76 2]
343	L	(6)	6888.28	0.129	16.3%	0.248	16.3%	116.1	11.8%	0.310	11.2%	7.97%	37.0%	33.3%	29.6%	[1-0.76 2]
344	L	(6)	6908.00	0.129	16.4%	0.248	16.4%	116.3	11.8%	0.309	11.3%	7.97%	36.8%	33.5%	29.7%	[1-0.76 2]
345	L	(6)	6927.71	0.129	16.4%	0.248	16.4%	116.2	11.8%	0.308	11.4%	7.97%	36.7%	33.7%	29.7%	[1-0.76 2]
346	L	(6)	6948.59	0.128	16.5%	0.247	16.5%	116.1	11.9%	0.307	11.5%	7.97%	36.6%	33.7%	29.7%	[1-0.76 2]
347	L	(6)	6968.31	0.128	17.9%	0.247	17.9%	115.9	13.7%	0.306	11.5%	7.97%	36.5%	33.9%	29.6%	[1-0.76 2]
348	L	(6)	6988.04	0.127	17.9%	0.246	17.9%	115.4	13.6%	0.305	11.6%	7.97%	36.3%	34.1%	29.6%	[1-0.76 2]
349	L	(6)	7007.74	0.126	17.9%	0.246	17.9%	115.4	13.7%	0.304	11.6%	7.97%	36.3%	34.1%	29.5%	[1-0.76 2]
350	L	(6)	7028.62	0.126	17.9%	0.247	17.9%	115.8	13.7%	0.303	11.5%	7.97%	36.5%	33.9%	29.6%	[1-0.76 2]
