[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3823.96	0.005	42.2%	0.006	42.2%	51.1	10.7%	0.029	40.8%	37.39%	64.3%	25.0%	10.7%	[1-0.43 0]
176	L	(3)	3843.66	0.006	42.5%	0.006	42.5%	53.2	12.9%	0.030	40.5%	36.99%	65.0%	23.8%	11.2%	[1-0.43 0]
177	L	(3)	3863.37	0.006	42.6%	0.006	42.6%	53.9	12.7%	0.030	40.7%	36.99%	65.5%	23.1%	11.4%	[1-0.43 0]
178	L	(3)	3883.08	0.006	42.9%	0.006	42.9%	54.1	12.9%	0.030	40.9%	36.99%	66.1%	22.5%	11.4%	[1-0.43 0]
179	L	(3)	3903.93	0.006	43.2%	0.006	43.2%	53.5	12.9%	0.030	41.3%	36.99%	67.0%	21.8%	11.2%	[1-0.43 0]
180	L	(3)	3923.65	0.006	42.6%	0.007	42.6%	57.3	12.8%	0.030	40.7%	36.65%	67.6%	20.2%	12.1%	[1-0.43 0]
181	L	(3)	3943.36	0.006	42.5%	0.007	42.5%	55.9	11.7%	0.030	40.8%	36.65%	67.6%	20.6%	11.8%	[1-0.43 0]
182	L	(3)	3963.07	0.006	42.4%	0.007	42.4%	59.4	12.4%	0.030	40.5%	36.65%	67.6%	19.6%	12.8%	[1-0.43 0]
183	L	(3)	3983.94	0.006	42.4%	0.007	42.4%	60.0	12.2%	0.030	40.6%	36.65%	67.3%	19.8%	12.9%	[1-0.43 0]
184	L	(3)	4003.63	0.007	42.3%	0.007	42.3%	62.3	12.5%	0.030	40.4%	36.65%	67.0%	19.5%	13.5%	[1-0.43 0]
185	L	(3)	4023.35	0.006	42.4%	0.007	42.4%	59.1	12.2%	0.029	40.7%	36.65%	66.8%	20.5%	12.7%	[1-0.43 0]
186	L	(3)	4044.20	0.006	42.4%	0.007	42.4%	60.2	12.1%	0.029	40.6%	36.65%	66.8%	20.3%	13.0%	[1-0.43 0]
187	L	(3)	4063.91	0.006	42.0%	0.007	42.0%	60.9	11.4%	0.029	40.4%	36.31%	66.1%	20.8%	13.1%	[1-0.43 0]
188	L	(3)	4083.59	0.006	42.1%	0.007	42.1%	60.9	11.3%	0.029	40.6%	36.31%	65.6%	21.3%	13.1%	[1-0.43 0]
189	L	(3)	4103.32	0.006	42.1%	0.007	42.1%	61.0	11.0%	0.029	40.7%	36.31%	65.1%	21.7%	13.2%	[1-0.43 0]
190	L	(3)	4124.19	0.006	42.3%	0.007	42.3%	61.6	11.1%	0.028	40.8%	36.31%	64.7%	21.9%	13.3%	[1-0.43 0]
191	L	(3)	4143.89	0.006	42.1%	0.007	42.1%	62.7	10.6%	0.028	40.8%	36.03%	63.8%	22.5%	13.7%	[1-0.43 0]
192	L	(3)	4163.60	0.006	42.3%	0.007	42.3%	63.4	10.9%	0.028	40.9%	36.03%	63.4%	22.7%	13.9%	[1-0.43 0]
193	L	(3)	4183.32	0.006	42.6%	0.007	42.6%	63.5	10.8%	0.028	41.3%	36.03%	63.0%	23.0%	13.9%	[1-0.43 0]
194	L	(3)	4204.17	0.006	43.0%	0.008	43.0%	64.5	10.9%	0.028	41.6%	36.03%	62.7%	23.1%	14.2%	[1-0.43 0]
195	L	(3)	4223.86	0.007	43.3%	0.008	43.3%	66.2	11.4%	0.028	41.8%	36.03%	62.3%	23.0%	14.7%	[1-0.43 0]
196	L	(3)	4243.57	0.007	43.5%	0.008	43.5%	65.3	11.2%	0.028	42.0%	36.03%	62.2%	23.3%	14.5%	[1-0.43 0]
197	L	(3)	4264.45	0.006	43.3%	0.008	43.3%	65.5	11.0%	0.028	41.8%	36.03%	62.4%	23.0%	14.5%	[1-0.43 0]
198	L	(3)	4284.15	0.007	42.9%	0.008	42.9%	67.9	11.1%	0.027	41.4%	36.03%	62.4%	22.4%	15.1%	[1-0.43 0]
199	L	(3)	4303.84	0.007	42.5%	0.008	42.5%	69.6	10.9%	0.027	41.1%	36.03%	62.4%	22.1%	15.5%	[1-0.43 0]
200	L	(3)	4323.56	0.007	42.2%	0.008	42.2%	70.4	10.4%	0.027	40.9%	36.03%	62.3%	22.0%	15.7%	[1-0.43 0]
201	L	(3)	4344.43	0.007	41.3%	0.009	41.3%	72.5	10.2%	0.028	40.0%	35.74%	62.2%	21.6%	16.3%	[1-0.43 0]
202	L	(3)	4364.14	0.007	41.3%	0.009	41.3%	74.0	10.2%	0.027	40.0%	35.74%	61.6%	21.8%	16.6%	[1-0.43 0]
203	L	(3)	4383.85	0.007	41.3%	0.009	41.3%	74.9	10.2%	0.027	40.0%	35.74%	61.3%	21.8%	16.9%	[1-0.43 0]
204	L	(3)	4403.57	0.008	41.2%	0.009	41.2%	77.6	10.5%	0.027	39.9%	35.74%	61.2%	21.1%	17.6%	[1-0.43 0]
205	L	(3)	4424.45	0.008	41.3%	0.009	41.3%	78.0	10.9%	0.027	39.9%	35.74%	60.9%	21.3%	17.7%	[1-0.43 0]
206	L	(3)	4444.13	0.008	41.4%	0.009	41.4%	78.5	11.0%	0.027	39.9%	35.74%	60.8%	21.4%	17.9%	[1-0.43 0]
207	L	(3)	4463.83	0.008	41.4%	0.009	41.4%	77.9	11.3%	0.027	39.9%	35.74%	60.9%	21.3%	17.8%	[1-0.43 0]
208	L	(3)	4484.69	0.008	41.4%	0.009	41.4%	78.6	11.1%	0.027	39.9%	35.74%	61.0%	21.1%	18.0%	[1-0.43 0]
209	L	(3)	4504.38	0.008	40.3%	0.010	40.3%	78.0	11.2%	0.027	38.7%	35.09%	61.0%	21.2%	17.8%	[1-0.43 0]
210	L	(3)	4524.07	0.009	39.0%	0.011	39.0%	84.8	10.6%	0.028	37.6%	34.59%	60.9%	19.5%	19.5%	[1-0.43 0]
211	L	(3)	4543.78	0.009	39.0%	0.011	39.0%	87.8	10.6%	0.028	37.6%	34.59%	60.9%	18.9%	20.3%	[1-0.43 0]
212	L	(3)	4564.65	0.009	39.0%	0.012	39.0%	91.5	10.4%	0.028	37.6%	34.59%	60.7%	18.1%	21.2%	[1-0.43 0]
213	L	(3)	4584.36	0.009	39.0%	0.012	39.0%	93.8	10.4%	0.028	37.6%	34.59%	60.4%	17.8%	21.8%	[1-0.43 0]
214	L	(3)	4604.08	0.010	39.0%	0.012	39.0%	96.1	10.4%	0.028	37.6%	34.59%	60.3%	17.4%	22.3%	[1-0.43 0]
215	L	(3)	4623.79	0.009	39.3%	0.012	39.3%	90.1	10.6%	0.028	37.8%	34.59%	60.2%	18.9%	20.9%	[1-0.43 0]
216	L	(3)	4644.67	0.009	39.3%	0.011	39.3%	89.9	10.5%	0.028	37.9%	34.59%	60.2%	18.9%	20.8%	[1-0.43 0]
217	L	(3)	4664.38	0.009	39.4%	0.011	39.4%	87.3	10.6%	0.027	37.9%	34.59%	60.2%	19.5%	20.2%	[1-0.43 0]
218	L	(3)	4684.08	0.009	39.3%	0.011	39.3%	87.9	10.4%	0.027	37.9%	34.59%	60.3%	19.2%	20.4%	[1-0.43 0]
219	L	(3)	4704.95	0.009	39.1%	0.011	39.1%	87.5	10.0%	0.027	37.9%	34.59%	60.5%	19.2%	20.4%	[1-0.43 0]
220	L	(3)	4724.66	0.009	39.0%	0.012	39.0%	90.9	9.9%	0.027	37.8%	34.59%	60.3%	18.6%	21.1%	[1-0.43 0]
221	L	(3)	4744.34	0.008	39.6%	0.011	39.6%	86.4	9.9%	0.026	38.3%	34.34%	54.5%	25.3%	20.3%	[1-0.43 0]
222	L	(3)	4764.04	0.007	40.5%	0.010	40.5%	83.6	9.9%	0.025	39.3%	34.34%	48.5%	31.8%	19.8%	[1-0.43 0]
223	L	(3)	4784.90	0.007	41.4%	0.009	41.4%	78.7	10.2%	0.023	40.1%	34.34%	42.8%	38.5%	18.7%	[1-0.43 0]
224	L	(3)	4804.59	0.006	42.6%	0.008	42.6%	74.7	10.4%	0.022	41.3%	34.34%	36.3%	45.7%	18.0%	[1-0.43 0]
225	L	(3)	4824.31	0.005	43.4%	0.007	43.4%	69.4	10.4%	0.021	42.2%	34.34%	30.7%	52.3%	17.0%	[1-0.43 0]
226	L	(3)	4845.17	0.005	43.6%	0.007	43.6%	68.7	10.5%	0.021	42.3%	34.34%	30.6%	52.6%	16.8%	[1-0.43 0]
227	L	(3)	4864.90	0.005	43.6%	0.007	43.6%	71.1	10.9%	0.021	42.2%	34.34%	30.7%	51.8%	17.5%	[1-0.43 0]
228	L	(3)	4884.61	0.005	43.8%	0.007	43.8%	70.6	10.7%	0.021	42.5%	34.34%	30.3%	52.2%	17.5%	[1-0.43 0]
229	L	(3)	4904.34	0.005	43.6%	0.007	43.6%	69.6	10.6%	0.021	42.3%	34.34%	30.6%	52.3%	17.1%	[1-0.43 0]
230	L	(3)	4925.21	0.005	43.8%	0.007	43.8%	70.7	10.8%	0.021	42.4%	34.34%	30.2%	52.4%	17.4%	[1-0.43 0]
231	L	(3)	4944.92	0.005	43.4%	0.007	43.4%	72.0	10.9%	0.021	42.0%	34.34%	30.8%	51.5%	17.8%	[1-0.43 0]
232	L	(3)	4964.63	0.005	43.3%	0.007	43.3%	69.6	10.5%	0.021	42.0%	34.34%	30.8%	52.1%	17.1%	[1-0.43 0]
233	L	(3)	4984.32	0.005	43.2%	0.007	43.2%	69.0	10.4%	0.020	42.0%	34.34%	31.0%	52.2%	16.9%	[1-0.43 0]
234	L	(3)	5005.19	0.005	43.2%	0.007	43.2%	70.1	10.6%	0.020	41.8%	34.34%	31.1%	51.7%	17.1%	[1-0.43 0]
235	L	(3)	5024.90	0.005	42.9%	0.007	42.9%	68.4	10.6%	0.020	41.5%	34.34%	32.0%	51.4%	16.6%	[1-0.43 0]
236	L	(3)	5044.59	0.005	43.3%	0.007	43.3%	67.5	10.5%	0.020	42.0%	34.34%	31.4%	52.3%	16.3%	[1-0.43 0]
237	L	(3)	5064.31	0.005	43.5%	0.007	43.5%	67.8	10.6%	0.020	42.2%	34.34%	31.0%	52.6%	16.4%	[1-0.43 0]
238	L	(3)	5085.16	0.005	43.5%	0.007	43.5%	67.2	10.6%	0.020	42.2%	34.34%	31.2%	52.6%	16.2%	[1-0.43 0]
239	L	(3)	5104.85	0.005	43.7%	0.007	43.7%	66.4	10.5%	0.020	42.4%	34.34%	31.0%	53.0%	16.0%	[1-0.43 0]
240	L	(3)	5124.57	0.005	43.7%	0.007	43.7%	67.3	10.4%	0.020	42.5%	34.34%	30.5%	53.2%	16.4%	[1-0.43 0]
241	L	(3)	5145.44	0.005	43.5%	0.007	43.5%	68.4	10.4%	0.020	42.2%	34.34%	30.8%	52.6%	16.7%	[1-0.43 0]
242	L	(3)	5165.13	0.005	43.1%	0.007	43.1%	68.8	10.4%	0.020	41.8%	34.34%	31.3%	51.9%	16.7%	[1-0.43 0]
243	L	(3)	5184.82	0.005	43.1%	0.007	43.1%	70.0	10.5%	0.020	41.8%	34.34%	31.2%	51.7%	17.1%	[1-0.43 0]
244	L	(3)	5204.54	0.005	43.0%	0.007	43.0%	70.8	10.7%	0.020	41.6%	34.34%	31.3%	51.5%	17.2%	[1-0.43 0]
245	L	(3)	5225.43	0.005	43.2%	0.007	43.2%	70.1	10.8%	0.020	41.8%	34.34%	31.0%	51.9%	17.1%	[1-0.43 0]
246	L	(3)	5245.14	0.005	43.2%	0.007	43.2%	69.6	10.7%	0.019	41.9%	34.34%	31.0%	52.2%	16.9%	[1-0.43 0]
247	L	(3)	5264.84	0.005	43.4%	0.007	43.4%	69.3	10.6%	0.019	42.1%	34.34%	30.6%	52.4%	17.0%	[1-0.43 0]
248	L	(3)	5284.56	0.005	43.6%	0.007	43.6%	69.0	10.5%	0.019	42.3%	34.34%	30.4%	52.9%	16.8%	[1-0.43 0]
249	L	(3)	5305.43	0.005	43.7%	0.007	43.7%	67.9	10.3%	0.019	42.5%	34.34%	30.3%	53.2%	16.6%	[1-0.43 0]
250	L	(3)	5325.14	0.005	40.9%	0.007	40.9%	68.9	10.4%	0.020	39.6%	33.69%	30.6%	52.6%	16.8%	[1-0.43 0]
251	L	(3)	5344.85	0.005	40.7%	0.007	40.7%	68.8	10.3%	0.020	39.4%	33.69%	30.5%	52.7%	16.8%	[1-0.43 0]
252	L	(3)	5364.57	0.005	40.5%	0.007	40.5%	68.9	10.0%	0.020	39.2%	33.69%	30.5%	52.7%	16.8%	[1-0.43 0]
253	L	(3)	5385.42	0.005	39.6%	0.008	39.6%	70.5	9.8%	0.020	38.4%	33.48%	30.3%	52.3%	17.4%	[1-0.43 0]
254	L	(3)	5405.11	0.005	39.4%	0.008	39.4%	70.8	9.5%	0.020	38.2%	33.48%	30.2%	52.3%	17.6%	[1-0.43 0]
255	L	(3)	5424.81	0.005	39.5%	0.008	39.5%	71.5	9.3%	0.020	38.4%	33.48%	29.1%	53.0%	17.9%	[1-0.43 0]
256	L	(3)	5445.68	0.005	39.6%	0.008	39.6%	71.5	9.2%	0.020	38.6%	33.48%	28.5%	53.5%	18.0%	[1-0.43 0]
257	L	(3)	5465.39	0.005	39.8%	0.008	39.8%	70.9	9.1%	0.020	38.7%	33.48%	27.9%	54.1%	18.0%	[1-0.43 0]
258	L	(3)	5485.08	0.005	39.8%	0.008	39.8%	71.3	9.4%	0.020	38.7%	33.48%	28.0%	54.0%	18.0%	[1-0.43 0]
259	L	(3)	5504.78	0.005	39.9%	0.008	39.9%	72.0	9.5%	0.020	38.8%	33.48%	27.4%	54.4%	18.2%	[1-0.43 0]
260	L	(3)	5525.65	0.005	39.9%	0.008	39.9%	72.3	9.7%	0.020	38.7%	33.48%	28.3%	53.5%	18.2%	[1-0.43 0]
261	L	(3)	5545.36	0.005	39.7%	0.008	39.7%	75.8	9.9%	0.020	38.5%	33.48%	28.8%	52.2%	18.9%	[1-0.43 0]
262	L	(3)	5565.08	0.005	40.0%	0.008	40.0%	76.9	10.0%	0.020	38.8%	33.24%	28.3%	52.5%	19.3%	[1-0.43 0]
263	L	(3)	5584.79	0.005	40.6%	0.008	40.6%	76.4	10.1%	0.020	39.3%	33.24%	27.9%	52.9%	19.2%	[1-0.43 0]
264	L	(3)	5605.67	0.005	40.7%	0.008	40.7%	75.7	10.1%	0.020	39.4%	33.24%	28.5%	52.6%	18.9%	[1-0.43 0]
265	L	(3)	5625.39	0.005	41.4%	0.008	41.4%	75.6	10.1%	0.019	40.1%	33.24%	27.5%	53.5%	18.9%	[1-0.43 0]
266	L	(3)	5645.09	0.005	41.7%	0.008	41.7%	75.2	11.0%	0.019	40.2%	33.24%	27.5%	53.8%	18.8%	[1-0.43 0]
267	L	(3)	5665.94	0.005	41.4%	0.008	41.4%	76.4	11.2%	0.019	39.9%	33.24%	27.9%	53.2%	19.0%	[1-0.43 0]
268	L	(3)	5685.62	0.005	41.3%	0.008	41.3%	76.2	10.9%	0.019	39.8%	33.24%	27.9%	53.2%	18.9%	[1-0.43 0]
269	L	(3)	5705.31	0.005	41.7%	0.008	41.7%	77.0	10.9%	0.019	40.3%	33.24%	27.0%	53.6%	19.3%	[1-0.43 0]
270	L	(3)	5725.01	0.005	41.4%	0.008	41.4%	76.2	10.7%	0.019	40.0%	33.24%	27.4%	53.5%	19.2%	[1-0.43 0]
271	L	(3)	5745.88	0.005	41.8%	0.008	41.8%	74.2	9.8%	0.019	40.6%	33.24%	26.7%	54.4%	18.9%	[1-0.43 0]
272	L	(3)	5765.57	0.005	42.0%	0.008	42.0%	73.0	9.6%	0.019	40.9%	33.24%	26.3%	55.1%	18.6%	[1-0.43 0]
273	L	(3)	5785.26	0.005	42.2%	0.008	42.2%	72.6	9.5%	0.019	41.1%	33.24%	26.2%	55.2%	18.6%	[1-0.43 0]
274	L	(3)	5806.13	0.005	42.1%	0.008	42.1%	73.4	9.6%	0.019	41.0%	33.24%	26.3%	54.9%	18.8%	[1-0.43 0]
275	L	(3)	5825.83	0.005	41.7%	0.008	41.7%	75.5	10.1%	0.019	40.5%	33.24%	27.1%	53.7%	19.2%	[1-0.43 0]
276	L	(3)	5845.56	0.005	41.5%	0.008	41.5%	75.8	10.2%	0.019	40.2%	33.24%	27.6%	53.2%	19.2%	[1-0.43 0]
277	L	(3)	5865.29	0.006	40.8%	0.010	40.8%	85.3	12.3%	0.019	38.9%	33.02%	29.7%	48.8%	21.4%	[1-0.43 0]
278	L	(3)	5886.16	0.007	40.8%	0.011	40.8%	93.6	14.3%	0.020	38.2%	33.02%	31.4%	45.2%	23.4%	[1-0.43 0]
279	L	(3)	5905.87	0.007	40.6%	0.011	40.6%	98.4	14.8%	0.020	37.8%	33.02%	32.3%	43.2%	24.6%	[1-0.43 0]
280	L	(3)	5925.59	0.007	41.4%	0.012	41.4%	100.2	14.6%	0.020	38.7%	33.02%	31.3%	43.6%	25.1%	[1-0.43 0]
281	L	(3)	5945.30	0.008	40.9%	0.013	40.9%	108.8	14.5%	0.020	38.3%	33.02%	32.4%	40.5%	27.2%	[1-0.43 0]
282	L	(3)	5966.15	0.008	41.1%	0.013	41.1%	107.6	15.0%	0.020	38.3%	33.02%	32.2%	40.9%	27.0%	[1-0.43 0]
283	L	(3)	5985.86	0.008	40.8%	0.013	40.8%	110.7	14.5%	0.020	38.2%	33.02%	32.7%	39.7%	27.6%	[1-0.43 0]
284	L	(3)	6005.56	0.009	40.6%	0.015	40.6%	119.3	15.6%	0.020	37.5%	33.02%	35.5%	35.1%	29.4%	[1-0.43 0]
285	L	(3)	6025.27	0.009	40.0%	0.015	40.0%	122.3	15.6%	0.021	36.9%	33.02%	36.3%	33.7%	30.0%	[1-0.43 0]
286	L	(3)	6046.13	0.008	41.3%	0.014	41.3%	114.4	16.0%	0.020	38.1%	33.02%	34.6%	37.1%	28.2%	[1-0.43 0]
287	L	(3)	6065.84	0.008	41.1%	0.014	41.1%	116.2	15.7%	0.020	38.0%	33.02%	35.3%	36.1%	28.6%	[1-0.43 0]
288	L	(3)	6085.53	0.008	40.9%	0.014	40.9%	114.2	14.9%	0.020	38.1%	33.02%	34.9%	37.0%	28.1%	[1-0.43 0]
289	L	(3)	6106.39	0.007	41.3%	0.012	41.3%	103.7	13.3%	0.019	39.1%	33.02%	31.5%	42.7%	25.8%	[1-0.43 0]
290	L	(3)	6126.10	0.007	42.1%	0.011	42.1%	99.0	13.2%	0.019	40.0%	33.02%	30.6%	44.6%	24.8%	[1-0.43 0]
291	L	(3)	6145.82	0.008	40.9%	0.013	40.9%	109.4	13.8%	0.019	38.5%	33.02%	33.2%	39.7%	27.1%	[1-0.43 0]
292	L	(3)	6165.54	0.008	40.9%	0.013	40.9%	110.0	13.6%	0.019	38.5%	33.02%	33.1%	39.7%	27.2%	[1-0.43 0]
293	L	(3)	6186.39	0.008	40.8%	0.014	40.8%	113.9	14.2%	0.020	38.3%	33.02%	34.7%	37.3%	28.0%	[1-0.43 0]
294	L	(3)	6206.08	0.008	40.3%	0.015	40.3%	119.2	14.1%	0.020	37.7%	33.02%	35.1%	35.8%	29.2%	[1-0.43 0]
295	L	(3)	6225.80	0.009	39.6%	0.016	39.6%	126.0	15.2%	0.020	36.5%	33.02%	37.3%	32.0%	30.7%	[1-0.43 0]
296	L	(3)	6246.67	0.010	39.1%	0.017	39.1%	130.0	14.6%	0.020	36.3%	33.02%	39.1%	29.3%	31.6%	[1-0.43 0]
297	L	(3)	6266.37	0.009	40.0%	0.015	40.0%	122.0	13.5%	0.020	37.7%	33.02%	36.5%	33.6%	29.9%	[1-0.43 0]
298	L	(3)	6286.06	0.008	40.7%	0.014	40.7%	116.8	14.6%	0.019	38.0%	33.02%	35.1%	36.2%	28.8%	[1-0.43 0]
299	L	(3)	6305.76	0.008	41.2%	0.014	41.2%	114.8	16.3%	0.019	37.8%	33.02%	36.0%	35.7%	28.4%	[1-0.43 0]
300	L	(3)	6326.62	0.008	41.5%	0.013	41.5%	111.0	15.3%	0.019	38.6%	33.02%	34.1%	38.4%	27.5%	[1-0.43 0]
301	L	(3)	6346.34	0.008	41.2%	0.014	41.2%	116.2	14.4%	0.019	38.6%	33.02%	35.7%	35.6%	28.7%	[1-0.43 0]
302	L	(3)	6366.05	0.009	40.5%	0.015	40.5%	122.3	15.7%	0.020	37.3%	33.02%	37.9%	32.1%	30.0%	[1-0.43 0]
303	L	(3)	6385.76	0.009	39.7%	0.016	39.7%	123.9	13.7%	0.020	37.2%	33.02%	38.1%	31.5%	30.4%	[1-0.43 0]
304	L	(3)	6406.61	0.008	40.3%	0.015	40.3%	121.0	12.2%	0.019	38.4%	33.02%	36.1%	34.2%	29.7%	[1-0.43 0]
305	L	(3)	6426.31	0.009	39.8%	0.016	39.8%	126.0	13.2%	0.020	37.6%	33.02%	38.0%	31.1%	30.8%	[1-0.43 0]
306	L	(3)	6446.02	0.007	41.1%	0.013	41.1%	109.2	13.9%	0.018	38.7%	33.02%	32.5%	40.5%	27.0%	[1-0.43 0]
307	L	(3)	6466.88	0.007	40.7%	0.013	40.7%	111.0	13.0%	0.018	38.5%	33.02%	33.1%	39.5%	27.4%	[1-0.43 0]
308	L	(3)	6486.59	0.007	41.3%	0.013	41.3%	108.3	13.5%	0.018	39.1%	33.02%	31.5%	41.8%	26.7%	[1-0.43 0]
309	L	(3)	6506.30	0.007	41.0%	0.013	41.0%	108.4	13.4%	0.018	38.7%	33.02%	32.1%	41.1%	26.8%	[1-0.43 0]
310	L	(3)	6526.01	0.008	40.8%	0.014	40.8%	112.6	13.6%	0.018	38.5%	33.02%	33.7%	38.6%	27.7%	[1-0.43 0]
311	L	(3)	6546.87	0.008	40.2%	0.014	40.2%	115.9	13.9%	0.019	37.8%	33.02%	34.9%	36.6%	28.5%	[1-0.43 0]
312	L	(3)	6566.58	0.008	40.6%	0.014	40.6%	115.0	14.7%	0.019	37.8%	33.02%	34.8%	36.9%	28.3%	[1-0.43 0]
313	L	(3)	6586.28	0.009	39.7%	0.016	39.7%	124.8	14.4%	0.019	37.0%	33.02%	38.8%	30.7%	30.5%	[1-0.43 0]
314	L	(3)	6605.98	0.010	37.9%	0.018	37.9%	133.6	13.7%	0.021	35.4%	32.81%	45.5%	22.3%	32.2%	[1-0.43 0]
315	L	(3)	6626.85	0.010	37.3%	0.019	37.3%	132.1	12.1%	0.021	35.3%	32.81%	48.7%	19.6%	31.8%	[1-0.43 0]
316	L	(3)	6646.56	0.011	36.5%	0.020	36.5%	136.2	11.4%	0.022	34.7%	32.81%	54.0%	13.4%	32.6%	[1-0.43 0]
317	L	(3)	6666.27	0.011	35.9%	0.021	35.9%	136.9	10.4%	0.023	34.3%	32.81%	58.3%	9.1%	32.6%	[1-0.43 0]
318	L	(3)	6687.13	0.011	35.7%	0.021	35.7%	133.3	10.0%	0.023	34.3%	32.81%	60.8%	7.6%	31.6%	[1-0.43 0]
319	L	(3)	6706.82	0.011	35.7%	0.020	35.7%	131.2	9.9%	0.023	34.3%	32.81%	60.9%	8.0%	31.2%	[1-0.43 0]
320	L	(3)	6726.52	0.011	35.7%	0.020	35.7%	129.8	9.9%	0.023	34.3%	32.81%	60.6%	8.5%	30.8%	[1-0.43 0]
321	L	(3)	6746.21	0.011	35.7%	0.020	35.7%	131.4	10.0%	0.023	34.3%	32.81%	60.9%	7.9%	31.2%	[1-0.43 0]
322	L	(3)	6767.09	0.011	35.5%	0.021	35.5%	134.3	9.3%	0.023	34.2%	32.81%	61.2%	6.8%	32.0%	[1-0.43 0]
323	L	(3)	6786.79	0.011	35.5%	0.021	35.5%	134.6	9.4%	0.023	34.2%	32.81%	61.4%	6.5%	32.1%	[1-0.43 0]
324	L	(3)	6806.48	0.011	35.5%	0.021	35.5%	135.8	9.5%	0.023	34.2%	32.81%	60.9%	6.8%	32.3%	[1-0.43 0]
325	L	(3)	6826.20	0.011	35.4%	0.022	35.4%	139.2	9.4%	0.023	34.2%	32.81%	61.1%	5.7%	33.2%	[1-0.43 0]
326	L	(3)	6847.11	0.011	35.4%	0.022	35.4%	139.1	9.3%	0.023	34.2%	32.81%	61.1%	5.7%	33.2%	[1-0.43 0]
327	L	(3)	6866.81	0.011	35.5%	0.021	35.5%	137.1	9.6%	0.023	34.2%	32.81%	61.0%	6.4%	32.6%	[1-0.43 0]
328	L	(3)	6886.52	0.011	35.5%	0.021	35.5%	137.1	9.5%	0.023	34.2%	32.81%	60.8%	6.6%	32.6%	[1-0.43 0]
329	L	(3)	6907.38	0.011	35.5%	0.022	35.5%	138.0	9.5%	0.023	34.2%	32.81%	61.5%	5.6%	32.9%	[1-0.43 0]
330	L	(3)	6927.08	0.011	35.5%	0.021	35.5%	137.4	9.4%	0.023	34.2%	32.81%	61.5%	5.8%	32.8%	[1-0.43 0]
331	L	(3)	6946.79	0.011	35.5%	0.021	35.5%	137.6	9.5%	0.022	34.2%	32.81%	61.4%	5.8%	32.8%	[1-0.43 0]
332	L	(3)	6966.53	0.011	35.5%	0.022	35.5%	140.4	9.7%	0.023	34.1%	32.81%	61.5%	5.1%	33.4%	[1-0.43 0]
333	L	(3)	6987.40	0.011	35.5%	0.022	35.5%	140.5	9.8%	0.022	34.1%	32.81%	61.7%	4.8%	33.5%	[1-0.43 0]
334	L	(3)	7007.13	0.011	35.6%	0.022	35.6%	138.5	10.1%	0.022	34.2%	32.81%	61.7%	5.3%	33.0%	[1-0.43 0]
335	L	(3)	7026.82	0.011	34.6%	0.022	34.6%	135.9	10.0%	0.023	33.1%	32.30%	61.0%	6.5%	32.5%	[1-0.43 0]
336	L	(3)	7046.52	0.011	34.6%	0.022	34.6%	136.2	9.9%	0.023	33.2%	32.30%	60.0%	7.5%	32.6%	[1-0.43 0]
337	L	(3)	7067.40	0.011	34.6%	0.022	34.6%	136.7	9.4%	0.022	33.3%	32.30%	59.2%	8.0%	32.7%	[1-0.43 0]
338	L	(3)	7087.10	0.011	34.7%	0.021	34.7%	135.5	9.7%	0.022	33.4%	32.30%	58.3%	9.2%	32.5%	[1-0.43 0]
339	L	(3)	7106.81	0.011	34.7%	0.022	34.7%	138.1	9.3%	0.022	33.4%	32.30%	57.2%	9.7%	33.1%	[1-0.43 0]
340	L	(3)	7126.51	0.011	34.7%	0.022	34.7%	138.0	9.5%	0.022	33.4%	32.30%	57.2%	9.7%	33.1%	[1-0.43 0]
341	L	(3)	7147.39	0.011	34.8%	0.021	34.8%	136.8	9.5%	0.022	33.4%	32.30%	57.4%	9.8%	32.7%	[1-0.43 0]
342	L	(3)	7167.10	0.010	34.9%	0.020	34.9%	133.8	9.8%	0.021	33.5%	32.11%	53.6%	14.1%	32.3%	[1-0.43 0]
343	L	(3)	7186.81	0.010	35.2%	0.020	35.2%	136.1	9.9%	0.021	33.8%	32.11%	50.4%	16.7%	32.9%	[1-0.43 0]
