[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3523.81	0.011	43.2%	0.010	43.2%	110.7	11.0%	0.027	41.8%	38.06%	39.4%	32.5%	28.1%	[1-0.43 0]
176	L	(3)	3543.51	0.011	43.3%	0.010	43.3%	110.8	11.1%	0.026	41.9%	38.06%	39.2%	32.7%	28.1%	[1-0.43 0]
177	L	(3)	3563.22	0.010	43.4%	0.010	43.4%	110.6	11.1%	0.026	42.0%	38.06%	39.0%	32.9%	28.2%	[1-0.43 0]
178	L	(3)	3582.92	0.011	41.1%	0.011	41.1%	109.8	11.1%	0.028	39.5%	37.18%	39.0%	33.2%	27.8%	[1-0.43 0]
179	L	(3)	3603.78	0.011	41.1%	0.011	41.1%	108.2	10.9%	0.027	39.6%	37.18%	38.9%	33.7%	27.4%	[1-0.43 0]
180	L	(3)	3623.49	0.011	39.9%	0.011	39.9%	108.3	10.8%	0.028	38.4%	36.53%	38.7%	33.8%	27.5%	[1-0.43 0]
181	L	(3)	3643.20	0.011	40.0%	0.011	40.0%	108.5	10.6%	0.028	38.6%	36.53%	38.7%	33.6%	27.6%	[1-0.43 0]
182	L	(3)	3662.89	0.011	39.7%	0.011	39.7%	108.5	10.4%	0.028	38.3%	36.29%	39.2%	33.3%	27.6%	[1-0.43 0]
183	L	(3)	3683.77	0.011	39.2%	0.011	39.2%	107.4	10.2%	0.029	37.8%	36.00%	39.2%	33.6%	27.2%	[1-0.43 0]
184	L	(3)	3703.46	0.011	39.4%	0.011	39.4%	106.3	10.2%	0.029	38.1%	36.00%	39.0%	34.1%	27.0%	[1-0.43 0]
185	L	(3)	3723.14	0.011	39.5%	0.011	39.5%	105.8	10.2%	0.028	38.2%	36.00%	38.9%	34.3%	26.8%	[1-0.43 0]
186	L	(3)	3744.01	0.011	38.0%	0.012	38.0%	105.9	10.1%	0.030	36.7%	35.35%	38.8%	34.4%	26.8%	[1-0.43 0]
187	L	(3)	3763.72	0.011	38.2%	0.012	38.2%	106.0	10.0%	0.029	36.9%	35.35%	38.0%	35.2%	26.8%	[1-0.43 0]
188	L	(3)	3783.43	0.011	38.2%	0.012	38.2%	108.0	9.9%	0.029	36.9%	35.35%	38.3%	34.3%	27.4%	[1-0.43 0]
189	L	(3)	3803.15	0.011	38.2%	0.012	38.2%	109.3	9.8%	0.029	36.9%	35.35%	38.7%	33.6%	27.7%	[1-0.43 0]
190	L	(3)	3824.03	0.011	37.8%	0.012	37.8%	108.0	9.7%	0.029	36.5%	35.11%	38.8%	33.8%	27.3%	[1-0.43 0]
191	L	(3)	3843.75	0.011	37.8%	0.012	37.8%	106.7	9.7%	0.029	36.5%	35.11%	39.0%	34.0%	27.0%	[1-0.43 0]
192	L	(3)	3863.46	0.011	37.4%	0.012	37.4%	103.5	9.7%	0.030	36.1%	34.89%	39.6%	34.3%	26.1%	[1-0.43 0]
193	L	(3)	3883.17	0.011	37.6%	0.012	37.6%	101.3	9.8%	0.029	36.2%	34.89%	39.4%	35.0%	25.5%	[1-0.43 0]
194	L	(3)	3904.02	0.010	37.7%	0.011	37.7%	100.0	9.9%	0.029	36.4%	34.89%	39.1%	35.7%	25.2%	[1-0.43 0]
195	L	(3)	3923.73	0.010	37.8%	0.011	37.8%	98.5	9.9%	0.029	36.4%	34.89%	39.3%	35.8%	24.9%	[1-0.43 0]
196	L	(3)	3943.41	0.010	37.8%	0.011	37.8%	98.1	10.0%	0.029	36.5%	34.89%	39.3%	35.9%	24.7%	[1-0.43 0]
197	L	(3)	3964.26	0.010	37.9%	0.011	37.9%	99.3	10.2%	0.029	36.5%	34.89%	39.2%	35.8%	25.0%	[1-0.43 0]
198	L	(3)	3983.97	0.010	37.9%	0.011	37.9%	101.0	10.0%	0.029	36.5%	34.89%	39.0%	35.6%	25.5%	[1-0.43 0]
199	L	(3)	4003.66	0.010	37.5%	0.012	37.5%	100.5	9.9%	0.029	36.1%	34.61%	39.4%	35.4%	25.3%	[1-0.43 0]
200	L	(3)	4023.35	0.011	37.5%	0.012	37.5%	102.3	9.8%	0.029	36.2%	34.61%	39.5%	34.9%	25.7%	[1-0.43 0]
201	L	(3)	4044.22	0.011	37.3%	0.012	37.3%	100.8	9.8%	0.029	36.0%	34.36%	40.0%	34.7%	25.3%	[1-0.43 0]
202	L	(3)	4063.91	0.010	37.4%	0.012	37.4%	99.8	9.6%	0.029	36.2%	34.36%	39.8%	35.2%	25.0%	[1-0.43 0]
203	L	(3)	4083.62	0.010	37.2%	0.011	37.2%	96.9	9.6%	0.029	35.9%	34.17%	40.2%	35.7%	24.2%	[1-0.43 0]
204	L	(3)	4103.34	0.010	37.0%	0.011	37.0%	94.3	9.7%	0.029	35.7%	34.01%	40.7%	35.8%	23.5%	[1-0.43 0]
205	L	(3)	4124.28	0.010	37.2%	0.011	37.2%	93.2	9.7%	0.029	35.9%	34.01%	41.0%	35.8%	23.2%	[1-0.43 0]
206	L	(3)	4144.00	0.010	37.3%	0.011	37.3%	93.0	9.6%	0.029	36.0%	34.01%	41.1%	35.7%	23.2%	[1-0.43 0]
207	L	(3)	4163.71	0.010	36.8%	0.011	36.8%	92.3	9.6%	0.030	35.5%	33.67%	42.5%	34.4%	23.0%	[1-0.43 0]
208	L	(3)	4183.42	0.010	36.9%	0.011	36.9%	90.8	9.7%	0.030	35.6%	33.67%	43.3%	34.0%	22.7%	[1-0.43 0]
209	L	(3)	4204.29	0.010	37.0%	0.011	37.0%	91.1	9.7%	0.029	35.6%	33.67%	43.7%	33.5%	22.8%	[1-0.43 0]
210	L	(3)	4223.98	0.010	37.0%	0.011	37.0%	91.6	9.8%	0.029	35.7%	33.67%	43.9%	33.2%	22.9%	[1-0.43 0]
211	L	(3)	4243.68	0.010	37.1%	0.011	37.1%	92.5	9.9%	0.029	35.8%	33.67%	44.2%	32.7%	23.1%	[1-0.43 0]
212	L	(3)	4264.53	0.010	36.9%	0.012	36.9%	92.4	9.9%	0.029	35.5%	33.52%	44.4%	32.6%	23.1%	[1-0.43 0]
213	L	(3)	4284.24	0.010	36.9%	0.012	36.9%	94.3	9.9%	0.029	35.5%	33.52%	44.5%	32.1%	23.5%	[1-0.43 0]
214	L	(3)	4303.94	0.010	36.9%	0.012	36.9%	94.2	9.9%	0.029	35.6%	33.52%	44.6%	32.0%	23.4%	[1-0.43 0]
215	L	(3)	4323.65	0.010	34.7%	0.012	34.7%	92.4	9.8%	0.031	33.3%	32.51%	45.1%	31.9%	23.0%	[1-0.43 0]
216	L	(3)	4344.53	0.010	34.9%	0.012	34.9%	91.0	9.7%	0.031	33.5%	32.51%	45.1%	32.3%	22.6%	[1-0.43 0]
217	L	(3)	4364.23	0.010	34.8%	0.012	34.8%	91.3	9.8%	0.031	33.4%	32.37%	45.5%	31.7%	22.8%	[1-0.43 0]
218	L	(3)	4383.94	0.010	34.9%	0.012	34.9%	89.7	9.6%	0.031	33.5%	32.37%	45.8%	31.7%	22.5%	[1-0.43 0]
219	L	(3)	4403.66	0.010	35.0%	0.012	35.0%	89.5	9.4%	0.031	33.7%	32.37%	46.0%	31.5%	22.5%	[1-0.43 0]
220	L	(3)	4424.56	0.010	35.0%	0.012	35.0%	89.9	9.5%	0.031	33.7%	32.37%	46.0%	31.4%	22.6%	[1-0.43 0]
221	L	(3)	4444.29	0.010	35.0%	0.012	35.0%	89.2	9.4%	0.031	33.8%	32.37%	47.0%	30.6%	22.4%	[1-0.43 0]
222	L	(3)	4464.00	0.010	35.1%	0.012	35.1%	89.5	9.5%	0.031	33.8%	32.37%	46.3%	31.2%	22.4%	[1-0.43 0]
223	L	(3)	4483.71	0.009	35.0%	0.012	35.0%	84.9	9.8%	0.030	33.6%	32.16%	43.7%	35.0%	21.3%	[1-0.43 0]
224	L	(3)	4504.57	0.009	35.2%	0.011	35.2%	80.3	9.6%	0.030	33.8%	32.16%	40.7%	39.1%	20.2%	[1-0.43 0]
225	L	(3)	4524.27	0.008	35.2%	0.010	35.2%	75.0	9.3%	0.029	33.9%	32.03%	37.8%	43.3%	18.9%	[1-0.43 0]
226	L	(3)	4543.97	0.007	35.4%	0.009	35.4%	71.3	9.2%	0.029	34.1%	32.03%	34.9%	47.0%	18.0%	[1-0.43 0]
227	L	(3)	4564.83	0.007	35.6%	0.008	35.6%	66.3	8.5%	0.028	34.6%	32.03%	32.0%	51.1%	16.9%	[1-0.43 0]
228	L	(3)	4584.53	0.007	35.5%	0.009	35.5%	66.6	8.1%	0.028	34.6%	32.03%	32.0%	51.0%	17.0%	[1-0.43 0]
229	L	(3)	4604.24	0.007	35.8%	0.009	35.8%	69.3	8.9%	0.029	34.7%	31.92%	34.6%	47.9%	17.5%	[1-0.43 0]
230	L	(3)	4623.94	0.007	36.1%	0.009	36.1%	69.7	9.1%	0.028	35.0%	31.92%	35.1%	47.4%	17.5%	[1-0.43 0]
231	L	(3)	4645.98	0.007	36.7%	0.009	36.7%	68.7	9.2%	0.028	35.5%	31.92%	34.6%	48.3%	17.2%	[1-0.43 0]
232	L	(3)	4665.69	0.007	37.3%	0.009	37.3%	68.7	9.7%	0.028	36.1%	31.81%	34.7%	48.1%	17.1%	[1-0.43 0]
233	L	(3)	4684.23	0.007	38.3%	0.009	38.3%	69.4	10.0%	0.028	37.0%	31.81%	35.0%	47.7%	17.3%	[1-0.43 0]
234	L	(3)	4706.26	0.007	38.8%	0.009	38.8%	67.8	9.5%	0.028	37.6%	31.81%	33.1%	49.9%	17.0%	[1-0.43 0]
235	L	(3)	4724.80	0.007	37.3%	0.009	37.3%	67.0	9.4%	0.029	36.1%	31.41%	34.8%	48.5%	16.7%	[1-0.43 0]
236	L	(3)	4744.52	0.007	35.7%	0.009	35.7%	66.2	9.5%	0.030	34.4%	30.79%	36.5%	47.2%	16.2%	[1-0.43 0]
237	L	(3)	4764.23	0.007	34.9%	0.009	34.9%	63.3	9.1%	0.030	33.7%	30.79%	38.3%	46.5%	15.1%	[1-0.43 0]
238	L	(3)	4783.95	0.007	34.1%	0.009	34.1%	59.9	8.8%	0.030	33.0%	30.79%	39.3%	46.8%	13.9%	[1-0.43 0]
239	L	(3)	4804.85	0.006	33.5%	0.008	33.5%	56.5	8.6%	0.030	32.4%	30.79%	40.3%	47.1%	12.6%	[1-0.43 0]
240	L	(3)	4824.57	0.006	33.6%	0.008	33.6%	54.9	8.4%	0.030	32.5%	30.79%	39.6%	48.4%	12.0%	[1-0.43 0]
241	L	(3)	4844.30	0.006	33.5%	0.008	33.5%	55.6	8.1%	0.030	32.5%	30.79%	39.9%	47.9%	12.2%	[1-0.43 0]
242	L	(3)	4864.01	0.006	33.3%	0.008	33.3%	56.9	8.1%	0.030	32.3%	30.54%	39.8%	47.7%	12.6%	[1-0.43 0]
243	L	(3)	4884.89	0.006	33.5%	0.009	33.5%	59.1	8.8%	0.030	32.3%	30.54%	40.0%	46.9%	13.1%	[1-0.43 0]
244	L	(3)	4904.62	0.006	33.6%	0.009	33.6%	58.7	8.8%	0.030	32.4%	30.54%	39.7%	47.2%	13.1%	[1-0.43 0]
245	L	(3)	4924.32	0.006	33.7%	0.009	33.7%	59.0	9.0%	0.030	32.4%	30.54%	39.7%	47.1%	13.2%	[1-0.43 0]
246	L	(3)	4945.17	0.006	33.8%	0.008	33.8%	56.4	9.0%	0.029	32.6%	30.54%	38.9%	48.6%	12.5%	[1-0.43 0]
247	L	(3)	4964.87	0.006	33.1%	0.008	33.1%	55.4	9.0%	0.030	31.9%	30.26%	38.7%	49.1%	12.2%	[1-0.43 0]
248	L	(3)	4984.57	0.006	33.0%	0.008	33.0%	54.4	8.4%	0.030	32.0%	30.26%	38.5%	49.5%	12.0%	[1-0.43 0]
249	L	(3)	5004.25	0.006	32.2%	0.008	32.2%	55.2	8.3%	0.031	31.1%	29.85%	38.5%	49.4%	12.2%	[1-0.43 0]
250	L	(3)	5025.12	0.006	32.3%	0.009	32.3%	55.8	8.2%	0.030	31.2%	29.85%	38.3%	49.4%	12.3%	[1-0.43 0]
251	L	(3)	5044.83	0.007	31.9%	0.010	31.9%	62.8	8.6%	0.031	30.7%	29.63%	38.8%	47.0%	14.2%	[1-0.43 0]
252	L	(3)	5064.54	0.008	31.8%	0.011	31.8%	70.2	8.5%	0.031	30.7%	29.63%	39.0%	44.9%	16.1%	[1-0.43 0]
253	L	(3)	5084.26	0.008	31.8%	0.012	31.8%	75.9	8.3%	0.031	30.7%	29.63%	39.1%	43.3%	17.5%	[1-0.43 0]
254	L	(3)	5105.14	0.009	31.8%	0.013	31.8%	82.5	8.3%	0.031	30.7%	29.63%	39.6%	41.2%	19.2%	[1-0.43 0]
255	L	(3)	5124.86	0.010	31.9%	0.014	31.9%	88.5	8.7%	0.031	30.7%	29.63%	39.9%	39.2%	20.8%	[1-0.43 0]
256	L	(3)	5144.58	0.010	31.9%	0.014	31.9%	87.7	8.9%	0.031	30.7%	29.63%	40.0%	39.3%	20.7%	[1-0.43 0]
257	L	(3)	5164.30	0.010	31.9%	0.014	31.9%	87.7	8.8%	0.031	30.7%	29.63%	40.0%	39.3%	20.7%	[1-0.43 0]
258	L	(3)	5185.18	0.010	32.1%	0.014	32.1%	87.0	9.5%	0.031	30.7%	29.63%	40.2%	39.2%	20.6%	[1-0.43 0]
259	L	(3)	5204.88	0.010	32.1%	0.014	32.1%	87.0	9.5%	0.031	30.7%	29.63%	40.2%	39.1%	20.6%	[1-0.43 0]
260	L	(3)	5224.58	0.010	32.1%	0.014	32.1%	87.3	9.4%	0.031	30.7%	29.63%	40.2%	39.1%	20.7%	[1-0.43 0]
261	L	(3)	5245.44	0.010	32.0%	0.014	32.0%	87.7	9.0%	0.031	30.7%	29.63%	40.2%	39.0%	20.8%	[1-0.43 0]
262	L	(3)	5265.13	0.009	32.1%	0.014	32.1%	86.6	9.6%	0.030	30.7%	29.63%	40.5%	38.9%	20.6%	[1-0.43 0]
263	L	(3)	5284.83	0.010	31.9%	0.014	31.9%	88.0	9.0%	0.030	30.7%	29.63%	40.2%	39.0%	20.8%	[1-0.43 0]
264	L	(3)	5304.53	0.009	32.0%	0.014	32.0%	87.1	9.0%	0.030	30.7%	29.63%	40.2%	39.1%	20.7%	[1-0.43 0]
265	L	(3)	5325.39	0.009	31.6%	0.014	31.6%	83.3	8.6%	0.030	30.4%	29.45%	40.9%	39.5%	19.6%	[1-0.43 0]
266	L	(3)	5345.10	0.009	31.6%	0.013	31.6%	80.7	8.4%	0.030	30.4%	29.45%	41.5%	39.7%	18.8%	[1-0.43 0]
267	L	(3)	5364.80	0.008	31.5%	0.012	31.5%	76.4	8.0%	0.030	30.5%	29.45%	41.9%	40.5%	17.6%	[1-0.43 0]
268	L	(3)	5385.66	0.008	31.7%	0.012	31.7%	72.6	8.3%	0.030	30.6%	29.45%	43.0%	40.4%	16.6%	[1-0.43 0]
269	L	(3)	5405.38	0.008	31.1%	0.012	31.1%	72.8	8.3%	0.031	30.0%	29.11%	43.9%	39.5%	16.6%	[1-0.43 0]
270	L	(3)	5425.10	0.008	31.1%	0.013	31.1%	75.1	8.2%	0.031	29.9%	29.11%	44.3%	38.5%	17.2%	[1-0.43 0]
271	L	(3)	5444.82	0.009	30.9%	0.013	30.9%	76.7	8.1%	0.031	29.8%	29.01%	43.9%	38.4%	17.7%	[1-0.43 0]
272	L	(3)	5465.68	0.009	30.5%	0.014	30.5%	78.8	8.0%	0.031	29.4%	28.82%	43.8%	37.7%	18.5%	[1-0.43 0]
273	L	(3)	5485.39	0.009	30.5%	0.013	30.5%	78.7	7.7%	0.031	29.6%	28.82%	43.5%	37.8%	18.7%	[1-0.43 0]
274	L	(3)	5505.11	0.008	30.6%	0.013	30.6%	76.3	7.8%	0.031	29.6%	28.82%	43.2%	38.5%	18.2%	[1-0.43 0]
275	L	(3)	5524.81	0.008	30.8%	0.013	30.8%	74.8	8.1%	0.030	29.7%	28.82%	42.6%	39.4%	18.0%	[1-0.43 0]
276	L	(3)	5545.67	0.008	31.1%	0.012	31.1%	73.3	9.1%	0.030	29.7%	28.82%	42.7%	39.5%	17.8%	[1-0.43 0]
277	L	(3)	5565.37	0.008	31.1%	0.012	31.1%	72.8	9.1%	0.030	29.7%	28.82%	42.9%	39.5%	17.6%	[1-0.43 0]
278	L	(3)	5585.08	0.008	30.5%	0.013	30.5%	75.9	9.0%	0.031	29.2%	28.54%	43.0%	38.5%	18.5%	[1-0.43 0]
279	L	(3)	5604.77	0.009	30.5%	0.014	30.5%	78.9	9.0%	0.031	29.2%	28.54%	43.2%	37.5%	19.3%	[1-0.43 0]
280	L	(3)	5625.71	0.009	30.5%	0.014	30.5%	81.3	8.9%	0.031	29.2%	28.54%	43.6%	36.3%	20.1%	[1-0.43 0]
281	L	(3)	5645.42	0.009	29.8%	0.015	29.8%	82.1	8.0%	0.031	28.7%	28.29%	43.8%	35.9%	20.3%	[1-0.43 0]
282	L	(3)	5665.11	0.010	29.5%	0.015	29.5%	84.8	7.9%	0.032	28.4%	28.12%	43.8%	35.0%	21.1%	[1-0.43 0]
283	L	(3)	5685.96	0.009	29.6%	0.015	29.6%	83.5	7.9%	0.032	28.5%	28.12%	44.0%	35.2%	20.8%	[1-0.43 0]
284	L	(3)	5705.67	0.010	29.1%	0.016	29.1%	85.1	7.8%	0.032	28.1%	27.88%	43.2%	35.5%	21.3%	[1-0.43 0]
285	L	(3)	5725.36	0.010	29.2%	0.016	29.2%	87.4	7.6%	0.032	28.2%	27.88%	42.6%	35.6%	21.8%	[1-0.43 0]
286	L	(3)	5745.09	0.010	29.3%	0.017	29.3%	92.0	7.7%	0.032	28.3%	27.88%	42.3%	34.7%	23.0%	[1-0.43 0]
287	L	(3)	5765.95	0.011	29.0%	0.017	29.0%	94.7	7.6%	0.032	28.0%	27.67%	41.6%	34.7%	23.7%	[1-0.43 0]
288	L	(3)	5785.67	0.011	29.1%	0.018	29.1%	98.3	7.6%	0.032	28.1%	27.67%	40.7%	34.6%	24.6%	[1-0.43 0]
289	L	(3)	5805.38	0.011	29.2%	0.018	29.2%	99.2	7.6%	0.032	28.2%	27.67%	40.7%	34.4%	24.9%	[1-0.43 0]
290	L	(3)	5825.11	0.011	29.2%	0.018	29.2%	99.9	7.6%	0.032	28.2%	27.67%	40.6%	34.3%	25.1%	[1-0.43 0]
291	L	(3)	5846.00	0.011	29.3%	0.018	29.3%	100.7	7.6%	0.031	28.3%	27.67%	40.6%	34.1%	25.3%	[1-0.43 0]
292	L	(3)	5865.72	0.011	29.3%	0.019	29.3%	101.3	7.6%	0.031	28.3%	27.67%	40.8%	33.7%	25.5%	[1-0.43 0]
293	L	(3)	5885.43	0.012	28.9%	0.019	28.9%	103.5	7.6%	0.032	27.9%	27.45%	40.0%	33.9%	26.1%	[1-0.43 0]
294	L	(3)	5905.14	0.012	28.9%	0.020	28.9%	105.8	7.5%	0.032	27.9%	27.45%	39.7%	33.6%	26.7%	[1-0.43 0]
295	L	(3)	5926.01	0.012	29.0%	0.020	29.0%	107.5	7.5%	0.031	28.0%	27.45%	39.1%	33.7%	27.2%	[1-0.43 0]
296	L	(3)	5945.73	0.012	29.1%	0.020	29.1%	109.6	7.5%	0.031	28.1%	27.45%	38.2%	34.0%	27.8%	[1-0.43 0]
297	L	(3)	5965.43	0.012	29.2%	0.021	29.2%	111.3	7.5%	0.031	28.2%	27.45%	37.4%	34.4%	28.2%	[1-0.43 0]
298	L	(3)	5986.30	0.012	29.2%	0.020	29.2%	110.9	7.5%	0.031	28.2%	27.45%	37.4%	34.3%	28.2%	[1-0.43 0]
299	L	(3)	6006.00	0.012	28.8%	0.021	28.8%	111.0	7.5%	0.031	27.8%	27.26%	37.3%	34.5%	28.2%	[1-0.43 0]
300	L	(3)	6025.71	0.012	28.8%	0.021	28.8%	111.2	7.5%	0.031	27.8%	27.26%	37.4%	34.3%	28.3%	[1-0.43 0]
301	L	(3)	6045.42	0.012	28.8%	0.021	28.8%	110.2	7.4%	0.031	27.9%	27.26%	37.6%	34.4%	28.0%	[1-0.43 0]
302	L	(3)	6066.29	0.012	28.8%	0.021	28.8%	110.7	7.4%	0.031	27.9%	27.26%	37.8%	34.0%	28.2%	[1-0.43 0]
303	L	(3)	6086.00	0.012	28.9%	0.021	28.9%	110.4	7.5%	0.031	27.9%	27.26%	37.7%	34.3%	28.0%	[1-0.43 0]
304	L	(3)	6105.71	0.012	28.9%	0.021	28.9%	110.4	7.5%	0.031	27.9%	27.26%	37.6%	34.3%	28.1%	[1-0.43 0]
305	L	(3)	6125.45	0.012	28.9%	0.021	28.9%	110.6	7.4%	0.031	27.9%	27.26%	37.5%	34.3%	28.2%	[1-0.43 0]
306	L	(3)	6146.34	0.012	28.9%	0.021	28.9%	111.5	7.4%	0.031	27.9%	27.26%	37.8%	33.7%	28.5%	[1-0.43 0]
307	L	(3)	6166.05	0.012	28.6%	0.021	28.6%	112.4	7.5%	0.031	27.6%	27.07%	37.5%	33.7%	28.7%	[1-0.43 0]
308	L	(3)	6185.76	0.013	28.6%	0.022	28.6%	113.4	7.5%	0.031	27.6%	27.07%	37.4%	33.6%	29.0%	[1-0.43 0]
309	L	(3)	6205.48	0.013	28.7%	0.022	28.7%	114.6	7.4%	0.031	27.7%	27.07%	37.0%	33.7%	29.4%	[1-0.43 0]
310	L	(3)	6226.35	0.013	28.7%	0.022	28.7%	115.1	7.5%	0.030	27.7%	27.07%	36.9%	33.7%	29.4%	[1-0.43 0]
311	L	(3)	6246.05	0.013	28.8%	0.022	28.8%	115.6	7.5%	0.030	27.8%	27.07%	36.4%	34.0%	29.5%	[1-0.43 0]
312	L	(3)	6265.77	0.013	28.8%	0.022	28.8%	116.0	7.4%	0.030	27.8%	27.07%	36.3%	33.9%	29.7%	[1-0.43 0]
313	L	(3)	6285.47	0.012	28.8%	0.022	28.8%	115.5	7.5%	0.030	27.8%	27.07%	36.2%	34.2%	29.6%	[1-0.43 0]
314	L	(3)	6306.34	0.012	28.8%	0.022	28.8%	114.8	7.5%	0.030	27.8%	27.07%	36.5%	34.1%	29.3%	[1-0.43 0]
315	L	(3)	6326.04	0.013	28.4%	0.022	28.4%	115.1	7.5%	0.030	27.4%	26.91%	36.4%	34.2%	29.4%	[1-0.43 0]
316	L	(3)	6345.75	0.012	28.5%	0.022	28.5%	113.9	7.6%	0.030	27.5%	26.91%	36.2%	34.8%	29.0%	[1-0.43 0]
317	L	(3)	6366.60	0.012	28.5%	0.022	28.5%	113.5	7.6%	0.030	27.5%	26.91%	36.1%	34.9%	29.0%	[1-0.43 0]
318	L	(3)	6386.32	0.012	28.5%	0.022	28.5%	114.6	7.4%	0.030	27.5%	26.91%	36.2%	34.4%	29.3%	[1-0.43 0]
319	L	(3)	6406.03	0.012	28.5%	0.022	28.5%	114.6	7.4%	0.030	27.6%	26.91%	36.1%	34.5%	29.4%	[1-0.43 0]
320	L	(3)	6425.75	0.012	28.3%	0.022	28.3%	113.6	7.4%	0.030	27.4%	26.74%	36.3%	34.5%	29.2%	[1-0.43 0]
321	L	(3)	6446.63	0.012	28.3%	0.022	28.3%	114.2	7.3%	0.030	27.4%	26.74%	36.8%	33.9%	29.3%	[1-0.43 0]
322	L	(3)	6466.35	0.012	28.1%	0.022	28.1%	114.3	7.3%	0.030	27.1%	26.57%	36.9%	33.9%	29.2%	[1-0.43 0]
323	L	(3)	6486.08	0.012	28.1%	0.022	28.1%	114.2	7.3%	0.030	27.2%	26.57%	37.1%	33.8%	29.1%	[1-0.43 0]
324	L	(3)	6505.81	0.012	28.2%	0.023	28.2%	114.6	7.2%	0.030	27.2%	26.57%	37.3%	33.5%	29.2%	[1-0.43 0]
325	L	(3)	6526.69	0.013	28.2%	0.023	28.2%	115.7	7.3%	0.030	27.3%	26.57%	37.1%	33.4%	29.5%	[1-0.43 0]
326	L	(3)	6546.41	0.013	28.3%	0.023	28.3%	116.1	7.3%	0.030	27.3%	26.57%	36.9%	33.6%	29.6%	[1-0.43 0]
327	L	(3)	6566.12	0.012	28.3%	0.023	28.3%	115.6	7.3%	0.030	27.3%	26.57%	36.9%	33.6%	29.5%	[1-0.43 0]
328	L	(3)	6585.84	0.012	28.3%	0.023	28.3%	115.7	7.3%	0.030	27.3%	26.57%	36.8%	33.7%	29.6%	[1-0.43 0]
329	L	(3)	6606.70	0.012	27.9%	0.023	27.9%	115.0	7.3%	0.030	27.0%	26.36%	36.7%	34.0%	29.4%	[1-0.43 0]
330	L	(3)	6626.40	0.012	28.0%	0.023	28.0%	114.7	7.3%	0.030	27.0%	26.36%	36.6%	34.1%	29.3%	[1-0.43 0]
331	L	(3)	6646.11	0.012	28.0%	0.023	28.0%	114.6	7.3%	0.030	27.0%	26.36%	36.6%	34.1%	29.3%	[1-0.43 0]
332	L	(3)	6665.82	0.013	27.8%	0.023	27.8%	115.8	7.3%	0.030	26.8%	26.20%	36.3%	34.1%	29.6%	[1-0.43 0]
333	L	(3)	6686.69	0.013	27.9%	0.023	27.9%	116.6	7.3%	0.030	26.9%	26.20%	36.1%	34.1%	29.8%	[1-0.43 0]
334	L	(3)	6706.40	0.013	27.9%	0.024	27.9%	117.7	7.2%	0.030	26.9%	26.20%	36.0%	34.0%	30.0%	[1-0.43 0]
335	L	(3)	6726.08	0.013	27.9%	0.024	27.9%	118.2	7.2%	0.030	27.0%	26.20%	35.9%	34.0%	30.2%	[1-0.43 0]
336	L	(3)	6746.95	0.013	27.7%	0.024	27.7%	118.9	7.2%	0.030	26.7%	26.05%	35.7%	34.0%	30.4%	[1-0.43 0]
337	L	(3)	6766.67	0.013	27.7%	0.024	27.7%	119.2	7.2%	0.030	26.7%	26.05%	36.0%	33.5%	30.5%	[1-0.43 0]
338	L	(3)	6786.38	0.013	27.7%	0.024	27.7%	119.3	7.2%	0.030	26.7%	26.05%	36.0%	33.5%	30.5%	[1-0.43 0]
339	L	(3)	6806.10	0.013	27.7%	0.024	27.7%	119.6	7.2%	0.030	26.8%	26.05%	35.8%	33.5%	30.7%	[1-0.43 0]
340	L	(3)	6826.98	0.013	27.8%	0.024	27.8%	119.5	7.2%	0.030	26.8%	26.05%	35.7%	33.6%	30.7%	[1-0.43 0]
341	L	(3)	6846.70	0.013	27.8%	0.024	27.8%	118.7	7.3%	0.030	26.8%	26.05%	35.7%	33.8%	30.4%	[1-0.43 0]
342	L	(3)	6866.41	0.012	27.3%	0.022	27.3%	107.6	7.2%	0.030	26.4%	25.71%	33.9%	38.8%	27.4%	[1-0.43 0]
343	L	(3)	6886.12	0.010	27.5%	0.020	27.5%	97.6	7.1%	0.029	26.5%	25.71%	32.2%	43.1%	24.7%	[1-0.43 0]
344	L	(3)	6906.99	0.010	27.7%	0.019	27.7%	91.3	8.4%	0.029	26.4%	25.58%	32.2%	45.0%	22.8%	[1-0.43 0]
345	L	(3)	6926.69	0.009	28.6%	0.017	28.6%	86.2	10.6%	0.029	26.5%	25.58%	31.8%	46.9%	21.3%	[1-0.43 0]
346	L	(3)	6946.39	0.009	28.9%	0.017	28.9%	82.5	11.2%	0.029	26.7%	25.58%	31.2%	48.7%	20.1%	[1-0.43 0]
347	L	(3)	6967.24	0.009	29.1%	0.018	29.1%	87.6	11.9%	0.029	26.6%	25.58%	32.5%	46.2%	21.4%	[1-0.43 0]
348	L	(3)	6986.95	0.010	29.3%	0.019	29.3%	93.9	12.6%	0.030	26.4%	25.58%	34.8%	42.4%	22.8%	[1-0.43 0]
349	L	(3)	7006.66	0.011	28.7%	0.021	28.7%	98.3	11.2%	0.030	26.4%	25.58%	35.5%	40.7%	23.8%	[1-0.43 0]
350	L	(3)	7026.38	0.011	27.9%	0.021	27.9%	96.7	10.6%	0.030	25.9%	25.27%	35.7%	40.9%	23.4%	[1-0.43 0]
