[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
174	L	(3)	4544.07	0.004	69.8%	0.005	69.8%	123.6	19.1%	0.009	67.1%	57.59%	26.3%	39.3%	34.3%	[1-0.43 0]
175	L	(3)	4563.76	0.005	68.1%	0.006	68.1%	144.2	19.2%	0.009	65.3%	57.59%	29.5%	29.3%	41.2%	[1-0.43 0]
176	L	(3)	4584.62	0.006	66.6%	0.007	66.6%	166.0	19.2%	0.010	63.7%	57.59%	32.6%	19.1%	48.3%	[1-0.43 0]
177	L	(3)	4604.32	0.006	64.4%	0.008	64.4%	169.3	19.8%	0.010	61.3%	56.71%	33.9%	15.2%	50.8%	[1-0.43 0]
178	L	(3)	4624.04	0.005	65.0%	0.007	65.0%	145.4	20.3%	0.010	61.7%	56.71%	32.7%	22.0%	45.3%	[1-0.43 0]
179	L	(3)	4643.74	0.005	65.4%	0.006	65.4%	129.1	19.9%	0.010	62.3%	56.71%	31.5%	27.6%	40.9%	[1-0.43 0]
180	L	(3)	4664.60	0.004	66.2%	0.005	66.2%	109.6	20.5%	0.010	63.0%	56.71%	29.9%	33.8%	36.3%	[1-0.43 0]
181	L	(3)	4684.30	0.003	67.3%	0.004	67.3%	88.7	21.8%	0.010	63.6%	56.71%	28.5%	40.2%	31.3%	[1-0.43 0]
182	L	(3)	4704.01	0.003	67.4%	0.004	67.4%	88.8	22.1%	0.010	63.7%	56.71%	28.4%	40.7%	30.9%	[1-0.43 0]
183	L	(3)	4723.73	0.003	67.6%	0.004	67.6%	93.1	22.5%	0.009	63.7%	56.71%	28.1%	40.5%	31.4%	[1-0.43 0]
184	L	(3)	4744.59	0.003	67.6%	0.004	67.6%	93.4	22.7%	0.009	63.7%	56.71%	28.3%	39.8%	31.9%	[1-0.43 0]
185	L	(3)	4764.30	0.003	65.8%	0.005	65.8%	100.2	22.2%	0.010	62.0%	55.83%	28.5%	37.8%	33.7%	[1-0.43 0]
186	L	(3)	4784.01	0.004	65.6%	0.005	65.6%	107.6	21.3%	0.010	62.1%	55.83%	28.4%	35.4%	36.1%	[1-0.43 0]
187	L	(3)	4804.89	0.004	65.3%	0.005	65.3%	112.9	20.1%	0.010	62.1%	55.83%	28.6%	32.7%	38.7%	[1-0.43 0]
188	L	(3)	4824.59	0.004	64.9%	0.005	64.9%	118.4	19.2%	0.010	62.0%	55.83%	29.1%	29.5%	41.4%	[1-0.43 0]
189	L	(3)	4844.30	0.004	64.9%	0.006	64.9%	124.8	19.0%	0.010	62.1%	55.83%	29.3%	26.5%	44.1%	[1-0.43 0]
190	L	(3)	4863.98	0.004	64.5%	0.006	64.5%	126.9	19.0%	0.009	61.6%	55.18%	27.4%	28.7%	43.9%	[1-0.43 0]
191	L	(3)	4884.84	0.004	65.1%	0.006	65.1%	126.4	19.2%	0.009	62.2%	55.18%	26.2%	30.2%	43.6%	[1-0.43 0]
192	L	(3)	4904.55	0.005	54.2%	0.007	54.2%	130.5	18.1%	0.011	51.0%	50.30%	25.8%	31.7%	42.5%	[1-0.43 0]
193	L	(3)	4924.27	0.005	54.3%	0.007	54.3%	134.4	17.1%	0.011	51.6%	50.30%	25.0%	33.9%	41.1%	[1-0.43 0]
194	L	(3)	4943.98	0.006	54.5%	0.008	54.5%	137.8	16.2%	0.011	52.1%	50.30%	24.7%	35.8%	39.5%	[1-0.43 0]
195	L	(3)	4964.88	0.006	54.3%	0.008	54.3%	139.9	15.1%	0.011	52.1%	50.30%	26.3%	34.8%	38.9%	[1-0.43 0]
196	L	(3)	4984.60	0.006	54.2%	0.008	54.2%	145.9	14.1%	0.011	52.3%	50.30%	27.2%	34.4%	38.4%	[1-0.43 0]
197	L	(3)	5004.30	0.006	54.2%	0.008	54.2%	146.8	14.2%	0.011	52.3%	50.30%	27.2%	34.2%	38.6%	[1-0.43 0]
198	L	(3)	5025.16	0.006	54.2%	0.008	54.2%	147.0	14.2%	0.011	52.3%	50.30%	27.6%	33.9%	38.6%	[1-0.43 0]
199	L	(3)	5044.86	0.006	54.2%	0.008	54.2%	148.2	14.2%	0.011	52.3%	50.30%	27.6%	33.5%	38.9%	[1-0.43 0]
200	L	(3)	5064.58	0.006	54.2%	0.008	54.2%	149.0	14.2%	0.011	52.3%	50.30%	27.4%	33.4%	39.1%	[1-0.43 0]
201	L	(3)	5084.26	0.006	54.2%	0.008	54.2%	148.8	14.2%	0.011	52.3%	50.30%	27.1%	33.9%	39.0%	[1-0.43 0]
202	L	(3)	5105.13	0.006	54.2%	0.008	54.2%	147.9	14.2%	0.011	52.3%	50.30%	27.0%	34.2%	38.8%	[1-0.43 0]
203	L	(3)	5124.84	0.006	54.2%	0.008	54.2%	147.3	14.1%	0.011	52.3%	50.30%	27.1%	34.2%	38.8%	[1-0.43 0]
204	L	(3)	5144.54	0.006	51.4%	0.009	51.4%	150.1	14.1%	0.012	49.5%	48.64%	25.8%	34.8%	39.4%	[1-0.43 0]
205	L	(3)	5164.23	0.006	51.9%	0.009	51.9%	153.8	14.1%	0.012	49.9%	48.64%	25.0%	34.5%	40.5%	[1-0.43 0]
206	L	(3)	5185.13	0.007	52.3%	0.009	52.3%	156.7	14.0%	0.012	50.4%	48.64%	24.5%	34.2%	41.4%	[1-0.43 0]
207	L	(3)	5204.83	0.007	52.8%	0.010	52.8%	161.5	14.0%	0.012	50.9%	48.64%	23.5%	34.0%	42.6%	[1-0.43 0]
208	L	(3)	5224.54	0.007	53.3%	0.010	53.3%	166.1	14.0%	0.012	51.4%	48.64%	22.3%	33.9%	43.8%	[1-0.43 0]
209	L	(3)	5244.27	0.007	53.3%	0.010	53.3%	167.3	14.1%	0.011	51.4%	48.64%	22.6%	33.3%	44.1%	[1-0.43 0]
210	L	(3)	5265.19	0.007	52.9%	0.010	52.9%	169.3	14.7%	0.012	50.8%	48.23%	22.2%	32.9%	44.9%	[1-0.43 0]
211	L	(3)	5284.90	0.007	53.2%	0.010	53.2%	171.3	14.9%	0.011	51.1%	48.23%	21.2%	33.2%	45.6%	[1-0.43 0]
212	L	(3)	5304.61	0.007	53.4%	0.010	53.4%	169.0	14.9%	0.011	51.3%	48.23%	21.3%	33.7%	45.1%	[1-0.43 0]
213	L	(3)	5325.47	0.007	53.8%	0.010	53.8%	169.5	15.5%	0.011	51.5%	48.23%	20.7%	33.6%	45.7%	[1-0.43 0]
214	L	(3)	5345.16	0.007	54.1%	0.010	54.1%	170.0	15.5%	0.011	51.8%	48.23%	20.0%	34.3%	45.8%	[1-0.43 0]
215	L	(3)	5364.86	0.007	53.8%	0.010	53.8%	167.7	15.0%	0.011	51.7%	48.23%	20.3%	34.9%	44.8%	[1-0.43 0]
216	L	(3)	5384.55	0.007	53.7%	0.010	53.7%	165.8	14.8%	0.011	51.6%	48.23%	20.9%	34.8%	44.2%	[1-0.43 0]
217	L	(3)	5405.42	0.007	53.7%	0.010	53.7%	166.8	14.7%	0.011	51.6%	48.23%	20.8%	34.6%	44.5%	[1-0.43 0]
218	L	(3)	5425.12	0.007	53.6%	0.010	53.6%	167.9	14.7%	0.011	51.5%	48.23%	21.0%	34.4%	44.6%	[1-0.43 0]
219	L	(3)	5444.83	0.007	53.6%	0.010	53.6%	167.2	15.0%	0.011	51.5%	48.23%	21.3%	34.2%	44.6%	[1-0.43 0]
220	L	(3)	5464.54	0.007	53.6%	0.010	53.6%	167.1	15.0%	0.011	51.5%	48.23%	21.2%	34.3%	44.5%	[1-0.43 0]
221	L	(3)	5485.45	0.007	53.6%	0.010	53.6%	166.0	15.0%	0.011	51.5%	48.23%	21.5%	34.3%	44.2%	[1-0.43 0]
222	L	(3)	5505.13	0.007	53.7%	0.010	53.7%	166.9	15.1%	0.011	51.5%	48.23%	20.8%	34.9%	44.3%	[1-0.43 0]
223	L	(3)	5524.83	0.006	53.5%	0.010	53.5%	163.9	14.5%	0.011	51.5%	48.23%	21.2%	35.5%	43.3%	[1-0.43 0]
224	L	(3)	5545.69	0.007	53.5%	0.010	53.5%	165.1	14.6%	0.011	51.5%	48.23%	21.3%	34.9%	43.8%	[1-0.43 0]
225	L	(3)	5565.39	0.007	53.8%	0.010	53.8%	168.2	15.2%	0.011	51.6%	48.23%	20.6%	34.4%	44.9%	[1-0.43 0]
226	L	(3)	5585.09	0.007	53.8%	0.010	53.8%	169.9	15.1%	0.011	51.6%	48.23%	20.6%	34.0%	45.4%	[1-0.43 0]
227	L	(3)	5604.78	0.007	53.7%	0.010	53.7%	169.3	15.0%	0.011	51.5%	48.23%	21.3%	33.3%	45.4%	[1-0.43 0]
228	L	(3)	5625.66	0.007	53.9%	0.010	53.9%	171.8	15.6%	0.011	51.6%	48.23%	20.8%	32.8%	46.4%	[1-0.43 0]
229	L	(3)	5645.37	0.007	53.7%	0.010	53.7%	169.9	15.1%	0.011	51.6%	48.23%	21.3%	33.0%	45.7%	[1-0.43 0]
230	L	(3)	5665.07	0.007	49.5%	0.011	49.5%	166.5	14.4%	0.012	47.4%	46.07%	21.7%	33.9%	44.4%	[1-0.43 0]
231	L	(3)	5684.77	0.007	49.7%	0.011	49.7%	166.2	14.3%	0.012	47.6%	46.07%	21.0%	34.9%	44.1%	[1-0.43 0]
232	L	(3)	5705.70	0.007	49.8%	0.011	49.8%	165.1	14.2%	0.012	47.8%	46.07%	20.6%	35.8%	43.6%	[1-0.43 0]
233	L	(3)	5725.42	0.007	49.7%	0.011	49.7%	161.9	13.5%	0.012	47.9%	46.07%	20.6%	37.1%	42.2%	[1-0.43 0]
234	L	(3)	5745.12	0.007	49.9%	0.011	49.9%	162.1	13.3%	0.012	48.1%	46.07%	19.9%	38.0%	42.1%	[1-0.43 0]
235	L	(3)	5764.82	0.007	49.9%	0.011	49.9%	162.0	13.3%	0.011	48.1%	46.07%	19.7%	38.4%	41.9%	[1-0.43 0]
236	L	(3)	5785.69	0.007	50.0%	0.011	50.0%	162.5	13.3%	0.011	48.1%	46.07%	19.6%	38.3%	42.1%	[1-0.43 0]
237	L	(3)	5805.38	0.007	49.9%	0.011	49.9%	162.4	13.3%	0.011	48.1%	46.07%	19.7%	38.3%	42.1%	[1-0.43 0]
238	L	(3)	5825.07	0.007	50.0%	0.011	50.0%	162.4	13.5%	0.011	48.1%	46.07%	19.6%	38.3%	42.1%	[1-0.43 0]
239	L	(3)	5845.91	0.007	50.2%	0.011	50.2%	160.8	14.1%	0.011	48.2%	46.07%	19.4%	38.6%	42.0%	[1-0.43 0]
240	L	(3)	5865.61	0.007	50.2%	0.011	50.2%	161.7	14.2%	0.011	48.2%	46.07%	19.4%	38.3%	42.3%	[1-0.43 0]
241	L	(3)	5885.31	0.006	50.2%	0.010	50.2%	158.2	14.2%	0.011	48.1%	46.07%	19.8%	38.7%	41.5%	[1-0.43 0]
242	L	(3)	5905.03	0.006	50.2%	0.011	50.2%	160.1	14.2%	0.011	48.1%	46.07%	19.8%	38.3%	41.9%	[1-0.43 0]
243	L	(3)	5925.92	0.006	50.2%	0.011	50.2%	161.5	14.0%	0.011	48.2%	46.07%	19.7%	37.9%	42.4%	[1-0.43 0]
244	L	(3)	5945.63	0.006	50.0%	0.011	50.0%	162.3	13.4%	0.011	48.2%	46.07%	19.6%	38.1%	42.3%	[1-0.43 0]
245	L	(3)	5965.39	0.006	50.0%	0.011	50.0%	162.5	13.4%	0.011	48.1%	46.07%	19.9%	37.7%	42.4%	[1-0.43 0]
246	L	(3)	5985.08	0.007	50.0%	0.011	50.0%	165.2	13.4%	0.011	48.1%	46.07%	19.6%	37.4%	43.0%	[1-0.43 0]
247	L	(3)	6005.94	0.006	50.0%	0.011	50.0%	163.3	13.4%	0.011	48.2%	46.07%	19.4%	37.9%	42.7%	[1-0.43 0]
248	L	(3)	6025.64	0.006	49.9%	0.011	49.9%	162.0	13.3%	0.011	48.1%	46.07%	19.5%	38.4%	42.1%	[1-0.43 0]
249	L	(3)	6045.33	0.006	49.9%	0.011	49.9%	161.9	13.4%	0.011	48.1%	46.07%	19.9%	37.9%	42.2%	[1-0.43 0]
250	L	(3)	6065.03	0.006	49.9%	0.011	49.9%	161.7	13.3%	0.011	48.1%	46.07%	19.8%	38.2%	42.0%	[1-0.43 0]
251	L	(3)	6085.88	0.006	49.9%	0.011	49.9%	161.0	13.3%	0.011	48.1%	46.07%	19.7%	38.3%	41.9%	[1-0.43 0]
252	L	(3)	6105.58	0.006	49.9%	0.011	49.9%	160.5	13.3%	0.011	48.1%	46.07%	19.9%	38.4%	41.8%	[1-0.43 0]
253	L	(3)	6125.30	0.006	49.9%	0.011	49.9%	160.7	13.3%	0.011	48.1%	46.07%	20.2%	37.9%	41.8%	[1-0.43 0]
254	L	(3)	6146.15	0.007	47.3%	0.011	47.3%	160.8	13.2%	0.011	45.5%	45.19%	20.6%	37.5%	41.9%	[1-0.43 0]
255	L	(3)	6165.86	0.007	47.4%	0.011	47.4%	161.2	13.0%	0.011	45.6%	45.19%	21.2%	36.5%	42.3%	[1-0.43 0]
256	L	(3)	6185.57	0.007	47.4%	0.011	47.4%	162.3	12.8%	0.011	45.6%	45.19%	21.8%	35.5%	42.7%	[1-0.43 0]
257	L	(3)	6205.27	0.007	47.5%	0.012	47.5%	163.9	12.6%	0.011	45.7%	45.19%	22.4%	34.4%	43.2%	[1-0.43 0]
258	L	(3)	6226.16	0.007	47.5%	0.012	47.5%	163.5	12.5%	0.011	45.8%	45.19%	22.7%	34.0%	43.3%	[1-0.43 0]
259	L	(3)	6245.88	0.007	47.5%	0.012	47.5%	166.2	12.5%	0.011	45.8%	45.19%	22.9%	33.1%	44.0%	[1-0.43 0]
260	L	(3)	6265.58	0.007	47.5%	0.012	47.5%	165.0	12.5%	0.011	45.8%	45.19%	22.9%	33.4%	43.7%	[1-0.43 0]
261	L	(3)	6285.29	0.007	47.5%	0.012	47.5%	165.7	12.5%	0.011	45.8%	45.19%	23.4%	32.8%	43.8%	[1-0.43 0]
262	L	(3)	6306.16	0.007	47.5%	0.012	47.5%	166.5	12.8%	0.011	45.7%	45.19%	23.6%	32.6%	43.8%	[1-0.43 0]
263	L	(3)	6325.89	0.007	47.5%	0.012	47.5%	166.8	12.8%	0.011	45.7%	45.19%	23.7%	32.4%	43.9%	[1-0.43 0]
264	L	(3)	6345.58	0.007	47.5%	0.012	47.5%	165.4	12.8%	0.011	45.7%	45.19%	23.5%	33.0%	43.5%	[1-0.43 0]
265	L	(3)	6365.28	0.007	47.5%	0.012	47.5%	165.9	12.8%	0.011	45.8%	45.19%	23.4%	33.1%	43.6%	[1-0.43 0]
266	L	(3)	6386.14	0.007	47.6%	0.012	47.6%	166.5	12.9%	0.011	45.8%	45.19%	23.2%	33.0%	43.8%	[1-0.43 0]
267	L	(3)	6405.85	0.007	47.5%	0.012	47.5%	165.1	12.6%	0.011	45.8%	45.19%	23.1%	33.3%	43.6%	[1-0.43 0]
268	L	(3)	6425.56	0.007	47.5%	0.012	47.5%	167.3	12.6%	0.011	45.8%	45.19%	23.1%	32.7%	44.2%	[1-0.43 0]
269	L	(3)	6446.42	0.007	47.5%	0.012	47.5%	166.5	12.7%	0.011	45.8%	45.19%	23.4%	32.6%	44.0%	[1-0.43 0]
270	L	(3)	6466.12	0.007	47.5%	0.012	47.5%	167.2	12.6%	0.011	45.8%	45.19%	23.3%	32.4%	44.3%	[1-0.43 0]
271	L	(3)	6485.83	0.007	47.5%	0.012	47.5%	165.7	12.5%	0.011	45.8%	45.19%	23.3%	32.9%	43.8%	[1-0.43 0]
272	L	(3)	6505.54	0.006	47.5%	0.012	47.5%	165.4	12.5%	0.011	45.8%	45.19%	23.4%	32.9%	43.7%	[1-0.43 0]
273	L	(3)	6526.42	0.006	47.5%	0.012	47.5%	163.5	12.5%	0.011	45.8%	45.19%	23.2%	33.6%	43.2%	[1-0.43 0]
274	L	(3)	6546.13	0.006	47.0%	0.012	47.0%	162.8	12.5%	0.011	45.3%	44.85%	22.9%	34.0%	43.1%	[1-0.43 0]
275	L	(3)	6565.85	0.006	47.1%	0.012	47.1%	162.5	12.5%	0.011	45.4%	44.85%	22.9%	34.2%	42.8%	[1-0.43 0]
276	L	(3)	6586.73	0.006	47.2%	0.012	47.2%	162.6	12.5%	0.011	45.5%	44.85%	23.1%	34.1%	42.9%	[1-0.43 0]
277	L	(3)	6606.43	0.006	45.9%	0.012	45.9%	159.5	12.6%	0.011	44.1%	43.28%	23.3%	34.6%	42.0%	[1-0.43 0]
278	L	(3)	6626.15	0.006	46.3%	0.012	46.3%	156.6	12.6%	0.011	44.5%	43.28%	24.1%	34.7%	41.1%	[1-0.43 0]
279	L	(3)	6645.86	0.006	45.8%	0.012	45.8%	151.9	12.5%	0.012	44.1%	42.40%	26.0%	34.1%	39.8%	[1-0.43 0]
280	L	(3)	6666.74	0.006	43.8%	0.012	43.8%	145.6	12.3%	0.012	42.0%	41.11%	27.8%	34.2%	38.1%	[1-0.43 0]
281	L	(3)	6686.45	0.006	44.2%	0.011	44.2%	139.0	12.1%	0.012	42.5%	41.11%	29.0%	34.8%	36.2%	[1-0.43 0]
282	L	(3)	6706.15	0.006	44.3%	0.011	44.3%	137.4	11.9%	0.012	42.7%	41.11%	30.5%	33.8%	35.7%	[1-0.43 0]
283	L	(3)	6725.84	0.006	44.5%	0.011	44.5%	134.5	11.7%	0.012	42.9%	41.11%	31.5%	33.6%	34.9%	[1-0.43 0]
284	L	(3)	6746.73	0.006	44.6%	0.011	44.6%	133.9	11.8%	0.012	43.1%	41.11%	31.6%	33.8%	34.7%	[1-0.43 0]
285	L	(3)	6766.43	0.006	44.7%	0.011	44.7%	134.2	11.8%	0.012	43.1%	41.11%	31.5%	33.7%	34.8%	[1-0.43 0]
286	L	(3)	6786.14	0.006	44.6%	0.011	44.6%	134.7	11.7%	0.012	43.1%	41.11%	31.5%	33.5%	35.0%	[1-0.43 0]
287	L	(3)	6806.99	0.006	44.6%	0.011	44.6%	134.0	11.7%	0.012	43.1%	41.11%	31.5%	33.8%	34.8%	[1-0.43 0]
288	L	(3)	6826.70	0.006	44.6%	0.011	44.6%	133.9	11.7%	0.012	43.1%	41.11%	31.4%	33.9%	34.7%	[1-0.43 0]
289	L	(3)	6846.41	0.006	44.6%	0.011	44.6%	133.9	11.6%	0.012	43.1%	41.11%	31.4%	33.9%	34.7%	[1-0.43 0]
290	L	(3)	6866.12	0.006	44.6%	0.011	44.6%	133.2	11.6%	0.012	43.0%	41.11%	31.5%	34.1%	34.5%	[1-0.43 0]
291	L	(3)	6886.99	0.006	44.6%	0.011	44.6%	133.2	11.6%	0.012	43.0%	41.11%	31.5%	34.0%	34.5%	[1-0.43 0]
292	L	(3)	6906.72	0.006	44.6%	0.011	44.6%	133.5	11.6%	0.012	43.0%	41.11%	31.5%	34.0%	34.6%	[1-0.43 0]
293	L	(3)	6926.45	0.006	44.6%	0.011	44.6%	133.6	11.6%	0.012	43.0%	41.11%	31.5%	33.9%	34.6%	[1-0.43 0]
294	L	(3)	6946.14	0.006	44.6%	0.011	44.6%	134.0	11.6%	0.012	43.0%	41.11%	31.4%	33.9%	34.7%	[1-0.43 0]
295	L	(3)	6967.01	0.006	44.6%	0.011	44.6%	135.2	11.6%	0.012	43.1%	41.11%	31.4%	33.5%	35.1%	[1-0.43 0]
296	L	(3)	6986.73	0.006	44.6%	0.011	44.6%	135.5	11.7%	0.012	43.1%	41.11%	31.4%	33.5%	35.2%	[1-0.43 0]
297	L	(3)	7006.44	0.006	44.6%	0.011	44.6%	135.8	11.6%	0.012	43.1%	41.11%	31.5%	33.3%	35.3%	[1-0.43 0]
298	L	(3)	7026.14	0.006	44.6%	0.011	44.6%	136.9	11.6%	0.012	43.1%	41.11%	31.4%	33.1%	35.6%	[1-0.43 0]
299	L	(3)	7047.19	0.006	44.6%	0.011	44.6%	137.3	11.7%	0.012	43.1%	41.11%	31.5%	32.9%	35.6%	[1-0.43 0]
300	L	(3)	7066.90	0.006	43.0%	0.012	43.0%	136.8	11.6%	0.012	41.4%	40.46%	31.4%	33.1%	35.5%	[1-0.43 0]
301	L	(3)	7086.59	0.006	43.1%	0.012	43.1%	136.4	11.4%	0.012	41.5%	40.46%	31.2%	33.3%	35.5%	[1-0.43 0]
302	L	(3)	7106.29	0.006	43.2%	0.012	43.2%	136.8	11.4%	0.012	41.6%	40.46%	31.1%	33.3%	35.7%	[1-0.43 0]
303	L	(3)	7127.16	0.006	43.2%	0.012	43.2%	136.0	11.3%	0.012	41.8%	40.46%	31.0%	33.5%	35.5%	[1-0.43 0]
304	L	(3)	7146.86	0.006	43.3%	0.012	43.3%	135.8	11.2%	0.012	41.9%	40.46%	30.7%	33.8%	35.5%	[1-0.43 0]
305	L	(3)	7166.56	0.006	43.3%	0.012	43.3%	136.3	11.2%	0.012	41.9%	40.46%	30.7%	33.7%	35.7%	[1-0.43 0]
306	L	(3)	7187.42	0.006	43.3%	0.012	43.3%	136.1	11.2%	0.012	41.9%	40.46%	30.6%	33.7%	35.6%	[1-0.43 0]
307	L	(3)	7207.13	0.006	43.3%	0.012	43.3%	135.5	11.2%	0.012	41.9%	40.46%	30.6%	34.0%	35.4%	[1-0.43 0]
308	L	(3)	7226.84	0.006	43.3%	0.012	43.3%	136.1	11.2%	0.012	41.9%	40.46%	30.4%	34.0%	35.6%	[1-0.43 0]
309	L	(3)	7246.54	0.006	41.8%	0.012	41.8%	136.1	11.2%	0.012	40.3%	39.58%	30.5%	33.9%	35.5%	[1-0.43 0]
310	L	(3)	7267.43	0.006	41.9%	0.012	41.9%	135.3	11.1%	0.012	40.4%	39.58%	30.6%	34.1%	35.3%	[1-0.43 0]
311	L	(3)	7287.14	0.006	42.0%	0.012	42.0%	135.4	11.1%	0.012	40.5%	39.58%	30.6%	34.1%	35.3%	[1-0.43 0]
312	L	(3)	7306.83	0.006	42.1%	0.012	42.1%	135.0	11.0%	0.012	40.6%	39.58%	30.8%	34.1%	35.2%	[1-0.43 0]
313	L	(3)	7327.70	0.006	42.1%	0.012	42.1%	133.8	11.0%	0.012	40.7%	39.58%	31.0%	34.3%	34.7%	[1-0.43 0]
314	L	(3)	7347.41	0.006	42.1%	0.012	42.1%	133.7	10.9%	0.012	40.7%	39.58%	30.9%	34.4%	34.8%	[1-0.43 0]
315	L	(3)	7367.12	0.006	42.1%	0.012	42.1%	133.5	10.9%	0.012	40.7%	39.58%	30.9%	34.4%	34.7%	[1-0.43 0]
316	L	(3)	7386.82	0.006	42.1%	0.012	42.1%	133.6	10.9%	0.012	40.6%	39.58%	31.1%	34.3%	34.6%	[1-0.43 0]
317	L	(3)	7407.69	0.006	42.1%	0.012	42.1%	133.0	10.9%	0.012	40.6%	39.58%	31.1%	34.4%	34.5%	[1-0.43 0]
318	L	(3)	7427.40	0.006	42.1%	0.012	42.1%	133.4	10.9%	0.012	40.6%	39.58%	31.1%	34.2%	34.7%	[1-0.43 0]
319	L	(3)	7447.09	0.006	42.0%	0.012	42.0%	133.2	10.9%	0.012	40.6%	39.58%	31.4%	34.1%	34.5%	[1-0.43 0]
320	L	(3)	7466.79	0.006	41.6%	0.012	41.6%	133.3	10.9%	0.012	40.2%	39.34%	31.5%	34.0%	34.5%	[1-0.43 0]
321	L	(3)	7487.67	0.006	41.7%	0.012	41.7%	132.9	10.9%	0.012	40.3%	39.34%	31.5%	34.1%	34.3%	[1-0.43 0]
322	L	(3)	7507.38	0.006	41.8%	0.012	41.8%	133.6	10.9%	0.012	40.3%	39.34%	31.7%	33.8%	34.4%	[1-0.43 0]
323	L	(3)	7527.08	0.006	41.8%	0.012	41.8%	133.2	10.9%	0.012	40.4%	39.34%	31.8%	34.0%	34.3%	[1-0.43 0]
324	L	(3)	7547.95	0.006	41.9%	0.012	41.9%	132.5	10.9%	0.012	40.5%	39.34%	31.7%	34.2%	34.1%	[1-0.43 0]
325	L	(3)	7567.67	0.006	41.9%	0.012	41.9%	132.7	10.9%	0.012	40.5%	39.34%	31.7%	34.1%	34.2%	[1-0.43 0]
326	L	(3)	7587.39	0.006	41.9%	0.012	41.9%	132.9	10.9%	0.012	40.5%	39.34%	31.7%	33.9%	34.3%	[1-0.43 0]
327	L	(3)	7607.09	0.006	42.0%	0.012	42.0%	132.8	10.9%	0.012	40.5%	39.34%	31.5%	34.1%	34.4%	[1-0.43 0]
328	L	(3)	7627.97	0.006	41.9%	0.012	41.9%	132.4	10.9%	0.012	40.5%	39.34%	31.7%	34.0%	34.3%	[1-0.43 0]
329	L	(3)	7647.69	0.006	42.0%	0.012	42.0%	133.0	10.9%	0.012	40.5%	39.34%	31.7%	33.9%	34.4%	[1-0.43 0]
330	L	(3)	7667.40	0.006	42.0%	0.012	42.0%	133.0	10.9%	0.012	40.5%	39.34%	31.6%	34.1%	34.4%	[1-0.43 0]
331	L	(3)	7687.11	0.006	42.0%	0.012	42.0%	132.8	10.9%	0.012	40.5%	39.34%	31.5%	34.2%	34.4%	[1-0.43 0]
332	L	(3)	7707.98	0.006	42.0%	0.012	42.0%	133.4	10.9%	0.012	40.6%	39.34%	31.3%	34.1%	34.6%	[1-0.43 0]
333	L	(3)	7727.68	0.006	42.0%	0.012	42.0%	133.4	10.9%	0.012	40.5%	39.34%	31.4%	34.0%	34.6%	[1-0.43 0]
334	L	(3)	7747.37	0.006	42.0%	0.012	42.0%	133.8	10.9%	0.012	40.6%	39.34%	31.3%	34.0%	34.8%	[1-0.43 0]
335	L	(3)	7768.21	0.006	42.0%	0.012	42.0%	134.2	10.9%	0.012	40.6%	39.34%	31.3%	33.8%	34.9%	[1-0.43 0]
336	L	(3)	7787.92	0.006	41.7%	0.012	41.7%	131.5	11.0%	0.012	40.2%	39.12%	30.6%	35.2%	34.2%	[1-0.43 0]
337	L	(3)	7807.62	0.005	41.5%	0.012	41.5%	128.1	11.0%	0.012	40.0%	38.93%	30.9%	36.0%	33.2%	[1-0.43 0]
338	L	(3)	7827.30	0.005	40.8%	0.011	40.8%	121.7	11.4%	0.012	39.2%	38.53%	28.2%	40.1%	31.7%	[1-0.43 0]
339	L	(3)	7848.15	0.005	41.2%	0.010	41.2%	110.5	11.6%	0.012	39.5%	38.53%	25.3%	45.7%	29.0%	[1-0.43 0]
340	L	(3)	7867.86	0.004	41.6%	0.009	41.6%	102.5	12.1%	0.012	39.8%	38.53%	22.4%	50.4%	27.2%	[1-0.43 0]
341	L	(3)	7887.58	0.004	41.9%	0.009	41.9%	97.9	12.2%	0.011	40.1%	38.53%	19.9%	53.7%	26.4%	[1-0.43 0]
342	L	(3)	7907.29	0.004	42.2%	0.008	42.2%	90.7	12.5%	0.011	40.3%	38.53%	17.3%	58.1%	24.6%	[1-0.43 0]
343	L	(3)	7928.17	0.004	42.1%	0.008	42.1%	90.3	12.1%	0.011	40.3%	38.53%	16.5%	58.8%	24.7%	[1-0.43 0]
344	L	(3)	7947.90	0.004	42.1%	0.008	42.1%	91.6	12.0%	0.011	40.4%	38.53%	16.0%	58.9%	25.1%	[1-0.43 0]
345	L	(3)	7967.61	0.004	42.0%	0.008	42.0%	89.3	11.6%	0.011	40.4%	38.53%	15.6%	60.0%	24.4%	[1-0.43 0]
346	L	(3)	7987.33	0.004	42.0%	0.008	42.0%	90.1	11.5%	0.011	40.4%	38.53%	16.2%	59.5%	24.3%	[1-0.43 0]
347	L	(3)	8008.19	0.004	42.0%	0.008	42.0%	93.0	11.8%	0.011	40.3%	38.53%	16.3%	58.6%	25.1%	[1-0.43 0]
348	L	(3)	8027.89	0.004	42.1%	0.008	42.1%	93.2	11.9%	0.011	40.3%	38.53%	16.1%	58.8%	25.0%	[1-0.43 0]
349	L	(3)	8047.58	0.004	42.1%	0.008	42.1%	92.7	12.0%	0.011	40.3%	38.53%	16.6%	58.7%	24.8%	[1-0.43 0]
