[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3565.54	0.005	74.9%	0.005	74.9%	84.1	29.8%	0.017	68.7%	45.79%	11.7%	66.4%	21.8%	[1-0.43 0]
176	L	(3)	3585.25	0.005	74.8%	0.005	74.8%	84.1	29.6%	0.017	68.7%	45.79%	11.9%	66.2%	21.9%	[1-0.43 0]
177	L	(3)	3604.97	0.005	74.9%	0.005	74.9%	84.7	29.7%	0.016	68.7%	45.79%	11.9%	66.0%	22.1%	[1-0.43 0]
178	L	(3)	3625.85	0.005	75.5%	0.005	75.5%	85.2	30.6%	0.016	69.0%	45.79%	12.5%	65.0%	22.6%	[1-0.43 0]
179	L	(3)	3645.57	0.005	75.3%	0.005	75.3%	84.7	30.5%	0.016	68.9%	45.79%	12.5%	65.1%	22.4%	[1-0.43 0]
180	L	(3)	3665.27	0.005	75.3%	0.005	75.3%	83.6	30.3%	0.016	68.9%	45.79%	12.7%	65.2%	22.0%	[1-0.43 0]
181	L	(3)	3684.97	0.005	75.5%	0.005	75.5%	83.7	30.8%	0.016	68.9%	45.79%	12.8%	65.1%	22.2%	[1-0.43 0]
182	L	(3)	3703.52	0.005	75.3%	0.005	75.3%	82.7	31.2%	0.016	68.6%	45.79%	12.4%	65.5%	22.1%	[1-0.43 0]
183	L	(3)	3726.70	0.005	75.2%	0.005	75.2%	83.7	30.5%	0.016	68.7%	45.79%	12.4%	65.6%	22.0%	[1-0.43 0]
184	L	(3)	3745.25	0.005	73.7%	0.006	73.7%	91.2	27.2%	0.016	68.6%	45.38%	12.6%	63.7%	23.7%	[1-0.43 0]
185	L	(3)	3764.93	0.005	73.7%	0.006	73.7%	91.7	24.9%	0.016	69.3%	45.04%	12.9%	63.3%	23.8%	[1-0.43 0]
186	L	(3)	3785.78	0.006	74.4%	0.006	74.4%	96.7	22.5%	0.016	70.9%	45.04%	14.0%	61.3%	24.8%	[1-0.43 0]
187	L	(3)	3805.47	0.006	75.2%	0.006	75.2%	101.9	19.9%	0.016	72.5%	45.04%	15.1%	59.2%	25.7%	[1-0.43 0]
188	L	(3)	3825.16	0.006	75.8%	0.007	75.8%	104.6	18.0%	0.016	73.6%	45.04%	15.7%	58.0%	26.4%	[1-0.43 0]
189	L	(3)	3844.86	0.006	76.8%	0.006	76.8%	102.2	18.2%	0.016	74.6%	45.04%	15.9%	58.4%	25.7%	[1-0.43 0]
190	L	(3)	3865.72	0.006	76.5%	0.007	76.5%	107.5	18.3%	0.016	74.3%	45.04%	16.1%	56.9%	27.0%	[1-0.43 0]
191	L	(3)	3885.41	0.006	76.5%	0.007	76.5%	108.9	18.2%	0.016	74.3%	45.04%	16.0%	56.6%	27.3%	[1-0.43 0]
192	L	(3)	3905.12	0.006	76.4%	0.007	76.4%	108.3	18.2%	0.016	74.2%	45.04%	15.7%	57.1%	27.2%	[1-0.43 0]
193	L	(3)	3924.83	0.007	75.0%	0.007	75.0%	109.8	20.8%	0.017	72.0%	43.75%	16.3%	56.1%	27.6%	[1-0.43 0]
194	L	(3)	3945.70	0.007	75.5%	0.007	75.5%	109.1	21.0%	0.017	72.6%	43.60%	17.1%	55.3%	27.5%	[1-0.43 0]
195	L	(3)	3965.40	0.006	76.6%	0.007	76.6%	106.5	21.1%	0.017	73.6%	43.60%	17.8%	55.1%	27.1%	[1-0.43 0]
196	L	(3)	3985.10	0.007	71.8%	0.007	71.8%	103.1	23.5%	0.018	67.8%	42.31%	18.0%	55.5%	26.5%	[1-0.43 0]
197	L	(3)	4004.81	0.007	72.8%	0.007	72.8%	101.8	25.8%	0.018	68.1%	42.31%	18.1%	55.9%	26.0%	[1-0.43 0]
198	L	(3)	4025.67	0.006	72.9%	0.007	72.9%	100.2	25.2%	0.018	68.5%	42.31%	17.6%	56.9%	25.5%	[1-0.43 0]
199	L	(3)	4045.37	0.006	73.0%	0.007	73.0%	99.3	27.4%	0.018	67.7%	42.31%	17.0%	57.7%	25.3%	[1-0.43 0]
200	L	(3)	4066.21	0.006	73.5%	0.007	73.5%	96.6	29.7%	0.017	67.3%	42.31%	16.8%	58.9%	24.4%	[1-0.43 0]
201	L	(3)	4087.07	0.006	73.6%	0.007	73.6%	95.9	29.7%	0.017	67.3%	42.31%	17.2%	58.7%	24.2%	[1-0.43 0]
202	L	(3)	4105.62	0.006	73.5%	0.007	73.5%	93.8	29.6%	0.017	67.3%	42.31%	17.4%	58.9%	23.7%	[1-0.43 0]
203	L	(3)	4125.34	0.006	73.7%	0.007	73.7%	93.6	30.1%	0.017	67.3%	42.31%	18.1%	58.0%	23.9%	[1-0.43 0]
204	L	(3)	4146.20	0.006	73.7%	0.007	73.7%	94.9	30.0%	0.017	67.3%	42.31%	18.2%	57.7%	24.1%	[1-0.43 0]
205	L	(3)	4165.92	0.006	73.4%	0.007	73.4%	97.9	29.8%	0.017	67.0%	42.31%	17.8%	57.4%	24.8%	[1-0.43 0]
206	L	(3)	4185.63	0.006	72.9%	0.007	72.9%	99.9	27.2%	0.017	67.6%	42.18%	17.4%	57.4%	25.2%	[1-0.43 0]
207	L	(3)	4205.34	0.006	73.1%	0.008	73.1%	105.1	24.8%	0.017	68.7%	42.18%	17.3%	56.2%	26.4%	[1-0.43 0]
208	L	(3)	4225.07	0.007	70.6%	0.008	70.6%	102.6	24.5%	0.018	66.2%	41.53%	16.8%	57.5%	25.7%	[1-0.43 0]
209	L	(3)	4245.95	0.006	71.1%	0.008	71.1%	101.1	24.4%	0.018	66.8%	41.53%	17.0%	57.6%	25.4%	[1-0.43 0]
210	L	(3)	4265.67	0.006	71.6%	0.008	71.6%	101.7	24.2%	0.018	67.4%	41.53%	17.2%	57.2%	25.6%	[1-0.43 0]
211	L	(3)	4286.53	0.006	72.1%	0.008	72.1%	101.6	26.6%	0.018	67.1%	41.53%	17.4%	56.9%	25.7%	[1-0.43 0]
212	L	(3)	4305.07	0.006	72.7%	0.007	72.7%	99.4	29.4%	0.017	66.6%	41.53%	17.7%	57.1%	25.2%	[1-0.43 0]
213	L	(3)	4324.77	0.006	72.9%	0.008	72.9%	100.8	29.4%	0.017	66.7%	41.53%	18.1%	56.1%	25.8%	[1-0.43 0]
214	L	(3)	4345.64	0.006	72.9%	0.008	72.9%	102.3	29.4%	0.017	66.7%	41.53%	17.7%	56.1%	26.1%	[1-0.43 0]
215	L	(3)	4365.34	0.006	71.8%	0.008	71.8%	100.8	29.6%	0.018	65.4%	40.65%	18.1%	56.3%	25.7%	[1-0.43 0]
216	L	(3)	4386.21	0.006	71.8%	0.007	71.8%	96.6	29.6%	0.017	65.5%	40.65%	18.2%	57.3%	24.5%	[1-0.43 0]
217	L	(3)	4405.93	0.006	71.8%	0.007	71.8%	96.5	29.3%	0.017	65.5%	40.65%	18.3%	57.4%	24.3%	[1-0.43 0]
218	L	(3)	4425.64	0.006	71.8%	0.007	71.8%	96.6	29.0%	0.017	65.6%	40.65%	17.9%	58.1%	24.0%	[1-0.43 0]
219	L	(3)	4445.36	0.006	71.8%	0.007	71.8%	94.6	29.0%	0.017	65.7%	40.65%	18.2%	58.3%	23.5%	[1-0.43 0]
220	L	(3)	4466.23	0.006	72.0%	0.007	72.0%	93.7	29.1%	0.017	65.8%	40.65%	18.5%	58.2%	23.3%	[1-0.43 0]
221	L	(3)	4485.93	0.006	72.0%	0.007	72.0%	95.5	28.9%	0.017	65.9%	40.65%	18.0%	58.2%	23.8%	[1-0.43 0]
222	L	(3)	4505.65	0.006	72.0%	0.007	72.0%	95.1	29.0%	0.017	65.9%	40.65%	18.2%	58.1%	23.8%	[1-0.43 0]
223	L	(3)	4526.50	0.006	72.0%	0.007	72.0%	95.0	29.1%	0.017	65.8%	40.65%	18.4%	57.8%	23.7%	[1-0.43 0]
224	L	(3)	4546.20	0.006	72.1%	0.007	72.1%	95.8	29.2%	0.017	65.9%	40.65%	18.6%	57.4%	24.0%	[1-0.43 0]
225	L	(3)	4565.91	0.006	72.0%	0.007	72.0%	94.7	29.3%	0.017	65.8%	40.65%	18.3%	58.0%	23.7%	[1-0.43 0]
226	L	(3)	4585.61	0.006	72.0%	0.007	72.0%	95.6	29.3%	0.017	65.8%	40.65%	18.5%	57.6%	23.9%	[1-0.43 0]
227	L	(3)	4606.48	0.006	72.2%	0.007	72.2%	97.3	29.6%	0.017	65.8%	40.65%	18.5%	57.3%	24.2%	[1-0.43 0]
228	L	(3)	4626.19	0.006	71.6%	0.008	71.6%	97.5	27.0%	0.017	66.3%	40.52%	18.0%	57.7%	24.3%	[1-0.43 0]
229	L	(3)	4645.91	0.006	71.7%	0.008	71.7%	99.4	24.5%	0.017	67.4%	40.52%	17.4%	57.9%	24.7%	[1-0.43 0]
230	L	(3)	4667.93	0.006	73.1%	0.007	73.1%	96.5	22.9%	0.016	69.5%	40.30%	16.0%	60.0%	24.0%	[1-0.43 0]
231	L	(3)	4686.47	0.005	75.1%	0.007	75.1%	89.9	21.1%	0.016	72.0%	40.30%	14.2%	63.2%	22.6%	[1-0.43 0]
232	L	(3)	4705.01	0.005	77.0%	0.006	77.0%	82.5	18.6%	0.016	74.7%	40.30%	12.6%	66.3%	21.2%	[1-0.43 0]
233	L	(3)	4727.05	0.004	79.2%	0.006	79.2%	75.9	20.5%	0.016	76.5%	40.30%	11.2%	69.2%	19.7%	[1-0.43 0]
234	L	(3)	4745.60	0.004	80.9%	0.005	80.9%	68.1	20.6%	0.015	78.3%	40.30%	10.0%	72.2%	17.8%	[1-0.43 0]
235	L	(3)	4767.62	0.004	80.7%	0.005	80.7%	67.3	20.7%	0.015	78.0%	40.30%	9.7%	72.5%	17.8%	[1-0.43 0]
236	L	(3)	4787.31	0.004	80.5%	0.005	80.5%	66.2	20.2%	0.015	77.9%	40.30%	9.3%	73.5%	17.2%	[1-0.43 0]
237	L	(3)	4804.69	0.004	80.1%	0.005	80.1%	64.2	19.7%	0.015	77.7%	40.30%	8.7%	75.0%	16.3%	[1-0.43 0]
238	L	(3)	4827.88	0.004	80.6%	0.005	80.6%	64.6	20.5%	0.015	77.9%	40.30%	9.1%	74.6%	16.4%	[1-0.43 0]
239	L	(3)	4845.29	0.004	80.6%	0.005	80.6%	65.4	21.4%	0.015	77.7%	40.30%	9.1%	74.0%	16.9%	[1-0.43 0]
240	L	(3)	4864.99	0.003	81.1%	0.005	81.1%	63.9	23.2%	0.015	77.7%	40.30%	8.8%	74.8%	16.4%	[1-0.43 0]
241	L	(3)	4884.69	0.004	81.4%	0.005	81.4%	65.7	24.0%	0.015	77.8%	40.30%	9.4%	73.2%	17.4%	[1-0.43 0]
242	L	(3)	4905.57	0.003	82.3%	0.005	82.3%	65.3	24.7%	0.015	78.5%	40.21%	9.6%	73.0%	17.4%	[1-0.43 0]
243	L	(3)	4926.45	0.003	82.6%	0.005	82.6%	62.9	23.5%	0.015	79.1%	40.21%	9.3%	73.8%	17.0%	[1-0.43 0]
244	L	(3)	4946.17	0.003	79.4%	0.005	79.4%	61.7	23.0%	0.015	76.0%	39.33%	9.1%	74.6%	16.3%	[1-0.43 0]
245	L	(3)	4964.72	0.003	79.7%	0.005	79.7%	60.4	22.7%	0.015	76.4%	39.33%	9.1%	74.9%	16.0%	[1-0.43 0]
246	L	(3)	4985.59	0.003	79.8%	0.004	79.8%	57.0	22.0%	0.015	76.7%	39.33%	8.6%	76.4%	14.9%	[1-0.43 0]
247	L	(3)	5005.29	0.004	75.2%	0.005	75.2%	60.8	24.1%	0.016	71.3%	38.45%	9.0%	75.1%	15.9%	[1-0.43 0]
248	L	(3)	5028.49	0.004	71.4%	0.005	71.4%	64.4	22.7%	0.017	67.7%	37.80%	9.8%	73.0%	17.2%	[1-0.43 0]
249	L	(3)	5047.04	0.004	70.5%	0.006	70.5%	66.2	21.9%	0.017	67.0%	37.80%	11.1%	71.2%	17.7%	[1-0.43 0]
250	L	(3)	5067.92	0.004	69.3%	0.006	69.3%	71.7	19.7%	0.017	66.4%	37.80%	12.0%	68.8%	19.2%	[1-0.43 0]
251	L	(3)	5087.63	0.005	68.7%	0.007	68.7%	77.4	19.5%	0.017	65.9%	37.80%	13.4%	65.9%	20.7%	[1-0.43 0]
252	L	(3)	5107.36	0.005	68.6%	0.007	68.6%	78.3	19.8%	0.017	65.7%	37.80%	13.7%	65.3%	21.0%	[1-0.43 0]
253	L	(3)	5128.22	0.005	68.8%	0.007	68.8%	80.4	19.6%	0.017	66.0%	37.80%	14.2%	64.7%	21.0%	[1-0.43 0]
254	L	(3)	5147.91	0.005	68.7%	0.007	68.7%	80.1	19.7%	0.017	65.8%	37.80%	13.6%	65.3%	21.1%	[1-0.43 0]
255	L	(3)	5166.46	0.005	68.7%	0.007	68.7%	80.0	19.8%	0.017	65.8%	37.80%	13.7%	65.3%	21.1%	[1-0.43 0]
256	L	(3)	5187.34	0.005	68.7%	0.007	68.7%	79.9	20.0%	0.016	65.7%	37.80%	13.0%	65.6%	21.4%	[1-0.43 0]
257	L	(3)	5207.05	0.005	67.7%	0.007	67.7%	78.9	17.0%	0.016	65.6%	37.80%	12.9%	66.0%	21.0%	[1-0.43 0]
258	L	(3)	5227.92	0.005	67.4%	0.007	67.4%	77.9	16.9%	0.016	65.2%	37.80%	12.0%	67.1%	20.8%	[1-0.43 0]
259	L	(3)	5246.46	0.005	67.4%	0.007	67.4%	78.5	17.1%	0.016	65.2%	37.80%	11.7%	67.0%	21.3%	[1-0.43 0]
260	L	(3)	5267.33	0.005	65.5%	0.007	65.5%	78.1	17.0%	0.016	63.3%	37.29%	11.7%	66.8%	21.5%	[1-0.43 0]
261	L	(3)	5288.19	0.005	65.1%	0.007	65.1%	77.8	16.6%	0.016	63.0%	37.29%	11.6%	67.4%	21.0%	[1-0.43 0]
262	L	(3)	5307.90	0.005	64.9%	0.007	64.9%	77.5	16.6%	0.016	62.7%	37.29%	11.7%	67.0%	21.4%	[1-0.43 0]
263	L	(3)	5328.78	0.005	64.0%	0.007	64.0%	78.2	16.2%	0.017	61.9%	36.64%	13.3%	65.2%	21.6%	[1-0.43 0]
264	L	(3)	5347.32	0.005	62.6%	0.007	62.6%	78.8	15.7%	0.017	60.6%	36.24%	15.2%	63.4%	21.4%	[1-0.43 0]
265	L	(3)	5368.17	0.005	63.2%	0.007	63.2%	80.2	15.3%	0.017	61.3%	36.15%	16.5%	62.2%	21.3%	[1-0.43 0]
266	L	(3)	5387.87	0.005	64.2%	0.008	64.2%	81.4	15.3%	0.018	62.4%	36.15%	18.3%	60.0%	21.7%	[1-0.43 0]
267	L	(3)	5407.59	0.005	65.1%	0.008	65.1%	82.9	15.3%	0.018	63.3%	36.15%	19.9%	58.3%	21.8%	[1-0.43 0]
268	L	(3)	5427.30	0.005	65.8%	0.008	65.8%	82.0	15.8%	0.018	63.8%	36.15%	19.9%	58.2%	21.9%	[1-0.43 0]
269	L	(3)	5447.00	0.005	66.5%	0.008	66.5%	82.9	16.0%	0.017	64.6%	36.15%	19.6%	58.3%	22.1%	[1-0.43 0]
270	L	(3)	5467.87	0.005	65.9%	0.008	65.9%	82.5	15.9%	0.017	64.0%	35.86%	18.8%	59.1%	22.1%	[1-0.43 0]
271	L	(3)	5487.57	0.005	65.8%	0.008	65.8%	81.4	15.7%	0.017	63.9%	35.86%	18.1%	60.2%	21.7%	[1-0.43 0]
272	L	(3)	5507.28	0.005	65.8%	0.008	65.8%	79.8	15.4%	0.017	63.9%	35.86%	17.6%	61.3%	21.1%	[1-0.43 0]
273	L	(3)	5528.14	0.005	63.2%	0.007	63.2%	74.9	15.5%	0.018	61.3%	35.27%	15.5%	64.9%	19.6%	[1-0.43 0]
274	L	(3)	5545.53	0.004	63.6%	0.007	63.6%	69.2	16.1%	0.018	61.5%	35.27%	13.6%	68.1%	18.3%	[1-0.43 0]
275	L	(3)	5566.39	0.004	63.8%	0.006	63.8%	62.3	16.1%	0.017	61.7%	35.27%	12.3%	71.1%	16.6%	[1-0.43 0]
276	L	(3)	5586.10	0.004	64.0%	0.005	64.0%	56.8	16.6%	0.017	61.8%	35.27%	10.4%	74.3%	15.3%	[1-0.43 0]
277	L	(3)	5605.82	0.003	64.2%	0.005	64.2%	51.9	16.7%	0.017	62.0%	35.27%	8.5%	77.4%	14.1%	[1-0.43 0]
278	L	(3)	5625.52	0.003	64.3%	0.005	64.3%	53.0	17.1%	0.017	62.0%	35.27%	8.7%	76.9%	14.5%	[1-0.43 0]
279	L	(3)	5646.39	0.003	64.1%	0.005	64.1%	51.2	16.6%	0.017	61.9%	35.27%	8.4%	77.7%	14.0%	[1-0.43 0]
280	L	(3)	5667.25	0.003	64.4%	0.005	64.4%	51.2	17.5%	0.017	62.0%	35.27%	8.6%	77.0%	14.4%	[1-0.43 0]
281	L	(3)	5686.95	0.003	64.7%	0.005	64.7%	52.7	18.1%	0.017	62.2%	35.27%	9.1%	76.1%	14.8%	[1-0.43 0]
282	L	(3)	5706.65	0.003	66.1%	0.005	66.1%	54.9	21.8%	0.017	62.4%	35.27%	10.0%	74.0%	16.1%	[1-0.43 0]
283	L	(3)	5726.33	0.003	66.1%	0.005	66.1%	54.8	21.5%	0.017	62.5%	35.27%	10.0%	73.9%	16.1%	[1-0.43 0]
284	L	(3)	5749.54	0.003	66.0%	0.005	66.0%	55.6	21.3%	0.017	62.5%	35.27%	10.0%	73.7%	16.3%	[1-0.43 0]
285	L	(3)	5768.09	0.003	66.1%	0.006	66.1%	58.0	21.2%	0.017	62.6%	35.27%	10.4%	72.8%	16.8%	[1-0.43 0]
286	L	(3)	5786.61	0.003	64.8%	0.005	64.8%	56.4	21.1%	0.017	61.3%	34.94%	10.1%	73.2%	16.7%	[1-0.43 0]
287	L	(3)	5808.63	0.003	64.2%	0.005	64.2%	54.3	20.2%	0.017	61.0%	34.94%	9.5%	74.5%	16.0%	[1-0.43 0]
288	L	(3)	5826.02	0.003	64.1%	0.005	64.1%	53.2	20.1%	0.017	60.8%	34.94%	9.5%	74.1%	16.3%	[1-0.43 0]
289	L	(3)	5850.39	0.003	64.1%	0.005	64.1%	52.0	20.4%	0.017	60.8%	34.94%	9.5%	74.1%	16.4%	[1-0.43 0]
290	L	(3)	5866.62	0.003	63.7%	0.005	63.7%	48.3	20.1%	0.016	60.4%	34.94%	8.9%	75.9%	15.2%	[1-0.43 0]
291	L	(3)	5886.33	0.003	63.7%	0.005	63.7%	48.0	19.9%	0.016	60.5%	34.94%	8.8%	75.9%	15.3%	[1-0.43 0]
292	L	(3)	5909.52	0.003	63.7%	0.005	63.7%	47.6	19.9%	0.016	60.5%	34.94%	8.9%	75.7%	15.4%	[1-0.43 0]
293	L	(3)	5930.39	0.003	64.4%	0.004	64.4%	46.3	22.2%	0.016	60.4%	34.94%	8.4%	77.1%	14.5%	[1-0.43 0]
294	L	(3)	5950.10	0.003	64.3%	0.004	64.3%	46.4	22.1%	0.016	60.4%	34.94%	8.4%	77.0%	14.5%	[1-0.43 0]
295	L	(3)	5966.32	0.003	64.4%	0.004	64.4%	46.4	22.5%	0.016	60.4%	34.94%	8.3%	77.0%	14.6%	[1-0.43 0]
296	L	(3)	5986.05	0.003	64.5%	0.005	64.5%	46.7	22.8%	0.016	60.3%	34.94%	8.4%	77.0%	14.6%	[1-0.43 0]
297	L	(3)	6006.91	0.003	63.3%	0.004	63.3%	46.4	19.5%	0.016	60.3%	34.94%	8.1%	78.1%	13.8%	[1-0.43 0]
298	L	(3)	6027.75	0.003	60.8%	0.006	60.8%	54.1	21.3%	0.017	56.9%	34.29%	9.8%	74.5%	15.7%	[1-0.43 0]
299	L	(3)	6047.47	0.004	61.5%	0.006	61.5%	61.9	23.5%	0.017	56.8%	34.29%	12.0%	70.6%	17.3%	[1-0.43 0]
300	L	(3)	6067.18	0.004	61.8%	0.007	61.8%	71.1	25.1%	0.017	56.5%	34.29%	13.5%	67.0%	19.4%	[1-0.43 0]
301	L	(3)	6089.20	0.005	62.5%	0.008	62.5%	78.3	27.1%	0.017	56.3%	34.29%	15.2%	63.7%	21.1%	[1-0.43 0]
302	L	(3)	6108.90	0.005	63.1%	0.009	63.1%	86.3	29.1%	0.017	56.1%	34.29%	16.9%	59.9%	23.2%	[1-0.43 0]
303	L	(3)	6127.46	0.005	59.9%	0.009	59.9%	79.3	28.7%	0.018	52.6%	33.78%	15.6%	62.5%	22.0%	[1-0.43 0]
304	L	(3)	6148.40	0.005	60.0%	0.009	60.0%	80.3	29.1%	0.018	52.5%	33.78%	16.0%	62.0%	22.0%	[1-0.43 0]
305	L	(3)	6166.94	0.005	59.1%	0.008	59.1%	73.5	29.5%	0.018	51.3%	33.78%	14.7%	64.2%	21.1%	[1-0.43 0]
306	L	(3)	6187.82	0.005	58.3%	0.008	58.3%	69.6	29.8%	0.018	50.1%	33.78%	13.7%	66.0%	20.3%	[1-0.43 0]
307	L	(3)	6206.38	0.004	57.0%	0.007	57.0%	62.9	29.3%	0.018	48.9%	33.78%	12.3%	68.3%	19.4%	[1-0.43 0]
308	L	(3)	6227.25	0.005	57.6%	0.008	57.6%	70.7	28.8%	0.018	49.8%	33.78%	14.2%	65.1%	20.7%	[1-0.43 0]
309	L	(3)	6249.28	0.004	56.6%	0.008	56.6%	68.3	28.5%	0.018	48.9%	33.78%	12.3%	67.0%	20.8%	[1-0.43 0]
310	L	(3)	6267.83	0.004	56.3%	0.008	56.3%	70.0	27.9%	0.018	48.9%	33.78%	12.2%	66.7%	21.1%	[1-0.43 0]
311	L	(3)	6287.52	0.005	56.3%	0.008	56.3%	71.4	27.7%	0.018	49.0%	33.78%	12.1%	66.4%	21.5%	[1-0.43 0]
312	L	(3)	6307.20	0.005	57.3%	0.009	57.3%	77.6	27.7%	0.018	50.2%	33.78%	14.4%	63.5%	22.1%	[1-0.43 0]
313	L	(3)	6328.05	0.005	56.9%	0.008	56.9%	72.5	28.3%	0.018	49.3%	33.78%	13.2%	66.0%	20.9%	[1-0.43 0]
314	L	(3)	6347.76	0.004	56.9%	0.007	56.9%	66.3	28.8%	0.018	49.1%	33.78%	12.6%	68.1%	19.3%	[1-0.43 0]
315	L	(3)	6367.46	0.004	57.5%	0.008	57.5%	67.3	29.6%	0.018	49.3%	33.78%	13.9%	67.0%	19.1%	[1-0.43 0]
316	L	(3)	6387.14	0.005	56.1%	0.008	56.1%	69.9	29.5%	0.018	47.7%	33.38%	15.0%	65.4%	19.6%	[1-0.43 0]
317	L	(3)	6408.03	0.005	55.6%	0.008	55.6%	69.9	29.3%	0.018	47.2%	33.38%	14.7%	65.6%	19.7%	[1-0.43 0]
318	L	(3)	6428.88	0.005	55.5%	0.009	55.5%	73.8	28.5%	0.018	47.6%	33.38%	15.7%	63.8%	20.5%	[1-0.43 0]
319	L	(3)	6447.42	0.005	55.7%	0.009	55.7%	80.9	28.4%	0.018	47.9%	33.38%	16.9%	61.2%	21.9%	[1-0.43 0]
320	L	(3)	6469.44	0.005	55.6%	0.010	55.6%	83.7	27.9%	0.018	48.1%	33.38%	17.2%	60.3%	22.4%	[1-0.43 0]
321	L	(3)	6489.17	0.005	55.4%	0.010	55.4%	82.9	27.6%	0.018	48.0%	33.38%	17.1%	61.0%	21.9%	[1-0.43 0]
322	L	(3)	6507.73	0.005	55.4%	0.009	55.4%	82.4	28.5%	0.018	47.6%	33.38%	16.0%	61.7%	22.3%	[1-0.43 0]
323	L	(3)	6528.60	0.005	55.2%	0.010	55.2%	82.9	28.3%	0.018	47.4%	33.38%	15.3%	62.1%	22.6%	[1-0.43 0]
324	L	(3)	6549.47	0.005	53.3%	0.009	53.3%	78.5	28.8%	0.018	44.8%	32.97%	13.9%	63.9%	22.1%	[1-0.43 0]
325	L	(3)	6566.86	0.005	52.4%	0.009	52.4%	73.8	29.0%	0.018	43.6%	32.97%	12.2%	66.4%	21.4%	[1-0.43 0]
326	L	(3)	6587.74	0.005	51.6%	0.009	51.6%	75.8	28.3%	0.018	43.2%	32.97%	12.5%	65.5%	22.0%	[1-0.43 0]
327	L	(3)	6607.44	0.005	51.3%	0.009	51.3%	76.8	27.4%	0.018	43.4%	32.97%	13.5%	64.7%	21.8%	[1-0.43 0]
328	L	(3)	6627.16	0.005	49.5%	0.009	49.5%	72.2	25.6%	0.018	42.3%	32.97%	12.1%	66.9%	21.0%	[1-0.43 0]
329	L	(3)	6648.04	0.005	49.0%	0.009	49.0%	73.1	24.6%	0.018	42.4%	32.97%	12.1%	66.5%	21.4%	[1-0.43 0]
330	L	(3)	6667.76	0.005	48.7%	0.009	48.7%	71.0	24.2%	0.018	42.3%	32.97%	12.3%	67.0%	20.7%	[1-0.43 0]
331	L	(3)	6687.46	0.004	48.6%	0.008	48.6%	67.3	24.8%	0.018	41.8%	32.97%	11.2%	68.7%	20.1%	[1-0.43 0]
332	L	(3)	6708.33	0.004	47.6%	0.007	47.6%	58.3	24.9%	0.018	40.6%	32.97%	9.3%	72.4%	18.3%	[1-0.43 0]
333	L	(3)	6728.04	0.004	49.3%	0.007	49.3%	61.4	27.7%	0.018	40.8%	32.97%	10.5%	70.5%	19.0%	[1-0.43 0]
334	L	(3)	6747.72	0.004	49.5%	0.008	49.5%	62.7	27.9%	0.018	40.8%	32.97%	10.5%	70.3%	19.2%	[1-0.43 0]
335	L	(3)	6768.58	0.004	50.3%	0.008	50.3%	65.8	29.1%	0.018	40.9%	32.97%	10.1%	69.5%	20.4%	[1-0.43 0]
336	L	(3)	6788.27	0.004	49.1%	0.008	49.1%	63.5	27.3%	0.018	40.8%	32.97%	9.9%	70.4%	19.7%	[1-0.43 0]
337	L	(3)	6807.97	0.004	49.2%	0.008	49.2%	65.8	27.4%	0.017	40.8%	32.97%	9.8%	69.4%	20.8%	[1-0.43 0]
338	L	(3)	6827.67	0.004	49.1%	0.008	49.1%	64.7	27.5%	0.017	40.7%	32.97%	9.3%	70.3%	20.4%	[1-0.43 0]
339	L	(3)	6848.56	0.004	49.5%	0.008	49.5%	66.7	27.2%	0.017	41.3%	32.97%	11.1%	68.9%	20.0%	[1-0.43 0]
340	L	(3)	6868.26	0.005	50.3%	0.009	50.3%	71.5	26.3%	0.018	42.9%	32.89%	13.6%	66.0%	20.4%	[1-0.43 0]
341	L	(3)	6886.80	0.004	51.3%	0.008	51.3%	70.2	27.5%	0.018	43.4%	32.89%	12.8%	66.8%	20.4%	[1-0.43 0]
342	L	(3)	6908.82	0.005	52.1%	0.009	52.1%	72.8	27.8%	0.017	44.1%	32.89%	13.4%	66.0%	20.6%	[1-0.43 0]
343	L	(3)	6928.53	0.005	51.7%	0.009	51.7%	75.3	27.3%	0.018	43.9%	32.55%	14.5%	64.6%	20.9%	[1-0.43 0]
344	L	(3)	6948.24	0.005	50.5%	0.010	50.5%	76.1	27.2%	0.019	42.5%	32.22%	14.4%	64.5%	21.1%	[1-0.43 0]
345	L	(3)	6967.93	0.005	48.2%	0.009	48.2%	70.9	26.0%	0.018	40.6%	32.22%	11.9%	66.8%	21.3%	[1-0.43 0]
346	L	(3)	6988.81	0.005	48.6%	0.010	48.6%	77.8	26.0%	0.018	41.0%	32.22%	14.0%	63.8%	22.2%	[1-0.43 0]
347	L	(3)	7008.52	0.005	48.6%	0.011	48.6%	82.2	25.7%	0.018	41.2%	32.22%	14.7%	62.3%	23.0%	[1-0.43 0]
348	L	(3)	7028.22	0.005	48.4%	0.010	48.4%	81.2	26.7%	0.018	40.4%	32.22%	13.6%	63.0%	23.4%	[1-0.43 0]
349	L	(3)	7047.92	0.005	47.8%	0.009	47.8%	73.6	27.0%	0.018	39.4%	32.22%	12.0%	65.9%	22.1%	[1-0.43 0]
350	L	(3)	7067.62	0.005	46.6%	0.010	46.6%	79.6	25.4%	0.018	39.1%	31.93%	11.8%	64.7%	23.5%	[1-0.43 0]
