[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	L	(3)	3623.40	0.005	48.8%	0.005	48.8%	76.6	12.4%	0.019	47.2%	41.63%	27.5%	53.2%	19.3%	[1-0.43 0]
176	L	(3)	3643.12	0.005	48.9%	0.005	48.9%	74.0	12.5%	0.019	47.3%	41.63%	29.2%	52.4%	18.4%	[1-0.43 0]
177	L	(3)	3662.85	0.005	49.2%	0.005	49.2%	72.8	12.7%	0.019	47.5%	41.63%	30.2%	51.8%	18.0%	[1-0.43 0]
178	L	(3)	3683.70	0.005	49.2%	0.005	49.2%	70.2	12.6%	0.019	47.6%	41.63%	32.5%	50.3%	17.2%	[1-0.43 0]
179	L	(3)	3703.39	0.005	49.4%	0.005	49.4%	69.3	12.5%	0.019	47.8%	41.63%	33.3%	50.0%	16.8%	[1-0.43 0]
180	L	(3)	3723.09	0.005	47.5%	0.005	47.5%	71.5	12.7%	0.019	45.8%	40.75%	32.4%	50.3%	17.3%	[1-0.43 0]
181	L	(3)	3742.79	0.005	46.9%	0.005	46.9%	71.8	12.3%	0.020	45.3%	40.34%	31.6%	51.0%	17.4%	[1-0.43 0]
182	L	(3)	3763.63	0.005	47.1%	0.005	47.1%	71.1	11.9%	0.019	45.5%	40.34%	31.7%	51.1%	17.2%	[1-0.43 0]
183	L	(3)	3783.33	0.005	47.3%	0.005	47.3%	72.6	11.6%	0.019	45.8%	40.34%	30.4%	52.0%	17.6%	[1-0.43 0]
184	L	(3)	3803.02	0.005	45.6%	0.005	45.6%	69.2	11.4%	0.020	44.1%	39.18%	32.1%	51.4%	16.5%	[1-0.43 0]
185	L	(3)	3823.86	0.005	45.9%	0.005	45.9%	67.8	11.2%	0.020	44.5%	39.18%	32.2%	51.7%	16.1%	[1-0.43 0]
186	L	(3)	3843.56	0.005	46.2%	0.005	46.2%	65.9	11.4%	0.020	44.8%	39.18%	34.1%	50.5%	15.4%	[1-0.43 0]
187	L	(3)	3863.29	0.005	46.5%	0.005	46.5%	64.4	11.3%	0.020	45.1%	39.18%	34.9%	50.2%	14.9%	[1-0.43 0]
188	L	(3)	3883.02	0.005	46.2%	0.005	46.2%	62.0	11.4%	0.020	44.7%	38.85%	35.6%	50.1%	14.3%	[1-0.43 0]
189	L	(3)	3903.88	0.005	46.3%	0.005	46.3%	63.5	11.5%	0.020	44.9%	38.85%	34.2%	51.0%	14.8%	[1-0.43 0]
190	L	(3)	3923.59	0.005	45.9%	0.005	45.9%	63.7	11.4%	0.020	44.5%	38.56%	34.0%	51.2%	14.9%	[1-0.43 0]
191	L	(3)	3943.28	0.005	46.1%	0.005	46.1%	66.2	11.1%	0.020	44.7%	38.56%	31.7%	52.5%	15.8%	[1-0.43 0]
192	L	(3)	3962.99	0.005	46.3%	0.005	46.3%	67.5	11.1%	0.020	44.9%	38.56%	30.5%	53.3%	16.2%	[1-0.43 0]
193	L	(3)	3983.86	0.005	46.3%	0.005	46.3%	67.7	10.9%	0.020	45.0%	38.56%	30.2%	53.6%	16.2%	[1-0.43 0]
194	L	(3)	4003.53	0.005	46.4%	0.005	46.4%	67.3	10.8%	0.019	45.2%	38.56%	30.1%	53.7%	16.2%	[1-0.43 0]
195	L	(3)	4023.23	0.005	46.4%	0.005	46.4%	67.3	10.8%	0.019	45.1%	38.56%	30.2%	53.5%	16.2%	[1-0.43 0]
196	L	(3)	4044.11	0.005	46.4%	0.005	46.4%	66.9	10.9%	0.019	45.1%	38.56%	30.6%	53.4%	16.0%	[1-0.43 0]
197	L	(3)	4063.81	0.005	46.4%	0.005	46.4%	66.8	10.8%	0.019	45.1%	38.56%	30.8%	53.3%	15.9%	[1-0.43 0]
198	L	(3)	4083.51	0.005	46.4%	0.005	46.4%	66.7	10.9%	0.019	45.1%	38.56%	30.8%	53.2%	16.0%	[1-0.43 0]
199	L	(3)	4103.22	0.005	44.8%	0.005	44.8%	66.5	10.8%	0.020	43.5%	37.65%	32.1%	52.0%	15.8%	[1-0.43 0]
200	L	(3)	4124.09	0.005	44.5%	0.005	44.5%	65.5	10.8%	0.020	43.2%	37.37%	32.1%	52.4%	15.5%	[1-0.43 0]
201	L	(3)	4143.81	0.005	44.4%	0.005	44.4%	64.4	10.8%	0.020	43.1%	36.96%	33.1%	51.7%	15.2%	[1-0.43 0]
202	L	(3)	4163.52	0.005	44.8%	0.005	44.8%	63.9	10.8%	0.020	43.5%	36.96%	33.6%	51.4%	15.1%	[1-0.43 0]
203	L	(3)	4183.23	0.005	45.2%	0.005	45.2%	63.2	10.8%	0.020	43.9%	36.96%	34.2%	51.0%	14.8%	[1-0.43 0]
204	L	(3)	4204.10	0.005	45.5%	0.005	45.5%	64.2	10.9%	0.020	44.2%	36.96%	33.2%	51.7%	15.0%	[1-0.43 0]
205	L	(3)	4223.82	0.005	45.4%	0.005	45.4%	63.8	11.1%	0.020	44.0%	36.62%	34.6%	50.5%	14.9%	[1-0.43 0]
206	L	(3)	4243.52	0.005	45.4%	0.006	45.4%	64.9	11.2%	0.020	44.0%	36.62%	34.1%	50.7%	15.3%	[1-0.43 0]
207	L	(3)	4264.38	0.005	45.5%	0.006	45.5%	64.1	11.2%	0.020	44.2%	36.62%	35.0%	50.0%	15.0%	[1-0.43 0]
208	L	(3)	4284.09	0.005	45.7%	0.006	45.7%	66.8	11.5%	0.020	44.2%	36.62%	33.9%	50.3%	15.8%	[1-0.43 0]
209	L	(3)	4303.81	0.005	45.8%	0.006	45.8%	66.0	11.4%	0.020	44.3%	36.62%	34.3%	50.1%	15.6%	[1-0.43 0]
210	L	(3)	4323.52	0.005	45.7%	0.006	45.7%	68.2	11.3%	0.020	44.3%	36.62%	32.7%	51.0%	16.3%	[1-0.43 0]
211	L	(3)	4344.40	0.005	45.8%	0.006	45.8%	68.1	11.3%	0.020	44.3%	36.62%	32.7%	51.1%	16.2%	[1-0.43 0]
212	L	(3)	4364.11	0.005	45.7%	0.006	45.7%	69.1	11.2%	0.020	44.3%	36.62%	31.9%	51.6%	16.5%	[1-0.43 0]
213	L	(3)	4383.82	0.005	45.2%	0.006	45.2%	68.1	10.8%	0.020	43.9%	36.28%	32.8%	50.9%	16.3%	[1-0.43 0]
214	L	(3)	4403.52	0.005	45.3%	0.006	45.3%	66.9	11.0%	0.020	44.0%	36.28%	33.9%	50.2%	15.9%	[1-0.43 0]
215	L	(3)	4424.38	0.005	42.0%	0.006	42.0%	64.1	10.9%	0.022	40.5%	35.41%	35.7%	49.3%	15.1%	[1-0.43 0]
216	L	(3)	4444.10	0.005	41.6%	0.006	41.6%	63.2	10.7%	0.022	40.2%	35.16%	36.3%	48.9%	14.8%	[1-0.43 0]
217	L	(3)	4463.80	0.005	41.3%	0.006	41.3%	62.9	10.4%	0.022	40.0%	34.95%	36.4%	48.9%	14.7%	[1-0.43 0]
218	L	(3)	4483.52	0.005	41.6%	0.006	41.6%	61.9	10.4%	0.022	40.3%	34.95%	36.1%	49.5%	14.4%	[1-0.43 0]
219	L	(3)	4504.40	0.005	41.7%	0.006	41.7%	62.2	10.0%	0.022	40.4%	34.95%	35.7%	49.8%	14.4%	[1-0.43 0]
220	L	(3)	4524.12	0.005	41.8%	0.006	41.8%	64.5	10.2%	0.021	40.5%	34.95%	34.6%	50.3%	15.1%	[1-0.43 0]
221	L	(3)	4543.82	0.005	41.9%	0.006	41.9%	64.7	10.2%	0.021	40.6%	34.95%	34.1%	50.7%	15.3%	[1-0.43 0]
222	L	(3)	4563.53	0.005	41.9%	0.006	41.9%	64.2	10.1%	0.021	40.6%	34.95%	34.0%	50.8%	15.2%	[1-0.43 0]
223	L	(3)	4584.39	0.005	41.8%	0.006	41.8%	64.8	10.1%	0.021	40.6%	34.95%	34.1%	50.6%	15.3%	[1-0.43 0]
224	L	(3)	4604.11	0.005	41.8%	0.006	41.8%	65.0	10.0%	0.021	40.6%	34.95%	33.7%	50.8%	15.4%	[1-0.43 0]
225	L	(3)	4623.83	0.005	41.8%	0.006	41.8%	63.0	9.9%	0.021	40.6%	34.95%	34.6%	50.5%	14.8%	[1-0.43 0]
226	L	(3)	4644.71	0.005	41.8%	0.006	41.8%	62.3	10.0%	0.021	40.6%	34.95%	35.0%	50.4%	14.6%	[1-0.43 0]
227	L	(3)	4664.42	0.005	41.8%	0.006	41.8%	62.0	10.1%	0.021	40.6%	34.95%	35.4%	50.1%	14.5%	[1-0.43 0]
228	L	(3)	4684.11	0.005	41.9%	0.006	41.9%	62.7	10.2%	0.021	40.6%	34.95%	35.0%	50.4%	14.7%	[1-0.43 0]
229	L	(3)	4703.78	0.005	41.9%	0.006	41.9%	63.4	10.2%	0.021	40.6%	34.95%	34.7%	50.5%	14.8%	[1-0.43 0]
230	L	(3)	4724.64	0.005	41.8%	0.006	41.8%	63.5	10.1%	0.021	40.6%	34.95%	34.4%	50.7%	14.8%	[1-0.43 0]
231	L	(3)	4744.35	0.005	41.5%	0.006	41.5%	64.1	10.0%	0.021	40.3%	34.76%	33.9%	51.1%	15.0%	[1-0.43 0]
232	L	(3)	4764.03	0.005	41.5%	0.006	41.5%	66.0	10.1%	0.020	40.3%	34.76%	33.0%	51.4%	15.6%	[1-0.43 0]
233	L	(3)	4784.89	0.005	41.6%	0.006	41.6%	64.6	10.0%	0.020	40.3%	34.76%	33.4%	51.2%	15.4%	[1-0.43 0]
234	L	(3)	4804.59	0.005	41.6%	0.006	41.6%	65.9	10.1%	0.020	40.3%	34.76%	33.1%	51.0%	15.9%	[1-0.43 0]
235	L	(3)	4824.31	0.005	41.6%	0.007	41.6%	67.3	10.1%	0.020	40.4%	34.76%	32.5%	51.1%	16.3%	[1-0.43 0]
236	L	(3)	4845.18	0.005	41.7%	0.007	41.7%	67.9	10.1%	0.020	40.4%	34.76%	32.2%	51.3%	16.5%	[1-0.43 0]
237	L	(3)	4864.90	0.005	41.6%	0.007	41.6%	67.4	9.9%	0.020	40.4%	34.76%	32.2%	51.4%	16.4%	[1-0.43 0]
238	L	(3)	4884.62	0.005	39.2%	0.007	39.2%	67.7	9.8%	0.021	38.0%	34.11%	31.8%	51.5%	16.6%	[1-0.43 0]
239	L	(3)	4904.33	0.005	38.5%	0.007	38.5%	67.0	9.6%	0.022	37.3%	33.70%	31.4%	52.2%	16.4%	[1-0.43 0]
240	L	(3)	4925.20	0.005	38.6%	0.007	38.6%	68.0	9.5%	0.021	37.4%	33.70%	31.1%	52.2%	16.7%	[1-0.43 0]
241	L	(3)	4944.93	0.005	38.7%	0.007	38.7%	68.4	9.5%	0.021	37.5%	33.70%	30.8%	52.3%	16.9%	[1-0.43 0]
242	L	(3)	4964.63	0.005	38.7%	0.007	38.7%	67.5	9.4%	0.021	37.6%	33.70%	31.1%	52.2%	16.7%	[1-0.43 0]
243	L	(3)	4984.33	0.005	38.9%	0.007	38.9%	68.7	9.5%	0.021	37.7%	33.70%	30.2%	52.8%	17.0%	[1-0.43 0]
